5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -3.0}, {'J01': 2}, {'J01': 3}, 
20.0, {'J01': -7.0}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': -8.0}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -8.0}, {'J01': 4}, {'J01': 7}, 
35.0, {'J01': -10.0}, {'J01': 4}, {'J01': 9}, 
40.0, {'J01': -9.0}, {'J01': 4}, {'J01': 9}, 
45.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
50.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
55.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
60.0, {'J01': -15.0}, {'J01': 4}, {'J01': 14}, 
65.0, {'J01': -15.0}, {'J01': 4}, {'J01': 14}, 
70.0, {'J01': -11.0}, {'J01': 3}, {'J01': 10}, 
75.0, {'J01': -11.0}, {'J01': 3}, {'J01': 11}, 
80.0, {'J01': -17.0}, {'J01': 3}, {'J01': 17}, 
85.0, {'J01': -24.0}, {'J01': 4}, {'J01': 23}, 
90.0, {'J01': -29.0}, {'J01': 4}, {'J01': 28}, 
95.0, {'J01': -33.0}, {'J01': 4}, {'J01': 31}, 
100.0, {'J01': -30.0}, {'J01': 5}, {'J01': 29}, 
105.0, {'J01': -23.0}, {'J01': 4}, {'J01': 23}, 
110.0, {'J01': -17.0}, {'J01': 4}, {'J01': 16}, 
115.0, {'J01': -18.0}, {'J01': 4}, {'J01': 16}, 
120.0, {'J01': -19.0}, {'J01': 4}, {'J01': 18}, 
125.0, {'J01': -21.0}, {'J01': 4}, {'J01': 19}, 
130.0, {'J01': -19.0}, {'J01': 4}, {'J01': 16}, 
135.0, {'J01': -19.0}, {'J01': 4}, {'J01': 17}, 
140.0, {'J01': -19.0}, {'J01': 4}, {'J01': 18}, 
145.0, {'J01': -20.0}, {'J01': 4}, {'J01': 19}, 
150.0, {'J01': -23.0}, {'J01': 5}, {'J01': 22}, 
155.0, {'J01': -22.0}, {'J01': 5}, {'J01': 19}, 
160.0, {'J01': -21.0}, {'J01': 5}, {'J01': 19}, 
165.0, {'J01': -14.0}, {'J01': 3}, {'J01': 13}, 
170.0, {'J01': -17.0}, {'J01': 2}, {'J01': 17}, 
175.0, {'J01': -25.0}, {'J01': 4}, {'J01': 24}, 
180.0, {'J01': -35.0}, {'J01': 5}, {'J01': 32}, 
185.0, {'J01': -36.0}, {'J01': 6}, {'J01': 33}, 
190.0, {'J01': -39.0}, {'J01': 6}, {'J01': 36}, 
195.0, {'J01': -38.0}, {'J01': 6}, {'J01': 36}, 
200.0, {'J01': -45.0}, {'J01': 8}, {'J01': 43}, 
205.0, {'J01': -33.0}, {'J01': 6}, {'J01': 32}, 
210.0, {'J01': -34.0}, {'J01': 6}, {'J01': 33}, 
215.0, {'J01': -26.0}, {'J01': 5}, {'J01': 26}, 
220.0, {'J01': -25.0}, {'J01': 4}, {'J01': 24}, 
225.0, {'J01': -20.0}, {'J01': 4}, {'J01': 19}, 
230.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
235.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
240.0, {'J01': -16.0}, {'J01': 4}, {'J01': 15}, 
245.0, {'J01': -17.0}, {'J01': 4}, {'J01': 15}, 
250.0, {'J01': -19.0}, {'J01': 5}, {'J01': 17}, 
255.0, {'J01': -17.0}, {'J01': 5}, {'J01': 17}, 
260.0, {'J01': -19.0}, {'J01': 5}, {'J01': 18}, 
265.0, {'J01': -20.0}, {'J01': 5}, {'J01': 18}, 
270.0, {'J01': -21.0}, {'J01': 5}, {'J01': 18}, 
275.0, {'J01': -24.0}, {'J01': 5}, {'J01': 21}, 
280.0, {'J01': -23.0}, {'J01': 5}, {'J01': 21}, 
285.0, {'J01': -22.0}, {'J01': 5}, {'J01': 21}, 
290.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
295.0, {'J01': -27.0}, {'J01': 6}, {'J01': 26}, 
300.0, {'J01': -28.0}, {'J01': 6}, {'J01': 26}, 
305.0, {'J01': -24.0}, {'J01': 6}, {'J01': 23}, 
