5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -7.0}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': -8.0}, {'J01': 4}, {'J01': 8}, 
30.0, {'J01': -8.0}, {'J01': 4}, {'J01': 7}, 
35.0, {'J01': -10.0}, {'J01': 4}, {'J01': 9}, 
40.0, {'J01': -9.0}, {'J01': 4}, {'J01': 9}, 
45.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
50.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
55.0, {'J01': -14.0}, {'J01': 4}, {'J01': 14}, 
60.0, {'J01': -13.0}, {'J01': 4}, {'J01': 13}, 
65.0, {'J01': -19.0}, {'J01': 4}, {'J01': 18}, 
70.0, {'J01': -15.0}, {'J01': 4}, {'J01': 14}, 
75.0, {'J01': -20.0}, {'J01': 4}, {'J01': 19}, 
80.0, {'J01': -21.0}, {'J01': 4}, {'J01': 20}, 
85.0, {'J01': -26.0}, {'J01': 4}, {'J01': 25}, 
90.0, {'J01': -21.0}, {'J01': 4}, {'J01': 20}, 
95.0, {'J01': -25.0}, {'J01': 4}, {'J01': 23}, 
100.0, {'J01': -23.0}, {'J01': 4}, {'J01': 21}, 
105.0, {'J01': -23.0}, {'J01': 4}, {'J01': 23}, 
110.0, {'J01': -21.0}, {'J01': 4}, {'J01': 20}, 
115.0, {'J01': -19.0}, {'J01': 4}, {'J01': 18}, 
120.0, {'J01': -20.0}, {'J01': 4}, {'J01': 19}, 
125.0, {'J01': -28.0}, {'J01': 4}, {'J01': 25}, 
130.0, {'J01': -30.0}, {'J01': 6}, {'J01': 28}, 
135.0, {'J01': -28.0}, {'J01': 7}, {'J01': 27}, 
140.0, {'J01': -33.0}, {'J01': 8}, {'J01': 32}, 
145.0, {'J01': -37.0}, {'J01': 8}, {'J01': 36}, 
150.0, {'J01': -43.0}, {'J01': 8}, {'J01': 42}, 
155.0, {'J01': -38.0}, {'J01': 7}, {'J01': 36}, 
160.0, {'J01': -35.0}, {'J01': 6}, {'J01': 33}, 
165.0, {'J01': -29.0}, {'J01': 5}, {'J01': 28}, 
170.0, {'J01': -29.0}, {'J01': 4}, {'J01': 27}, 
175.0, {'J01': -22.0}, {'J01': 4}, {'J01': 21}, 
180.0, {'J01': -27.0}, {'J01': 4}, {'J01': 24}, 
185.0, {'J01': -20.0}, {'J01': 4}, {'J01': 17}, 
190.0, {'J01': -23.0}, {'J01': 4}, {'J01': 20}, 
195.0, {'J01': -17.0}, {'J01': 4}, {'J01': 16}, 
200.0, {'J01': -22.0}, {'J01': 4}, {'J01': 20}, 
205.0, {'J01': -18.0}, {'J01': 5}, {'J01': 17}, 
210.0, {'J01': -18.0}, {'J01': 3}, {'J01': 17}, 
215.0, {'J01': -21.0}, {'J01': 4}, {'J01': 21}, 
220.0, {'J01': -27.0}, {'J01': 7}, {'J01': 25}, 
225.0, {'J01': -27.0}, {'J01': 7}, {'J01': 25}, 
230.0, {'J01': -27.0}, {'J01': 7}, {'J01': 27}, 
235.0, {'J01': -22.0}, {'J01': 6}, {'J01': 22}, 
240.0, {'J01': -24.0}, {'J01': 5}, {'J01': 23}, 
245.0, {'J01': -26.0}, {'J01': 5}, {'J01': 24}, 
250.0, {'J01': -34.0}, {'J01': 7}, {'J01': 31}, 
255.0, {'J01': -28.0}, {'J01': 7}, {'J01': 27}, 
260.0, {'J01': -30.0}, {'J01': 6}, {'J01': 29}, 
265.0, {'J01': -25.0}, {'J01': 5}, {'J01': 24}, 
270.0, {'J01': -24.0}, {'J01': 4}, {'J01': 23}, 
275.0, {'J01': -25.0}, {'J01': 4}, {'J01': 21}, 
280.0, {'J01': -23.0}, {'J01': 4}, {'J01': 20}, 
285.0, {'J01': -19.0}, {'J01': 4}, {'J01': 16}, 
290.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
295.0, {'J01': -16.0}, {'J01': 4}, {'J01': 15}, 
300.0, {'J01': -21.0}, {'J01': 4}, {'J01': 20}, 
305.0, {'J01': -19.0}, {'J01': 4}, {'J01': 17}, 
310.0, {'J01': -15.0}, {'J01': 3}, {'J01': 14}, 
315.0, {'J01': -19.0}, {'J01': 3}, {'J01': 18}, 
320.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
325.0, {'J01': -39.0}, {'J01': 8}, {'J01': 39}, 
330.0, {'J01': -38.0}, {'J01': 8}, {'J01': 37}, 
335.0, {'J01': -32.0}, {'J01': 6}, {'J01': 31}, 
340.0, {'J01': -25.0}, {'J01': 6}, {'J01': 25}, 
345.0, {'J01': -30.0}, {'J01': 6}, {'J01': 30}, 
350.0, {'J01': -39.0}, {'J01': 7}, {'J01': 37}, 
355.0, {'J01': -41.0}, {'J01': 7}, {'J01': 37}, 
360.0, {'J01': -36.0}, {'J01': 7}, {'J01': 33}, 
365.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
370.0, {'J01': -30.0}, {'J01': 6}, {'J01': 29}, 
375.0, {'J01': -26.0}, {'J01': 4}, {'J01': 25}, 
380.0, {'J01': -25.0}, {'J01': 4}, {'J01': 24}, 
385.0, {'J01': -22.0}, {'J01': 4}, {'J01': 21}, 
390.0, {'J01': -21.0}, {'J01': 4}, {'J01': 21}, 
395.0, {'J01': -21.0}, {'J01': 4}, {'J01': 19}, 
400.0, {'J01': -23.0}, {'J01': 4}, {'J01': 21}, 
405.0, {'J01': -19.0}, {'J01': 4}, {'J01': 18}, 
410.0, {'J01': -15.0}, {'J01': 3}, {'J01': 15}, 
415.0, {'J01': -24.0}, {'J01': 4}, {'J01': 24}, 
420.0, {'J01': -36.0}, {'J01': 7}, {'J01': 35}, 
425.0, {'J01': -41.0}, {'J01': 8}, {'J01': 40}, 
430.0, {'J01': -43.0}, {'J01': 8}, {'J01': 40}, 
435.0, {'J01': -44.0}, {'J01': 8}, {'J01': 41}, 
440.0, {'J01': -48.0}, {'J01': 8}, {'J01': 45}, 
445.0, {'J01': -42.0}, {'J01': 8}, {'J01': 41}, 
450.0, {'J01': -30.0}, {'J01': 6}, {'J01': 29}, 
455.0, {'J01': -29.0}, {'J01': 5}, {'J01': 28}, 
460.0, {'J01': -28.0}, {'J01': 5}, {'J01': 26}, 
465.0, {'J01': -26.0}, {'J01': 5}, {'J01': 25}, 
470.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
475.0, {'J01': -23.0}, {'J01': 5}, {'J01': 21}, 
480.0, {'J01': -23.0}, {'J01': 5}, {'J01': 21}, 
485.0, {'J01': -23.0}, {'J01': 5}, {'J01': 22}, 
490.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
495.0, {'J01': -24.0}, {'J01': 5}, {'J01': 24}, 
500.0, {'J01': -26.0}, {'J01': 6}, {'J01': 26}, 
505.0, {'J01': -27.0}, {'J01': 7}, {'J01': 27}, 
510.0, {'J01': -26.0}, {'J01': 5}, {'J01': 24}, 
515.0, {'J01': -25.0}, {'J01': 5}, {'J01': 23}, 
520.0, {'J01': -29.0}, {'J01': 5}, {'J01': 28}, 
525.0, {'J01': -30.0}, {'J01': 6}, {'J01': 29}, 
530.0, {'J01': -33.0}, {'J01': 6}, {'J01': 31}, 
535.0, {'J01': -29.0}, {'J01': 5}, {'J01': 26}, 
540.0, {'J01': -39.0}, {'J01': 5}, {'J01': 35}, 
545.0, {'J01': -43.0}, {'J01': 6}, {'J01': 42}, 
550.0, {'J01': -40.0}, {'J01': 6}, {'J01': 39}, 
555.0, {'J01': -38.0}, {'J01': 6}, {'J01': 35}, 
560.0, {'J01': -32.0}, {'J01': 6}, {'J01': 29}, 
565.0, {'J01': -30.0}, {'J01': 6}, {'J01': 30}, 
570.0, {'J01': -41.0}, {'J01': 6}, {'J01': 40}, 
575.0, {'J01': -45.0}, {'J01': 7}, {'J01': 43}, 
580.0, {'J01': -51.0}, {'J01': 8}, {'J01': 49}, 
585.0, {'J01': -46.0}, {'J01': 7}, {'J01': 44}, 
590.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
595.0, {'J01': -25.0}, {'J01': 7}, {'J01': 25}, 
600.0, {'J01': -22.0}, {'J01': 7}, {'J01': 22}, 
605.0, {'J01': -23.0}, {'J01': 7}, {'J01': 23}, 
610.0, {'J01': -24.0}, {'J01': 7}, {'J01': 23}, 
615.0, {'J01': -26.0}, {'J01': 7}, {'J01': 24}, 
620.0, {'J01': -26.0}, {'J01': 7}, {'J01': 24}, 
625.0, {'J01': -29.0}, {'J01': 7}, {'J01': 24}, 
630.0, {'J01': -29.0}, {'J01': 6}, {'J01': 24}, 
635.0, {'J01': -26.0}, {'J01': 5}, {'J01': 23}, 
640.0, {'J01': -25.0}, {'J01': 5}, {'J01': 24}, 
645.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
650.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
655.0, {'J01': -24.0}, {'J01': 5}, {'J01': 23}, 
660.0, {'J01': -22.0}, {'J01': 5}, {'J01': 21}, 
665.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
670.0, {'J01': -25.0}, {'J01': 5}, {'J01': 25}, 
675.0, {'J01': -26.0}, {'J01': 5}, {'J01': 26}, 
680.0, {'J01': -24.0}, {'J01': 5}, {'J01': 24}, 
685.0, {'J01': -25.0}, {'J01': 5}, {'J01': 25}, 
690.0, {'J01': -22.0}, {'J01': 5}, {'J01': 22}, 
695.0, {'J01': -29.0}, {'J01': 5}, {'J01': 28}, 
700.0, {'J01': -31.0}, {'J01': 5}, {'J01': 30}, 
705.0, {'J01': -31.0}, {'J01': 5}, {'J01': 29}, 
710.0, {'J01': -27.0}, {'J01': 4}, {'J01': 25}, 
715.0, {'J01': -25.0}, {'J01': 4}, {'J01': 24}, 
720.0, {'J01': -30.0}, {'J01': 4}, {'J01': 29}, 
725.0, {'J01': -29.0}, {'J01': 6}, {'J01': 28}, 
730.0, {'J01': -30.0}, {'J01': 6}, {'J01': 29}, 
735.0, {'J01': -29.0}, {'J01': 5}, {'J01': 28}, 
740.0, {'J01': -29.0}, {'J01': 5}, {'J01': 28}, 
745.0, {'J01': -27.0}, {'J01': 4}, {'J01': 27}, 
750.0, {'J01': -27.0}, {'J01': 4}, {'J01': 27}, 
755.0, {'J01': -24.0}, {'J01': 4}, {'J01': 24}, 
760.0, {'J01': -22.0}, {'J01': 3}, {'J01': 22}, 
765.0, {'J01': -28.0}, {'J01': 4}, {'J01': 27}, 
770.0, {'J01': -36.0}, {'J01': 6}, {'J01': 34}, 
775.0, {'J01': -40.0}, {'J01': 6}, {'J01': 38}, 
780.0, {'J01': -38.0}, {'J01': 8}, {'J01': 36}, 
785.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
790.0, {'J01': -38.0}, {'J01': 8}, {'J01': 37}, 
795.0, {'J01': -37.0}, {'J01': 8}, {'J01': 36}, 
800.0, {'J01': -37.0}, {'J01': 7}, {'J01': 35}, 
805.0, {'J01': -34.0}, {'J01': 7}, {'J01': 31}, 
810.0, {'J01': -34.0}, {'J01': 7}, {'J01': 33}, 
815.0, {'J01': -41.0}, {'J01': 8}, {'J01': 39}, 
820.0, {'J01': -41.0}, {'J01': 8}, {'J01': 40}, 
825.0, {'J01': -46.0}, {'J01': 8}, {'J01': 44}, 
830.0, {'J01': -41.0}, {'J01': 7}, {'J01': 39}, 
835.0, {'J01': -34.0}, {'J01': 5}, {'J01': 32}, 
840.0, {'J01': -32.0}, {'J01': 5}, {'J01': 32}, 
845.0, {'J01': -38.0}, {'J01': 5}, {'J01': 38}, 
850.0, {'J01': -42.0}, {'J01': 7}, {'J01': 41}, 
855.0, {'J01': -41.0}, {'J01': 7}, {'J01': 38}, 
860.0, {'J01': -44.0}, {'J01': 7}, {'J01': 41}, 
865.0, {'J01': -42.0}, {'J01': 8}, {'J01': 39}, 
870.0, {'J01': -42.0}, {'J01': 8}, {'J01': 39}, 
875.0, {'J01': -44.0}, {'J01': 8}, {'J01': 42}, 
880.0, {'J01': -43.0}, {'J01': 8}, {'J01': 42}, 
885.0, {'J01': -42.0}, {'J01': 8}, {'J01': 41}, 
890.0, {'J01': -39.0}, {'J01': 7}, {'J01': 38}, 
