5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -4.0}, {'J01': 1}, {'J01': 4}, 
25.0, {'J01': -6.0}, {'J01': 3}, {'J01': 5}, 
30.0, {'J01': -7.0}, {'J01': 2}, {'J01': 6}, 
35.0, {'J01': -7.0}, {'J01': 1}, {'J01': 6}, 
40.0, {'J01': -9.0}, {'J01': 2}, {'J01': 9}, 
45.0, {'J01': -12.0}, {'J01': 3}, {'J01': 12}, 
50.0, {'J01': -19.0}, {'J01': 4}, {'J01': 19}, 
55.0, {'J01': -19.0}, {'J01': 5}, {'J01': 19}, 
60.0, {'J01': -24.0}, {'J01': 6}, {'J01': 23}, 
65.0, {'J01': -22.0}, {'J01': 6}, {'J01': 21}, 
70.0, {'J01': -23.0}, {'J01': 6}, {'J01': 23}, 
75.0, {'J01': -28.0}, {'J01': 6}, {'J01': 28}, 
80.0, {'J01': -34.0}, {'J01': 7}, {'J01': 33}, 
85.0, {'J01': -31.0}, {'J01': 7}, {'J01': 30}, 
90.0, {'J01': -25.0}, {'J01': 6}, {'J01': 25}, 
95.0, {'J01': -26.0}, {'J01': 6}, {'J01': 25}, 
100.0, {'J01': -29.0}, {'J01': 6}, {'J01': 28}, 
105.0, {'J01': -39.0}, {'J01': 8}, {'J01': 37}, 
110.0, {'J01': -30.0}, {'J01': 7}, {'J01': 29}, 
115.0, {'J01': -27.0}, {'J01': 6}, {'J01': 27}, 
120.0, {'J01': -25.0}, {'J01': 5}, {'J01': 24}, 
125.0, {'J01': -25.0}, {'J01': 4}, {'J01': 23}, 
130.0, {'J01': -32.0}, {'J01': 5}, {'J01': 30}, 
135.0, {'J01': -41.0}, {'J01': 7}, {'J01': 38}, 
140.0, {'J01': -42.0}, {'J01': 8}, {'J01': 41}, 
145.0, {'J01': -46.0}, {'J01': 8}, {'J01': 45}, 
150.0, {'J01': -39.0}, {'J01': 7}, {'J01': 38}, 
155.0, {'J01': -37.0}, {'J01': 6}, {'J01': 35}, 
160.0, {'J01': -35.0}, {'J01': 6}, {'J01': 34}, 
165.0, {'J01': -36.0}, {'J01': 7}, {'J01': 36}, 
170.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
175.0, {'J01': -38.0}, {'J01': 8}, {'J01': 36}, 
180.0, {'J01': -44.0}, {'J01': 8}, {'J01': 39}, 
185.0, {'J01': -47.0}, {'J01': 8}, {'J01': 43}, 
190.0, {'J01': -44.0}, {'J01': 8}, {'J01': 42}, 
195.0, {'J01': -46.0}, {'J01': 8}, {'J01': 45}, 
200.0, {'J01': -42.0}, {'J01': 8}, {'J01': 40}, 
205.0, {'J01': -44.0}, {'J01': 8}, {'J01': 43}, 
210.0, {'J01': -47.0}, {'J01': 8}, {'J01': 45}, 
215.0, {'J01': -42.0}, {'J01': 8}, {'J01': 41}, 
220.0, {'J01': -41.0}, {'J01': 9}, {'J01': 40}, 
225.0, {'J01': -39.0}, {'J01': 9}, {'J01': 38}, 
230.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
235.0, {'J01': -30.0}, {'J01': 6}, {'J01': 30}, 
240.0, {'J01': -30.0}, {'J01': 6}, {'J01': 29}, 
245.0, {'J01': -32.0}, {'J01': 6}, {'J01': 30}, 
250.0, {'J01': -36.0}, {'J01': 8}, {'J01': 35}, 
255.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
260.0, {'J01': -28.0}, {'J01': 7}, {'J01': 27}, 
265.0, {'J01': -25.0}, {'J01': 6}, {'J01': 22}, 
270.0, {'J01': -27.0}, {'J01': 6}, {'J01': 25}, 
275.0, {'J01': -35.0}, {'J01': 7}, {'J01': 31}, 
280.0, {'J01': -31.0}, {'J01': 7}, {'J01': 28}, 
285.0, {'J01': -22.0}, {'J01': 5}, {'J01': 21}, 
290.0, {'J01': -22.0}, {'J01': 5}, {'J01': 20}, 
295.0, {'J01': -26.0}, {'J01': 5}, {'J01': 24}, 
300.0, {'J01': -27.0}, {'J01': 5}, {'J01': 26}, 
305.0, {'J01': -29.0}, {'J01': 5}, {'J01': 28}, 
310.0, {'J01': -21.0}, {'J01': 5}, {'J01': 21}, 
315.0, {'J01': -14.0}, {'J01': 5}, {'J01': 14}, 
320.0, {'J01': -21.0}, {'J01': 4}, {'J01': 21}, 
325.0, {'J01': -29.0}, {'J01': 6}, {'J01': 29}, 
330.0, {'J01': -37.0}, {'J01': 7}, {'J01': 37}, 
335.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
340.0, {'J01': -29.0}, {'J01': 6}, {'J01': 29}, 
345.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
350.0, {'J01': -23.0}, {'J01': 5}, {'J01': 22}, 
355.0, {'J01': -21.0}, {'J01': 5}, {'J01': 18}, 
360.0, {'J01': -22.0}, {'J01': 5}, {'J01': 19}, 
365.0, {'J01': -30.0}, {'J01': 5}, {'J01': 27}, 
370.0, {'J01': -26.0}, {'J01': 5}, {'J01': 25}, 
375.0, {'J01': -25.0}, {'J01': 5}, {'J01': 23}, 
380.0, {'J01': -20.0}, {'J01': 5}, {'J01': 18}, 
385.0, {'J01': -19.0}, {'J01': 4}, {'J01': 17}, 
390.0, {'J01': -21.0}, {'J01': 4}, {'J01': 21}, 
395.0, {'J01': -36.0}, {'J01': 7}, {'J01': 34}, 
400.0, {'J01': -40.0}, {'J01': 8}, {'J01': 38}, 
405.0, {'J01': -38.0}, {'J01': 8}, {'J01': 37}, 
410.0, {'J01': -31.0}, {'J01': 7}, {'J01': 31}, 
415.0, {'J01': -33.0}, {'J01': 7}, {'J01': 33}, 
420.0, {'J01': -34.0}, {'J01': 7}, {'J01': 33}, 
425.0, {'J01': -40.0}, {'J01': 7}, {'J01': 39}, 
430.0, {'J01': -34.0}, {'J01': 7}, {'J01': 32}, 
435.0, {'J01': -25.0}, {'J01': 5}, {'J01': 24}, 
440.0, {'J01': -21.0}, {'J01': 5}, {'J01': 20}, 
445.0, {'J01': -21.0}, {'J01': 5}, {'J01': 20}, 
450.0, {'J01': -25.0}, {'J01': 4}, {'J01': 24}, 
455.0, {'J01': -30.0}, {'J01': 6}, {'J01': 29}, 
460.0, {'J01': -39.0}, {'J01': 8}, {'J01': 38}, 
465.0, {'J01': -37.0}, {'J01': 7}, {'J01': 35}, 
470.0, {'J01': -31.0}, {'J01': 7}, {'J01': 29}, 
475.0, {'J01': -33.0}, {'J01': 7}, {'J01': 29}, 
480.0, {'J01': -36.0}, {'J01': 7}, {'J01': 34}, 
485.0, {'J01': -32.0}, {'J01': 7}, {'J01': 31}, 
490.0, {'J01': -24.0}, {'J01': 6}, {'J01': 24}, 
495.0, {'J01': -19.0}, {'J01': 5}, {'J01': 19}, 
500.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
505.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
510.0, {'J01': -25.0}, {'J01': 4}, {'J01': 23}, 
515.0, {'J01': -32.0}, {'J01': 7}, {'J01': 29}, 
520.0, {'J01': -34.0}, {'J01': 8}, {'J01': 31}, 
525.0, {'J01': -34.0}, {'J01': 8}, {'J01': 33}, 
530.0, {'J01': -34.0}, {'J01': 8}, {'J01': 34}, 
535.0, {'J01': -34.0}, {'J01': 8}, {'J01': 32}, 
540.0, {'J01': -38.0}, {'J01': 8}, {'J01': 34}, 
545.0, {'J01': -37.0}, {'J01': 8}, {'J01': 34}, 
550.0, {'J01': -38.0}, {'J01': 8}, {'J01': 36}, 
555.0, {'J01': -38.0}, {'J01': 8}, {'J01': 36}, 
560.0, {'J01': -34.0}, {'J01': 8}, {'J01': 32}, 
565.0, {'J01': -33.0}, {'J01': 8}, {'J01': 32}, 
570.0, {'J01': -22.0}, {'J01': 6}, {'J01': 22}, 
575.0, {'J01': -18.0}, {'J01': 4}, {'J01': 17}, 
580.0, {'J01': -21.0}, {'J01': 4}, {'J01': 18}, 
585.0, {'J01': -15.0}, {'J01': 4}, {'J01': 13}, 
590.0, {'J01': -15.0}, {'J01': 4}, {'J01': 14}, 
595.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
600.0, {'J01': -12.0}, {'J01': 3}, {'J01': 12}, 
605.0, {'J01': -28.0}, {'J01': 4}, {'J01': 27}, 
610.0, {'J01': -38.0}, {'J01': 7}, {'J01': 37}, 
615.0, {'J01': -41.0}, {'J01': 8}, {'J01': 39}, 
620.0, {'J01': -42.0}, {'J01': 8}, {'J01': 39}, 
625.0, {'J01': -34.0}, {'J01': 7}, {'J01': 29}, 
630.0, {'J01': -35.0}, {'J01': 7}, {'J01': 31}, 
635.0, {'J01': -26.0}, {'J01': 6}, {'J01': 23}, 
640.0, {'J01': -17.0}, {'J01': 4}, {'J01': 16}, 
645.0, {'J01': -18.0}, {'J01': 4}, {'J01': 17}, 
650.0, {'J01': -12.0}, {'J01': 4}, {'J01': 12}, 
655.0, {'J01': -14.0}, {'J01': 4}, {'J01': 13}, 
660.0, {'J01': -18.0}, {'J01': 4}, {'J01': 17}, 
665.0, {'J01': -29.0}, {'J01': 4}, {'J01': 29}, 
670.0, {'J01': -31.0}, {'J01': 6}, {'J01': 31}, 
675.0, {'J01': -33.0}, {'J01': 8}, {'J01': 33}, 
680.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
685.0, {'J01': -45.0}, {'J01': 8}, {'J01': 45}, 
690.0, {'J01': -36.0}, {'J01': 7}, {'J01': 36}, 
695.0, {'J01': -32.0}, {'J01': 6}, {'J01': 31}, 
700.0, {'J01': -33.0}, {'J01': 6}, {'J01': 31}, 
705.0, {'J01': -31.0}, {'J01': 6}, {'J01': 29}, 
710.0, {'J01': -36.0}, {'J01': 8}, {'J01': 35}, 
715.0, {'J01': -35.0}, {'J01': 8}, {'J01': 34}, 
720.0, {'J01': -35.0}, {'J01': 8}, {'J01': 34}, 
725.0, {'J01': -38.0}, {'J01': 8}, {'J01': 37}, 
730.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
735.0, {'J01': -28.0}, {'J01': 6}, {'J01': 27}, 
740.0, {'J01': -26.0}, {'J01': 6}, {'J01': 25}, 
745.0, {'J01': -25.0}, {'J01': 6}, {'J01': 25}, 
750.0, {'J01': -27.0}, {'J01': 7}, {'J01': 27}, 
755.0, {'J01': -29.0}, {'J01': 8}, {'J01': 28}, 
760.0, {'J01': -26.0}, {'J01': 7}, {'J01': 25}, 
765.0, {'J01': -28.0}, {'J01': 7}, {'J01': 27}, 
770.0, {'J01': -24.0}, {'J01': 6}, {'J01': 23}, 
775.0, {'J01': -22.0}, {'J01': 4}, {'J01': 21}, 
780.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
785.0, {'J01': -25.0}, {'J01': 4}, {'J01': 24}, 
790.0, {'J01': -32.0}, {'J01': 7}, {'J01': 30}, 
795.0, {'J01': -34.0}, {'J01': 8}, {'J01': 32}, 
800.0, {'J01': -31.0}, {'J01': 8}, {'J01': 29}, 
805.0, {'J01': -30.0}, {'J01': 8}, {'J01': 29}, 
810.0, {'J01': -36.0}, {'J01': 8}, {'J01': 35}, 
815.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
820.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
825.0, {'J01': -35.0}, {'J01': 8}, {'J01': 33}, 
830.0, {'J01': -42.0}, {'J01': 8}, {'J01': 38}, 
835.0, {'J01': -43.0}, {'J01': 8}, {'J01': 40}, 
840.0, {'J01': -44.0}, {'J01': 8}, {'J01': 43}, 
845.0, {'J01': -45.0}, {'J01': 8}, {'J01': 44}, 
850.0, {'J01': -38.0}, {'J01': 8}, {'J01': 37}, 
855.0, {'J01': -39.0}, {'J01': 8}, {'J01': 36}, 
860.0, {'J01': -38.0}, {'J01': 8}, {'J01': 35}, 
865.0, {'J01': -38.0}, {'J01': 8}, {'J01': 35}, 
870.0, {'J01': -40.0}, {'J01': 8}, {'J01': 37}, 
875.0, {'J01': -42.0}, {'J01': 8}, {'J01': 40}, 
880.0, {'J01': -45.0}, {'J01': 8}, {'J01': 44}, 
885.0, {'J01': -48.0}, {'J01': 9}, {'J01': 48}, 
890.0, {'J01': -36.0}, {'J01': 6}, {'J01': 36}, 
895.0, {'J01': -31.0}, {'J01': 6}, {'J01': 30}, 
900.0, {'J01': -38.0}, {'J01': 6}, {'J01': 35}, 
905.0, {'J01': -40.0}, {'J01': 7}, {'J01': 38}, 
910.0, {'J01': -30.0}, {'J01': 6}, {'J01': 29}, 
915.0, {'J01': -22.0}, {'J01': 4}, {'J01': 21}, 
