5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -7.0}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': -7.0}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -8.0}, {'J01': 4}, {'J01': 7}, 
35.0, {'J01': -10.0}, {'J01': 4}, {'J01': 9}, 
40.0, {'J01': -9.0}, {'J01': 4}, {'J01': 9}, 
45.0, {'J01': -10.0}, {'J01': 4}, {'J01': 10}, 
50.0, {'J01': -14.0}, {'J01': 4}, {'J01': 14}, 
55.0, {'J01': -17.0}, {'J01': 4}, {'J01': 17}, 
60.0, {'J01': -16.0}, {'J01': 4}, {'J01': 15}, 
65.0, {'J01': -19.0}, {'J01': 4}, {'J01': 18}, 
70.0, {'J01': -24.0}, {'J01': 4}, {'J01': 23}, 
75.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
80.0, {'J01': -21.0}, {'J01': 4}, {'J01': 20}, 
85.0, {'J01': -18.0}, {'J01': 4}, {'J01': 17}, 
90.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
95.0, {'J01': -18.0}, {'J01': 4}, {'J01': 16}, 
100.0, {'J01': -23.0}, {'J01': 4}, {'J01': 21}, 
105.0, {'J01': -20.0}, {'J01': 4}, {'J01': 19}, 
110.0, {'J01': -24.0}, {'J01': 4}, {'J01': 23}, 
115.0, {'J01': -32.0}, {'J01': 4}, {'J01': 30}, 
120.0, {'J01': -36.0}, {'J01': 6}, {'J01': 34}, 
125.0, {'J01': -38.0}, {'J01': 5}, {'J01': 37}, 
130.0, {'J01': -41.0}, {'J01': 6}, {'J01': 40}, 
135.0, {'J01': -49.0}, {'J01': 8}, {'J01': 48}, 
140.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
145.0, {'J01': -43.0}, {'J01': 8}, {'J01': 42}, 
150.0, {'J01': -35.0}, {'J01': 8}, {'J01': 34}, 
155.0, {'J01': -39.0}, {'J01': 8}, {'J01': 37}, 
160.0, {'J01': -40.0}, {'J01': 8}, {'J01': 39}, 
165.0, {'J01': -41.0}, {'J01': 8}, {'J01': 41}, 
170.0, {'J01': -50.0}, {'J01': 8}, {'J01': 49}, 
175.0, {'J01': -48.0}, {'J01': 8}, {'J01': 46}, 
180.0, {'J01': -47.0}, {'J01': 8}, {'J01': 44}, 
185.0, {'J01': -47.0}, {'J01': 8}, {'J01': 44}, 
190.0, {'J01': -45.0}, {'J01': 8}, {'J01': 43}, 
195.0, {'J01': -50.0}, {'J01': 8}, {'J01': 46}, 
200.0, {'J01': -52.0}, {'J01': 8}, {'J01': 49}, 
205.0, {'J01': -46.0}, {'J01': 7}, {'J01': 45}, 
210.0, {'J01': -39.0}, {'J01': 6}, {'J01': 39}, 
215.0, {'J01': -41.0}, {'J01': 6}, {'J01': 40}, 
220.0, {'J01': -44.0}, {'J01': 7}, {'J01': 41}, 
225.0, {'J01': -47.0}, {'J01': 8}, {'J01': 44}, 
230.0, {'J01': -42.0}, {'J01': 8}, {'J01': 42}, 
235.0, {'J01': -45.0}, {'J01': 8}, {'J01': 45}, 
240.0, {'J01': -45.0}, {'J01': 9}, {'J01': 44}, 
245.0, {'J01': -50.0}, {'J01': 10}, {'J01': 48}, 
250.0, {'J01': -48.0}, {'J01': 10}, {'J01': 46}, 
255.0, {'J01': -49.0}, {'J01': 10}, {'J01': 48}, 
260.0, {'J01': -41.0}, {'J01': 7}, {'J01': 41}, 
265.0, {'J01': -38.0}, {'J01': 6}, {'J01': 37}, 
270.0, {'J01': -42.0}, {'J01': 6}, {'J01': 40}, 
275.0, {'J01': -48.0}, {'J01': 7}, {'J01': 44}, 
280.0, {'J01': -46.0}, {'J01': 8}, {'J01': 43}, 
285.0, {'J01': -46.0}, {'J01': 8}, {'J01': 44}, 
290.0, {'J01': -43.0}, {'J01': 8}, {'J01': 43}, 
295.0, {'J01': -40.0}, {'J01': 7}, {'J01': 39}, 
300.0, {'J01': -38.0}, {'J01': 7}, {'J01': 37}, 
305.0, {'J01': -46.0}, {'J01': 8}, {'J01': 43}, 
310.0, {'J01': -47.0}, {'J01': 9}, {'J01': 45}, 
315.0, {'J01': -49.0}, {'J01': 9}, {'J01': 49}, 
320.0, {'J01': -45.0}, {'J01': 9}, {'J01': 45}, 
325.0, {'J01': -40.0}, {'J01': 9}, {'J01': 40}, 
330.0, {'J01': -44.0}, {'J01': 10}, {'J01': 44}, 
335.0, {'J01': -50.0}, {'J01': 12}, {'J01': 50}, 
340.0, {'J01': -55.0}, {'J01': 14}, {'J01': 55}, 
345.0, {'J01': -43.0}, {'J01': 11}, {'J01': 43}, 
350.0, {'J01': -36.0}, {'J01': 9}, {'J01': 35}, 
355.0, {'J01': -44.0}, {'J01': 9}, {'J01': 40}, 
360.0, {'J01': -46.0}, {'J01': 11}, {'J01': 43}, 
365.0, {'J01': -45.0}, {'J01': 11}, {'J01': 45}, 
370.0, {'J01': -49.0}, {'J01': 11}, {'J01': 48}, 
375.0, {'J01': -47.0}, {'J01': 11}, {'J01': 45}, 
380.0, {'J01': -36.0}, {'J01': 6}, {'J01': 34}, 
385.0, {'J01': -29.0}, {'J01': 5}, {'J01': 28}, 
390.0, {'J01': -32.0}, {'J01': 5}, {'J01': 31}, 
395.0, {'J01': -38.0}, {'J01': 7}, {'J01': 36}, 
400.0, {'J01': -41.0}, {'J01': 8}, {'J01': 38}, 
405.0, {'J01': -39.0}, {'J01': 8}, {'J01': 38}, 
410.0, {'J01': -42.0}, {'J01': 9}, {'J01': 42}, 
415.0, {'J01': -32.0}, {'J01': 7}, {'J01': 32}, 
420.0, {'J01': -31.0}, {'J01': 5}, {'J01': 30}, 
425.0, {'J01': -38.0}, {'J01': 7}, {'J01': 37}, 
430.0, {'J01': -37.0}, {'J01': 7}, {'J01': 37}, 
435.0, {'J01': -44.0}, {'J01': 8}, {'J01': 43}, 
440.0, {'J01': -42.0}, {'J01': 8}, {'J01': 41}, 
445.0, {'J01': -45.0}, {'J01': 8}, {'J01': 43}, 
450.0, {'J01': -44.0}, {'J01': 9}, {'J01': 43}, 
455.0, {'J01': -35.0}, {'J01': 9}, {'J01': 33}, 
460.0, {'J01': -26.0}, {'J01': 5}, {'J01': 25}, 
465.0, {'J01': -23.0}, {'J01': 4}, {'J01': 22}, 
470.0, {'J01': -23.0}, {'J01': 4}, {'J01': 22}, 
475.0, {'J01': -33.0}, {'J01': 5}, {'J01': 30}, 
480.0, {'J01': -28.0}, {'J01': 5}, {'J01': 25}, 
485.0, {'J01': -28.0}, {'J01': 5}, {'J01': 28}, 
490.0, {'J01': -21.0}, {'J01': 4}, {'J01': 21}, 
495.0, {'J01': -24.0}, {'J01': 4}, {'J01': 24}, 
500.0, {'J01': -18.0}, {'J01': 4}, {'J01': 18}, 
505.0, {'J01': -20.0}, {'J01': 4}, {'J01': 20}, 
510.0, {'J01': -19.0}, {'J01': 5}, {'J01': 17}, 
515.0, {'J01': -23.0}, {'J01': 5}, {'J01': 20}, 
520.0, {'J01': -18.0}, {'J01': 5}, {'J01': 17}, 
525.0, {'J01': -23.0}, {'J01': 5}, {'J01': 23}, 
530.0, {'J01': -19.0}, {'J01': 5}, {'J01': 18}, 
535.0, {'J01': -27.0}, {'J01': 7}, {'J01': 26}, 
540.0, {'J01': -22.0}, {'J01': 7}, {'J01': 20}, 
545.0, {'J01': -24.0}, {'J01': 7}, {'J01': 23}, 
550.0, {'J01': -22.0}, {'J01': 7}, {'J01': 20}, 
555.0, {'J01': -24.0}, {'J01': 7}, {'J01': 23}, 
560.0, {'J01': -21.0}, {'J01': 7}, {'J01': 20}, 
565.0, {'J01': -26.0}, {'J01': 7}, {'J01': 25}, 
570.0, {'J01': -23.0}, {'J01': 7}, {'J01': 21}, 
575.0, {'J01': -27.0}, {'J01': 7}, {'J01': 25}, 
580.0, {'J01': -23.0}, {'J01': 7}, {'J01': 21}, 
585.0, {'J01': -26.0}, {'J01': 7}, {'J01': 25}, 
590.0, {'J01': -22.0}, {'J01': 8}, {'J01': 22}, 
595.0, {'J01': -26.0}, {'J01': 8}, {'J01': 26}, 
600.0, {'J01': -22.0}, {'J01': 8}, {'J01': 22}, 
605.0, {'J01': -27.0}, {'J01': 8}, {'J01': 26}, 
610.0, {'J01': -24.0}, {'J01': 8}, {'J01': 23}, 
615.0, {'J01': -23.0}, {'J01': 8}, {'J01': 22}, 
620.0, {'J01': -28.0}, {'J01': 8}, {'J01': 25}, 
625.0, {'J01': -32.0}, {'J01': 8}, {'J01': 28}, 
630.0, {'J01': -32.0}, {'J01': 8}, {'J01': 29}, 
635.0, {'J01': -31.0}, {'J01': 8}, {'J01': 29}, 
640.0, {'J01': -27.0}, {'J01': 8}, {'J01': 25}, 
645.0, {'J01': -27.0}, {'J01': 8}, {'J01': 26}, 
650.0, {'J01': -28.0}, {'J01': 8}, {'J01': 28}, 
655.0, {'J01': -34.0}, {'J01': 8}, {'J01': 33}, 
660.0, {'J01': -34.0}, {'J01': 8}, {'J01': 33}, 
665.0, {'J01': -34.0}, {'J01': 8}, {'J01': 33}, 
670.0, {'J01': -34.0}, {'J01': 8}, {'J01': 33}, 
675.0, {'J01': -35.0}, {'J01': 8}, {'J01': 35}, 
680.0, {'J01': -37.0}, {'J01': 8}, {'J01': 35}, 
685.0, {'J01': -42.0}, {'J01': 8}, {'J01': 40}, 
690.0, {'J01': -41.0}, {'J01': 8}, {'J01': 39}, 
695.0, {'J01': -44.0}, {'J01': 8}, {'J01': 42}, 
700.0, {'J01': -45.0}, {'J01': 9}, {'J01': 44}, 
705.0, {'J01': -44.0}, {'J01': 8}, {'J01': 41}, 
710.0, {'J01': -41.0}, {'J01': 8}, {'J01': 40}, 
715.0, {'J01': -35.0}, {'J01': 8}, {'J01': 34}, 
720.0, {'J01': -38.0}, {'J01': 8}, {'J01': 37}, 
725.0, {'J01': -37.0}, {'J01': 8}, {'J01': 37}, 
730.0, {'J01': -36.0}, {'J01': 8}, {'J01': 36}, 
735.0, {'J01': -40.0}, {'J01': 8}, {'J01': 39}, 
740.0, {'J01': -38.0}, {'J01': 8}, {'J01': 37}, 
745.0, {'J01': -40.0}, {'J01': 8}, {'J01': 40}, 
750.0, {'J01': -42.0}, {'J01': 8}, {'J01': 41}, 
755.0, {'J01': -43.0}, {'J01': 8}, {'J01': 42}, 
760.0, {'J01': -40.0}, {'J01': 8}, {'J01': 39}, 
765.0, {'J01': -40.0}, {'J01': 8}, {'J01': 39}, 
770.0, {'J01': -44.0}, {'J01': 8}, {'J01': 43}, 
775.0, {'J01': -45.0}, {'J01': 8}, {'J01': 45}, 
780.0, {'J01': -43.0}, {'J01': 8}, {'J01': 42}, 
785.0, {'J01': -43.0}, {'J01': 8}, {'J01': 42}, 
790.0, {'J01': -45.0}, {'J01': 8}, {'J01': 43}, 
795.0, {'J01': -43.0}, {'J01': 8}, {'J01': 42}, 
800.0, {'J01': -38.0}, {'J01': 8}, {'J01': 37}, 
805.0, {'J01': -39.0}, {'J01': 8}, {'J01': 36}, 
810.0, {'J01': -29.0}, {'J01': 8}, {'J01': 26}, 
815.0, {'J01': -27.0}, {'J01': 8}, {'J01': 26}, 
820.0, {'J01': -34.0}, {'J01': 8}, {'J01': 33}, 
825.0, {'J01': -31.0}, {'J01': 8}, {'J01': 30}, 
830.0, {'J01': -27.0}, {'J01': 8}, {'J01': 27}, 
835.0, {'J01': -31.0}, {'J01': 8}, {'J01': 30}, 
840.0, {'J01': -27.0}, {'J01': 8}, {'J01': 26}, 
845.0, {'J01': -29.0}, {'J01': 8}, {'J01': 27}, 
850.0, {'J01': -34.0}, {'J01': 8}, {'J01': 31}, 
855.0, {'J01': -30.0}, {'J01': 8}, {'J01': 27}, 
860.0, {'J01': -28.0}, {'J01': 8}, {'J01': 26}, 
865.0, {'J01': -29.0}, {'J01': 8}, {'J01': 27}, 
870.0, {'J01': -28.0}, {'J01': 8}, {'J01': 25}, 
875.0, {'J01': -25.0}, {'J01': 8}, {'J01': 24}, 
880.0, {'J01': -26.0}, {'J01': 8}, {'J01': 26}, 
885.0, {'J01': -28.0}, {'J01': 8}, {'J01': 28}, 
890.0, {'J01': -29.0}, {'J01': 8}, {'J01': 29}, 
