episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
32,MPLight,1996742.5,536544.0,123231.0,29731.0,5836.0,6897.0,-27.5287,10.92708,-58.0,0.0,0.202,0.0464,0.1374,0.1624,0.0,0.0,0.0,1080,48.7
33,MPLight,1847866.5,389864.0,91788.0,28828.0,5413.0,6092.0,-26.69259,10.37634,-53.0,0.0,0.1674,0.0394,0.1342,0.151,0.0,0.0,0.0,1080,44.5
34,MPLight,1905888.0,477898.0,119828.5,28352.0,5415.0,6604.0,-26.25185,10.21108,-54.0,0.0,0.1909,0.0479,0.1341,0.1636,0.0,0.0,0.0,1080,43.3
35,MPLight,1812923.0,467832.0,87099.0,28000.0,5580.0,6307.0,-25.92593,11.34452,-52.0,0.0,0.1976,0.0368,0.1399,0.1581,0.0,0.0,0.0,1080,43.5
36,MPLight,2098385.5,1354054.0,169891.0,30016.0,7821.0,6985.0,-27.79259,13.07045,-67.0,0.0,0.3738,0.0469,0.1745,0.1558,0.0,0.0,0.0,1080,48.7
37,MPLight,1809314.5,465058.0,127280.5,26154.0,4982.0,6972.0,-24.21667,11.23945,-53.0,0.0,0.1936,0.053,0.1307,0.183,0.0,0.0,0.0,1080,46.6
38,MPLight,1828768.0,820035.0,102945.5,26521.0,5812.0,6703.0,-24.55648,11.96122,-54.0,0.0,0.298,0.0374,0.1489,0.1717,0.0,0.0,0.0,1080,43.2
39,MPLight,1742205.5,475432.0,115531.0,25974.0,5275.0,6345.0,-24.05,11.59188,-51.0,0.0,0.2038,0.0495,0.1403,0.1688,0.0,0.0,0.0,1080,44.1
40,MPLight,2379278.5,1091222.5,140494.5,29697.0,6631.0,7122.0,-27.49722,10.66476,-56.0,0.0,0.3022,0.0389,0.1526,0.1639,0.0,0.0,0.0,1080,42.9
41,MPLight,2050691.0,2274036.0,168378.5,30706.0,8914.0,7016.0,-28.43148,13.84955,-65.0,0.0,0.5061,0.0375,0.1911,0.1504,0.0,0.0,0.0,1080,45.2
42,MPLight,1904443.0,821196.0,121137.0,26571.0,6035.0,6607.0,-24.60278,11.75414,-51.0,0.0,0.2885,0.0426,0.1539,0.1685,0.0,0.0,0.0,1080,46.5
43,MPLight,2359237.5,1555916.0,290113.0,29563.0,8674.0,7623.0,-27.37315,14.34614,-64.0,0.0,0.37,0.069,0.1891,0.1662,0.0,0.0,0.0,1080,45.6
44,MPLight,2246350.0,2834351.0,146279.5,30302.0,9698.0,6678.0,-28.05741,16.07645,-70.0,0.0,0.5423,0.028,0.2078,0.1431,0.0,0.0,0.0,1080,45.9
45,MPLight,1947999.0,663692.5,151783.5,26307.0,6052.0,7649.0,-24.35833,12.55279,-53.0,0.0,0.2402,0.0549,0.1513,0.1912,0.0,0.0,0.0,1080,42.1
46,MPLight,2005774.0,1289723.0,372057.0,27032.0,7067.0,9142.0,-25.02963,13.32364,-61.0,0.0,0.3517,0.1014,0.1634,0.2114,0.0,0.0,0.0,1080,42.7
47,MPLight,2539046.5,2115179.0,233788.0,30570.0,9294.0,7186.0,-28.30556,13.71155,-58.0,0.0,0.4327,0.0478,0.1975,0.1527,0.0,0.0,0.0,1080,48.6
48,MPLight,2862638.0,2024063.0,223723.0,28295.0,7164.0,7712.0,-26.19907,12.15868,-61.0,0.0,0.3961,0.0438,0.1659,0.1786,0.0,0.0,0.0,1080,47.9
49,MPLight,2025671.0,351943.5,177109.0,23324.0,4240.0,7357.0,-21.5963,10.67448,-52.0,0.0,0.1378,0.0693,0.1214,0.2107,0.0,0.0,0.0,1080,42.5
50,MPLight,3448895.0,5804129.5,393175.5,35563.0,14118.0,8333.0,-32.9287,17.87232,-75.0,0.0,0.6017,0.0408,0.2434,0.1436,0.0,0.0,0.0,1080,45.3
51,MPLight,5665127.0,6821191.5,693491.5,47088.0,22249.0,12319.0,-43.6,23.04523,-103.0,0.0,0.5175,0.0526,0.2725,0.1509,0.0,0.0,0.0,1080,51.6
52,MPLight,3939966.0,4315986.0,459523.5,34231.0,12454.0,8837.0,-31.69537,16.68523,-77.0,0.0,0.4952,0.0527,0.2243,0.1592,0.0,0.0,0.0,1080,48.0
53,MPLight,3383994.0,1520103.0,216286.5,28671.0,7366.0,7981.0,-26.54722,13.45918,-67.0,0.0,0.2969,0.0422,0.1673,0.1813,0.0,0.0,0.0,1080,46.4
