episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,IPPO,3340648.0,8583710.0,33016.0,53280.0,26851.0,4183.0,-3.86943,0.52539,-4.0,0.0,0.7179,0.0028,0.3185,0.0496,0.0,0.0,0.0,1080,35.7
2,IPPO,61196929.5,165881747.0,879888.5,89445.0,57378.0,9418.0,-3.96205,0.35546,-4.0,0.0,0.7277,0.0039,0.3672,0.0603,0.0,0.0,0.0,1080,56.9
3,IPPO,131100308.0,326691284.5,6379717.0,102079.0,73794.0,57885.0,-3.97307,0.29879,-4.0,0.0,0.7038,0.0137,0.3157,0.2476,0.0,0.0,0.0,1080,63.3
4,IPPO,112731788.0,314084116.5,6155268.5,98246.0,72550.0,55636.0,-3.97152,0.31205,-4.0,0.0,0.7254,0.0142,0.3204,0.2457,0.0,0.0,0.0,1080,61.0
5,IPPO,127056891.0,309236246.5,6364921.5,97335.0,69924.0,59618.0,-3.96902,0.32999,-4.0,0.0,0.6986,0.0144,0.3082,0.2628,0.0,0.0,0.0,1080,62.5
6,IPPO,123349333.0,337169288.0,7112765.5,101568.0,75309.0,61016.0,-3.9721,0.30413,-4.0,0.0,0.721,0.0152,0.3166,0.2565,0.0,0.0,0.0,1080,64.2
7,IPPO,130427885.0,309621499.5,6149818.0,98770.0,70802.0,59982.0,-3.95504,0.37583,-4.0,0.0,0.6939,0.0138,0.3084,0.2613,0.0,0.0,0.0,1080,64.2
8,IPPO,130918306.0,309026296.5,6844091.5,96957.0,69295.0,63502.0,-3.96403,0.334,-4.0,0.0,0.6917,0.0153,0.3016,0.2764,0.0,0.0,0.0,1080,65.9
9,IPPO,125074771.5,339973380.5,6561037.5,101478.0,75098.0,61639.0,-3.96143,0.36247,-4.0,0.0,0.7209,0.0139,0.3153,0.2588,0.0,0.0,0.0,1080,65.6
10,IPPO,122524892.5,319956324.5,6823240.5,98809.0,72391.0,58989.0,-3.9583,0.36917,-4.0,0.0,0.7121,0.0152,0.3145,0.2563,0.0,0.0,0.0,1080,63.2
11,IPPO,135440144.0,334310976.0,6866244.5,102773.0,74418.0,59113.0,-3.96189,0.35533,-4.0,0.0,0.7014,0.0144,0.3149,0.2502,0.0,0.0,0.0,1080,67.1
12,IPPO,136582822.0,346055032.0,6995751.0,104226.0,76381.0,63291.0,-3.95929,0.35555,-4.0,0.0,0.7068,0.0143,0.3132,0.2595,0.0,0.0,0.0,1080,67.3
13,IPPO,126925904.0,340348437.5,6439662.0,101199.0,74999.0,60730.0,-3.97065,0.31579,-4.0,0.0,0.7185,0.0136,0.3165,0.2563,0.0,0.0,0.0,1080,64.1
14,IPPO,123233781.5,341416648.5,6614325.5,101758.0,75972.0,59689.0,-3.96966,0.31791,-4.0,0.0,0.7245,0.014,0.32,0.2514,0.0,0.0,0.0,1080,64.8
15,IPPO,124578040.0,345459149.5,6812073.0,102511.0,76483.0,62539.0,-3.96712,0.33705,-4.0,0.0,0.7245,0.0143,0.3167,0.2589,0.0,0.0,0.0,1080,65.6
16,IPPO,125580251.0,315014027.5,7109234.0,96842.0,70559.0,64202.0,-3.97014,0.31035,-4.0,0.0,0.7036,0.0159,0.3047,0.2772,0.0,0.0,0.0,1080,71.2
17,IPPO,135068247.0,330632632.0,6713588.0,103044.0,74085.0,61756.0,-3.97496,0.28345,-4.0,0.0,0.6999,0.0142,0.3101,0.2585,0.0,0.0,0.0,1080,68.9
18,IPPO,123622900.5,306471963.0,7155507.0,94997.0,69233.0,61120.0,-3.97101,0.31576,-4.0,0.0,0.7009,0.0164,0.3072,0.2712,0.0,0.0,0.0,1080,64.9
19,IPPO,128709805.0,339166115.0,6660186.5,103543.0,76464.0,61928.0,-3.96869,0.32778,-4.0,0.0,0.7147,0.014,0.3161,0.256,0.0,0.0,0.0,1080,71.7
20,IPPO,124673997.0,332552548.5,6692825.5,100237.0,74187.0,59425.0,-3.95842,0.36288,-4.0,0.0,0.7168,0.0144,0.3172,0.2541,0.0,0.0,0.0,1080,65.0
21,IPPO,124299097.0,325633404.5,6938033.5,99529.0,73056.0,62356.0,-3.97322,0.3047,-4.0,0.0,0.7127,0.0152,0.311,0.2654,0.0,0.0,0.0,1080,64.8
22,IPPO,146477613.5,324747654.0,6823094.5,102878.0,72900.0,64814.0,-3.97517,0.28494,-4.0,0.0,0.6793,0.0143,0.303,0.2694,0.0,0.0,0.0,1080,64.9
23,IPPO,128968044.0,328925103.0,6224833.0,100894.0,73961.0,58637.0,-3.96837,0.32806,-4.0,0.0,0.7087,0.0134,0.3168,0.2511,0.0,0.0,0.0,1080,63.9
24,IPPO,130545507.0,330942976.0,6255104.0,100733.0,73521.0,59267.0,-3.96292,0.34665,-4.0,0.0,0.7075,0.0134,0.3148,0.2538,0.0,0.0,0.0,1080,64.6
25,IPPO,130442850.5,329898375.0,6818590.0,101128.0,73963.0,60485.0,-3.96909,0.31768,-4.0,0.0,0.7062,0.0146,0.314,0.2568,0.0,0.0,0.0,1080,64.9
