5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -4.0, 'top_mgr': 1}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -16.8, 'top_mgr': 0}, {'J01': 4}, {'J01': 6}, 
25.0, {'J01': -16.6, 'top_mgr': 2}, {'J01': 3}, {'J01': 5}, 
30.0, {'J01': -30.400000000000002, 'top_mgr': 1}, {'J01': 2}, {'J01': 7}, 
35.0, {'J01': -51.6, 'top_mgr': 2}, {'J01': 3}, {'J01': 11}, 
40.0, {'J01': -60.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 12}, 
45.0, {'J01': -69.2, 'top_mgr': 3}, {'J01': 4}, {'J01': 15}, 
50.0, {'J01': -83.20000000000002, 'top_mgr': 3}, {'J01': 6}, {'J01': 18}, 
55.0, {'J01': -121.4, 'top_mgr': 1}, {'J01': 6}, {'J01': 22}, 
60.0, {'J01': -145.20000000000002, 'top_mgr': 2}, {'J01': 7}, {'J01': 25}, 
65.0, {'J01': -178.20000000000005, 'top_mgr': 4}, {'J01': 8}, {'J01': 30}, 
70.0, {'J01': -206.60000000000002, 'top_mgr': 4}, {'J01': 8}, {'J01': 27}, 
75.0, {'J01': -251.60000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 31}, 
80.0, {'J01': -275.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
85.0, {'J01': -288.20000000000005, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
90.0, {'J01': -245.80000000000004, 'top_mgr': 7}, {'J01': 7}, {'J01': 27}, 
95.0, {'J01': -177.20000000000005, 'top_mgr': 7}, {'J01': 6}, {'J01': 23}, 
100.0, {'J01': -212.20000000000005, 'top_mgr': 0}, {'J01': 6}, {'J01': 26}, 
105.0, {'J01': -251.60000000000002, 'top_mgr': 0}, {'J01': 6}, {'J01': 30}, 
110.0, {'J01': -297.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
115.0, {'J01': -301.20000000000005, 'top_mgr': 6}, {'J01': 8}, {'J01': 33}, 
120.0, {'J01': -286.20000000000005, 'top_mgr': 5}, {'J01': 8}, {'J01': 29}, 
125.0, {'J01': -317.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
130.0, {'J01': -347.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
135.0, {'J01': -380.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
140.0, {'J01': -412.20000000000005, 'top_mgr': 4}, {'J01': 8}, {'J01': 36}, 
145.0, {'J01': -419.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
150.0, {'J01': -445.99999999999994, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
155.0, {'J01': -467.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 38}, 
160.0, {'J01': -509.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 42}, 
165.0, {'J01': -534.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 41}, 
170.0, {'J01': -563.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 44}, 
175.0, {'J01': -559.8, 'top_mgr': 3}, {'J01': 10}, {'J01': 47}, 
180.0, {'J01': -596.8, 'top_mgr': 1}, {'J01': 11}, {'J01': 50}, 
185.0, {'J01': -632.8, 'top_mgr': 0}, {'J01': 11}, {'J01': 50}, 
190.0, {'J01': -579.0, 'top_mgr': 9}, {'J01': 9}, {'J01': 41}, 
195.0, {'J01': -557.8000000000001, 'top_mgr': 6}, {'J01': 7}, {'J01': 36}, 
200.0, {'J01': -596.8000000000001, 'top_mgr': 0}, {'J01': 7}, {'J01': 39}, 
205.0, {'J01': -605.8000000000001, 'top_mgr': 5}, {'J01': 7}, {'J01': 38}, 
210.0, {'J01': -566.8000000000001, 'top_mgr': 4}, {'J01': 8}, {'J01': 37}, 
215.0, {'J01': -593.4000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
220.0, {'J01': -618.0, 'top_mgr': 2}, {'J01': 9}, {'J01': 40}, 
225.0, {'J01': -650.4, 'top_mgr': 2}, {'J01': 9}, {'J01': 43}, 
230.0, {'J01': -680.2, 'top_mgr': 1}, {'J01': 9}, {'J01': 45}, 
235.0, {'J01': -713.2, 'top_mgr': 0}, {'J01': 9}, {'J01': 46}, 
240.0, {'J01': -738.8000000000001, 'top_mgr': 2}, {'J01': 10}, {'J01': 46}, 
245.0, {'J01': -771.2, 'top_mgr': 1}, {'J01': 10}, {'J01': 47}, 
250.0, {'J01': -790.2, 'top_mgr': 3}, {'J01': 11}, {'J01': 46}, 
255.0, {'J01': -802.4000000000001, 'top_mgr': 2}, {'J01': 11}, {'J01': 47}, 
260.0, {'J01': -829.8, 'top_mgr': 2}, {'J01': 11}, {'J01': 47}, 
265.0, {'J01': -862.8, 'top_mgr': 4}, {'J01': 12}, {'J01': 48}, 
270.0, {'J01': -867.8000000000001, 'top_mgr': 3}, {'J01': 13}, {'J01': 49}, 
275.0, {'J01': -702.8, 'top_mgr': 13}, {'J01': 13}, {'J01': 42}, 
280.0, {'J01': -734.6, 'top_mgr': 2}, {'J01': 12}, {'J01': 42}, 
285.0, {'J01': -746.8000000000001, 'top_mgr': 4}, {'J01': 12}, {'J01': 42}, 
290.0, {'J01': -765.8000000000001, 'top_mgr': 4}, {'J01': 13}, {'J01': 42}, 
295.0, {'J01': -793.2, 'top_mgr': 3}, {'J01': 15}, {'J01': 48}, 
300.0, {'J01': -834.2, 'top_mgr': 0}, {'J01': 16}, {'J01': 53}, 
305.0, {'J01': -873.6000000000001, 'top_mgr': 0}, {'J01': 16}, {'J01': 55}, 
310.0, {'J01': -914.6000000000001, 'top_mgr': 0}, {'J01': 16}, {'J01': 56}, 
315.0, {'J01': -928.2, 'top_mgr': 4}, {'J01': 16}, {'J01': 54}, 
320.0, {'J01': -937.6000000000001, 'top_mgr': 2}, {'J01': 17}, {'J01': 56}, 
325.0, {'J01': -959.0, 'top_mgr': 7}, {'J01': 20}, {'J01': 54}, 
