5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -4.0, 'top_mgr': 0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -21.0, 'top_mgr': 1}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': -40.0, 'top_mgr': 0}, {'J01': 4}, {'J01': 8}, 
30.0, {'J01': -65.6, 'top_mgr': 0}, {'J01': 4}, {'J01': 11}, 
35.0, {'J01': -79.60000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 10}, 
40.0, {'J01': -64.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 10}, 
45.0, {'J01': -78.00000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
50.0, {'J01': -101.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 13}, 
55.0, {'J01': -141.20000000000002, 'top_mgr': 0}, {'J01': 4}, {'J01': 18}, 
60.0, {'J01': -194.20000000000002, 'top_mgr': 1}, {'J01': 4}, {'J01': 25}, 
65.0, {'J01': -245.20000000000002, 'top_mgr': 0}, {'J01': 5}, {'J01': 28}, 
70.0, {'J01': -218.40000000000003, 'top_mgr': 5}, {'J01': 6}, {'J01': 26}, 
75.0, {'J01': -237.80000000000004, 'top_mgr': 4}, {'J01': 6}, {'J01': 27}, 
80.0, {'J01': -273.0, 'top_mgr': 3}, {'J01': 7}, {'J01': 28}, 
85.0, {'J01': -260.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 30}, 
90.0, {'J01': -290.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 29}, 
95.0, {'J01': -299.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
100.0, {'J01': -329.59999999999997, 'top_mgr': 4}, {'J01': 8}, {'J01': 34}, 
105.0, {'J01': -382.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
110.0, {'J01': -433.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 40}, 
115.0, {'J01': -482.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 41}, 
120.0, {'J01': -515.4000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 40}, 
125.0, {'J01': -569.1999999999999, 'top_mgr': 0}, {'J01': 8}, {'J01': 45}, 
130.0, {'J01': -625.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 48}, 
135.0, {'J01': -660.2, 'top_mgr': 3}, {'J01': 9}, {'J01': 47}, 
140.0, {'J01': -689.8, 'top_mgr': 4}, {'J01': 9}, {'J01': 46}, 
145.0, {'J01': -668.8, 'top_mgr': 9}, {'J01': 8}, {'J01': 43}, 
150.0, {'J01': -718.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 45}, 
155.0, {'J01': -738.9999999999999, 'top_mgr': 3}, {'J01': 8}, {'J01': 46}, 
160.0, {'J01': -783.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 46}, 
165.0, {'J01': -793.0000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 45}, 
170.0, {'J01': -626.4, 'top_mgr': 6}, {'J01': 9}, {'J01': 45}, 
175.0, {'J01': -670.4, 'top_mgr': 1}, {'J01': 9}, {'J01': 49}, 
180.0, {'J01': -642.0000000000001, 'top_mgr': 1}, {'J01': 9}, {'J01': 49}, 
185.0, {'J01': -680.0000000000001, 'top_mgr': 0}, {'J01': 10}, {'J01': 51}, 
190.0, {'J01': -716.0000000000001, 'top_mgr': 0}, {'J01': 10}, {'J01': 51}, 
195.0, {'J01': -705.6, 'top_mgr': 5}, {'J01': 10}, {'J01': 47}, 
200.0, {'J01': -585.8000000000001, 'top_mgr': 7}, {'J01': 11}, {'J01': 42}, 
205.0, {'J01': -576.4000000000001, 'top_mgr': 7}, {'J01': 11}, {'J01': 39}, 
210.0, {'J01': -526.1999999999999, 'top_mgr': 3}, {'J01': 11}, {'J01': 40}, 
215.0, {'J01': -570.1999999999999, 'top_mgr': 0}, {'J01': 11}, {'J01': 44}, 
220.0, {'J01': -599.4, 'top_mgr': 1}, {'J01': 13}, {'J01': 46}, 
225.0, {'J01': -587.5999999999999, 'top_mgr': 3}, {'J01': 13}, {'J01': 44}, 
230.0, {'J01': -575.1999999999999, 'top_mgr': 2}, {'J01': 13}, {'J01': 44}, 
235.0, {'J01': -610.1999999999999, 'top_mgr': 0}, {'J01': 13}, {'J01': 47}, 
240.0, {'J01': -525.2, 'top_mgr': 14}, {'J01': 9}, {'J01': 35}, 
245.0, {'J01': -553.0, 'top_mgr': 1}, {'J01': 9}, {'J01': 34}, 
250.0, {'J01': -561.6, 'top_mgr': 4}, {'J01': 10}, {'J01': 37}, 
255.0, {'J01': -584.0, 'top_mgr': 1}, {'J01': 10}, {'J01': 40}, 
260.0, {'J01': -594.4, 'top_mgr': 3}, {'J01': 11}, {'J01': 40}, 
265.0, {'J01': -546.4000000000001, 'top_mgr': 6}, {'J01': 12}, {'J01': 41}, 
270.0, {'J01': -560.4000000000001, 'top_mgr': 6}, {'J01': 11}, {'J01': 37}, 
275.0, {'J01': -594.4000000000001, 'top_mgr': 1}, {'J01': 11}, {'J01': 39}, 
280.0, {'J01': -633.6, 'top_mgr': 0}, {'J01': 11}, {'J01': 44}, 
285.0, {'J01': -684.6000000000001, 'top_mgr': 0}, {'J01': 12}, {'J01': 51}, 
