5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -5.0, 'top_mgr': 0}, {'J01': 2}, {'J01': 3}, 
20.0, {'J01': -21.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': -23.4, 'top_mgr': 3}, {'J01': 2}, {'J01': 5}, 
30.0, {'J01': -43.800000000000004, 'top_mgr': 0}, {'J01': 2}, {'J01': 8}, 
35.0, {'J01': -73.4, 'top_mgr': 0}, {'J01': 4}, {'J01': 13}, 
40.0, {'J01': -89.19999999999999, 'top_mgr': 3}, {'J01': 3}, {'J01': 13}, 
45.0, {'J01': -100.80000000000001, 'top_mgr': 4}, {'J01': 3}, {'J01': 14}, 
50.0, {'J01': -87.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 13}, 
55.0, {'J01': -118.0, 'top_mgr': 1}, {'J01': 4}, {'J01': 22}, 
60.0, {'J01': -155.4, 'top_mgr': 5}, {'J01': 6}, {'J01': 25}, 
65.0, {'J01': -147.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 25}, 
70.0, {'J01': -144.6, 'top_mgr': 4}, {'J01': 7}, {'J01': 27}, 
75.0, {'J01': -90.60000000000001, 'top_mgr': 11}, {'J01': 5}, {'J01': 20}, 
80.0, {'J01': -116.20000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 20}, 
85.0, {'J01': -135.8, 'top_mgr': 7}, {'J01': 4}, {'J01': 15}, 
90.0, {'J01': -150.40000000000003, 'top_mgr': 3}, {'J01': 4}, {'J01': 15}, 
95.0, {'J01': -164.60000000000002, 'top_mgr': 3}, {'J01': 4}, {'J01': 15}, 
100.0, {'J01': -121.00000000000001, 'top_mgr': 10}, {'J01': 4}, {'J01': 10}, 
105.0, {'J01': -113.80000000000003, 'top_mgr': 6}, {'J01': 4}, {'J01': 13}, 
110.0, {'J01': -153.60000000000002, 'top_mgr': 1}, {'J01': 3}, {'J01': 20}, 
115.0, {'J01': -176.4, 'top_mgr': 3}, {'J01': 6}, {'J01': 26}, 
120.0, {'J01': -181.60000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
125.0, {'J01': -227.60000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
130.0, {'J01': -238.4, 'top_mgr': 5}, {'J01': 8}, {'J01': 38}, 
135.0, {'J01': -222.60000000000005, 'top_mgr': 12}, {'J01': 6}, {'J01': 28}, 
140.0, {'J01': -227.40000000000003, 'top_mgr': 10}, {'J01': 4}, {'J01': 24}, 
145.0, {'J01': -249.40000000000003, 'top_mgr': 8}, {'J01': 4}, {'J01': 21}, 
150.0, {'J01': -233.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 19}, 
155.0, {'J01': -228.20000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 17}, 
160.0, {'J01': -255.0, 'top_mgr': 3}, {'J01': 5}, {'J01': 20}, 
165.0, {'J01': -252.39999999999998, 'top_mgr': 10}, {'J01': 6}, {'J01': 16}, 
170.0, {'J01': -267.0, 'top_mgr': 8}, {'J01': 6}, {'J01': 15}, 
175.0, {'J01': -242.0, 'top_mgr': 7}, {'J01': 3}, {'J01': 13}, 
180.0, {'J01': -235.60000000000002, 'top_mgr': 1}, {'J01': 3}, {'J01': 18}, 
185.0, {'J01': -282.2, 'top_mgr': 0}, {'J01': 5}, {'J01': 27}, 
190.0, {'J01': -327.2, 'top_mgr': 0}, {'J01': 6}, {'J01': 32}, 
195.0, {'J01': -319.20000000000005, 'top_mgr': 5}, {'J01': 5}, {'J01': 29}, 
200.0, {'J01': -330.6, 'top_mgr': 4}, {'J01': 5}, {'J01': 26}, 
205.0, {'J01': -348.6, 'top_mgr': 9}, {'J01': 4}, {'J01': 25}, 
210.0, {'J01': -368.2, 'top_mgr': 7}, {'J01': 4}, {'J01': 20}, 
215.0, {'J01': -350.4, 'top_mgr': 7}, {'J01': 4}, {'J01': 16}, 
220.0, {'J01': -345.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 17}, 
225.0, {'J01': -364.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 16}, 
230.0, {'J01': -347.40000000000003, 'top_mgr': 4}, {'J01': 3}, {'J01': 15}, 
235.0, {'J01': -270.20000000000005, 'top_mgr': 5}, {'J01': 4}, {'J01': 19}, 
240.0, {'J01': -265.40000000000003, 'top_mgr': 1}, {'J01': 7}, {'J01': 26}, 
245.0, {'J01': -301.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 28}, 
250.0, {'J01': -327.6000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
255.0, {'J01': -348.6, 'top_mgr': 5}, {'J01': 8}, {'J01': 32}, 
260.0, {'J01': -172.00000000000003, 'top_mgr': 7}, {'J01': 7}, {'J01': 28}, 
265.0, {'J01': -205.40000000000003, 'top_mgr': 2}, {'J01': 7}, {'J01': 33}, 
270.0, {'J01': -228.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 34}, 
275.0, {'J01': -277.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
280.0, {'J01': -295.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
285.0, {'J01': -335.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
290.0, {'J01': -382.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
295.0, {'J01': -369.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 43}, 
300.0, {'J01': -401.00000000000006, 'top_mgr': 4}, {'J01': 9}, {'J01': 43}, 
305.0, {'J01': -433.6, 'top_mgr': 2}, {'J01': 9}, {'J01': 45}, 
310.0, {'J01': -355.80000000000007, 'top_mgr': 14}, {'J01': 6}, {'J01': 31}, 
315.0, {'J01': -346.6000000000001, 'top_mgr': 6}, {'J01': 6}, {'J01': 25}, 
320.0, {'J01': -388.20000000000005, 'top_mgr': 1}, {'J01': 6}, {'J01': 33}, 
325.0, {'J01': -433.00000000000006, 'top_mgr': 0}, {'J01': 7}, {'J01': 37}, 
330.0, {'J01': -482.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 42}, 
335.0, {'J01': -467.20000000000005, 'top_mgr': 7}, {'J01': 7}, {'J01': 36}, 
340.0, {'J01': -511.20000000000005, 'top_mgr': 0}, {'J01': 7}, {'J01': 36}, 
345.0, {'J01': -560.1999999999999, 'top_mgr': 0}, {'J01': 7}, {'J01': 41}, 
350.0, {'J01': -490.2000000000001, 'top_mgr': 9}, {'J01': 6}, {'J01': 32}, 
355.0, {'J01': -379.6, 'top_mgr': 15}, {'J01': 5}, {'J01': 17}, 
360.0, {'J01': -262.2, 'top_mgr': 7}, {'J01': 5}, {'J01': 17}, 
365.0, {'J01': -263.0, 'top_mgr': 6}, {'J01': 5}, {'J01': 13}, 
370.0, {'J01': -246.60000000000002, 'top_mgr': 9}, {'J01': 5}, {'J01': 11}, 
375.0, {'J01': -224.6, 'top_mgr': 4}, {'J01': 5}, {'J01': 14}, 
380.0, {'J01': -269.6, 'top_mgr': 0}, {'J01': 5}, {'J01': 23}, 
385.0, {'J01': -303.6000000000001, 'top_mgr': 1}, {'J01': 6}, {'J01': 30}, 
390.0, {'J01': -307.80000000000007, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
395.0, {'J01': -225.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 33}, 
400.0, {'J01': -249.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 31}, 
405.0, {'J01': -249.20000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
410.0, {'J01': -307.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
415.0, {'J01': -286.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 40}, 
420.0, {'J01': -336.4000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
425.0, {'J01': -391.80000000000007, 'top_mgr': 0}, {'J01': 8}, {'J01': 44}, 
430.0, {'J01': -377.20000000000005, 'top_mgr': 13}, {'J01': 7}, {'J01': 35}, 
435.0, {'J01': -306.20000000000005, 'top_mgr': 12}, {'J01': 4}, {'J01': 24}, 
440.0, {'J01': -294.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 21}, 
445.0, {'J01': -273.6, 'top_mgr': 9}, {'J01': 4}, {'J01': 17}, 
450.0, {'J01': -308.8, 'top_mgr': 2}, {'J01': 4}, {'J01': 18}, 
455.0, {'J01': -365.8, 'top_mgr': 1}, {'J01': 4}, {'J01': 27}, 
460.0, {'J01': -295.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 24}, 
465.0, {'J01': -330.8, 'top_mgr': 7}, {'J01': 4}, {'J01': 19}, 
470.0, {'J01': -357.20000000000005, 'top_mgr': 2}, {'J01': 4}, {'J01': 25}, 
475.0, {'J01': -403.40000000000003, 'top_mgr': 1}, {'J01': 7}, {'J01': 31}, 
480.0, {'J01': -457.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
485.0, {'J01': -383.2000000000001, 'top_mgr': 6}, {'J01': 8}, {'J01': 34}, 
490.0, {'J01': -432.4000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
