5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -10.5}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': -63.0}, {'J01': 3}, {'J01': 9}, 
25.0, {'J01': -119.0}, {'J01': 3}, {'J01': 8}, 
30.0, {'J01': -139.5}, {'J01': 4}, {'J01': 7}, 
35.0, {'J01': -133.0}, {'J01': 4}, {'J01': 8}, 
40.0, {'J01': -200.5}, {'J01': 4}, {'J01': 11}, 
45.0, {'J01': -244.5}, {'J01': 3}, {'J01': 16}, 
50.0, {'J01': -266.0}, {'J01': 5}, {'J01': 20}, 
55.0, {'J01': -422.0}, {'J01': 7}, {'J01': 25}, 
60.0, {'J01': -662.5}, {'J01': 8}, {'J01': 31}, 
65.0, {'J01': -678.0}, {'J01': 7}, {'J01': 28}, 
70.0, {'J01': -506.5}, {'J01': 5}, {'J01': 21}, 
75.0, {'J01': -504.0}, {'J01': 5}, {'J01': 19}, 
80.0, {'J01': -707.5}, {'J01': 5}, {'J01': 26}, 
85.0, {'J01': -805.0}, {'J01': 7}, {'J01': 26}, 
90.0, {'J01': -862.5}, {'J01': 8}, {'J01': 25}, 
95.0, {'J01': -1068.0}, {'J01': 8}, {'J01': 29}, 
100.0, {'J01': -1362.5}, {'J01': 8}, {'J01': 32}, 
105.0, {'J01': -1330.0}, {'J01': 7}, {'J01': 30}, 
110.0, {'J01': -801.0}, {'J01': 5}, {'J01': 20}, 
115.0, {'J01': -796.5}, {'J01': 4}, {'J01': 20}, 
120.0, {'J01': -954.5}, {'J01': 4}, {'J01': 24}, 
125.0, {'J01': -1132.0}, {'J01': 6}, {'J01': 27}, 
130.0, {'J01': -1245.5}, {'J01': 8}, {'J01': 29}, 
135.0, {'J01': -1547.0}, {'J01': 8}, {'J01': 33}, 
140.0, {'J01': -1890.0}, {'J01': 8}, {'J01': 38}, 
145.0, {'J01': -1395.5}, {'J01': 6}, {'J01': 29}, 
150.0, {'J01': -1004.5}, {'J01': 4}, {'J01': 21}, 
155.0, {'J01': -1036.5}, {'J01': 4}, {'J01': 20}, 
160.0, {'J01': -1252.5}, {'J01': 4}, {'J01': 27}, 
165.0, {'J01': -1104.5}, {'J01': 6}, {'J01': 31}, 
170.0, {'J01': -996.5}, {'J01': 8}, {'J01': 34}, 
175.0, {'J01': -1224.0}, {'J01': 8}, {'J01': 35}, 
180.0, {'J01': -1584.0}, {'J01': 8}, {'J01': 39}, 
185.0, {'J01': -1981.0}, {'J01': 8}, {'J01': 41}, 
190.0, {'J01': -1798.0}, {'J01': 7}, {'J01': 34}, 
195.0, {'J01': -1578.0}, {'J01': 6}, {'J01': 28}, 
200.0, {'J01': -1781.5}, {'J01': 6}, {'J01': 31}, 
205.0, {'J01': -1850.5}, {'J01': 6}, {'J01': 28}, 
210.0, {'J01': -2034.0}, {'J01': 8}, {'J01': 31}, 
215.0, {'J01': -2345.5}, {'J01': 8}, {'J01': 32}, 
220.0, {'J01': -2679.0}, {'J01': 8}, {'J01': 36}, 
225.0, {'J01': -2053.5}, {'J01': 7}, {'J01': 29}, 
230.0, {'J01': -1109.5}, {'J01': 4}, {'J01': 16}, 
235.0, {'J01': -1105.0}, {'J01': 4}, {'J01': 17}, 
240.0, {'J01': -1283.0}, {'J01': 4}, {'J01': 21}, 
245.0, {'J01': -1033.5}, {'J01': 7}, {'J01': 25}, 
250.0, {'J01': -1123.5}, {'J01': 8}, {'J01': 26}, 
255.0, {'J01': -1385.0}, {'J01': 8}, {'J01': 28}, 
260.0, {'J01': -1675.5}, {'J01': 8}, {'J01': 32}, 
265.0, {'J01': -1389.0}, {'J01': 7}, {'J01': 28}, 
270.0, {'J01': -627.0}, {'J01': 5}, {'J01': 18}, 
275.0, {'J01': -667.5}, {'J01': 4}, {'J01': 16}, 
280.0, {'J01': -840.0}, {'J01': 4}, {'J01': 22}, 
285.0, {'J01': -1001.0}, {'J01': 7}, {'J01': 26}, 
290.0, {'J01': -1078.5}, {'J01': 8}, {'J01': 27}, 
295.0, {'J01': -1320.5}, {'J01': 8}, {'J01': 30}, 
300.0, {'J01': -1632.5}, {'J01': 8}, {'J01': 35}, 
305.0, {'J01': -1539.5}, {'J01': 7}, {'J01': 30}, 
310.0, {'J01': -1012.0}, {'J01': 5}, {'J01': 20}, 
315.0, {'J01': -910.0}, {'J01': 4}, {'J01': 22}, 
320.0, {'J01': -1068.5}, {'J01': 4}, {'J01': 25}, 
325.0, {'J01': -1122.0}, {'J01': 6}, {'J01': 27}, 
330.0, {'J01': -1093.5}, {'J01': 8}, {'J01': 28}, 
335.0, {'J01': -1315.0}, {'J01': 8}, {'J01': 30}, 
340.0, {'J01': -1627.0}, {'J01': 8}, {'J01': 36}, 
345.0, {'J01': -1443.5}, {'J01': 7}, {'J01': 30}, 
350.0, {'J01': -697.5}, {'J01': 5}, {'J01': 18}, 
355.0, {'J01': -711.5}, {'J01': 4}, {'J01': 18}, 
360.0, {'J01': -864.0}, {'J01': 4}, {'J01': 23}, 
365.0, {'J01': -1049.0}, {'J01': 7}, {'J01': 29}, 
370.0, {'J01': -1221.5}, {'J01': 8}, {'J01': 32}, 
375.0, {'J01': -1386.0}, {'J01': 8}, {'J01': 30}, 
380.0, {'J01': -1660.0}, {'J01': 8}, {'J01': 31}, 
385.0, {'J01': -1523.0}, {'J01': 7}, {'J01': 26}, 
390.0, {'J01': -729.5}, {'J01': 4}, {'J01': 17}, 
395.0, {'J01': -726.5}, {'J01': 4}, {'J01': 17}, 
400.0, {'J01': -904.0}, {'J01': 4}, {'J01': 22}, 
405.0, {'J01': -890.0}, {'J01': 6}, {'J01': 25}, 
410.0, {'J01': -899.5}, {'J01': 8}, {'J01': 28}, 
415.0, {'J01': -1070.5}, {'J01': 8}, {'J01': 29}, 
420.0, {'J01': -1375.0}, {'J01': 8}, {'J01': 34}, 
425.0, {'J01': -1237.5}, {'J01': 7}, {'J01': 28}, 
430.0, {'J01': -597.0}, {'J01': 4}, {'J01': 18}, 
435.0, {'J01': -655.0}, {'J01': 4}, {'J01': 18}, 
440.0, {'J01': -844.5}, {'J01': 4}, {'J01': 23}, 
445.0, {'J01': -1027.0}, {'J01': 7}, {'J01': 28}, 
450.0, {'J01': -1069.5}, {'J01': 8}, {'J01': 28}, 
455.0, {'J01': -1225.5}, {'J01': 8}, {'J01': 28}, 
460.0, {'J01': -1524.5}, {'J01': 8}, {'J01': 34}, 
465.0, {'J01': -1245.5}, {'J01': 7}, {'J01': 25}, 
470.0, {'J01': -697.5}, {'J01': 4}, {'J01': 18}, 
475.0, {'J01': -774.0}, {'J01': 4}, {'J01': 18}, 
480.0, {'J01': -924.5}, {'J01': 4}, {'J01': 23}, 
485.0, {'J01': -925.0}, {'J01': 7}, {'J01': 27}, 
490.0, {'J01': -1079.0}, {'J01': 8}, {'J01': 29}, 
495.0, {'J01': -1247.0}, {'J01': 8}, {'J01': 28}, 
500.0, {'J01': -1545.5}, {'J01': 8}, {'J01': 35}, 
505.0, {'J01': -1484.0}, {'J01': 7}, {'J01': 33}, 
510.0, {'J01': -1018.0}, {'J01': 6}, {'J01': 24}, 
515.0, {'J01': -1093.0}, {'J01': 5}, {'J01': 26}, 
520.0, {'J01': -1288.0}, {'J01': 5}, {'J01': 30}, 
525.0, {'J01': -1466.5}, {'J01': 7}, {'J01': 33}, 
530.0, {'J01': -1565.5}, {'J01': 8}, {'J01': 34}, 
535.0, {'J01': -1849.5}, {'J01': 8}, {'J01': 35}, 
540.0, {'J01': -2144.5}, {'J01': 8}, {'J01': 36}, 
545.0, {'J01': -1759.0}, {'J01': 7}, {'J01': 26}, 
550.0, {'J01': -960.0}, {'J01': 4}, {'J01': 19}, 
555.0, {'J01': -959.5}, {'J01': 4}, {'J01': 18}, 
560.0, {'J01': -1153.0}, {'J01': 4}, {'J01': 24}, 
565.0, {'J01': -1269.0}, {'J01': 6}, {'J01': 27}, 
570.0, {'J01': -1213.5}, {'J01': 8}, {'J01': 29}, 
575.0, {'J01': -1282.0}, {'J01': 8}, {'J01': 30}, 
580.0, {'J01': -1535.5}, {'J01': 8}, {'J01': 35}, 
585.0, {'J01': -1299.0}, {'J01': 7}, {'J01': 31}, 
590.0, {'J01': -713.0}, {'J01': 4}, {'J01': 21}, 
595.0, {'J01': -690.5}, {'J01': 4}, {'J01': 17}, 
600.0, {'J01': -818.0}, {'J01': 4}, {'J01': 21}, 
605.0, {'J01': -935.5}, {'J01': 6}, {'J01': 29}, 
610.0, {'J01': -1092.0}, {'J01': 8}, {'J01': 30}, 
615.0, {'J01': -1394.5}, {'J01': 8}, {'J01': 32}, 
620.0, {'J01': -1725.5}, {'J01': 8}, {'J01': 36}, 
625.0, {'J01': -1588.0}, {'J01': 7}, {'J01': 32}, 
630.0, {'J01': -829.0}, {'J01': 5}, {'J01': 18}, 
635.0, {'J01': -984.0}, {'J01': 5}, {'J01': 22}, 
640.0, {'J01': -1221.5}, {'J01': 5}, {'J01': 29}, 
645.0, {'J01': -1159.5}, {'J01': 7}, {'J01': 31}, 
650.0, {'J01': -1158.5}, {'J01': 8}, {'J01': 30}, 
655.0, {'J01': -1370.0}, {'J01': 8}, {'J01': 32}, 
660.0, {'J01': -1703.0}, {'J01': 8}, {'J01': 37}, 
665.0, {'J01': -1515.0}, {'J01': 7}, {'J01': 34}, 
670.0, {'J01': -754.5}, {'J01': 4}, {'J01': 23}, 
675.0, {'J01': -831.5}, {'J01': 4}, {'J01': 23}, 
680.0, {'J01': -1079.0}, {'J01': 5}, {'J01': 31}, 
685.0, {'J01': -1260.0}, {'J01': 7}, {'J01': 35}, 
690.0, {'J01': -1276.5}, {'J01': 8}, {'J01': 33}, 
695.0, {'J01': -1496.5}, {'J01': 8}, {'J01': 34}, 
700.0, {'J01': -1850.0}, {'J01': 8}, {'J01': 38}, 
705.0, {'J01': -1516.0}, {'J01': 7}, {'J01': 32}, 
710.0, {'J01': -633.0}, {'J01': 4}, {'J01': 19}, 
715.0, {'J01': -629.5}, {'J01': 4}, {'J01': 16}, 
720.0, {'J01': -802.5}, {'J01': 4}, {'J01': 21}, 
725.0, {'J01': -950.0}, {'J01': 7}, {'J01': 26}, 
730.0, {'J01': -1026.0}, {'J01': 8}, {'J01': 27}, 
735.0, {'J01': -1174.5}, {'J01': 8}, {'J01': 27}, 
