episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,MPLight_MM,2973454.0,7157299.0,33522.5,51184.0,25216.0,4366.0,-90.66382,49.94456,-191.187,-0.0,0.7042,0.0033,0.3122,0.0541,0.0,0.0,0.0,1080,51.9
2,MPLight_MM,3246176.5,10946905.0,41960.0,55346.0,29351.0,4597.0,-100.22424,54.38487,-199.164,-0.0,0.769,0.0029,0.3287,0.0515,0.0,0.0,0.0,1080,53.4
3,MPLight_MM,2578402.0,1112626.5,36782.0,36363.0,10322.0,4343.0,-59.40484,32.57933,-155.915,-0.0,0.2985,0.0099,0.2023,0.0851,0.0,0.0,0.0,1080,52.0
4,MPLight_MM,2675483.0,5182301.0,27485.0,44973.0,19130.0,4114.0,-77.15205,47.96833,-174.703,-0.0,0.6572,0.0035,0.2804,0.0603,0.0,0.0,0.0,1080,53.7
5,MPLight_MM,2336491.5,725093.5,33530.5,33738.0,8217.0,4434.0,-54.81677,29.74935,-144.847,-0.0,0.2343,0.0108,0.1771,0.0956,0.0,0.0,0.0,1080,51.1
6,MPLight_MM,2670221.5,3530030.0,31552.5,42278.0,16885.0,4323.0,-72.57534,44.65779,-176.585,-0.0,0.5665,0.0051,0.266,0.0681,0.0,0.0,0.0,1080,52.7
7,MPLight_MM,2009540.0,1001793.5,32805.5,34407.0,9078.0,4433.0,-56.48922,31.62357,-155.358,-0.0,0.3291,0.0108,0.1894,0.0925,0.0,0.0,0.0,1080,50.2
8,MPLight_MM,2594431.0,762206.5,39993.0,33095.0,7485.0,4586.0,-53.84348,30.09331,-156.681,-0.0,0.2244,0.0118,0.1657,0.1015,0.0,0.0,0.0,1080,49.7
9,MPLight_MM,2230771.5,1015016.5,37955.0,34353.0,9061.0,4594.0,-56.92014,33.15429,-152.824,-0.0,0.3091,0.0116,0.1887,0.0957,0.0,0.0,0.0,1080,50.0
10,MPLight_MM,2279690.0,3610451.0,51523.5,38706.0,13957.0,4762.0,-67.06077,44.91844,-176.647,-0.0,0.6076,0.0087,0.243,0.0829,0.0,0.0,0.0,1080,49.6
11,MPLight_MM,2240657.0,673098.0,28489.5,32797.0,7729.0,4020.0,-52.39702,30.07659,-152.909,-0.0,0.2288,0.0097,0.1735,0.0902,0.0,0.0,0.0,1080,49.0
12,MPLight_MM,2141987.5,1133865.5,44913.0,33311.0,8260.0,4648.0,-54.9498,32.65479,-140.255,-0.0,0.3414,0.0135,0.1787,0.1006,0.0,0.0,0.0,1080,48.8
13,MPLight_MM,2194664.5,958689.5,53735.5,33929.0,8524.0,4933.0,-56.61307,31.85796,-143.58,-0.0,0.2989,0.0168,0.1799,0.1041,0.0,0.0,0.0,1080,50.5
14,MPLight_MM,1937326.0,602483.0,41770.5,31433.0,6834.0,4802.0,-52.09038,30.38813,-144.313,-0.0,0.2334,0.0162,0.1587,0.1115,0.0,0.0,0.0,1080,48.9
15,MPLight_MM,2022698.5,400235.5,47511.5,30088.0,5638.0,4992.0,-50.0544,27.81438,-129.392,-0.0,0.162,0.0192,0.1385,0.1226,0.0,0.0,0.0,1080,49.3
16,MPLight_MM,1897437.0,643882.0,49436.5,30636.0,6464.0,5100.0,-51.74262,30.78007,-147.551,-0.0,0.2485,0.0191,0.1532,0.1209,0.0,0.0,0.0,1080,48.8
17,MPLight_MM,1900908.0,557522.5,54718.5,30541.0,6920.0,5017.0,-51.80037,30.38673,-138.955,-0.0,0.2218,0.0218,0.1629,0.1181,0.0,0.0,0.0,1080,48.5
18,MPLight_MM,1935217.0,323074.0,42651.0,29564.0,5345.0,4735.0,-48.39835,28.29219,-135.779,-0.0,0.1404,0.0185,0.1348,0.1194,0.0,0.0,0.0,1080,47.2
19,MPLight_MM,1736251.0,204321.0,34483.5,27536.0,4146.0,4394.0,-44.17522,24.66585,-111.256,-0.0,0.1035,0.0175,0.1149,0.1218,0.0,0.0,0.0,1080,48.2
20,MPLight_MM,2038385.0,348924.5,33187.5,30166.0,5503.0,4500.0,-48.46568,27.44049,-130.978,-0.0,0.1442,0.0137,0.137,0.112,0.0,0.0,0.0,1080,49.3
21,MPLight_MM,1871035.0,283542.0,38327.5,28734.0,4800.0,4452.0,-46.27782,25.82591,-125.887,-0.0,0.1293,0.0175,0.1264,0.1172,0.0,0.0,0.0,1080,48.0
22,MPLight_MM,1829850.5,238065.0,41577.0,28364.0,4657.0,4672.0,-46.06512,26.57668,-113.699,-0.0,0.1129,0.0197,0.1236,0.1239,0.0,0.0,0.0,1080,48.9
23,MPLight_MM,1990573.5,349884.5,46591.5,29765.0,5458.0,4664.0,-48.46803,27.09831,-130.421,-0.0,0.1466,0.0195,0.1368,0.1169,0.0,0.0,0.0,1080,48.2
24,MPLight_MM,2203219.5,460255.5,38034.0,31031.0,5958.0,4206.0,-49.14212,27.85172,-118.376,-0.0,0.1704,0.0141,0.1446,0.1021,0.0,0.0,0.0,1080,49.3
25,MPLight_MM,1983000.5,303049.0,36765.5,29651.0,4908.0,4377.0,-46.97311,26.34192,-111.995,-0.0,0.1305,0.0158,0.1261,0.1124,0.0,0.0,0.0,1080,49.5
26,MPLight_MM,1704537.5,332514.5,54975.5,28022.0,4695.0,4840.0,-46.4513,27.26092,-116.699,-0.0,0.1589,0.0263,0.125,0.1289,0.0,0.0,0.0,1080,48.9
27,MPLight_MM,1767700.0,382463.0,63109.0,28897.0,5646.0,5091.0,-48.94097,29.2393,-128.154,-0.0,0.1728,0.0285,0.1425,0.1285,0.0,0.0,0.0,1080,48.2
28,MPLight_MM,1837094.0,213201.0,26705.0,28317.0,4266.0,4008.0,-44.16909,25.52611,-125.506,-0.0,0.1026,0.0129,0.1166,0.1095,0.0,0.0,0.0,1080,48.3
29,MPLight_MM,1819745.5,274177.5,39357.5,27867.0,4678.0,4162.0,-44.53913,25.48224,-111.279,-0.0,0.1285,0.0184,0.1274,0.1134,0.0,0.0,0.0,1080,48.4
30,MPLight_MM,1729812.0,221502.0,90002.5,26691.0,4014.0,5004.0,-44.62318,25.75931,-109.575,-0.0,0.1085,0.0441,0.1124,0.1401,0.0,0.0,0.0,1080,47.7
31,MPLight_MM,1687175.5,245816.5,50723.5,27534.0,4461.0,4851.0,-45.70776,27.21562,-125.461,-0.0,0.1239,0.0256,0.1211,0.1317,0.0,0.0,0.0,1080,49.7
32,MPLight_MM,2037037.5,360694.5,39371.0,29612.0,5333.0,4584.0,-48.10245,27.63834,-124.171,-0.0,0.148,0.0162,0.1349,0.116,0.0,0.0,0.0,1080,49.3
33,MPLight_MM,1760825.5,239689.5,87347.0,27504.0,4311.0,5506.0,-46.8921,27.27468,-115.109,-0.0,0.1148,0.0418,0.1155,0.1475,0.0,0.0,0.0,1080,47.3
34,MPLight_MM,1955145.0,277503.0,84556.0,28160.0,4360.0,5940.0,-48.2124,28.13228,-127.796,-0.0,0.1198,0.0365,0.1134,0.1544,0.0,0.0,0.0,1080,45.8
35,MPLight_MM,1965012.0,251314.5,55014.0,28247.0,4654.0,5228.0,-47.41863,27.67142,-123.086,-0.0,0.1106,0.0242,0.1221,0.1371,0.0,0.0,0.0,1080,47.8
36,MPLight_MM,1715132.5,301453.0,54159.0,27952.0,5146.0,4911.0,-47.28764,28.51378,-125.177,-0.0,0.1456,0.0262,0.1354,0.1292,0.0,0.0,0.0,1080,50.4
37,MPLight_MM,1934807.0,249512.5,74495.0,27709.0,4745.0,5361.0,-47.16462,27.29278,-110.575,-0.0,0.1105,0.033,0.1255,0.1418,0.0,0.0,0.0,1080,47.4
38,MPLight_MM,1769314.5,295491.0,50489.0,27513.0,4796.0,4792.0,-45.73501,28.50626,-134.806,-0.0,0.1397,0.0239,0.1293,0.1292,0.0,0.0,0.0,1080,47.9
39,MPLight_MM,1725072.5,239629.5,63335.0,26570.0,4448.0,5011.0,-45.3895,27.40305,-128.711,-0.0,0.1182,0.0312,0.1235,0.1391,0.0,0.0,0.0,1080,46.8
40,MPLight_MM,1560179.0,198803.0,58973.5,26334.0,4002.0,5102.0,-44.67351,26.74959,-116.233,-0.0,0.1094,0.0324,0.1129,0.144,0.0,0.0,0.0,1080,45.5
41,MPLight_MM,1870800.5,263045.5,65020.5,26701.0,4507.0,5292.0,-46.15814,27.79989,-118.995,-0.0,0.1196,0.0296,0.1235,0.145,0.0,0.0,0.0,1080,47.3
42,MPLight_MM,1874345.5,198815.0,61667.0,26908.0,3949.0,5270.0,-45.55495,26.69171,-112.285,-0.0,0.0931,0.0289,0.1093,0.1459,0.0,0.0,0.0,1080,46.4
43,MPLight_MM,1684900.5,199336.5,72469.5,25150.0,3893.0,5529.0,-44.68002,27.1322,-113.842,-0.0,0.1019,0.037,0.1126,0.1599,0.0,0.0,0.0,1080,45.2
44,MPLight_MM,1635927.5,218332.0,76316.5,25508.0,3957.0,5637.0,-45.15527,27.89728,-122.91,-0.0,0.1131,0.0395,0.1127,0.1606,0.0,0.0,0.0,1080,45.8
