5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.011160715)}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': np.float32(-0.09598214)}, {'J01': 3}, {'J01': 5}, 
20.0, {'J01': np.float32(-0.375)}, {'J01': 4}, {'J01': 9}, 
25.0, {'J01': np.float32(-0.55133927)}, {'J01': 3}, {'J01': 9}, 
30.0, {'J01': np.float32(-0.61160713)}, {'J01': 4}, {'J01': 9}, 
35.0, {'J01': np.float32(-1.0580357)}, {'J01': 5}, {'J01': 14}, 
40.0, {'J01': np.float32(-1.6808035)}, {'J01': 6}, {'J01': 19}, 
45.0, {'J01': np.float32(-2.3348215)}, {'J01': 8}, {'J01': 24}, 
50.0, {'J01': np.float32(-3.0625)}, {'J01': 8}, {'J01': 25}, 
55.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 28}, 
60.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 32}, 
65.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 30}, 
70.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 28}, 
75.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 21}, 
80.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 25}, 
85.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 29}, 
90.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 35}, 
95.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 33}, 
100.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 32}, 
105.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 33}, 
110.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 34}, 
115.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 35}, 
120.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 37}, 
125.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 40}, 
130.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 36}, 
135.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 36}, 
140.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
145.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 37}, 
150.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 40}, 
155.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 40}, 
160.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
165.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 43}, 
170.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 46}, 
175.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 46}, 
180.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 44}, 
185.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 39}, 
190.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 41}, 
195.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 38}, 
200.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 42}, 
205.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 38}, 
210.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 35}, 
215.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 36}, 
220.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 38}, 
225.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 42}, 
230.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 43}, 
235.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 44}, 
240.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 41}, 
245.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 45}, 
250.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 44}, 
255.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 46}, 
260.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 48}, 
265.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 45}, 
270.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 51}, 
275.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 52}, 
280.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 51}, 
285.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 50}, 
290.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 55}, 
295.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 48}, 
300.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 45}, 
305.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 44}, 
310.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 43}, 
315.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 51}, 
320.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 55}, 
325.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 50}, 
330.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 49}, 
335.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 48}, 
340.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 44}, 
345.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 50}, 
350.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 54}, 
355.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 58}, 
360.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 57}, 
365.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 57}, 
370.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 54}, 
375.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 52}, 
380.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 56}, 
385.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 55}, 
390.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 56}, 
395.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 61}, 
400.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 55}, 
405.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 39}, 
410.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 38}, 
415.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 35}, 
420.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 42}, 
425.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 38}, 
430.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 39}, 
435.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 39}, 
440.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 42}, 
445.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 50}, 
450.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 51}, 
455.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 53}, 
460.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 49}, 
465.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 49}, 
470.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 51}, 
475.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 54}, 
480.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 57}, 
485.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 57}, 
490.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 52}, 
495.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 55}, 
500.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 60}, 
505.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 60}, 
510.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 56}, 
515.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 56}, 
