episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
30,IDQN_MM2,2623914.5,1089824.5,7544.5,35022.0,9165.0,2999.0,-0.1993,1.69021,-3.0,3.0,0.2929,0.002,0.1942,0.0636,0.2994,-0.88178,0.449839,1080,35.1
31,IDQN_MM2,2848475.5,2789616.0,9360.0,41008.0,14428.0,3352.0,-0.25924,1.79483,-3.0,3.0,0.494,0.0017,0.2454,0.057,0.2757,-1.67353,0.478286,1080,36.6
32,IDQN_MM2,2585844.5,5425441.0,8605.0,47096.0,20602.0,3275.0,-0.24578,1.82658,-3.0,3.0,0.6765,0.0011,0.2903,0.0461,0.2519,-1.48494,0.457112,1080,38.6
33,IDQN_MM2,2699899.5,2356722.5,10426.0,39722.0,13065.0,3307.0,-0.22862,1.76325,-3.0,3.0,0.4651,0.0021,0.2329,0.059,0.2282,-1.42211,0.47217,1080,36.5
34,IDQN_MM2,3041548.0,3688708.0,7143.0,42841.0,15795.0,3173.0,-0.15661,1.71225,-3.0,3.0,0.5475,0.0011,0.2555,0.0513,0.2044,-1.4705,0.458018,1080,38.1
35,IDQN_MM2,4433703.0,2389747.0,7717.0,41158.0,13308.0,3200.0,-0.15538,1.78388,-3.0,3.0,0.3498,0.0011,0.2308,0.0555,0.1807,-1.89702,0.453458,1080,36.4
36,IDQN_MM2,2936964.5,1737899.0,6074.5,38068.0,11444.0,2879.0,-0.13318,1.66711,-3.0,3.0,0.3713,0.0013,0.2184,0.055,0.1569,-1.74456,0.478874,1080,36.1
37,IDQN_MM2,4997816.5,401396.0,6850.0,33839.0,5621.0,3050.0,-0.18641,1.70116,-3.0,3.0,0.0742,0.0013,0.1322,0.0717,0.1332,-1.7712,0.438528,1080,36.0
38,IDQN_MM2,3126196.5,1708561.0,6240.0,38011.0,10817.0,2992.0,-0.13928,1.65029,-3.0,3.0,0.3529,0.0013,0.2087,0.0577,0.1094,-2.54287,0.455066,1080,35.0
39,IDQN_MM2,5347004.5,2131889.0,7094.5,41427.0,13320.0,3192.0,-0.14149,1.77833,-3.0,3.0,0.2848,0.0009,0.2299,0.0551,0.0857,-2.29564,0.442183,1080,35.7
40,IDQN_MM2,3422934.5,2726295.0,6340.5,41532.0,14593.0,3041.0,-0.14905,1.69923,-3.0,3.0,0.4429,0.001,0.2466,0.0514,0.0619,-2.19564,0.455233,1080,35.9
41,IDQN_MM2,4731743.5,3085069.5,6624.5,44429.0,15201.0,3153.0,-0.139,1.76586,-3.0,3.0,0.3943,0.0008,0.2421,0.0502,0.05,-1.84086,0.438389,1080,37.3
42,IDQN_MM2,4473269.0,1955713.0,57397.5,38344.0,10584.0,3528.0,-0.20286,1.72344,-3.0,3.0,0.3015,0.0088,0.2018,0.0673,0.05,-2.2054,0.437993,1080,35.6
43,IDQN_MM2,3287671.0,2912531.5,5878.5,41682.0,14632.0,2963.0,-0.09134,1.72983,-3.0,3.0,0.4693,0.0009,0.2468,0.05,0.05,-2.14067,0.443528,1080,36.1
44,IDQN_MM2,3155584.5,1444508.5,6646.5,37486.0,10552.0,3045.0,-0.12019,1.66128,-3.0,3.0,0.3136,0.0014,0.2066,0.0596,0.05,-2.26214,0.442163,1080,35.2
45,IDQN_MM2,3314888.0,2504883.0,5364.0,38583.0,12176.0,2899.0,-0.11397,1.66367,-3.0,3.0,0.43,0.0009,0.2269,0.054,0.05,-1.83472,0.418463,1080,35.5
46,IDQN_MM2,3198676.0,2380243.5,5253.5,39790.0,12941.0,2760.0,-0.10477,1.6042,-3.0,3.0,0.4262,0.0009,0.2332,0.0497,0.05,-2.0702,0.401525,1080,37.3
47,IDQN_MM2,3409063.5,3011554.0,6039.5,42747.0,15617.0,2971.0,-0.11598,1.70691,-3.0,3.0,0.4686,0.0009,0.2546,0.0484,0.05,-2.41242,0.427513,1080,37.1
48,IDQN_MM2,3158155.0,780442.5,5542.0,33937.0,7639.0,2842.0,-0.08009,1.63687,-3.0,3.0,0.1979,0.0014,0.172,0.064,0.05,-2.12296,0.41862,1080,34.9
49,IDQN_MM2,3528914.5,2149258.5,5355.0,39342.0,12209.0,2779.0,-0.09951,1.66326,-3.0,3.0,0.3782,0.0009,0.2247,0.0512,0.05,-1.92585,0.411192,1080,35.8
50,IDQN_MM2,2883748.5,1951080.5,5708.5,37547.0,11199.0,2855.0,-0.09478,1.63687,-3.0,3.0,0.4031,0.0012,0.217,0.0553,0.05,-2.01983,0.403794,1080,35.6
51,IDQN_MM2,3657901.5,2142515.5,5421.5,39480.0,11917.0,2798.0,-0.07545,1.66728,-3.0,3.0,0.369,0.0009,0.2199,0.0516,0.05,-2.00556,0.391285,1080,37.5
52,IDQN_MM2,2999875.0,2514413.0,5511.5,40499.0,13613.0,2853.0,-0.10091,1.65053,-3.0,3.0,0.4555,0.001,0.239,0.0501,0.05,-2.64014,0.400694,1080,37.2
53,IDQN_MM2,3277338.0,7575073.5,7270.5,50254.0,23204.0,3109.0,-0.16971,1.79321,-3.0,3.0,0.6975,0.0007,0.3031,0.0406,0.05,-2.01421,0.405974,1080,39.0
54,IDQN_MM2,2511898.0,4526519.5,6065.5,45084.0,18993.0,2986.0,-0.11989,1.70158,-3.0,3.0,0.6426,0.0009,0.2832,0.0445,0.05,-2.12533,0.406145,1080,38.2
55,IDQN_MM2,3163686.0,1378576.5,6535.5,37903.0,10496.0,2980.0,-0.08615,1.70469,-3.0,3.0,0.3031,0.0014,0.2043,0.058,0.05,-2.49793,0.393818,1080,38.0
56,IDQN_MM2,2967820.5,1621012.5,6002.0,37429.0,10676.0,2998.0,-0.07876,1.70175,-3.0,3.0,0.3528,0.0013,0.2089,0.0587,0.05,-2.14433,0.368391,1080,37.6
57,IDQN_MM2,3691227.0,4011686.5,6868.0,45191.0,17282.0,3056.0,-0.11888,1.80972,-3.0,3.0,0.5203,0.0009,0.2637,0.0466,0.05,-2.17423,0.384047,1080,39.2
58,IDQN_MM2,3508415.0,3009307.5,6193.5,41161.0,14912.0,2967.0,-0.12564,1.75874,-3.0,3.0,0.4613,0.0009,0.2526,0.0503,0.05,-2.15617,0.380689,1080,37.6
59,IDQN_MM2,3230867.0,1628988.5,5948.5,36510.0,9920.0,2782.0,-0.11058,1.63674,-3.0,3.0,0.3348,0.0012,0.2016,0.0565,0.05,-1.95788,0.380652,1080,36.3
60,IDQN_MM2,2611131.5,1902665.5,5962.0,37528.0,11963.0,2898.0,-0.0706,1.68152,-3.0,3.0,0.421,0.0013,0.2283,0.0553,0.05,-2.30065,0.381749,1080,36.1
61,IDQN_MM2,2639407.5,2322613.5,6910.0,39115.0,13209.0,2999.0,-0.12407,1.73746,-3.0,3.0,0.4674,0.0014,0.2388,0.0542,0.05,-2.42892,0.380929,1080,36.9
62,IDQN_MM2,2826904.0,3020232.5,6084.0,42283.0,15229.0,2944.0,-0.09794,1.69839,-3.0,3.0,0.516,0.001,0.2519,0.0487,0.05,-2.16544,0.369458,1080,36.8
63,IDQN_MM2,3454690.5,3332364.0,6578.5,42160.0,15241.0,2837.0,-0.11262,1.70774,-3.0,3.0,0.4905,0.001,0.253,0.0471,0.05,-2.03902,0.382407,1080,37.3
64,IDQN_MM2,4161076.0,2700483.0,5814.0,40068.0,13483.0,2760.0,-0.1482,1.65133,-3.0,3.0,0.3932,0.0008,0.2394,0.049,0.05,-2.1783,0.357583,1080,36.2
65,IDQN_MM2,3539550.0,2487149.0,5838.0,40223.0,13440.0,2798.0,-0.09474,1.7116,-3.0,3.0,0.4123,0.001,0.238,0.0496,0.05,-2.45163,0.363314,1080,36.1
66,IDQN_MM2,3110587.0,2432126.0,5793.0,39277.0,12683.0,2793.0,-0.09904,1.66506,-3.0,3.0,0.4383,0.001,0.2316,0.051,0.05,-2.12524,0.353534,1080,36.4
67,IDQN_MM2,2655835.0,3722942.5,5949.5,41930.0,16212.0,3006.0,-0.08332,1.72745,-3.0,3.0,0.5831,0.0009,0.2651,0.0492,0.05,-2.50121,0.375968,1080,36.5
68,IDQN_MM2,2712176.0,2427784.0,5752.5,39205.0,13126.0,2939.0,-0.07998,1.72271,-3.0,3.0,0.4718,0.0011,0.2375,0.0532,0.05,-2.62397,0.382119,1080,36.2
69,IDQN_MM2,2597680.5,1830080.0,5673.0,37162.0,10963.0,2798.0,-0.0865,1.62836,-3.0,3.0,0.4128,0.0013,0.2153,0.0549,0.05,-2.39296,0.367408,1080,36.0
70,IDQN_MM2,2473465.5,1385812.5,6237.0,36906.0,10638.0,2874.0,-0.07109,1.61313,-3.0,3.0,0.3585,0.0016,0.211,0.057,0.05,-2.71895,0.363103,1080,36.0
71,IDQN_MM2,2644915.5,6522756.5,6520.0,47989.0,22076.0,2973.0,-0.11532,1.74472,-3.0,3.0,0.711,0.0007,0.3023,0.0407,0.05,-2.66595,0.360773,1080,38.6
72,IDQN_MM2,2510605.0,2286666.5,6281.0,38718.0,12522.0,2946.0,-0.11685,1.69901,-3.0,3.0,0.476,0.0013,0.2311,0.0544,0.05,-2.28638,0.356801,1080,37.3
73,IDQN_MM2,2495622.5,2482489.5,6368.5,40627.0,14115.0,3066.0,-0.07738,1.71299,-3.0,3.0,0.498,0.0013,0.2442,0.053,0.05,-2.17412,0.372435,1080,37.1
74,IDQN_MM2,2930255.5,1921275.0,5928.0,37787.0,11221.0,2929.0,-0.08394,1.65986,-3.0,3.0,0.3955,0.0012,0.2161,0.0564,0.05,-2.28611,0.36274,1080,36.0
75,IDQN_MM2,2771523.0,1574575.5,5603.0,36670.0,10470.0,2826.0,-0.07572,1.66256,-3.0,3.0,0.3618,0.0013,0.2095,0.0566,0.05,-2.46386,0.359798,1080,35.4
