5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.015726179)}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': np.float32(-0.06845514)}, {'J01': 3}, {'J01': 6}, 
25.0, {'J01': np.float32(-0.116558746)}, {'J01': 3}, {'J01': 7}, 
30.0, {'J01': np.float32(-0.15078631)}, {'J01': 4}, {'J01': 10}, 
35.0, {'J01': np.float32(-0.20814061)}, {'J01': 5}, {'J01': 14}, 
40.0, {'J01': np.float32(-0.82721645)}, {'J01': 6}, {'J01': 17}, 
45.0, {'J01': np.float32(0.38304773)}, {'J01': 8}, {'J01': 27}, 
50.0, {'J01': np.float32(-0.49126837)}, {'J01': 8}, {'J01': 29}, 
55.0, {'J01': np.float32(-1.6003691)}, {'J01': 8}, {'J01': 29}, 
60.0, {'J01': np.float32(-2.1156437)}, {'J01': 7}, {'J01': 29}, 
65.0, {'J01': np.float32(-2.0978196)}, {'J01': 6}, {'J01': 25}, 
70.0, {'J01': np.float32(3.0)}, {'J01': 6}, {'J01': 25}, 
75.0, {'J01': np.float32(-1.4783564)}, {'J01': 6}, {'J01': 27}, 
80.0, {'J01': np.float32(1.039842)}, {'J01': 8}, {'J01': 36}, 
85.0, {'J01': np.float32(-0.689143)}, {'J01': 7}, {'J01': 33}, 
90.0, {'J01': np.float32(-0.9883252)}, {'J01': 7}, {'J01': 31}, 
95.0, {'J01': np.float32(1.1391966)}, {'J01': 7}, {'J01': 33}, 
100.0, {'J01': np.float32(-1.9019436)}, {'J01': 7}, {'J01': 35}, 
105.0, {'J01': np.float32(0.33378178)}, {'J01': 8}, {'J01': 34}, 
110.0, {'J01': np.float32(0.75352865)}, {'J01': 8}, {'J01': 36}, 
115.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 40}, 
120.0, {'J01': np.float32(2.3901744)}, {'J01': 8}, {'J01': 42}, 
125.0, {'J01': np.float32(-0.388637)}, {'J01': 8}, {'J01': 41}, 
130.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 43}, 
135.0, {'J01': np.float32(-0.010806013)}, {'J01': 8}, {'J01': 40}, 
140.0, {'J01': np.float32(1.9655579)}, {'J01': 8}, {'J01': 39}, 
145.0, {'J01': np.float32(-2.6154044)}, {'J01': 9}, {'J01': 42}, 
150.0, {'J01': np.float32(2.0475292)}, {'J01': 9}, {'J01': 40}, 
155.0, {'J01': np.float32(-1.6014152)}, {'J01': 10}, {'J01': 40}, 
160.0, {'J01': np.float32(-1.6988631)}, {'J01': 11}, {'J01': 43}, 
165.0, {'J01': np.float32(2.2227643)}, {'J01': 12}, {'J01': 47}, 
170.0, {'J01': np.float32(-0.13616605)}, {'J01': 13}, {'J01': 46}, 
175.0, {'J01': np.float32(0.31564608)}, {'J01': 10}, {'J01': 39}, 
180.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 31}, 
185.0, {'J01': np.float32(-0.24516743)}, {'J01': 7}, {'J01': 34}, 
190.0, {'J01': np.float32(-3.0)}, {'J01': 7}, {'J01': 37}, 
195.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 41}, 
200.0, {'J01': np.float32(-1.1021844)}, {'J01': 10}, {'J01': 44}, 
205.0, {'J01': np.float32(-2.0215251)}, {'J01': 10}, {'J01': 42}, 
210.0, {'J01': np.float32(1.8611231)}, {'J01': 10}, {'J01': 40}, 
215.0, {'J01': np.float32(-1.123056)}, {'J01': 11}, {'J01': 43}, 
220.0, {'J01': np.float32(-1.8434485)}, {'J01': 12}, {'J01': 41}, 
225.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 34}, 
230.0, {'J01': np.float32(-0.5807197)}, {'J01': 12}, {'J01': 36}, 
235.0, {'J01': np.float32(-2.3389397)}, {'J01': 12}, {'J01': 43}, 
240.0, {'J01': np.float32(1.3957373)}, {'J01': 12}, {'J01': 42}, 
245.0, {'J01': np.float32(0.028495282)}, {'J01': 12}, {'J01': 42}, 
250.0, {'J01': np.float32(-0.8962548)}, {'J01': 12}, {'J01': 40}, 
255.0, {'J01': np.float32(-1.3457888)}, {'J01': 11}, {'J01': 31}, 
260.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 26}, 
265.0, {'J01': np.float32(-0.56365937)}, {'J01': 9}, {'J01': 29}, 
270.0, {'J01': np.float32(-1.3673959)}, {'J01': 11}, {'J01': 36}, 
275.0, {'J01': np.float32(1.2967567)}, {'J01': 12}, {'J01': 38}, 
280.0, {'J01': np.float32(-0.55260664)}, {'J01': 13}, {'J01': 41}, 
285.0, {'J01': np.float32(-1.0207859)}, {'J01': 14}, {'J01': 43}, 
290.0, {'J01': np.float32(-1.286845)}, {'J01': 13}, {'J01': 46}, 
295.0, {'J01': np.float32(-0.36283165)}, {'J01': 10}, {'J01': 35}, 
300.0, {'J01': np.float32(3.0)}, {'J01': 7}, {'J01': 31}, 
305.0, {'J01': np.float32(-0.87910175)}, {'J01': 7}, {'J01': 34}, 
