episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,FIXEDTIME,1169800.5,95713.0,30332.0,26348.0,2955.0,4276.0,-1171.77176,602.98155,-4845.5,0.0,0.0739,0.0234,0.088,0.1273,0.0,0.0,0.0,1080,23.8
2,FIXEDTIME,1138093.5,80193.5,27772.5,25956.0,2805.0,4244.0,-1128.04352,573.52789,-4585.0,0.0,0.0644,0.0223,0.085,0.1286,0.0,0.0,0.0,1080,27.1
3,FIXEDTIME,1195999.5,82329.5,26555.0,25991.0,2801.0,4131.0,-1183.63796,685.87987,-4650.0,0.0,0.0631,0.0204,0.0851,0.1255,0.0,0.0,0.0,1080,23.9
4,FIXEDTIME,1399038.5,361721.5,25381.5,28862.0,4959.0,4148.0,-1630.33333,1202.43187,-7230.0,0.0,0.2025,0.0142,0.1306,0.1092,0.0,0.0,0.0,1080,24.9
5,FIXEDTIME,1306046.5,151390.0,24678.0,27030.0,3576.0,4075.0,-1349.47824,911.00939,-6410.0,0.0,0.1021,0.0167,0.1031,0.1175,0.0,0.0,0.0,1080,25.6
6,FIXEDTIME,1192993.5,121800.0,28624.0,26705.0,3286.0,4176.0,-1217.40139,704.34054,-5533.5,0.0,0.0907,0.0213,0.0962,0.1222,0.0,0.0,0.0,1080,25.6
7,FIXEDTIME,1231893.0,130768.0,26791.0,26751.0,3275.0,4164.0,-1261.72315,780.76478,-6026.5,0.0,0.0941,0.0193,0.0958,0.1218,0.0,0.0,0.0,1080,27.2
8,FIXEDTIME,1210877.5,92374.0,26862.0,26379.0,2918.0,4147.0,-1206.71435,684.1854,-4883.0,0.0,0.0694,0.0202,0.0873,0.124,0.0,0.0,0.0,1080,26.8
9,FIXEDTIME,1189459.0,108044.0,27181.5,26510.0,3161.0,4159.0,-1201.39167,648.06196,-4612.5,0.0,0.0816,0.0205,0.0934,0.1229,0.0,0.0,0.0,1080,29.8
10,FIXEDTIME,1261257.5,125895.0,26315.5,26901.0,3285.0,4217.0,-1284.40046,812.07896,-5083.0,0.0,0.0891,0.0186,0.0955,0.1226,0.0,0.0,0.0,1080,30.0
