episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
31,FMA2C,2878318.0,934250.0,92677.0,35595.0,9899.0,6061.0,-227.8362,122.79748,-1351.0,20.0,0.2392,0.0237,0.192,0.1176,0.0,0.0,0.0,1080,26.7
32,FMA2C,2517536.5,1125996.0,64815.5,35441.0,9727.0,5424.0,-202.13972,98.56763,-1063.4,16.0,0.3036,0.0175,0.1923,0.1072,0.0,0.0,0.0,1080,26.0
33,FMA2C,2878982.0,1795640.0,98138.5,38400.0,12611.0,5632.0,-238.99713,138.43753,-1417.8,19.0,0.3762,0.0206,0.2226,0.0994,0.0,0.0,0.0,1080,26.3
34,FMA2C,2515629.0,849779.0,112056.0,32977.0,7964.0,6691.0,-202.35713,129.29994,-1702.2,18.0,0.2444,0.0322,0.1672,0.1405,0.0,0.0,0.0,1080,25.3
35,FMA2C,2508001.5,714818.5,95819.5,33791.0,7904.0,5797.0,-202.26981,102.42888,-1063.2,21.0,0.2154,0.0289,0.1664,0.1221,0.0,0.0,0.0,1080,25.3
36,FMA2C,2846779.0,1407059.5,83541.5,36643.0,10762.0,5941.0,-236.6687,133.40018,-1295.0,17.0,0.3244,0.0193,0.2017,0.1114,0.0,0.0,0.0,1080,25.9
37,FMA2C,2686783.0,559071.0,69164.0,33199.0,7230.0,5584.0,-202.68361,95.06866,-1049.4,17.0,0.1686,0.0209,0.1571,0.1214,0.0,0.0,0.0,1080,25.5
38,FMA2C,2518683.0,1300050.0,73820.5,35504.0,10338.0,5804.0,-210.66083,111.66772,-1122.6,18.0,0.334,0.019,0.2002,0.1124,0.0,0.0,0.0,1080,25.4
39,FMA2C,2592654.0,1236565.0,76861.5,36372.0,10743.0,5648.0,-216.02222,116.34697,-1162.2,16.0,0.3166,0.0197,0.2036,0.107,0.0,0.0,0.0,1080,25.9
40,FMA2C,2405738.0,439939.5,74260.5,32168.0,6543.0,5879.0,-188.68528,80.49193,-881.2,19.0,0.1507,0.0254,0.1467,0.1318,0.0,0.0,0.0,1080,25.4
41,FMA2C,2623579.5,2159420.0,74440.5,38137.0,12344.0,5469.0,-220.86,132.76192,-1319.2,23.0,0.4446,0.0153,0.2206,0.0977,0.0,0.0,0.0,1080,26.4
42,FMA2C,2504752.5,2692616.5,69940.5,39732.0,14463.0,5541.0,-231.7163,133.39413,-1175.0,18.0,0.5112,0.0133,0.2421,0.0928,0.0,0.0,0.0,1080,25.9
43,FMA2C,1991095.5,432915.0,64997.5,31280.0,6313.0,5821.0,-166.14546,81.37729,-1016.2,16.0,0.1739,0.0261,0.1454,0.1341,0.0,0.0,0.0,1080,25.3
44,FMA2C,2157515.0,481186.0,97472.0,31496.0,6558.0,6174.0,-176.58741,83.70395,-983.0,20.0,0.1759,0.0356,0.1483,0.1396,0.0,0.0,0.0,1080,25.0
45,FMA2C,2436435.0,622940.5,80645.5,32718.0,7412.0,5700.0,-196.20287,109.87123,-1373.4,18.0,0.1984,0.0257,0.1617,0.1244,0.0,0.0,0.0,1080,25.2
46,FMA2C,2285238.5,530355.0,79659.0,32465.0,7055.0,5969.0,-184.9012,85.02508,-850.6,17.0,0.1832,0.0275,0.1551,0.1312,0.0,0.0,0.0,1080,24.9
47,FMA2C,2446691.5,832980.0,77268.5,33730.0,8555.0,5649.0,-200.85037,106.26965,-1193.8,17.0,0.2481,0.023,0.1785,0.1178,0.0,0.0,0.0,1080,25.5
48,FMA2C,2480659.5,886133.5,73037.5,34194.0,8927.0,5516.0,-195.09157,119.67605,-1339.8,17.0,0.2576,0.0212,0.1835,0.1134,0.0,0.0,0.0,1080,24.6
49,FMA2C,2182834.0,428762.5,61738.0,31057.0,6240.0,5326.0,-173.7763,85.22373,-823.8,16.0,0.1604,0.0231,0.1464,0.125,0.0,0.0,0.0,1080,24.5
50,FMA2C,2222536.0,623049.5,83638.5,32028.0,7597.0,5832.0,-179.75491,90.67505,-964.4,19.0,0.2127,0.0286,0.1671,0.1283,0.0,0.0,0.0,1080,24.8
51,FMA2C,2083219.0,682604.5,60860.5,31540.0,7548.0,5451.0,-173.5825,97.89279,-926.4,14.0,0.2415,0.0215,0.1695,0.1224,0.0,0.0,0.0,1080,24.2
52,FMA2C,2093128.0,664703.0,92770.5,31516.0,7399.0,6189.0,-184.60741,103.95125,-1114.6,18.0,0.2332,0.0325,0.164,0.1372,0.0,0.0,0.0,1080,24.2
53,FMA2C,2074225.0,529522.5,80127.0,30525.0,6686.0,5448.0,-167.79815,83.22348,-831.0,16.0,0.1973,0.0299,0.1567,0.1277,0.0,0.0,0.0,1080,24.3
54,FMA2C,2077903.0,370360.5,44340.5,30845.0,5718.0,4696.0,-162.8437,79.91251,-1044.0,21.0,0.1486,0.0178,0.1386,0.1138,0.0,0.0,0.0,1080,24.7
55,FMA2C,2113048.0,753376.0,80242.5,32090.0,7963.0,5769.0,-179.42481,100.77611,-1031.2,16.0,0.2557,0.0272,0.1738,0.1259,0.0,0.0,0.0,1080,24.2
56,FMA2C,2131791.0,754508.5,64348.0,32562.0,8076.0,5548.0,-179.25407,98.97596,-1038.0,17.0,0.2557,0.0218,0.1749,0.1201,0.0,0.0,0.0,1080,24.5
57,FMA2C,1899719.0,399419.0,74816.0,29538.0,6020.0,5664.0,-165.17481,85.22835,-930.0,17.0,0.1683,0.0315,0.146,0.1374,0.0,0.0,0.0,1080,24.0
58,FMA2C,2260518.5,418090.0,64338.5,31136.0,6180.0,5325.0,-181.10241,85.60417,-917.6,17.0,0.1524,0.0235,0.1449,0.1249,0.0,0.0,0.0,1080,24.2
59,FMA2C,1831841.0,367390.5,73379.0,29067.0,5605.0,5750.0,-157.10972,89.85385,-913.8,16.0,0.1617,0.0323,0.1387,0.1422,0.0,0.0,0.0,1080,23.7
60,FMA2C,1893649.5,556966.5,77561.0,29795.0,6671.0,5444.0,-170.73519,89.08772,-827.4,15.0,0.2203,0.0307,0.1592,0.1299,0.0,0.0,0.0,1080,23.3
61,FMA2C,1731529.0,315783.0,77372.0,28802.0,5258.0,5760.0,-153.8225,82.35978,-838.8,18.0,0.1486,0.0364,0.132,0.1447,0.0,0.0,0.0,1080,23.2
62,FMA2C,2001201.0,454896.5,69952.5,30267.0,6581.0,5506.0,-169.5413,89.86492,-893.4,16.0,0.1801,0.0277,0.1554,0.13,0.0,0.0,0.0,1080,24.6
63,FMA2C,1976726.0,438522.0,56743.5,30291.0,6586.0,5179.0,-169.26565,94.22733,-838.4,16.0,0.1774,0.023,0.1566,0.1231,0.0,0.0,0.0,1080,24.0
64,FMA2C,1693829.5,365784.0,80355.0,28394.0,5541.0,5785.0,-152.99037,82.84137,-850.2,19.0,0.1709,0.0375,0.1395,0.1456,0.0,0.0,0.0,1080,23.4
65,FMA2C,1855041.5,315030.0,72765.0,28893.0,5221.0,5615.0,-164.74676,87.32578,-1106.6,17.0,0.1405,0.0324,0.1314,0.1413,0.0,0.0,0.0,1080,23.8
66,FMA2C,1963203.0,370206.0,79899.0,28719.0,5500.0,5858.0,-172.28731,87.18347,-817.0,16.0,0.1534,0.0331,0.1372,0.1462,0.0,0.0,0.0,1080,23.9
67,FMA2C,1693552.0,391150.0,104432.5,27801.0,5643.0,6113.0,-155.74611,85.35432,-820.4,17.0,0.1787,0.0477,0.1427,0.1545,0.0,0.0,0.0,1080,23.4
68,FMA2C,1894202.5,318926.0,66009.5,27746.0,5219.0,5725.0,-162.97278,79.65092,-775.0,21.0,0.1399,0.029,0.1349,0.148,0.0,0.0,0.0,1080,22.9
69,FMA2C,1944235.0,538649.5,61732.0,29891.0,6676.0,5575.0,-174.37935,95.85319,-945.8,16.0,0.2117,0.0243,0.1584,0.1323,0.0,0.0,0.0,1080,24.1
70,FMA2C,1809369.5,365022.5,68866.5,28871.0,5506.0,5642.0,-159.8888,88.02483,-818.8,17.0,0.1627,0.0307,0.1376,0.141,0.0,0.0,0.0,1080,23.7
71,FMA2C,2115030.0,390486.5,76930.5,29779.0,5755.0,5751.0,-178.82324,104.27706,-1094.4,16.0,0.1512,0.0298,0.1394,0.1393,0.0,0.0,0.0,1080,23.2
72,FMA2C,1945489.0,610404.5,83049.5,29695.0,6579.0,5570.0,-173.5113,108.45186,-1279.2,17.0,0.2313,0.0315,0.1572,0.1331,0.0,0.0,0.0,1080,23.3
73,FMA2C,1801906.5,316989.5,75403.0,27686.0,5086.0,5401.0,-153.08583,82.06902,-843.8,17.0,0.1445,0.0344,0.1332,0.1415,0.0,0.0,0.0,1080,23.2
74,FMA2C,1757056.5,427338.5,60220.0,28721.0,6316.0,5416.0,-154.9937,89.59419,-788.0,16.0,0.1904,0.0268,0.1561,0.1339,0.0,0.0,0.0,1080,23.3
75,FMA2C,1919374.5,282377.0,55561.5,27965.0,4891.0,5416.0,-164.36898,98.77644,-1038.6,16.0,0.1251,0.0246,0.1278,0.1415,0.0,0.0,0.0,1080,23.5
76,FMA2C,1802511.5,352093.5,74017.0,27769.0,5105.0,5590.0,-161.125,84.98141,-917.6,16.0,0.158,0.0332,0.1327,0.1453,0.0,0.0,0.0,1080,23.3
77,FMA2C,1761722.0,460486.5,67958.5,28798.0,6237.0,5393.0,-160.49176,81.48075,-707.4,15.0,0.2011,0.0297,0.1543,0.1334,0.0,0.0,0.0,1080,23.7
78,FMA2C,1685893.5,324354.5,98538.0,27549.0,5051.0,5933.0,-157.95704,83.41957,-738.8,16.0,0.1538,0.0467,0.1311,0.154,0.0,0.0,0.0,1080,22.6
79,FMA2C,1841268.5,251328.0,61260.0,27459.0,4676.0,5056.0,-151.4112,77.49518,-811.2,21.0,0.1167,0.0284,0.1257,0.1359,0.0,0.0,0.0,1080,22.9
80,FMA2C,1731715.5,596157.0,70727.5,29781.0,7084.0,5705.0,-163.57306,94.24919,-876.6,17.0,0.2485,0.0295,0.1664,0.134,0.0,0.0,0.0,1080,22.8
81,FMA2C,1830137.5,387697.0,73079.5,27944.0,5392.0,5823.0,-164.06046,89.08368,-903.0,16.0,0.1692,0.0319,0.1377,0.1487,0.0,0.0,0.0,1080,23.2
82,FMA2C,1958942.5,354343.5,85191.5,27821.0,5474.0,5716.0,-168.07111,99.56333,-917.8,15.0,0.1477,0.0355,0.1403,0.1465,0.0,0.0,0.0,1080,23.2
