5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2.6, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
20.0, {'J01': -18.000000000000004, 'top_mgr': 1}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': -36.2, 'top_mgr': 0}, {'J01': 4}, {'J01': 8}, 
30.0, {'J01': -44.4, 'top_mgr': 2}, {'J01': 3}, {'J01': 9}, 
35.0, {'J01': -69.2, 'top_mgr': 3}, {'J01': 2}, {'J01': 10}, 
40.0, {'J01': -63.800000000000004, 'top_mgr': 6}, {'J01': 3}, {'J01': 7}, 
45.0, {'J01': -77.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 10}, 
50.0, {'J01': -108.0, 'top_mgr': 2}, {'J01': 3}, {'J01': 14}, 
55.0, {'J01': -80.80000000000001, 'top_mgr': 3}, {'J01': 4}, {'J01': 15}, 
60.0, {'J01': -119.4, 'top_mgr': 0}, {'J01': 4}, {'J01': 19}, 
65.0, {'J01': -143.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 26}, 
70.0, {'J01': -191.4, 'top_mgr': 0}, {'J01': 7}, {'J01': 34}, 
75.0, {'J01': -211.2, 'top_mgr': 5}, {'J01': 7}, {'J01': 31}, 
80.0, {'J01': -214.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 33}, 
85.0, {'J01': -252.60000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
90.0, {'J01': -290.59999999999997, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
95.0, {'J01': -297.6, 'top_mgr': 5}, {'J01': 8}, {'J01': 35}, 
100.0, {'J01': -284.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
105.0, {'J01': -315.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
110.0, {'J01': -354.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
115.0, {'J01': -382.59999999999997, 'top_mgr': 1}, {'J01': 8}, {'J01': 40}, 
