5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2.6, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
20.0, {'J01': -13.600000000000001, 'top_mgr': 2}, {'J01': 3}, {'J01': 5}, 
25.0, {'J01': -15.600000000000001, 'top_mgr': 2}, {'J01': 2}, {'J01': 4}, 
30.0, {'J01': -29.400000000000002, 'top_mgr': 1}, {'J01': 3}, {'J01': 6}, 
35.0, {'J01': -29.400000000000002, 'top_mgr': 4}, {'J01': 3}, {'J01': 8}, 
40.0, {'J01': -46.00000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 9}, 
45.0, {'J01': -47.60000000000001, 'top_mgr': 3}, {'J01': 4}, {'J01': 7}, 
50.0, {'J01': -68.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 12}, 
55.0, {'J01': -69.8, 'top_mgr': 3}, {'J01': 3}, {'J01': 13}, 
60.0, {'J01': -109.8, 'top_mgr': 0}, {'J01': 3}, {'J01': 19}, 
65.0, {'J01': -157.6, 'top_mgr': 0}, {'J01': 5}, {'J01': 27}, 
70.0, {'J01': -165.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 22}, 
75.0, {'J01': -175.79999999999998, 'top_mgr': 4}, {'J01': 4}, {'J01': 20}, 
80.0, {'J01': -214.0, 'top_mgr': 1}, {'J01': 4}, {'J01': 20}, 
85.0, {'J01': -265.40000000000003, 'top_mgr': 0}, {'J01': 5}, {'J01': 29}, 
90.0, {'J01': -277.40000000000003, 'top_mgr': 6}, {'J01': 7}, {'J01': 31}, 
95.0, {'J01': -291.20000000000005, 'top_mgr': 7}, {'J01': 6}, {'J01': 28}, 
100.0, {'J01': -239.80000000000007, 'top_mgr': 7}, {'J01': 5}, {'J01': 23}, 
105.0, {'J01': -240.60000000000002, 'top_mgr': 5}, {'J01': 5}, {'J01': 24}, 
110.0, {'J01': -227.20000000000002, 'top_mgr': 5}, {'J01': 7}, {'J01': 28}, 
115.0, {'J01': -247.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 32}, 
