5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.0024761232)}, {'J01': 1}, {'J01': 1}, 
20.0, {'J01': np.float32(-0.0861451)}, {'J01': 3}, {'J01': 5}, 
25.0, {'J01': np.float32(-0.3928762)}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': np.float32(0.41039732)}, {'J01': 3}, {'J01': 8}, 
35.0, {'J01': np.float32(-0.037141845)}, {'J01': 3}, {'J01': 11}, 
40.0, {'J01': np.float32(-0.4014485)}, {'J01': 4}, {'J01': 14}, 
45.0, {'J01': np.float32(-0.46574497)}, {'J01': 6}, {'J01': 20}, 
50.0, {'J01': np.float32(-0.49934947)}, {'J01': 6}, {'J01': 25}, 
55.0, {'J01': np.float32(-0.46010804)}, {'J01': 6}, {'J01': 21}, 
60.0, {'J01': np.float32(-0.9480554)}, {'J01': 5}, {'J01': 20}, 
65.0, {'J01': np.float32(2.350228)}, {'J01': 5}, {'J01': 22}, 
70.0, {'J01': np.float32(-0.23065595)}, {'J01': 7}, {'J01': 28}, 
75.0, {'J01': np.float32(-0.54674953)}, {'J01': 8}, {'J01': 34}, 
80.0, {'J01': np.float32(0.46514302)}, {'J01': 7}, {'J01': 33}, 
85.0, {'J01': np.float32(-0.11555041)}, {'J01': 4}, {'J01': 22}, 
90.0, {'J01': np.float32(-0.34476867)}, {'J01': 4}, {'J01': 19}, 
95.0, {'J01': np.float32(-0.43083102)}, {'J01': 4}, {'J01': 16}, 
100.0, {'J01': np.float32(-0.6075315)}, {'J01': 4}, {'J01': 17}, 
105.0, {'J01': np.float32(1.4899809)}, {'J01': 3}, {'J01': 16}, 
110.0, {'J01': np.float32(-0.023971029)}, {'J01': 2}, {'J01': 18}, 
115.0, {'J01': np.float32(-1.3843578)}, {'J01': 4}, {'J01': 25}, 
120.0, {'J01': np.float32(0.55403525)}, {'J01': 4}, {'J01': 27}, 
125.0, {'J01': np.float32(-0.18458807)}, {'J01': 6}, {'J01': 28}, 
130.0, {'J01': np.float32(0.9665777)}, {'J01': 7}, {'J01': 33}, 
135.0, {'J01': np.float32(-1.0312651)}, {'J01': 8}, {'J01': 42}, 
140.0, {'J01': np.float32(-1.2450475)}, {'J01': 8}, {'J01': 43}, 
145.0, {'J01': np.float32(1.7626112)}, {'J01': 8}, {'J01': 42}, 
150.0, {'J01': np.float32(-0.28132236)}, {'J01': 8}, {'J01': 44}, 
155.0, {'J01': np.float32(-0.09787821)}, {'J01': 8}, {'J01': 46}, 
160.0, {'J01': np.float32(-0.1708525)}, {'J01': 8}, {'J01': 44}, 
165.0, {'J01': np.float32(-0.21931376)}, {'J01': 8}, {'J01': 47}, 
170.0, {'J01': np.float32(-0.14715245)}, {'J01': 8}, {'J01': 42}, 
175.0, {'J01': np.float32(-0.46493196)}, {'J01': 8}, {'J01': 46}, 
180.0, {'J01': np.float32(0.031610437)}, {'J01': 8}, {'J01': 46}, 
185.0, {'J01': np.float32(0.048769437)}, {'J01': 8}, {'J01': 46}, 
190.0, {'J01': np.float32(-0.032859888)}, {'J01': 8}, {'J01': 43}, 
195.0, {'J01': np.float32(0.33303556)}, {'J01': 8}, {'J01': 45}, 
200.0, {'J01': np.float32(-0.42204767)}, {'J01': 9}, {'J01': 49}, 
205.0, {'J01': np.float32(-0.103455186)}, {'J01': 9}, {'J01': 47}, 
210.0, {'J01': np.float32(-0.9913761)}, {'J01': 9}, {'J01': 46}, 
215.0, {'J01': np.float32(-1.2874125)}, {'J01': 9}, {'J01': 44}, 
220.0, {'J01': np.float32(-1.7901794)}, {'J01': 11}, {'J01': 43}, 
225.0, {'J01': np.float32(-1.1059253)}, {'J01': 11}, {'J01': 42}, 
230.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 45}, 
235.0, {'J01': np.float32(-0.123888895)}, {'J01': 11}, {'J01': 43}, 
240.0, {'J01': np.float32(-0.5156211)}, {'J01': 11}, {'J01': 45}, 
