5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.00035373188)}, {'J01': 1}, {'J01': 1}, 
20.0, {'J01': np.float32(-0.01131942)}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': np.float32(-0.022285108)}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': np.float32(-0.17335139)}, {'J01': 3}, {'J01': 7}, 
35.0, {'J01': np.float32(0.08385723)}, {'J01': 3}, {'J01': 11}, 
40.0, {'J01': np.float32(-0.08560311)}, {'J01': 4}, {'J01': 14}, 
45.0, {'J01': np.float32(-0.10788822)}, {'J01': 5}, {'J01': 18}, 
50.0, {'J01': np.float32(-0.14078529)}, {'J01': 6}, {'J01': 24}, 
55.0, {'J01': np.float32(-0.16766891)}, {'J01': 6}, {'J01': 27}, 
60.0, {'J01': np.float32(-0.18075699)}, {'J01': 7}, {'J01': 30}, 
65.0, {'J01': np.float32(-0.2019809)}, {'J01': 8}, {'J01': 34}, 
70.0, {'J01': np.float32(-0.39576602)}, {'J01': 8}, {'J01': 34}, 
75.0, {'J01': np.float32(-0.57221824)}, {'J01': 8}, {'J01': 34}, 
80.0, {'J01': np.float32(-0.5477508)}, {'J01': 8}, {'J01': 32}, 
85.0, {'J01': np.float32(-0.3246659)}, {'J01': 8}, {'J01': 32}, 
90.0, {'J01': np.float32(0.93686426)}, {'J01': 8}, {'J01': 33}, 
95.0, {'J01': np.float32(-0.3307621)}, {'J01': 8}, {'J01': 32}, 
100.0, {'J01': np.float32(-0.64979106)}, {'J01': 8}, {'J01': 33}, 
105.0, {'J01': np.float32(-0.8968242)}, {'J01': 8}, {'J01': 36}, 
110.0, {'J01': np.float32(1.3997566)}, {'J01': 7}, {'J01': 35}, 
115.0, {'J01': np.float32(-0.26904726)}, {'J01': 7}, {'J01': 36}, 
120.0, {'J01': np.float32(0.0331081)}, {'J01': 7}, {'J01': 38}, 
125.0, {'J01': np.float32(-0.0026643793)}, {'J01': 8}, {'J01': 37}, 
130.0, {'J01': np.float32(-1.2398242)}, {'J01': 8}, {'J01': 40}, 
135.0, {'J01': np.float32(-1.6097078)}, {'J01': 8}, {'J01': 43}, 
140.0, {'J01': np.float32(2.7786202)}, {'J01': 8}, {'J01': 40}, 
145.0, {'J01': np.float32(-0.46610707)}, {'J01': 9}, {'J01': 35}, 
150.0, {'J01': np.float32(-0.059412558)}, {'J01': 7}, {'J01': 32}, 
155.0, {'J01': np.float32(0.8078492)}, {'J01': 7}, {'J01': 36}, 
160.0, {'J01': np.float32(-0.8511928)}, {'J01': 7}, {'J01': 37}, 
165.0, {'J01': np.float32(1.2880001)}, {'J01': 9}, {'J01': 45}, 
170.0, {'J01': np.float32(-0.07975515)}, {'J01': 10}, {'J01': 45}, 
