episode,decision,signal_id,reward
16,650,J01,-3.0
16,700,J01,-3.0
17,50,J01,-0.53791
17,100,J01,-1.3158
17,150,J01,-0.37685
17,200,J01,-0.55453
17,250,J01,-1.22151
17,300,J01,0.65851
17,350,J01,0.20575
17,400,J01,-1.58149
17,450,J01,-0.06781
17,500,J01,-1.26034
17,550,J01,-1.60263
17,600,J01,-2.42139
17,650,J01,1.05936
17,700,J01,-0.57807
18,50,J01,-1.87266
18,100,J01,-0.69313
18,150,J01,0.10181
18,200,J01,-0.19942
18,250,J01,-1.15801
18,300,J01,-2.81666
18,350,J01,-1.79323
18,400,J01,-3.0
18,450,J01,-2.46375
18,500,J01,-2.07556
18,550,J01,-2.35788
18,600,J01,3.0
18,650,J01,-2.18143
18,700,J01,-3.0
19,50,J01,-0.19314
19,100,J01,-1.55771
19,150,J01,-0.46937
19,200,J01,-3.0
19,250,J01,-3.0
19,300,J01,-3.0
19,350,J01,-1.93448
19,400,J01,-1.1228
19,450,J01,-3.0
19,500,J01,-2.00506
19,550,J01,-3.0
19,600,J01,3.0
19,650,J01,0.86054
19,700,J01,-2.91554
20,50,J01,-0.79803
20,100,J01,-3.0
20,150,J01,-2.59784
20,200,J01,-2.28023
20,250,J01,-0.44512
20,300,J01,-2.56255
20,350,J01,-1.39797
20,400,J01,-3.0
20,450,J01,-1.96261
20,500,J01,1.3194
20,550,J01,0.82533
20,600,J01,-0.48041
20,650,J01,-1.71558
20,700,J01,3.0
21,50,J01,-0.01015
21,100,J01,0.2318
21,150,J01,-0.80899
21,200,J01,-0.51217
21,250,J01,-0.90001
21,300,J01,-3.0
21,350,J01,-3.0
21,400,J01,-1.5425
21,450,J01,-1.00297
21,500,J01,-2.66842
21,550,J01,-3.0
21,600,J01,-1.56974
21,650,J01,-1.93431
21,700,J01,-3.0
22,50,J01,0.09551
22,100,J01,-1.58149
22,150,J01,-1.68736
22,200,J01,-2.32259
22,250,J01,-2.07556
22,300,J01,-2.6755
22,350,J01,3.0
22,400,J01,-2.14614
22,450,J01,-0.4522
22,500,J01,3.0
22,550,J01,-3.0
22,600,J01,0.32419
22,650,J01,-0.91097
22,700,J01,-2.46375
23,50,J01,-1.29218
23,100,J01,-3.0
23,150,J01,-3.0
23,200,J01,-3.0
23,250,J01,-3.0
23,300,J01,-3.0
23,350,J01,-3.0
23,400,J01,-3.0
23,450,J01,-3.0
23,500,J01,-3.0
23,550,J01,-3.0
23,600,J01,-3.0
23,650,J01,-3.0
23,700,J01,-3.0
24,50,J01,0.01592
24,100,J01,-0.70587
24,150,J01,-2.06848
24,200,J01,-0.53861
24,250,J01,-0.16059
24,300,J01,-2.01684
24,350,J01,-0.18854
