5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
20.0, {'J8': np.float32(-0.02232143)}, {'J8': 1}, {'J8': 1}, 
25.0, {'J8': np.float32(-0.05357143)}, {'J8': 1}, {'J8': 2}, 
30.0, {'J8': np.float32(-0.109375)}, {'J8': 2}, {'J8': 3}, 
35.0, {'J8': np.float32(-0.13616072)}, {'J8': 3}, {'J8': 4}, 
40.0, {'J8': np.float32(-0.17857143)}, {'J8': 3}, {'J8': 4}, 
45.0, {'J8': np.float32(-0.18526785)}, {'J8': 4}, {'J8': 5}, 
50.0, {'J8': np.float32(-0.22321428)}, {'J8': 4}, {'J8': 5}, 
55.0, {'J8': np.float32(-0.24107143)}, {'J8': 4}, {'J8': 6}, 
60.0, {'J8': np.float32(0.004464286)}, {'J8': 3}, {'J8': 8}, 
65.0, {'J8': np.float32(-0.069196425)}, {'J8': 4}, {'J8': 10}, 
70.0, {'J8': np.float32(-0.453125)}, {'J8': 4}, {'J8': 11}, 
75.0, {'J8': np.float32(-0.5691964)}, {'J8': 6}, {'J8': 14}, 
80.0, {'J8': np.float32(-0.234375)}, {'J8': 7}, {'J8': 14}, 
85.0, {'J8': np.float32(0.118303575)}, {'J8': 6}, {'J8': 10}, 
90.0, {'J8': np.float32(-0.47098213)}, {'J8': 7}, {'J8': 12}, 
95.0, {'J8': np.float32(-0.68303573)}, {'J8': 8}, {'J8': 15}, 
100.0, {'J8': np.float32(-0.6875)}, {'J8': 8}, {'J8': 16}, 
105.0, {'J8': np.float32(-0.37723213)}, {'J8': 7}, {'J8': 15}, 
110.0, {'J8': np.float32(-0.27455357)}, {'J8': 7}, {'J8': 12}, 
115.0, {'J8': np.float32(-0.7589286)}, {'J8': 8}, {'J8': 14}, 
120.0, {'J8': np.float32(-0.64285713)}, {'J8': 8}, {'J8': 16}, 
125.0, {'J8': np.float32(-0.4263393)}, {'J8': 7}, {'J8': 16}, 
130.0, {'J8': np.float32(-0.57366073)}, {'J8': 7}, {'J8': 15}, 
135.0, {'J8': np.float32(-0.58258927)}, {'J8': 8}, {'J8': 13}, 
140.0, {'J8': np.float32(-0.5848214)}, {'J8': 8}, {'J8': 14}, 
145.0, {'J8': np.float32(-0.24553572)}, {'J8': 7}, {'J8': 15}, 
150.0, {'J8': np.float32(-0.6875)}, {'J8': 7}, {'J8': 16}, 
155.0, {'J8': np.float32(-1.109375)}, {'J8': 8}, {'J8': 17}, 
160.0, {'J8': np.float32(-0.7589286)}, {'J8': 8}, {'J8': 17}, 
165.0, {'J8': np.float32(-0.27455357)}, {'J8': 7}, {'J8': 16}, 
170.0, {'J8': np.float32(-0.71428573)}, {'J8': 7}, {'J8': 16}, 
175.0, {'J8': np.float32(-1.1986607)}, {'J8': 8}, {'J8': 17}, 
180.0, {'J8': np.float32(-0.39732143)}, {'J8': 8}, {'J8': 16}, 
185.0, {'J8': np.float32(0.91964287)}, {'J8': 7}, {'J8': 12}, 
190.0, {'J8': np.float32(-0.54241073)}, {'J8': 7}, {'J8': 13}, 
195.0, {'J8': np.float32(-1.171875)}, {'J8': 8}, {'J8': 16}, 
200.0, {'J8': np.float32(-0.73214287)}, {'J8': 8}, {'J8': 17}, 
205.0, {'J8': np.float32(0.04464286)}, {'J8': 7}, {'J8': 15}, 
210.0, {'J8': np.float32(-0.5223214)}, {'J8': 7}, {'J8': 14}, 
215.0, {'J8': np.float32(-1.2991072)}, {'J8': 8}, {'J8': 17}, 
220.0, {'J8': np.float32(-0.53125)}, {'J8': 8}, {'J8': 16}, 
225.0, {'J8': np.float32(0.46875)}, {'J8': 7}, {'J8': 12}, 
230.0, {'J8': np.float32(-0.53571427)}, {'J8': 7}, {'J8': 12}, 
235.0, {'J8': np.float32(-1.2879465)}, {'J8': 8}, {'J8': 13}, 
240.0, {'J8': np.float32(-0.58035713)}, {'J8': 8}, {'J8': 13}, 
245.0, {'J8': np.float32(0.2611607)}, {'J8': 7}, {'J8': 12}, 
250.0, {'J8': np.float32(-0.53571427)}, {'J8': 7}, {'J8': 12}, 
255.0, {'J8': np.float32(-1.3772322)}, {'J8': 8}, {'J8': 13}, 
260.0, {'J8': np.float32(-0.58035713)}, {'J8': 8}, {'J8': 13}, 
265.0, {'J8': np.float32(0.35044643)}, {'J8': 7}, {'J8': 12}, 
270.0, {'J8': np.float32(-0.53571427)}, {'J8': 7}, {'J8': 12}, 
275.0, {'J8': np.float32(-1.4665178)}, {'J8': 8}, {'J8': 13}, 
