5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(-0.002232143)}, {'J8': 1}, {'J8': 1}, 
20.0, {'J8': np.float32(-0.04464286)}, {'J8': 1}, {'J8': 1}, 
25.0, {'J8': np.float32(-0.04464286)}, {'J8': 1}, {'J8': 1}, 
30.0, {'J8': np.float32(-0.06473214)}, {'J8': 2}, {'J8': 3}, 
35.0, {'J8': np.float32(-0.14955357)}, {'J8': 3}, {'J8': 4}, 
40.0, {'J8': np.float32(-0.17857143)}, {'J8': 3}, {'J8': 4}, 
45.0, {'J8': np.float32(-0.19642857)}, {'J8': 4}, {'J8': 5}, 
50.0, {'J8': np.float32(-0.22321428)}, {'J8': 4}, {'J8': 5}, 
55.0, {'J8': np.float32(-0.22321428)}, {'J8': 4}, {'J8': 5}, 
60.0, {'J8': np.float32(-0.2544643)}, {'J8': 4}, {'J8': 7}, 
65.0, {'J8': np.float32(-0.3325893)}, {'J8': 4}, {'J8': 8}, 
70.0, {'J8': np.float32(-0.35714287)}, {'J8': 4}, {'J8': 8}, 
75.0, {'J8': np.float32(-0.35714287)}, {'J8': 4}, {'J8': 8}, 
80.0, {'J8': np.float32(-0.35714287)}, {'J8': 4}, {'J8': 8}, 
85.0, {'J8': np.float32(-0.35714287)}, {'J8': 4}, {'J8': 8}, 
90.0, {'J8': np.float32(-0.35714287)}, {'J8': 4}, {'J8': 8}, 
95.0, {'J8': np.float32(-0.35714287)}, {'J8': 4}, {'J8': 8}, 
100.0, {'J8': np.float32(0.28348213)}, {'J8': 4}, {'J8': 7}, 
105.0, {'J8': np.float32(1.515625)}, {'J8': 5}, {'J8': 6}, 
110.0, {'J8': np.float32(-0.27455357)}, {'J8': 5}, {'J8': 7}, 
115.0, {'J8': np.float32(-0.33482143)}, {'J8': 5}, {'J8': 10}, 
120.0, {'J8': np.float32(-0.48660713)}, {'J8': 5}, {'J8': 13}, 
125.0, {'J8': np.float32(-0.43973213)}, {'J8': 5}, {'J8': 12}, 
130.0, {'J8': np.float32(-0.203125)}, {'J8': 6}, {'J8': 11}, 
135.0, {'J8': np.float32(-0.5089286)}, {'J8': 7}, {'J8': 13}, 
140.0, {'J8': np.float32(-0.40625)}, {'J8': 7}, {'J8': 12}, 
145.0, {'J8': np.float32(-0.53571427)}, {'J8': 7}, {'J8': 12}, 
150.0, {'J8': np.float32(-0.6651786)}, {'J8': 8}, {'J8': 13}, 
