episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,MPLight_MM,3099243.0,10872539.5,38777.5,55704.0,30103.0,4452.0,-100.99145,56.34282,-191.158,-0.0,0.776,0.0028,0.3335,0.0493,0.0,0.0,0.0,1080,55.0
2,MPLight_MM,3042460.0,9705600.5,39315.5,53735.0,28165.0,4562.0,-97.08936,55.45743,-206.675,-0.0,0.759,0.0031,0.3258,0.0528,0.0,0.0,0.0,1080,52.3
3,MPLight_MM,3085764.0,9357684.0,39664.0,53186.0,27463.0,4500.0,-95.42548,52.04491,-187.357,-0.0,0.7496,0.0032,0.3225,0.0528,0.0,0.0,0.0,1080,52.8
4,MPLight_MM,2800972.5,3057467.0,32764.0,40850.0,15398.0,4392.0,-69.72043,43.18569,-183.595,-0.0,0.519,0.0056,0.2539,0.0724,0.0,0.0,0.0,1080,49.9
5,MPLight_MM,2424125.0,796915.5,29154.5,34236.0,8374.0,4082.0,-54.57769,28.48547,-134.245,-0.0,0.2452,0.009,0.1793,0.0874,0.0,0.0,0.0,1080,49.3
6,MPLight_MM,2459530.5,1390570.5,34134.0,36903.0,10989.0,4107.0,-60.28378,35.11055,-177.732,-0.0,0.358,0.0088,0.2113,0.079,0.0,0.0,0.0,1080,49.5
7,MPLight_MM,2419099.0,1552753.5,39416.5,37370.0,11239.0,4542.0,-61.74216,35.2841,-169.25,-0.0,0.3871,0.0098,0.2115,0.0855,0.0,0.0,0.0,1080,51.8
8,MPLight_MM,2433389.5,1222485.0,69837.5,36162.0,10074.0,4794.0,-60.00677,34.63081,-160.482,-0.0,0.3281,0.0187,0.1974,0.0939,0.0,0.0,0.0,1080,50.2
9,MPLight_MM,2377574.0,647143.5,27447.0,32652.0,7404.0,4077.0,-51.91583,28.12538,-131.978,-0.0,0.212,0.009,0.1678,0.0924,0.0,0.0,0.0,1080,50.1
10,MPLight_MM,2382332.0,640354.0,30245.0,32682.0,7191.0,4207.0,-52.02,27.37291,-132.63,-0.0,0.2098,0.0099,0.1631,0.0954,0.0,0.0,0.0,1080,50.0
11,MPLight_MM,2194003.0,472151.5,37473.5,32394.0,6666.0,4528.0,-51.76136,27.86086,-139.114,-0.0,0.1746,0.0139,0.1529,0.1039,0.0,0.0,0.0,1080,49.0
12,MPLight_MM,2082424.0,460975.0,42894.0,31323.0,6139.0,4714.0,-50.66375,26.64248,-128.245,-0.0,0.1782,0.0166,0.1456,0.1118,0.0,0.0,0.0,1080,48.9
13,MPLight_MM,2330666.5,972443.5,40356.0,34819.0,9092.0,4554.0,-57.23057,31.61581,-138.779,-0.0,0.2908,0.0121,0.1876,0.094,0.0,0.0,0.0,1080,52.8
14,MPLight_MM,2112388.5,633083.5,33974.5,32661.0,7197.0,4249.0,-52.13639,28.58298,-132.978,-0.0,0.2278,0.0122,0.1632,0.0963,0.0,0.0,0.0,1080,51.4
15,MPLight_MM,2137206.5,477034.0,62687.0,31125.0,5995.0,5143.0,-51.53929,28.12788,-136.75,-0.0,0.1782,0.0234,0.1418,0.1217,0.0,0.0,0.0,1080,48.9
16,MPLight_MM,1979459.0,751876.5,76027.5,30765.0,7018.0,5612.0,-53.65966,32.70925,-173.403,-0.0,0.2678,0.0271,0.1617,0.1293,0.0,0.0,0.0,1080,47.5
17,MPLight_MM,2280056.0,828635.5,48510.5,33203.0,8006.0,4885.0,-55.18147,30.08678,-150.557,-0.0,0.2625,0.0154,0.1737,0.106,0.0,0.0,0.0,1080,49.8
18,MPLight_MM,2111001.0,289320.0,82763.5,29069.0,4553.0,5445.0,-48.48197,26.36781,-112.91,-0.0,0.1165,0.0333,0.1165,0.1394,0.0,0.0,0.0,1080,47.9
19,MPLight_MM,2065422.0,341377.0,60099.5,29434.0,5088.0,5100.0,-48.93526,26.65453,-129.711,-0.0,0.1384,0.0244,0.1284,0.1287,0.0,0.0,0.0,1080,46.9
20,MPLight_MM,2088365.5,401935.5,59222.0,30300.0,5826.0,5235.0,-50.88052,28.62861,-122.91,-0.0,0.1577,0.0232,0.1409,0.1266,0.0,0.0,0.0,1080,48.4
21,MPLight_MM,1993551.0,350889.0,57814.0,29642.0,5246.0,4722.0,-48.3115,26.62356,-123.119,-0.0,0.1461,0.0241,0.1324,0.1192,0.0,0.0,0.0,1080,50.6
22,MPLight_MM,2082887.0,304315.5,63717.0,29430.0,5026.0,4834.0,-48.14045,25.41117,-129.887,-0.0,0.1242,0.026,0.1279,0.123,0.0,0.0,0.0,1080,48.1
23,MPLight_MM,2165350.5,383900.0,71887.0,29388.0,5443.0,5317.0,-49.54669,28.29775,-126.239,-0.0,0.1465,0.0274,0.1356,0.1324,0.0,0.0,0.0,1080,47.4
24,MPLight_MM,1844477.0,193415.0,82896.0,26834.0,4033.0,5608.0,-46.35486,26.60604,-117.643,-0.0,0.0912,0.0391,0.1106,0.1537,0.0,0.0,0.0,1080,46.5
25,MPLight_MM,1785583.5,333534.5,50513.5,28200.0,5214.0,4746.0,-47.0046,26.77917,-123.5,-0.0,0.1537,0.0233,0.1366,0.1244,0.0,0.0,0.0,1080,47.7
26,MPLight_MM,1858224.0,277997.5,52880.5,28243.0,4816.0,4989.0,-47.00967,27.3226,-114.523,-0.0,0.127,0.0242,0.1266,0.1311,0.0,0.0,0.0,1080,47.9
27,MPLight_MM,1889465.5,414444.5,55551.5,29147.0,5559.0,4969.0,-49.10473,28.75746,-124.682,-0.0,0.1757,0.0235,0.1401,0.1252,0.0,0.0,0.0,1080,47.0
28,MPLight_MM,2124346.5,401509.5,49558.5,29952.0,5585.0,4759.0,-49.09068,28.17761,-132.063,-0.0,0.1559,0.0192,0.1386,0.1181,0.0,0.0,0.0,1080,48.1
29,MPLight_MM,1841879.5,309168.0,58205.0,28147.0,4873.0,5053.0,-47.35399,27.99246,-118.438,-0.0,0.1399,0.0263,0.128,0.1327,0.0,0.0,0.0,1080,47.5
30,MPLight_MM,1829778.5,220722.5,37675.5,27817.0,4438.0,4173.0,-44.29142,25.07232,-114.556,-0.0,0.1057,0.018,0.1218,0.1146,0.0,0.0,0.0,1080,47.8
31,MPLight_MM,1948949.0,248113.0,35171.5,28348.0,4839.0,4342.0,-45.70572,26.47655,-111.722,-0.0,0.1112,0.0158,0.1289,0.1157,0.0,0.0,0.0,1080,47.9
32,MPLight_MM,1746004.0,216821.5,30567.5,27318.0,4350.0,4079.0,-43.36267,25.46426,-118.109,-0.0,0.1088,0.0153,0.1217,0.1141,0.0,0.0,0.0,1080,48.5
33,MPLight_MM,2276821.0,192149.5,30511.0,28392.0,4074.0,4012.0,-43.98753,24.56726,-107.507,-0.0,0.0769,0.0122,0.1117,0.11,0.0,0.0,0.0,1080,49.3
34,MPLight_MM,2141653.0,167715.5,33359.5,27337.0,3873.0,4151.0,-43.26428,24.52125,-105.921,-0.0,0.0716,0.0142,0.1095,0.1174,0.0,0.0,0.0,1080,48.0
35,MPLight_MM,2313505.5,249841.0,23607.0,28232.0,4566.0,3582.0,-43.24027,25.76752,-125.233,-0.0,0.0966,0.0091,0.1255,0.0985,0.0,0.0,0.0,1080,48.0
36,MPLight_MM,1995730.5,157884.0,34228.0,26543.0,3569.0,4233.0,-42.21253,24.55193,-121.177,-0.0,0.0722,0.0156,0.1039,0.1232,0.0,0.0,0.0,1080,46.0
37,MPLight_MM,1756122.0,346687.5,35540.5,28287.0,5316.0,4080.0,-45.61925,27.41636,-130.92,-0.0,0.1621,0.0166,0.1411,0.1083,0.0,0.0,0.0,1080,47.4
38,MPLight_MM,2589873.5,432253.5,40088.5,28864.0,5344.0,4403.0,-46.98773,29.10014,-132.245,-0.0,0.1412,0.0131,0.1384,0.114,0.0,0.0,0.0,1080,46.4
39,MPLight_MM,2771007.0,454002.0,35327.5,28956.0,5532.0,4121.0,-46.51785,26.62431,-122.91,-0.0,0.1393,0.0108,0.1433,0.1067,0.0,0.0,0.0,1080,47.6
40,MPLight_MM,2021497.5,369480.5,28397.0,28089.0,5638.0,3759.0,-44.84344,25.76727,-111.881,-0.0,0.1527,0.0117,0.1504,0.1003,0.0,0.0,0.0,1080,48.1
41,MPLight_MM,2383242.5,634626.5,64457.5,27821.0,5879.0,5190.0,-48.74463,31.59692,-131.887,-0.0,0.2059,0.0209,0.1512,0.1335,0.0,0.0,0.0,1080,45.3
42,MPLight_MM,2203057.5,407281.5,48579.5,25994.0,4452.0,4881.0,-44.57751,28.97882,-123.91,-0.0,0.1532,0.0183,0.126,0.1382,0.0,0.0,0.0,1080,45.5
