5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -7.182}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -13.182}, {'J01': 2}, {'J01': 7}, 
20.0, {'J01': -7.0}, {'J01': 3}, {'J01': 7}, 
25.0, {'J01': -14.091000000000001}, {'J01': 3}, {'J01': 11}, 
30.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
35.0, {'J01': -17.091}, {'J01': 5}, {'J01': 14}, 
40.0, {'J01': -32.54}, {'J01': 6}, {'J01': 22}, 
45.0, {'J01': -42.722}, {'J01': 7}, {'J01': 26}, 
50.0, {'J01': -47.989000000000004}, {'J01': 8}, {'J01': 30}, 
55.0, {'J01': -43.989000000000004}, {'J01': 7}, {'J01': 26}, 
60.0, {'J01': -23.091}, {'J01': 6}, {'J01': 20}, 
65.0, {'J01': -30.807}, {'J01': 5}, {'J01': 19}, 
70.0, {'J01': -44.614}, {'J01': 4}, {'J01': 21}, 
75.0, {'J01': -46.796}, {'J01': 4}, {'J01': 17}, 
80.0, {'J01': -29.074}, {'J01': 3}, {'J01': 16}, 
85.0, {'J01': -33.807}, {'J01': 4}, {'J01': 22}, 
90.0, {'J01': -44.074}, {'J01': 7}, {'J01': 31}, 
95.0, {'J01': -55.614}, {'J01': 8}, {'J01': 32}, 
100.0, {'J01': -56.620000000000005}, {'J01': 6}, {'J01': 25}, 
105.0, {'J01': -45.256}, {'J01': 6}, {'J01': 26}, 
110.0, {'J01': -50.08}, {'J01': 6}, {'J01': 29}, 
115.0, {'J01': -50.347}, {'J01': 7}, {'J01': 28}, 
120.0, {'J01': -56.881}, {'J01': 8}, {'J01': 32}, 
125.0, {'J01': -64.154}, {'J01': 8}, {'J01': 30}, 
130.0, {'J01': -71.166}, {'J01': 6}, {'J01': 21}, 
135.0, {'J01': -84.882}, {'J01': 6}, {'J01': 26}, 
140.0, {'J01': -102.041}, {'J01': 6}, {'J01': 35}, 
145.0, {'J01': -67.512}, {'J01': 6}, {'J01': 29}, 
150.0, {'J01': -80.495}, {'J01': 6}, {'J01': 32}, 
155.0, {'J01': -51.790000000000006}, {'J01': 6}, {'J01': 30}, 
160.0, {'J01': -54.790000000000006}, {'J01': 8}, {'J01': 33}, 
165.0, {'J01': -47.432}, {'J01': 8}, {'J01': 30}, 
170.0, {'J01': -54.057}, {'J01': 8}, {'J01': 31}, 
175.0, {'J01': -57.063}, {'J01': 7}, {'J01': 26}, 
180.0, {'J01': -68.688}, {'J01': 7}, {'J01': 32}, 
185.0, {'J01': -71.779}, {'J01': 7}, {'J01': 32}, 
190.0, {'J01': -79.961}, {'J01': 8}, {'J01': 34}, 
195.0, {'J01': -64.773}, {'J01': 8}, {'J01': 33}, 
200.0, {'J01': -75.489}, {'J01': 8}, {'J01': 35}, 
205.0, {'J01': -61.125}, {'J01': 8}, {'J01': 33}, 
210.0, {'J01': -71.398}, {'J01': 8}, {'J01': 34}, 
215.0, {'J01': -69.307}, {'J01': 8}, {'J01': 35}, 
220.0, {'J01': -62.04}, {'J01': 9}, {'J01': 29}, 
225.0, {'J01': -63.688}, {'J01': 7}, {'J01': 27}, 
230.0, {'J01': -41.96}, {'J01': 7}, {'J01': 30}, 
235.0, {'J01': -54.5}, {'J01': 7}, {'J01': 32}, 
240.0, {'J01': -55.233000000000004}, {'J01': 8}, {'J01': 34}, 
245.0, {'J01': -52.324}, {'J01': 6}, {'J01': 28}, 
250.0, {'J01': -53.415}, {'J01': 5}, {'J01': 26}, 
255.0, {'J01': -58.681999999999995}, {'J01': 6}, {'J01': 30}, 
260.0, {'J01': -51.5}, {'J01': 6}, {'J01': 29}, 
265.0, {'J01': -59.245000000000005}, {'J01': 4}, {'J01': 22}, 
270.0, {'J01': -58.330000000000005}, {'J01': 4}, {'J01': 26}, 
275.0, {'J01': -64.421}, {'J01': 6}, {'J01': 29}, 
280.0, {'J01': -60.415}, {'J01': 7}, {'J01': 33}, 
285.0, {'J01': -55.233000000000004}, {'J01': 8}, {'J01': 34}, 
290.0, {'J01': -73.131}, {'J01': 8}, {'J01': 37}, 
295.0, {'J01': -62.125}, {'J01': 9}, {'J01': 34}, 
300.0, {'J01': -53.5}, {'J01': 7}, {'J01': 31}, 
305.0, {'J01': -78.404}, {'J01': 7}, {'J01': 33}, 
310.0, {'J01': -56.119}, {'J01': 8}, {'J01': 36}, 
315.0, {'J01': -81.023}, {'J01': 8}, {'J01': 38}, 
320.0, {'J01': -71.017}, {'J01': 9}, {'J01': 36}, 
325.0, {'J01': -86.91499999999999}, {'J01': 11}, {'J01': 37}, 
330.0, {'J01': -84.267}, {'J01': 12}, {'J01': 38}, 
335.0, {'J01': -93.44900000000001}, {'J01': 12}, {'J01': 41}, 
340.0, {'J01': -106.898}, {'J01': 13}, {'J01': 47}, 
345.0, {'J01': -119.43800000000002}, {'J01': 14}, {'J01': 49}, 
350.0, {'J01': -70.63}, {'J01': 14}, {'J01': 46}, 
355.0, {'J01': -74.636}, {'J01': 15}, {'J01': 42}, 
360.0, {'J01': -80.994}, {'J01': 16}, {'J01': 44}, 
365.0, {'J01': -87.352}, {'J01': 16}, {'J01': 46}, 
370.0, {'J01': -88.443}, {'J01': 16}, {'J01': 44}, 
375.0, {'J01': -90.53399999999999}, {'J01': 16}, {'J01': 43}, 
380.0, {'J01': -85.176}, {'J01': 16}, {'J01': 42}, 
385.0, {'J01': -80.267}, {'J01': 17}, {'J01': 34}, 
390.0, {'J01': -62.545}, {'J01': 15}, {'J01': 33}, 
395.0, {'J01': -65.812}, {'J01': 14}, {'J01': 35}, 
400.0, {'J01': -95.807}, {'J01': 14}, {'J01': 39}, 
405.0, {'J01': -83.70400000000001}, {'J01': 16}, {'J01': 46}, 
410.0, {'J01': -94.06800000000001}, {'J01': 18}, {'J01': 44}, 
415.0, {'J01': -104.693}, {'J01': 19}, {'J01': 49}, 
420.0, {'J01': -105.693}, {'J01': 19}, {'J01': 50}, 
425.0, {'J01': -113.31800000000001}, {'J01': 19}, {'J01': 52}, 
430.0, {'J01': -124.858}, {'J01': 19}, {'J01': 53}, 
435.0, {'J01': -127.125}, {'J01': 19}, {'J01': 54}, 
440.0, {'J01': -94.863}, {'J01': 19}, {'J01': 49}, 
445.0, {'J01': -112.58500000000001}, {'J01': 20}, {'J01': 50}, 
450.0, {'J01': -123.21000000000001}, {'J01': 22}, {'J01': 55}, 
455.0, {'J01': -128.56799999999998}, {'J01': 22}, {'J01': 56}, 
460.0, {'J01': -110.28899999999999}, {'J01': 24}, {'J01': 55}, 
465.0, {'J01': -115.64699999999999}, {'J01': 25}, {'J01': 56}, 
470.0, {'J01': -110.55599999999998}, {'J01': 25}, {'J01': 54}, 
475.0, {'J01': -134.636}, {'J01': 25}, {'J01': 57}, 
480.0, {'J01': -131.721}, {'J01': 26}, {'J01': 59}, 
485.0, {'J01': -152.358}, {'J01': 27}, {'J01': 58}, 
490.0, {'J01': -159.449}, {'J01': 27}, {'J01': 62}, 
495.0, {'J01': -126.89099999999999}, {'J01': 28}, {'J01': 64}, 
500.0, {'J01': -143.522}, {'J01': 29}, {'J01': 67}, 
505.0, {'J01': -137.607}, {'J01': 29}, {'J01': 66}, 
510.0, {'J01': -127.33399999999999}, {'J01': 31}, {'J01': 65}, 
515.0, {'J01': -139.874}, {'J01': 31}, {'J01': 67}, 
520.0, {'J01': -135.959}, {'J01': 32}, {'J01': 68}, 
525.0, {'J01': -160.039}, {'J01': 33}, {'J01': 71}, 
530.0, {'J01': -147.027}, {'J01': 34}, {'J01': 74}, 
535.0, {'J01': -151.385}, {'J01': 34}, {'J01': 74}, 
540.0, {'J01': -151.505}, {'J01': 32}, {'J01': 65}, 
545.0, {'J01': -117.363}, {'J01': 28}, {'J01': 49}, 
550.0, {'J01': -91.84}, {'J01': 26}, {'J01': 44}, 
555.0, {'J01': -116.744}, {'J01': 26}, {'J01': 46}, 
560.0, {'J01': -113.295}, {'J01': 26}, {'J01': 50}, 
565.0, {'J01': -127.744}, {'J01': 26}, {'J01': 57}, 
570.0, {'J01': -125.829}, {'J01': 27}, {'J01': 60}, 
575.0, {'J01': -129.272}, {'J01': 28}, {'J01': 64}, 
580.0, {'J01': -122.533}, {'J01': 28}, {'J01': 64}, 
585.0, {'J01': -135.607}, {'J01': 29}, {'J01': 64}, 
590.0, {'J01': -138.874}, {'J01': 30}, {'J01': 66}, 
595.0, {'J01': -145.141}, {'J01': 30}, {'J01': 71}, 
600.0, {'J01': -130.129}, {'J01': 32}, {'J01': 72}, 
605.0, {'J01': -149.942}, {'J01': 33}, {'J01': 72}, 
610.0, {'J01': -154.03300000000002}, {'J01': 33}, {'J01': 73}, 
615.0, {'J01': -174.022}, {'J01': 33}, {'J01': 75}, 
620.0, {'J01': -177.82299999999998}, {'J01': 34}, {'J01': 75}, 
625.0, {'J01': -155.629}, {'J01': 36}, {'J01': 75}, 
630.0, {'J01': -150.714}, {'J01': 36}, {'J01': 75}, 
635.0, {'J01': -167.345}, {'J01': 37}, {'J01': 78}, 
640.0, {'J01': -169.26}, {'J01': 37}, {'J01': 75}, 
645.0, {'J01': -165.022}, {'J01': 33}, {'J01': 66}, 
650.0, {'J01': -138.29399999999998}, {'J01': 34}, {'J01': 64}, 
655.0, {'J01': -128.754}, {'J01': 34}, {'J01': 65}, 
660.0, {'J01': -144.561}, {'J01': 34}, {'J01': 69}, 
665.0, {'J01': -157.01}, {'J01': 34}, {'J01': 74}, 
670.0, {'J01': -131.839}, {'J01': 34}, {'J01': 73}, 
675.0, {'J01': -152.538}, {'J01': 37}, {'J01': 75}, 
680.0, {'J01': -140.441}, {'J01': 38}, {'J01': 74}, 
685.0, {'J01': -158.72}, {'J01': 38}, {'J01': 75}, 
690.0, {'J01': -133.555}, {'J01': 36}, {'J01': 66}, 
695.0, {'J01': -135.203}, {'J01': 36}, {'J01': 64}, 
700.0, {'J01': -141.29399999999998}, {'J01': 36}, {'J01': 67}, 
705.0, {'J01': -135.021}, {'J01': 36}, {'J01': 70}, 
710.0, {'J01': -135.226}, {'J01': 34}, {'J01': 66}, 
715.0, {'J01': -117.27199999999999}, {'J01': 30}, {'J01': 52}, 
720.0, {'J01': -113.096}, {'J01': 29}, {'J01': 46}, 
725.0, {'J01': -98.55}, {'J01': 29}, {'J01': 50}, 
730.0, {'J01': -110.732}, {'J01': 29}, {'J01': 56}, 
735.0, {'J01': -120.914}, {'J01': 29}, {'J01': 60}, 
