5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -8.0}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': -24.5}, {'J01': 1}, {'J01': 2}, 
25.0, {'J01': -48.0}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -100.0}, {'J01': 2}, {'J01': 8}, 
35.0, {'J01': -144.5}, {'J01': 2}, {'J01': 8}, 
40.0, {'J01': -202.0}, {'J01': 2}, {'J01': 7}, 
45.0, {'J01': -191.5}, {'J01': 2}, {'J01': 7}, 
50.0, {'J01': -268.5}, {'J01': 2}, {'J01': 15}, 
55.0, {'J01': -356.5}, {'J01': 3}, {'J01': 13}, 
60.0, {'J01': -450.0}, {'J01': 3}, {'J01': 15}, 
65.0, {'J01': -619.0}, {'J01': 4}, {'J01': 26}, 
70.0, {'J01': -800.5}, {'J01': 4}, {'J01': 27}, 
75.0, {'J01': -978.5}, {'J01': 4}, {'J01': 25}, 
80.0, {'J01': -1133.5}, {'J01': 4}, {'J01': 22}, 
85.0, {'J01': -1102.0}, {'J01': 3}, {'J01': 19}, 
90.0, {'J01': -1295.5}, {'J01': 3}, {'J01': 22}, 
95.0, {'J01': -1565.5}, {'J01': 5}, {'J01': 36}, 
100.0, {'J01': -1946.0}, {'J01': 8}, {'J01': 43}, 
105.0, {'J01': -2114.5}, {'J01': 7}, {'J01': 38}, 
110.0, {'J01': -2192.5}, {'J01': 5}, {'J01': 30}, 
115.0, {'J01': -2284.0}, {'J01': 5}, {'J01': 27}, 
120.0, {'J01': -2298.0}, {'J01': 5}, {'J01': 22}, 
125.0, {'J01': -2288.5}, {'J01': 4}, {'J01': 20}, 
130.0, {'J01': -2384.5}, {'J01': 4}, {'J01': 24}, 
135.0, {'J01': -2650.5}, {'J01': 6}, {'J01': 32}, 
140.0, {'J01': -2999.5}, {'J01': 8}, {'J01': 42}, 
145.0, {'J01': -3288.5}, {'J01': 8}, {'J01': 39}, 
150.0, {'J01': -3422.0}, {'J01': 6}, {'J01': 33}, 
155.0, {'J01': -3485.5}, {'J01': 4}, {'J01': 27}, 
160.0, {'J01': -3580.5}, {'J01': 4}, {'J01': 24}, 
165.0, {'J01': -3243.5}, {'J01': 3}, {'J01': 21}, 
170.0, {'J01': -3464.0}, {'J01': 3}, {'J01': 27}, 
175.0, {'J01': -3714.0}, {'J01': 6}, {'J01': 35}, 
180.0, {'J01': -3953.0}, {'J01': 5}, {'J01': 33}, 
185.0, {'J01': -3365.5}, {'J01': 4}, {'J01': 29}, 
190.0, {'J01': -3376.5}, {'J01': 4}, {'J01': 30}, 
195.0, {'J01': -3358.5}, {'J01': 4}, {'J01': 21}, 
200.0, {'J01': -2884.0}, {'J01': 4}, {'J01': 23}, 
205.0, {'J01': -3130.5}, {'J01': 4}, {'J01': 31}, 
210.0, {'J01': -3458.5}, {'J01': 7}, {'J01': 38}, 
215.0, {'J01': -3848.0}, {'J01': 8}, {'J01': 42}, 
220.0, {'J01': -3910.0}, {'J01': 7}, {'J01': 35}, 
225.0, {'J01': -3985.0}, {'J01': 5}, {'J01': 30}, 
230.0, {'J01': -4107.5}, {'J01': 4}, {'J01': 26}, 
235.0, {'J01': -4265.0}, {'J01': 5}, {'J01': 25}, 
