5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.011160715)}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': np.float32(-0.10714286)}, {'J01': 3}, {'J01': 6}, 
20.0, {'J01': np.float32(-0.39285713)}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': np.float32(-0.70535713)}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': np.float32(-1.0401785)}, {'J01': 4}, {'J01': 8}, 
35.0, {'J01': np.float32(-1.0535715)}, {'J01': 4}, {'J01': 8}, 
40.0, {'J01': np.float32(-1.3571428)}, {'J01': 4}, {'J01': 12}, 
45.0, {'J01': np.float32(-1.9665178)}, {'J01': 4}, {'J01': 18}, 
50.0, {'J01': np.float32(-2.2075894)}, {'J01': 4}, {'J01': 13}, 
55.0, {'J01': np.float32(-2.2723215)}, {'J01': 4}, {'J01': 11}, 
60.0, {'J01': np.float32(-2.7723215)}, {'J01': 4}, {'J01': 12}, 
65.0, {'J01': np.float32(-3.3169644)}, {'J01': 4}, {'J01': 14}, 
70.0, {'J01': np.float32(-3.9419644)}, {'J01': 4}, {'J01': 14}, 
75.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 15}, 
80.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 14}, 
85.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 19}, 
90.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 24}, 
95.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 32}, 
100.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
105.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 40}, 
110.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 40}, 
115.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 44}, 
120.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 46}, 
125.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
130.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 31}, 
135.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 34}, 
140.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 40}, 
145.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 45}, 
150.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 49}, 
155.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 51}, 
160.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 52}, 
165.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 55}, 
170.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 57}, 
175.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 58}, 
180.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 58}, 
185.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 58}, 
190.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 58}, 
195.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 60}, 
200.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 61}, 
205.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 61}, 
210.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 61}, 
215.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 62}, 
220.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 62}, 
225.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 64}, 
230.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 64}, 
235.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 65}, 
240.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 67}, 
245.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 63}, 
250.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 61}, 
255.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 64}, 
260.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 65}, 
265.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 66}, 
270.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 66}, 
275.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 66}, 
280.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 66}, 
