5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.008928572)}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': np.float32(-0.102678575)}, {'J01': 3}, {'J01': 6}, 
20.0, {'J01': np.float32(-0.22098215)}, {'J01': 2}, {'J01': 5}, 
25.0, {'J01': np.float32(-0.296875)}, {'J01': 2}, {'J01': 4}, 
30.0, {'J01': np.float32(-0.5066964)}, {'J01': 3}, {'J01': 7}, 
35.0, {'J01': np.float32(-0.84151787)}, {'J01': 4}, {'J01': 8}, 
40.0, {'J01': np.float32(-1.2008928)}, {'J01': 4}, {'J01': 9}, 
45.0, {'J01': np.float32(-1.6138393)}, {'J01': 4}, {'J01': 12}, 
50.0, {'J01': np.float32(-2.1808035)}, {'J01': 4}, {'J01': 18}, 
55.0, {'J01': np.float32(-2.2589285)}, {'J01': 4}, {'J01': 18}, 
60.0, {'J01': np.float32(-3.1763394)}, {'J01': 6}, {'J01': 29}, 
65.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 31}, 
70.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 27}, 
75.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 23}, 
80.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 19}, 
85.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 20}, 
90.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 20}, 
95.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 21}, 
100.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 21}, 
105.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 21}, 
110.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 21}, 
115.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 21}, 
120.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 23}, 
125.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 20}, 
130.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 18}, 
135.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 24}, 
140.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 26}, 
145.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 27}, 
150.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 29}, 
155.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 29}, 
160.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 31}, 
