5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -6.5}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -24.5}, {'J01': 1}, {'J01': 2}, 
25.0, {'J01': -48.0}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -98.0}, {'J01': 2}, {'J01': 7}, 
35.0, {'J01': -117.5}, {'J01': 2}, {'J01': 6}, 
40.0, {'J01': -146.0}, {'J01': 2}, {'J01': 7}, 
45.0, {'J01': -208.0}, {'J01': 2}, {'J01': 14}, 
50.0, {'J01': -258.5}, {'J01': 2}, {'J01': 12}, 
55.0, {'J01': -365.0}, {'J01': 3}, {'J01': 14}, 
60.0, {'J01': -441.0}, {'J01': 3}, {'J01': 15}, 
65.0, {'J01': -606.0}, {'J01': 4}, {'J01': 25}, 
70.0, {'J01': -886.5}, {'J01': 7}, {'J01': 35}, 
75.0, {'J01': -1011.0}, {'J01': 6}, {'J01': 29}, 
80.0, {'J01': -1161.0}, {'J01': 4}, {'J01': 25}, 
85.0, {'J01': -1286.5}, {'J01': 4}, {'J01': 22}, 
90.0, {'J01': -1256.5}, {'J01': 3}, {'J01': 19}, 
95.0, {'J01': -1315.5}, {'J01': 4}, {'J01': 25}, 
100.0, {'J01': -1554.0}, {'J01': 6}, {'J01': 33}, 
105.0, {'J01': -1794.5}, {'J01': 6}, {'J01': 32}, 
110.0, {'J01': -1927.5}, {'J01': 4}, {'J01': 25}, 
115.0, {'J01': -2056.0}, {'J01': 4}, {'J01': 23}, 
120.0, {'J01': -2037.0}, {'J01': 4}, {'J01': 19}, 
125.0, {'J01': -2130.5}, {'J01': 3}, {'J01': 27}, 
130.0, {'J01': -2415.5}, {'J01': 6}, {'J01': 33}, 
135.0, {'J01': -2767.5}, {'J01': 8}, {'J01': 40}, 
140.0, {'J01': -2962.5}, {'J01': 7}, {'J01': 37}, 
145.0, {'J01': -3346.0}, {'J01': 7}, {'J01': 43}, 
150.0, {'J01': -3785.0}, {'J01': 7}, {'J01': 47}, 
155.0, {'J01': -3777.5}, {'J01': 6}, {'J01': 36}, 
160.0, {'J01': -3713.0}, {'J01': 4}, {'J01': 29}, 
165.0, {'J01': -3843.0}, {'J01': 4}, {'J01': 26}, 
170.0, {'J01': -3539.0}, {'J01': 3}, {'J01': 22}, 
175.0, {'J01': -3294.0}, {'J01': 3}, {'J01': 27}, 
180.0, {'J01': -2768.0}, {'J01': 6}, {'J01': 33}, 
185.0, {'J01': -2796.5}, {'J01': 8}, {'J01': 36}, 
190.0, {'J01': -3168.5}, {'J01': 8}, {'J01': 39}, 
195.0, {'J01': -3562.0}, {'J01': 8}, {'J01': 40}, 
200.0, {'J01': -3632.0}, {'J01': 7}, {'J01': 35}, 
205.0, {'J01': -3536.5}, {'J01': 5}, {'J01': 27}, 
210.0, {'J01': -3497.5}, {'J01': 4}, {'J01': 22}, 
215.0, {'J01': -2993.5}, {'J01': 3}, {'J01': 16}, 
220.0, {'J01': -3091.5}, {'J01': 4}, {'J01': 21}, 
225.0, {'J01': -3281.0}, {'J01': 6}, {'J01': 28}, 
230.0, {'J01': -3345.5}, {'J01': 7}, {'J01': 27}, 
235.0, {'J01': -3485.0}, {'J01': 5}, {'J01': 22}, 
240.0, {'J01': -3609.0}, {'J01': 5}, {'J01': 19}, 
245.0, {'J01': -3413.0}, {'J01': 5}, {'J01': 18}, 
250.0, {'J01': -3606.5}, {'J01': 7}, {'J01': 24}, 
255.0, {'J01': -3813.0}, {'J01': 7}, {'J01': 27}, 
260.0, {'J01': -3958.5}, {'J01': 7}, {'J01': 24}, 
265.0, {'J01': -4122.5}, {'J01': 7}, {'J01': 21}, 
270.0, {'J01': -4052.0}, {'J01': 7}, {'J01': 20}, 
275.0, {'J01': -4164.5}, {'J01': 7}, {'J01': 26}, 
