5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.020089285)}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': np.float32(-0.125)}, {'J01': 4}, {'J01': 5}, 
25.0, {'J01': np.float32(-0.035714287)}, {'J01': 3}, {'J01': 4}, 
30.0, {'J01': np.float32(0.109375)}, {'J01': 1}, {'J01': 3}, 
35.0, {'J01': np.float32(-0.16294643)}, {'J01': 2}, {'J01': 8}, 
40.0, {'J01': np.float32(0.042410713)}, {'J01': 3}, {'J01': 7}, 
45.0, {'J01': np.float32(-0.3125)}, {'J01': 3}, {'J01': 7}, 
50.0, {'J01': np.float32(-0.12276786)}, {'J01': 2}, {'J01': 8}, 
55.0, {'J01': np.float32(-0.16964285)}, {'J01': 2}, {'J01': 7}, 
60.0, {'J01': np.float32(-0.3482143)}, {'J01': 3}, {'J01': 10}, 
65.0, {'J01': np.float32(-0.49107143)}, {'J01': 4}, {'J01': 13}, 
70.0, {'J01': np.float32(-0.58035713)}, {'J01': 4}, {'J01': 13}, 
75.0, {'J01': np.float32(-0.59821427)}, {'J01': 4}, {'J01': 14}, 
80.0, {'J01': np.float32(-0.625)}, {'J01': 4}, {'J01': 14}, 
85.0, {'J01': np.float32(-0.625)}, {'J01': 4}, {'J01': 14}, 
90.0, {'J01': np.float32(-0.625)}, {'J01': 4}, {'J01': 14}, 
95.0, {'J01': np.float32(-0.625)}, {'J01': 4}, {'J01': 14}, 
100.0, {'J01': np.float32(-0.62946427)}, {'J01': 4}, {'J01': 15}, 
105.0, {'J01': np.float32(0.6473214)}, {'J01': 3}, {'J01': 14}, 
110.0, {'J01': np.float32(-0.07589286)}, {'J01': 2}, {'J01': 12}, 
115.0, {'J01': np.float32(-0.002232143)}, {'J01': 2}, {'J01': 13}, 
120.0, {'J01': np.float32(-0.11383928)}, {'J01': 3}, {'J01': 17}, 
125.0, {'J01': np.float32(-0.41294643)}, {'J01': 3}, {'J01': 15}, 
130.0, {'J01': np.float32(-0.42410713)}, {'J01': 3}, {'J01': 14}, 
135.0, {'J01': np.float32(-0.5245536)}, {'J01': 3}, {'J01': 13}, 
140.0, {'J01': np.float32(-0.3080357)}, {'J01': 3}, {'J01': 15}, 
145.0, {'J01': np.float32(-0.69866073)}, {'J01': 3}, {'J01': 21}, 
150.0, {'J01': np.float32(-0.39285713)}, {'J01': 3}, {'J01': 16}, 
155.0, {'J01': np.float32(-0.52901787)}, {'J01': 3}, {'J01': 18}, 
160.0, {'J01': np.float32(-0.51116073)}, {'J01': 3}, {'J01': 19}, 
165.0, {'J01': np.float32(-0.5)}, {'J01': 3}, {'J01': 18}, 
170.0, {'J01': np.float32(-0.703125)}, {'J01': 3}, {'J01': 17}, 
175.0, {'J01': np.float32(-0.78571427)}, {'J01': 3}, {'J01': 22}, 
180.0, {'J01': np.float32(3.4263394)}, {'J01': 3}, {'J01': 18}, 
185.0, {'J01': np.float32(-0.3236607)}, {'J01': 4}, {'J01': 18}, 
190.0, {'J01': np.float32(-0.5691964)}, {'J01': 3}, {'J01': 19}, 
195.0, {'J01': np.float32(-0.55803573)}, {'J01': 3}, {'J01': 22}, 
200.0, {'J01': np.float32(-0.29910713)}, {'J01': 3}, {'J01': 16}, 
205.0, {'J01': np.float32(-0.43526787)}, {'J01': 3}, {'J01': 17}, 
210.0, {'J01': np.float32(-0.453125)}, {'J01': 4}, {'J01': 24}, 
215.0, {'J01': np.float32(-1.1629465)}, {'J01': 7}, {'J01': 32}, 
220.0, {'J01': np.float32(-0.5066964)}, {'J01': 6}, {'J01': 29}, 
225.0, {'J01': np.float32(-0.6808036)}, {'J01': 5}, {'J01': 26}, 
230.0, {'J01': np.float32(-0.609375)}, {'J01': 4}, {'J01': 24}, 
235.0, {'J01': np.float32(-0.43526787)}, {'J01': 3}, {'J01': 22}, 
240.0, {'J01': np.float32(3.2254465)}, {'J01': 4}, {'J01': 21}, 
245.0, {'J01': np.float32(1.6785715)}, {'J01': 4}, {'J01': 16}, 
250.0, {'J01': np.float32(-0.25892857)}, {'J01': 3}, {'J01': 15}, 
255.0, {'J01': np.float32(-0.3125)}, {'J01': 3}, {'J01': 20}, 
260.0, {'J01': np.float32(0.265625)}, {'J01': 3}, {'J01': 14}, 
265.0, {'J01': np.float32(-0.27455357)}, {'J01': 3}, {'J01': 16}, 
270.0, {'J01': np.float32(-0.29017857)}, {'J01': 3}, {'J01': 20}, 
275.0, {'J01': np.float32(-0.90625)}, {'J01': 4}, {'J01': 24}, 
280.0, {'J01': np.float32(-0.18080357)}, {'J01': 4}, {'J01': 21}, 
285.0, {'J01': np.float32(-0.36607143)}, {'J01': 4}, {'J01': 20}, 
290.0, {'J01': np.float32(-0.7589286)}, {'J01': 4}, {'J01': 24}, 
295.0, {'J01': np.float32(-1.0825893)}, {'J01': 4}, {'J01': 27}, 
300.0, {'J01': np.float32(-0.25)}, {'J01': 4}, {'J01': 22}, 
305.0, {'J01': np.float32(1.5669643)}, {'J01': 4}, {'J01': 20}, 
310.0, {'J01': np.float32(-0.4174107)}, {'J01': 4}, {'J01': 17}, 
315.0, {'J01': np.float32(-0.4174107)}, {'J01': 5}, {'J01': 20}, 
320.0, {'J01': np.float32(-0.6026786)}, {'J01': 6}, {'J01': 16}, 
325.0, {'J01': np.float32(-0.19866072)}, {'J01': 6}, {'J01': 17}, 
