5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': np.float32(-0.015625)}, {'J01': 1}, {'J01': 2}, 
25.0, {'J01': np.float32(-0.100446425)}, {'J01': 1}, {'J01': 3}, 
30.0, {'J01': np.float32(-0.1875)}, {'J01': 3}, {'J01': 7}, 
35.0, {'J01': np.float32(-0.37276787)}, {'J01': 4}, {'J01': 13}, 
40.0, {'J01': np.float32(-0.6160714)}, {'J01': 4}, {'J01': 16}, 
45.0, {'J01': np.float32(-0.79241073)}, {'J01': 5}, {'J01': 21}, 
50.0, {'J01': np.float32(-0.9933036)}, {'J01': 6}, {'J01': 24}, 
55.0, {'J01': np.float32(0.078125)}, {'J01': 6}, {'J01': 21}, 
60.0, {'J01': np.float32(0.73214287)}, {'J01': 4}, {'J01': 14}, 
65.0, {'J01': np.float32(-0.41517857)}, {'J01': 4}, {'J01': 15}, 
70.0, {'J01': np.float32(-0.70089287)}, {'J01': 4}, {'J01': 20}, 
75.0, {'J01': np.float32(-0.93526787)}, {'J01': 5}, {'J01': 23}, 
80.0, {'J01': np.float32(-0.14508928)}, {'J01': 5}, {'J01': 19}, 
85.0, {'J01': np.float32(0.19196428)}, {'J01': 4}, {'J01': 12}, 
90.0, {'J01': np.float32(-0.28125)}, {'J01': 4}, {'J01': 10}, 
95.0, {'J01': np.float32(0.71651787)}, {'J01': 3}, {'J01': 10}, 
100.0, {'J01': np.float32(0.2924107)}, {'J01': 2}, {'J01': 8}, 
105.0, {'J01': np.float32(-0.36607143)}, {'J01': 3}, {'J01': 11}, 
110.0, {'J01': np.float32(0.57589287)}, {'J01': 2}, {'J01': 12}, 
115.0, {'J01': np.float32(0.453125)}, {'J01': 2}, {'J01': 9}, 
120.0, {'J01': np.float32(-0.29464287)}, {'J01': 3}, {'J01': 12}, 
125.0, {'J01': np.float32(-0.6316964)}, {'J01': 4}, {'J01': 19}, 
130.0, {'J01': np.float32(-0.87946427)}, {'J01': 4}, {'J01': 22}, 
135.0, {'J01': np.float32(-0.4486607)}, {'J01': 4}, {'J01': 18}, 
140.0, {'J01': np.float32(-0.3794643)}, {'J01': 4}, {'J01': 17}, 
145.0, {'J01': np.float32(-0.8035714)}, {'J01': 4}, {'J01': 22}, 
150.0, {'J01': np.float32(-1.0625)}, {'J01': 6}, {'J01': 27}, 
155.0, {'J01': np.float32(-0.44419643)}, {'J01': 6}, {'J01': 25}, 
160.0, {'J01': np.float32(0.37276787)}, {'J01': 4}, {'J01': 16}, 
165.0, {'J01': np.float32(-0.27232143)}, {'J01': 4}, {'J01': 13}, 
170.0, {'J01': np.float32(0.78571427)}, {'J01': 3}, {'J01': 11}, 
175.0, {'J01': np.float32(-0.008928572)}, {'J01': 2}, {'J01': 15}, 
180.0, {'J01': np.float32(-0.33705357)}, {'J01': 3}, {'J01': 11}, 
185.0, {'J01': np.float32(0.63616073)}, {'J01': 3}, {'J01': 14}, 
190.0, {'J01': np.float32(0.035714287)}, {'J01': 4}, {'J01': 19}, 
195.0, {'J01': np.float32(-0.48660713)}, {'J01': 3}, {'J01': 19}, 
200.0, {'J01': np.float32(-0.2857143)}, {'J01': 4}, {'J01': 17}, 
205.0, {'J01': np.float32(-0.70089287)}, {'J01': 4}, {'J01': 20}, 
210.0, {'J01': np.float32(-0.4375)}, {'J01': 4}, {'J01': 17}, 
215.0, {'J01': np.float32(-0.35714287)}, {'J01': 4}, {'J01': 13}, 
220.0, {'J01': np.float32(-0.59821427)}, {'J01': 4}, {'J01': 15}, 
225.0, {'J01': np.float32(-0.5625)}, {'J01': 4}, {'J01': 13}, 
230.0, {'J01': np.float32(0.20758928)}, {'J01': 3}, {'J01': 14}, 
235.0, {'J01': np.float32(0.7410714)}, {'J01': 4}, {'J01': 16}, 
240.0, {'J01': np.float32(-0.46651787)}, {'J01': 3}, {'J01': 15}, 
245.0, {'J01': np.float32(-0.40401787)}, {'J01': 4}, {'J01': 17}, 
250.0, {'J01': np.float32(-0.49107143)}, {'J01': 4}, {'J01': 16}, 
255.0, {'J01': np.float32(-0.38169643)}, {'J01': 4}, {'J01': 16}, 
260.0, {'J01': np.float32(-0.73660713)}, {'J01': 4}, {'J01': 18}, 
265.0, {'J01': np.float32(-0.55803573)}, {'J01': 4}, {'J01': 15}, 
270.0, {'J01': np.float32(-0.59821427)}, {'J01': 4}, {'J01': 16}, 
275.0, {'J01': np.float32(-0.71428573)}, {'J01': 4}, {'J01': 16}, 
280.0, {'J01': np.float32(-0.71428573)}, {'J01': 4}, {'J01': 16}, 
285.0, {'J01': np.float32(-0.71428573)}, {'J01': 4}, {'J01': 16}, 
290.0, {'J01': np.float32(0.1875)}, {'J01': 4}, {'J01': 15}, 
295.0, {'J01': np.float32(0.7098214)}, {'J01': 4}, {'J01': 13}, 
300.0, {'J01': np.float32(-0.609375)}, {'J01': 4}, {'J01': 16}, 
305.0, {'J01': np.float32(-0.78125)}, {'J01': 4}, {'J01': 21}, 
310.0, {'J01': np.float32(-0.39955357)}, {'J01': 4}, {'J01': 16}, 
315.0, {'J01': np.float32(-0.40625)}, {'J01': 4}, {'J01': 13}, 
320.0, {'J01': np.float32(-0.59598213)}, {'J01': 4}, {'J01': 14}, 
325.0, {'J01': np.float32(-0.625)}, {'J01': 4}, {'J01': 14}, 
330.0, {'J01': np.float32(-0.625)}, {'J01': 4}, {'J01': 14}, 
335.0, {'J01': np.float32(-0.625)}, {'J01': 4}, {'J01': 14}, 
340.0, {'J01': np.float32(-0.43080357)}, {'J01': 4}, {'J01': 13}, 
345.0, {'J01': np.float32(-0.625)}, {'J01': 4}, {'J01': 15}, 
350.0, {'J01': np.float32(0.7433036)}, {'J01': 4}, {'J01': 16}, 
355.0, {'J01': np.float32(1.1986607)}, {'J01': 4}, {'J01': 17}, 
360.0, {'J01': np.float32(-0.22991072)}, {'J01': 4}, {'J01': 15}, 
365.0, {'J01': np.float32(-0.23883928)}, {'J01': 4}, {'J01': 12}, 
370.0, {'J01': np.float32(-0.54241073)}, {'J01': 4}, {'J01': 13}, 
375.0, {'J01': np.float32(-0.58035713)}, {'J01': 4}, {'J01': 13}, 
380.0, {'J01': np.float32(-0.58035713)}, {'J01': 4}, {'J01': 13}, 
385.0, {'J01': np.float32(-0.116071425)}, {'J01': 4}, {'J01': 12}, 
390.0, {'J01': np.float32(-0.3549107)}, {'J01': 4}, {'J01': 12}, 
395.0, {'J01': np.float32(-0.57366073)}, {'J01': 4}, {'J01': 15}, 
400.0, {'J01': np.float32(-0.70535713)}, {'J01': 4}, {'J01': 18}, 
405.0, {'J01': np.float32(-0.30357143)}, {'J01': 4}, {'J01': 14}, 
410.0, {'J01': np.float32(-0.14955357)}, {'J01': 4}, {'J01': 10}, 
415.0, {'J01': np.float32(-0.45089287)}, {'J01': 4}, {'J01': 11}, 
420.0, {'J01': np.float32(-0.49107143)}, {'J01': 4}, {'J01': 11}, 
425.0, {'J01': np.float32(0.087053575)}, {'J01': 4}, {'J01': 11}, 
430.0, {'J01': np.float32(0.071428575)}, {'J01': 4}, {'J01': 13}, 
435.0, {'J01': np.float32(-0.25223213)}, {'J01': 4}, {'J01': 12}, 
440.0, {'J01': np.float32(-0.47098213)}, {'J01': 4}, {'J01': 13}, 
445.0, {'J01': np.float32(-0.6316964)}, {'J01': 4}, {'J01': 17}, 
450.0, {'J01': np.float32(-0.79910713)}, {'J01': 4}, {'J01': 20}, 
455.0, {'J01': np.float32(-0.22544643)}, {'J01': 4}, {'J01': 17}, 
460.0, {'J01': np.float32(0.13616072)}, {'J01': 4}, {'J01': 10}, 
465.0, {'J01': np.float32(-0.44642857)}, {'J01': 4}, {'J01': 10}, 
470.0, {'J01': np.float32(-0.4888393)}, {'J01': 4}, {'J01': 12}, 
475.0, {'J01': np.float32(-0.53571427)}, {'J01': 4}, {'J01': 12}, 
480.0, {'J01': np.float32(-0.53571427)}, {'J01': 4}, {'J01': 12}, 
485.0, {'J01': np.float32(-0.12276786)}, {'J01': 4}, {'J01': 11}, 
490.0, {'J01': np.float32(-0.3125)}, {'J01': 4}, {'J01': 12}, 
495.0, {'J01': np.float32(-0.57366073)}, {'J01': 4}, {'J01': 15}, 
500.0, {'J01': np.float32(-0.69866073)}, {'J01': 4}, {'J01': 18}, 
505.0, {'J01': np.float32(-0.21651785)}, {'J01': 4}, {'J01': 14}, 
510.0, {'J01': np.float32(-0.04017857)}, {'J01': 4}, {'J01': 9}, 
515.0, {'J01': np.float32(-0.4017857)}, {'J01': 4}, {'J01': 9}, 
520.0, {'J01': np.float32(-0.41964287)}, {'J01': 4}, {'J01': 10}, 
525.0, {'J01': np.float32(-0.44642857)}, {'J01': 4}, {'J01': 10}, 
530.0, {'J01': np.float32(-0.34375)}, {'J01': 4}, {'J01': 10}, 
535.0, {'J01': np.float32(-0.46875)}, {'J01': 4}, {'J01': 11}, 
540.0, {'J01': np.float32(-0.53571427)}, {'J01': 4}, {'J01': 15}, 
545.0, {'J01': np.float32(-0.734375)}, {'J01': 4}, {'J01': 21}, 
550.0, {'J01': np.float32(-0.95535713)}, {'J01': 5}, {'J01': 23}, 
555.0, {'J01': np.float32(-0.17633928)}, {'J01': 5}, {'J01': 20}, 
560.0, {'J01': np.float32(0.24776785)}, {'J01': 4}, {'J01': 13}, 
565.0, {'J01': np.float32(-0.33705357)}, {'J01': 4}, {'J01': 11}, 
570.0, {'J01': np.float32(-0.3549107)}, {'J01': 4}, {'J01': 10}, 
575.0, {'J01': np.float32(-0.4642857)}, {'J01': 4}, {'J01': 11}, 
580.0, {'J01': np.float32(0.85491073)}, {'J01': 4}, {'J01': 10}, 
585.0, {'J01': np.float32(-0.23883928)}, {'J01': 4}, {'J01': 11}, 
590.0, {'J01': np.float32(-0.37276787)}, {'J01': 4}, {'J01': 13}, 
595.0, {'J01': np.float32(-0.203125)}, {'J01': 4}, {'J01': 8}, 
600.0, {'J01': np.float32(-0.35714287)}, {'J01': 4}, {'J01': 8}, 
605.0, {'J01': np.float32(-0.37276787)}, {'J01': 4}, {'J01': 9}, 
610.0, {'J01': np.float32(-0.40848213)}, {'J01': 4}, {'J01': 10}, 
615.0, {'J01': np.float32(-0.44642857)}, {'J01': 4}, {'J01': 10}, 
620.0, {'J01': np.float32(-0.44642857)}, {'J01': 4}, {'J01': 10}, 
625.0, {'J01': np.float32(-0.44642857)}, {'J01': 4}, {'J01': 10}, 
630.0, {'J01': np.float32(-0.44642857)}, {'J01': 4}, {'J01': 10}, 
635.0, {'J01': np.float32(-0.44642857)}, {'J01': 4}, {'J01': 10}, 
640.0, {'J01': np.float32(-0.453125)}, {'J01': 4}, {'J01': 11}, 
645.0, {'J01': np.float32(-0.4575893)}, {'J01': 4}, {'J01': 11}, 
650.0, {'J01': np.float32(-0.49107143)}, {'J01': 4}, {'J01': 11}, 
655.0, {'J01': np.float32(-0.49107143)}, {'J01': 4}, {'J01': 11}, 
660.0, {'J01': np.float32(-0.5066964)}, {'J01': 4}, {'J01': 12}, 
665.0, {'J01': np.float32(0.20758928)}, {'J01': 4}, {'J01': 11}, 
670.0, {'J01': np.float32(0.09821428)}, {'J01': 4}, {'J01': 10}, 
675.0, {'J01': np.float32(-0.41517857)}, {'J01': 4}, {'J01': 10}, 
680.0, {'J01': np.float32(-0.44642857)}, {'J01': 4}, {'J01': 10}, 
685.0, {'J01': np.float32(-0.44642857)}, {'J01': 4}, {'J01': 10}, 
690.0, {'J01': np.float32(-0.16294643)}, {'J01': 4}, {'J01': 9}, 
695.0, {'J01': np.float32(-0.20758928)}, {'J01': 4}, {'J01': 8}, 
700.0, {'J01': np.float32(-0.35714287)}, {'J01': 4}, {'J01': 8}, 
705.0, {'J01': np.float32(-0.37723213)}, {'J01': 4}, {'J01': 9}, 
710.0, {'J01': np.float32(-0.40848213)}, {'J01': 4}, {'J01': 10}, 
715.0, {'J01': np.float32(-0.44642857)}, {'J01': 4}, {'J01': 10}, 
720.0, {'J01': np.float32(-0.44642857)}, {'J01': 4}, {'J01': 10}, 
725.0, {'J01': np.float32(-0.45535713)}, {'J01': 4}, {'J01': 11}, 
