episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,IDQN_MM2,3013872.5,5426898.5,37248.5,47277.0,21783.0,4366.0,-0.70673,1.95562,-3.0,3.0,0.6401,0.0044,0.2967,0.0595,0.9872,1.01045,nan,1080,38.7
2,IDQN_MM2,2963853.5,1678297.5,38504.0,38712.0,12453.0,4463.0,-0.68968,1.94622,-3.0,3.0,0.3586,0.0082,0.2239,0.0802,0.9644,0.73542,0.555619,1080,35.5
3,IDQN_MM2,2515618.0,844829.0,32679.0,34462.0,8772.0,4416.0,-0.66205,1.97775,-3.0,3.0,0.249,0.0096,0.1841,0.0927,0.9407,1.46352,0.624457,1080,33.6
4,IDQN_MM2,2755732.0,3468790.5,26665.5,43313.0,17573.0,4074.0,-0.69073,1.90116,-3.0,3.0,0.5549,0.0043,0.2705,0.0627,0.9169,0.82494,0.527489,1080,35.6
5,IDQN_MM2,2679050.5,2772985.0,30239.5,40606.0,14663.0,4246.0,-0.60204,1.92554,-3.0,3.0,0.5058,0.0055,0.2464,0.0713,0.8932,0.52107,0.481299,1080,35.7
6,IDQN_MM2,2531227.0,5181183.5,26056.5,44289.0,18652.0,4082.0,-0.58815,1.89923,-3.0,3.0,0.6695,0.0034,0.2783,0.0609,0.8694,0.81829,0.475611,1080,38.4
7,IDQN_MM2,2960600.0,3035616.5,28207.0,42645.0,16861.0,4035.0,-0.56204,1.88753,-3.0,3.0,0.5039,0.0047,0.2654,0.0635,0.8457,1.14243,0.490838,1080,40.2
8,IDQN_MM2,2463266.5,7161394.5,31391.5,50210.0,24647.0,4378.0,-0.65436,1.97722,-3.0,3.0,0.7416,0.0033,0.3111,0.0553,0.8219,0.53202,0.504147,1080,41.7
9,IDQN_MM2,2910138.0,3848626.0,28346.5,43375.0,17583.0,4229.0,-0.52558,1.90276,-3.0,3.0,0.567,0.0042,0.2697,0.0649,0.7982,-0.23728,0.510945,1080,41.3
10,IDQN_MM2,2298377.5,2336117.0,24720.0,38621.0,12996.0,3942.0,-0.58944,1.88007,-3.0,3.0,0.5014,0.0053,0.2339,0.071,0.7744,-0.43966,0.521452,1080,40.0
11,IDQN_MM2,2490380.5,1966748.0,21116.0,38585.0,13089.0,3908.0,-0.51186,1.89418,-3.0,3.0,0.4392,0.0047,0.2355,0.0703,0.7507,-0.166,0.5066,1080,41.1
12,IDQN_MM2,2469727.5,6263833.0,21274.0,47080.0,21488.0,3880.0,-0.56493,1.87832,-3.0,3.0,0.7155,0.0024,0.2966,0.0536,0.7269,-0.37136,0.499954,1080,43.6
13,IDQN_MM2,2475428.5,1413107.5,21207.0,36949.0,11268.0,3797.0,-0.49777,1.8397,-3.0,3.0,0.3614,0.0054,0.2166,0.073,0.7032,0.30877,0.495627,1080,39.5
14,IDQN_MM2,2409454.0,1251861.5,12359.0,36382.0,10140.0,3218.0,-0.34461,1.72803,-3.0,3.0,0.3408,0.0034,0.2039,0.0647,0.6794,0.03049,0.47219,1080,39.7
15,IDQN_MM2,2308755.0,4034802.0,14617.5,43739.0,18014.0,3486.0,-0.42289,1.85909,-3.0,3.0,0.6346,0.0023,0.2761,0.0534,0.6557,-0.56191,0.48584,1080,40.2
16,IDQN_MM2,2361632.5,1387555.0,14660.0,36261.0,10192.0,3514.0,-0.40281,1.7821,-3.0,3.0,0.3687,0.0039,0.204,0.0703,0.6319,-0.46314,0.476627,1080,38.3
17,IDQN_MM2,2288650.0,2204268.5,15193.0,37975.0,11965.0,3472.0,-0.3875,1.80511,-3.0,3.0,0.489,0.0034,0.224,0.065,0.6082,-0.76249,0.48233,1080,40.2
18,IDQN_MM2,2253685.5,2502735.5,14739.0,38929.0,13402.0,3540.0,-0.41414,1.8275,-3.0,3.0,0.5246,0.0031,0.2399,0.0634,0.5844,-1.32045,0.513898,1080,39.5
19,IDQN_MM2,2274537.0,2732458.5,11137.0,40331.0,14425.0,3314.0,-0.30938,1.79138,-3.0,3.0,0.5445,0.0022,0.2484,0.0571,0.5607,-1.36075,0.467557,1080,38.1
20,IDQN_MM2,2583664.5,2071913.5,11521.5,38123.0,11547.0,3397.0,-0.3127,1.76676,-3.0,3.0,0.4439,0.0025,0.2176,0.064,0.5369,-1.55983,0.476127,1080,36.9
21,IDQN_MM2,2519935.0,4775603.0,12445.0,45852.0,19827.0,3511.0,-0.35479,1.82626,-3.0,3.0,0.6535,0.0017,0.2866,0.0507,0.5132,-1.76573,0.478884,1080,37.4
22,IDQN_MM2,2278603.0,1044070.5,12251.5,34807.0,8748.0,3375.0,-0.34825,1.76566,-3.0,3.0,0.3131,0.0037,0.1864,0.0719,0.4894,-1.67828,0.466289,1080,37.1
23,IDQN_MM2,2440692.5,1232002.5,10765.0,35407.0,8924.0,3128.0,-0.24991,1.704,-3.0,3.0,0.3345,0.0029,0.188,0.0659,0.4657,-1.17268,0.442585,1080,36.1
24,IDQN_MM2,2610801.5,7646004.0,11559.0,51012.0,24503.0,3462.0,-0.28876,1.87642,-3.0,3.0,0.7446,0.0011,0.3103,0.0438,0.4419,-1.40861,0.449064,1080,40.5
25,IDQN_MM2,2415077.0,4980818.5,10848.0,45628.0,18893.0,3337.0,-0.295,1.80974,-3.0,3.0,0.6725,0.0015,0.2784,0.0492,0.4182,-1.1519,0.457976,1080,38.6
26,IDQN_MM2,2496541.5,6851739.0,11533.0,49792.0,23429.0,3598.0,-0.31695,1.87564,-3.0,3.0,0.732,0.0012,0.305,0.0468,0.3944,-1.18974,0.466798,1080,39.3
27,IDQN_MM2,2452923.0,6607618.5,11409.5,48154.0,22341.0,3517.0,-0.34319,1.89626,-3.0,3.0,0.7284,0.0013,0.3019,0.0475,0.3707,-1.25415,0.461364,1080,38.6
