5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': np.float32(-0.05357143)}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': np.float32(-0.017857144)}, {'J01': 1}, {'J01': 3}, 
30.0, {'J01': np.float32(-0.125)}, {'J01': 2}, {'J01': 5}, 
35.0, {'J01': np.float32(-0.265625)}, {'J01': 4}, {'J01': 8}, 
40.0, {'J01': np.float32(-0.4330357)}, {'J01': 4}, {'J01': 13}, 
45.0, {'J01': np.float32(-0.58258927)}, {'J01': 6}, {'J01': 17}, 
50.0, {'J01': np.float32(-0.83035713)}, {'J01': 6}, {'J01': 22}, 
55.0, {'J01': np.float32(-1.046875)}, {'J01': 7}, {'J01': 26}, 
60.0, {'J01': np.float32(-1.1964285)}, {'J01': 8}, {'J01': 29}, 
65.0, {'J01': np.float32(0.06026786)}, {'J01': 7}, {'J01': 27}, 
70.0, {'J01': np.float32(1.6785715)}, {'J01': 4}, {'J01': 18}, 
75.0, {'J01': np.float32(0.171875)}, {'J01': 4}, {'J01': 14}, 
80.0, {'J01': np.float32(0.04017857)}, {'J01': 4}, {'J01': 11}, 
85.0, {'J01': np.float32(-0.51339287)}, {'J01': 4}, {'J01': 12}, 
90.0, {'J01': np.float32(0.078125)}, {'J01': 3}, {'J01': 13}, 
95.0, {'J01': np.float32(-0.09151786)}, {'J01': 2}, {'J01': 11}, 
100.0, {'J01': np.float32(0.14508928)}, {'J01': 2}, {'J01': 11}, 
105.0, {'J01': np.float32(-0.008928572)}, {'J01': 4}, {'J01': 17}, 
110.0, {'J01': np.float32(-0.81026787)}, {'J01': 4}, {'J01': 23}, 
115.0, {'J01': np.float32(-0.3392857)}, {'J01': 4}, {'J01': 20}, 
120.0, {'J01': np.float32(0.058035713)}, {'J01': 4}, {'J01': 13}, 
125.0, {'J01': np.float32(-0.21875)}, {'J01': 3}, {'J01': 14}, 
130.0, {'J01': np.float32(0.10491072)}, {'J01': 3}, {'J01': 14}, 
135.0, {'J01': np.float32(-0.640625)}, {'J01': 3}, {'J01': 17}, 
140.0, {'J01': np.float32(-0.03794643)}, {'J01': 3}, {'J01': 14}, 
145.0, {'J01': np.float32(-0.3169643)}, {'J01': 3}, {'J01': 14}, 
150.0, {'J01': np.float32(-0.45535713)}, {'J01': 3}, {'J01': 16}, 
155.0, {'J01': np.float32(-0.39285713)}, {'J01': 3}, {'J01': 15}, 
160.0, {'J01': np.float32(-0.578125)}, {'J01': 3}, {'J01': 14}, 
165.0, {'J01': np.float32(-0.7120536)}, {'J01': 4}, {'J01': 23}, 
170.0, {'J01': np.float32(-1.1004465)}, {'J01': 7}, {'J01': 29}, 
175.0, {'J01': np.float32(-1.3236607)}, {'J01': 8}, {'J01': 31}, 
180.0, {'J01': np.float32(-1.3839285)}, {'J01': 8}, {'J01': 31}, 
185.0, {'J01': np.float32(-1.40625)}, {'J01': 8}, {'J01': 32}, 
190.0, {'J01': np.float32(-1.4285715)}, {'J01': 8}, {'J01': 32}, 
195.0, {'J01': np.float32(-1.4285715)}, {'J01': 8}, {'J01': 32}, 
200.0, {'J01': np.float32(-1.4285715)}, {'J01': 8}, {'J01': 32}, 
205.0, {'J01': np.float32(-1.4285715)}, {'J01': 8}, {'J01': 32}, 
210.0, {'J01': np.float32(0.61383927)}, {'J01': 7}, {'J01': 28}, 
215.0, {'J01': np.float32(-1.2723215)}, {'J01': 7}, {'J01': 29}, 
220.0, {'J01': np.float32(-1.3080357)}, {'J01': 7}, {'J01': 31}, 
225.0, {'J01': np.float32(-1.4263393)}, {'J01': 7}, {'J01': 33}, 
230.0, {'J01': np.float32(3.5200894)}, {'J01': 8}, {'J01': 33}, 
235.0, {'J01': np.float32(4.0)}, {'J01': 7}, {'J01': 29}, 
240.0, {'J01': np.float32(3.263393)}, {'J01': 5}, {'J01': 22}, 
245.0, {'J01': np.float32(1.9486607)}, {'J01': 3}, {'J01': 17}, 
250.0, {'J01': np.float32(0.9620536)}, {'J01': 3}, {'J01': 15}, 
255.0, {'J01': np.float32(-0.5714286)}, {'J01': 3}, {'J01': 20}, 
260.0, {'J01': np.float32(1.4263393)}, {'J01': 3}, {'J01': 14}, 
265.0, {'J01': np.float32(-0.36160713)}, {'J01': 3}, {'J01': 15}, 
270.0, {'J01': np.float32(-0.58928573)}, {'J01': 3}, {'J01': 19}, 
275.0, {'J01': np.float32(-0.27455357)}, {'J01': 3}, {'J01': 13}, 
280.0, {'J01': np.float32(-0.61160713)}, {'J01': 3}, {'J01': 19}, 
285.0, {'J01': np.float32(1.8504465)}, {'J01': 4}, {'J01': 17}, 
290.0, {'J01': np.float32(-0.45982143)}, {'J01': 5}, {'J01': 14}, 
295.0, {'J01': np.float32(-0.4263393)}, {'J01': 4}, {'J01': 19}, 
300.0, {'J01': np.float32(-0.56026787)}, {'J01': 3}, {'J01': 22}, 
305.0, {'J01': np.float32(-0.34375)}, {'J01': 3}, {'J01': 16}, 
310.0, {'J01': np.float32(-0.7276786)}, {'J01': 3}, {'J01': 20}, 
315.0, {'J01': np.float32(0.026785715)}, {'J01': 3}, {'J01': 14}, 
320.0, {'J01': np.float32(-0.40848213)}, {'J01': 3}, {'J01': 21}, 
325.0, {'J01': np.float32(-0.9620536)}, {'J01': 4}, {'J01': 24}, 
330.0, {'J01': np.float32(2.0357144)}, {'J01': 3}, {'J01': 20}, 
335.0, {'J01': np.float32(-0.328125)}, {'J01': 4}, {'J01': 17}, 
340.0, {'J01': np.float32(1.3861607)}, {'J01': 4}, {'J01': 15}, 
345.0, {'J01': np.float32(-0.49107143)}, {'J01': 4}, {'J01': 12}, 
350.0, {'J01': np.float32(-0.118303575)}, {'J01': 3}, {'J01': 15}, 
355.0, {'J01': np.float32(0.109375)}, {'J01': 4}, {'J01': 21}, 
360.0, {'J01': np.float32(-0.98660713)}, {'J01': 6}, {'J01': 26}, 
365.0, {'J01': np.float32(0.058035713)}, {'J01': 4}, {'J01': 22}, 
370.0, {'J01': np.float32(0.0066964286)}, {'J01': 4}, {'J01': 18}, 
375.0, {'J01': np.float32(-0.071428575)}, {'J01': 4}, {'J01': 17}, 
380.0, {'J01': np.float32(-0.4330357)}, {'J01': 3}, {'J01': 16}, 
385.0, {'J01': np.float32(-0.52008927)}, {'J01': 4}, {'J01': 24}, 
390.0, {'J01': np.float32(-0.34375)}, {'J01': 4}, {'J01': 22}, 
395.0, {'J01': np.float32(0.118303575)}, {'J01': 4}, {'J01': 18}, 
400.0, {'J01': np.float32(-0.36607143)}, {'J01': 5}, {'J01': 23}, 
405.0, {'J01': np.float32(-1.0625)}, {'J01': 7}, {'J01': 28}, 
410.0, {'J01': np.float32(-0.17410715)}, {'J01': 7}, {'J01': 28}, 
415.0, {'J01': np.float32(-0.6941964)}, {'J01': 6}, {'J01': 26}, 
420.0, {'J01': np.float32(-0.4107143)}, {'J01': 5}, {'J01': 22}, 
425.0, {'J01': np.float32(-0.20758928)}, {'J01': 4}, {'J01': 20}, 
430.0, {'J01': np.float32(-0.76116073)}, {'J01': 4}, {'J01': 24}, 
435.0, {'J01': np.float32(-0.015625)}, {'J01': 4}, {'J01': 23}, 
440.0, {'J01': np.float32(-0.27455357)}, {'J01': 4}, {'J01': 20}, 
445.0, {'J01': np.float32(0.11160714)}, {'J01': 4}, {'J01': 16}, 
450.0, {'J01': np.float32(0.56696427)}, {'J01': 4}, {'J01': 16}, 
455.0, {'J01': np.float32(-0.22321428)}, {'J01': 4}, {'J01': 19}, 
460.0, {'J01': np.float32(-0.74776787)}, {'J01': 6}, {'J01': 27}, 
465.0, {'J01': np.float32(-0.67633927)}, {'J01': 7}, {'J01': 32}, 
470.0, {'J01': np.float32(-0.98214287)}, {'J01': 6}, {'J01': 29}, 
475.0, {'J01': np.float32(-0.23214285)}, {'J01': 6}, {'J01': 25}, 
480.0, {'J01': np.float32(-0.35267857)}, {'J01': 6}, {'J01': 23}, 
485.0, {'J01': np.float32(-0.31026787)}, {'J01': 6}, {'J01': 23}, 
490.0, {'J01': np.float32(-1.0848215)}, {'J01': 7}, {'J01': 29}, 
495.0, {'J01': np.float32(0.4486607)}, {'J01': 7}, {'J01': 24}, 
500.0, {'J01': np.float32(0.49107143)}, {'J01': 7}, {'J01': 20}, 
505.0, {'J01': np.float32(-0.46651787)}, {'J01': 7}, {'J01': 17}, 
510.0, {'J01': np.float32(-0.58035713)}, {'J01': 7}, {'J01': 18}, 
515.0, {'J01': np.float32(-0.5379464)}, {'J01': 8}, {'J01': 16}, 
520.0, {'J01': np.float32(-0.21651785)}, {'J01': 8}, {'J01': 17}, 
525.0, {'J01': np.float32(-0.7879464)}, {'J01': 8}, {'J01': 20}, 
530.0, {'J01': np.float32(-0.6964286)}, {'J01': 8}, {'J01': 20}, 
535.0, {'J01': np.float32(-0.44642857)}, {'J01': 8}, {'J01': 20}, 
540.0, {'J01': np.float32(-0.7410714)}, {'J01': 8}, {'J01': 20}, 
545.0, {'J01': np.float32(-0.6004464)}, {'J01': 8}, {'J01': 19}, 
550.0, {'J01': np.float32(-0.2857143)}, {'J01': 8}, {'J01': 22}, 
555.0, {'J01': np.float32(-0.2544643)}, {'J01': 8}, {'J01': 26}, 
560.0, {'J01': np.float32(-0.8504464)}, {'J01': 8}, {'J01': 26}, 
565.0, {'J01': np.float32(-0.7723214)}, {'J01': 8}, {'J01': 26}, 
570.0, {'J01': np.float32(-0.09821428)}, {'J01': 8}, {'J01': 20}, 
575.0, {'J01': np.float32(-0.49776787)}, {'J01': 8}, {'J01': 17}, 
580.0, {'J01': np.float32(-0.12723215)}, {'J01': 8}, {'J01': 16}, 
585.0, {'J01': np.float32(0.37276787)}, {'J01': 8}, {'J01': 13}, 
590.0, {'J01': np.float32(-0.6160714)}, {'J01': 8}, {'J01': 15}, 
595.0, {'J01': np.float32(-0.7098214)}, {'J01': 8}, {'J01': 18}, 
600.0, {'J01': np.float32(-0.84375)}, {'J01': 8}, {'J01': 21}, 
605.0, {'J01': np.float32(-0.94196427)}, {'J01': 8}, {'J01': 22}, 
610.0, {'J01': np.float32(-1.0111607)}, {'J01': 8}, {'J01': 25}, 
615.0, {'J01': np.float32(-1.1852678)}, {'J01': 8}, {'J01': 30}, 
620.0, {'J01': np.float32(-0.453125)}, {'J01': 8}, {'J01': 27}, 
625.0, {'J01': np.float32(-0.83928573)}, {'J01': 8}, {'J01': 26}, 
630.0, {'J01': np.float32(-0.78125)}, {'J01': 8}, {'J01': 24}, 
635.0, {'J01': np.float32(-0.28348213)}, {'J01': 8}, {'J01': 21}, 
640.0, {'J01': np.float32(-0.97991073)}, {'J01': 8}, {'J01': 24}, 
645.0, {'J01': np.float32(-1.078125)}, {'J01': 8}, {'J01': 26}, 
650.0, {'J01': np.float32(0.8504464)}, {'J01': 8}, {'J01': 23}, 
655.0, {'J01': np.float32(0.21875)}, {'J01': 8}, {'J01': 18}, 
660.0, {'J01': np.float32(-0.8035714)}, {'J01': 8}, {'J01': 18}, 
665.0, {'J01': np.float32(-0.8191964)}, {'J01': 8}, {'J01': 21}, 
670.0, {'J01': np.float32(-0.96428573)}, {'J01': 8}, {'J01': 24}, 
675.0, {'J01': np.float32(-0.9933036)}, {'J01': 8}, {'J01': 24}, 
680.0, {'J01': np.float32(0.19419643)}, {'J01': 8}, {'J01': 23}, 
685.0, {'J01': np.float32(0.046875)}, {'J01': 8}, {'J01': 23}, 
690.0, {'J01': np.float32(-0.10714286)}, {'J01': 8}, {'J01': 22}, 
695.0, {'J01': np.float32(0.18080357)}, {'J01': 8}, {'J01': 17}, 
700.0, {'J01': np.float32(-0.4732143)}, {'J01': 8}, {'J01': 16}, 
705.0, {'J01': np.float32(-0.78125)}, {'J01': 8}, {'J01': 22}, 
710.0, {'J01': np.float32(-0.9910714)}, {'J01': 8}, {'J01': 24}, 
715.0, {'J01': np.float32(-1.1004465)}, {'J01': 8}, {'J01': 26}, 
720.0, {'J01': np.float32(-1.1651785)}, {'J01': 8}, {'J01': 27}, 
725.0, {'J01': np.float32(-0.18303572)}, {'J01': 8}, {'J01': 26}, 
730.0, {'J01': np.float32(-0.609375)}, {'J01': 8}, {'J01': 25}, 
