5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.020089285)}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': np.float32(-0.13616072)}, {'J01': 3}, {'J01': 5}, 
25.0, {'J01': np.float32(-0.04017857)}, {'J01': 2}, {'J01': 5}, 
30.0, {'J01': np.float32(-0.12053572)}, {'J01': 2}, {'J01': 5}, 
35.0, {'J01': np.float32(-0.296875)}, {'J01': 3}, {'J01': 12}, 
40.0, {'J01': np.float32(-0.08928572)}, {'J01': 4}, {'J01': 10}, 
45.0, {'J01': np.float32(-0.15625)}, {'J01': 4}, {'J01': 9}, 
50.0, {'J01': np.float32(-0.3236607)}, {'J01': 4}, {'J01': 14}, 
55.0, {'J01': np.float32(-0.22544643)}, {'J01': 5}, {'J01': 17}, 
60.0, {'J01': np.float32(-0.546875)}, {'J01': 6}, {'J01': 20}, 
65.0, {'J01': np.float32(-0.04017857)}, {'J01': 6}, {'J01': 21}, 
70.0, {'J01': np.float32(0.18080357)}, {'J01': 4}, {'J01': 15}, 
75.0, {'J01': np.float32(0.020089285)}, {'J01': 4}, {'J01': 15}, 
80.0, {'J01': np.float32(0.09151786)}, {'J01': 4}, {'J01': 14}, 
85.0, {'J01': np.float32(-0.640625)}, {'J01': 5}, {'J01': 17}, 
90.0, {'J01': np.float32(0.8816964)}, {'J01': 3}, {'J01': 12}, 
95.0, {'J01': np.float32(0.22321428)}, {'J01': 3}, {'J01': 11}, 
100.0, {'J01': np.float32(-0.4575893)}, {'J01': 4}, {'J01': 17}, 
105.0, {'J01': np.float32(-0.20535715)}, {'J01': 6}, {'J01': 21}, 
110.0, {'J01': np.float32(-0.76785713)}, {'J01': 8}, {'J01': 24}, 
115.0, {'J01': np.float32(-0.57366073)}, {'J01': 8}, {'J01': 23}, 
120.0, {'J01': np.float32(0.118303575)}, {'J01': 7}, {'J01': 23}, 
125.0, {'J01': np.float32(1.0602678)}, {'J01': 5}, {'J01': 16}, 
130.0, {'J01': np.float32(0.59598213)}, {'J01': 4}, {'J01': 13}, 
135.0, {'J01': np.float32(0.102678575)}, {'J01': 4}, {'J01': 10}, 
140.0, {'J01': np.float32(-0.3325893)}, {'J01': 4}, {'J01': 14}, 
145.0, {'J01': np.float32(-0.7098214)}, {'J01': 6}, {'J01': 22}, 
150.0, {'J01': np.float32(-1.0691965)}, {'J01': 8}, {'J01': 28}, 
155.0, {'J01': np.float32(-1.1049107)}, {'J01': 8}, {'J01': 27}, 
160.0, {'J01': np.float32(-1.2276785)}, {'J01': 8}, {'J01': 28}, 
165.0, {'J01': np.float32(0.30580357)}, {'J01': 8}, {'J01': 25}, 
170.0, {'J01': np.float32(0.5223214)}, {'J01': 7}, {'J01': 23}, 
175.0, {'J01': np.float32(1.1116072)}, {'J01': 5}, {'J01': 19}, 
180.0, {'J01': np.float32(-0.62723213)}, {'J01': 5}, {'J01': 19}, 
185.0, {'J01': np.float32(-0.9308036)}, {'J01': 5}, {'J01': 24}, 
190.0, {'J01': np.float32(0.49330357)}, {'J01': 5}, {'J01': 20}, 
195.0, {'J01': np.float32(1.484375)}, {'J01': 4}, {'J01': 14}, 
200.0, {'J01': np.float32(0.0625)}, {'J01': 4}, {'J01': 14}, 
205.0, {'J01': np.float32(-0.484375)}, {'J01': 4}, {'J01': 20}, 
210.0, {'J01': np.float32(-0.8058036)}, {'J01': 7}, {'J01': 25}, 
215.0, {'J01': np.float32(-0.06473214)}, {'J01': 7}, {'J01': 24}, 
220.0, {'J01': np.float32(-0.35044643)}, {'J01': 6}, {'J01': 20}, 
225.0, {'J01': np.float32(-0.93973213)}, {'J01': 6}, {'J01': 24}, 
230.0, {'J01': np.float32(0.0066964286)}, {'J01': 5}, {'J01': 20}, 
235.0, {'J01': np.float32(-0.21428572)}, {'J01': 4}, {'J01': 16}, 
240.0, {'J01': np.float32(-0.75223213)}, {'J01': 4}, {'J01': 20}, 
245.0, {'J01': np.float32(-0.95758927)}, {'J01': 7}, {'J01': 26}, 
250.0, {'J01': np.float32(0.6941964)}, {'J01': 8}, {'J01': 26}, 
255.0, {'J01': np.float32(0.7566964)}, {'J01': 8}, {'J01': 26}, 
260.0, {'J01': np.float32(-0.34598213)}, {'J01': 8}, {'J01': 25}, 
265.0, {'J01': np.float32(-0.31919643)}, {'J01': 8}, {'J01': 25}, 
270.0, {'J01': np.float32(-1.1183035)}, {'J01': 8}, {'J01': 26}, 
275.0, {'J01': np.float32(0.90178573)}, {'J01': 7}, {'J01': 25}, 
280.0, {'J01': np.float32(1.0223215)}, {'J01': 6}, {'J01': 21}, 
285.0, {'J01': np.float32(-0.91741073)}, {'J01': 6}, {'J01': 27}, 
290.0, {'J01': np.float32(-1.2299107)}, {'J01': 7}, {'J01': 30}, 
295.0, {'J01': np.float32(1.1138393)}, {'J01': 7}, {'J01': 28}, 
300.0, {'J01': np.float32(3.0111606)}, {'J01': 4}, {'J01': 17}, 
305.0, {'J01': np.float32(1.34375)}, {'J01': 4}, {'J01': 13}, 
310.0, {'J01': np.float32(0.6473214)}, {'J01': 3}, {'J01': 10}, 
315.0, {'J01': np.float32(0.2924107)}, {'J01': 3}, {'J01': 17}, 
320.0, {'J01': np.float32(0.17410715)}, {'J01': 6}, {'J01': 24}, 
325.0, {'J01': np.float32(-0.2924107)}, {'J01': 7}, {'J01': 25}, 
