episode,decision,signal_id,reward
1,50,J01,-1.47596
1,100,J01,-3.0
1,150,J01,-3.0
1,200,J01,-3.0
1,250,J01,-3.0
1,300,J01,-3.0
1,350,J01,-3.0
1,400,J01,-3.0
1,450,J01,-3.0
1,500,J01,-3.0
1,550,J01,-3.0
1,600,J01,-3.0
1,650,J01,-1.29685
1,700,J01,3.0
1,750,J01,-2.1382
1,800,J01,-0.45236
1,850,J01,0.32377
1,900,J01,-0.3876
1,950,J01,-0.47364
1,1000,J01,0.92137
1,1050,J01,0.75116
2,50,J01,-0.86741
2,100,J01,-1.37983
2,150,J01,-3.0
2,200,J01,-3.0
2,250,J01,-0.04139
2,300,J01,-3.0
2,350,J01,3.0
2,400,J01,-3.0
2,450,J01,-0.50934
2,500,J01,-1.46929
2,550,J01,3.0
2,600,J01,-3.0
2,650,J01,-2.28941
2,700,J01,3.0
2,750,J01,-2.15107
2,800,J01,-0.3136
2,850,J01,0.3358
2,900,J01,0.28122
2,950,J01,-0.44958
2,1000,J01,0.21832
2,1050,J01,0.54209
3,50,J01,-3.0
3,100,J01,-2.0505
3,150,J01,-3.0
3,200,J01,-1.17637
3,250,J01,0.5208
3,300,J01,-3.0
3,350,J01,-3.0
3,400,J01,-3.0
3,450,J01,-3.0
3,500,J01,-2.73889
3,550,J01,-3.0
3,600,J01,2.70066
3,650,J01,-3.0
3,700,J01,3.0
3,750,J01,2.41465
3,800,J01,-0.41258
3,850,J01,-0.12581
3,900,J01,1.16374
3,950,J01,-0.42183
3,1000,J01,-0.46994
3,1050,J01,-0.08511
4,50,J01,-2.92036
4,100,J01,3.0
4,150,J01,-2.04585
4,200,J01,3.0
4,250,J01,-0.5047
4,300,J01,-2.80091
4,350,J01,-3.0
4,400,J01,-2.91625
4,450,J01,-3.0
4,500,J01,-0.08437
4,550,J01,3.0
4,600,J01,-3.0
4,650,J01,3.0
4,700,J01,3.0
4,750,J01,2.22071
4,800,J01,-0.22387
4,850,J01,-0.28585
4,900,J01,-0.08881
4,950,J01,0.26549
4,1000,J01,-0.34228
4,1050,J01,-0.46994
5,50,J01,3.0
5,100,J01,-3.0
5,150,J01,-2.02975
5,200,J01,-1.34837
5,250,J01,-2.58173
5,300,J01,-3.0
5,350,J01,3.0
5,400,J01,3.0
5,450,J01,3.0
5,500,J01,-1.17963
5,550,J01,3.0
5,600,J01,-0.67541
5,650,J01,-3.0
5,700,J01,-3.0
5,750,J01,0.1093
5,800,J01,-0.54579
5,850,J01,0.52729
5,900,J01,-0.11193
5,950,J01,0.28492
5,1000,J01,0.73173
5,1050,J01,-0.19149
6,50,J01,3.0
6,100,J01,-1.69474
6,150,J01,-2.8767
6,200,J01,3.0
6,250,J01,-3.0
6,300,J01,3.0
6,350,J01,-3.0
6,400,J01,-1.61697
6,450,J01,-3.0
6,500,J01,-0.61689
6,550,J01,-3.0
6,600,J01,2.51368
6,650,J01,-1.93061
6,700,J01,-3.0
6,750,J01,0.88281
6,800,J01,-0.45513
6,850,J01,-0.25532
6,900,J01,-0.28122
6,950,J01,0.12118
6,1000,J01,-0.36355
6,1050,J01,2.52821
7,50,J01,-0.49764
7,100,J01,-1.77147
7,150,J01,-1.77377
7,200,J01,-1.95872
7,250,J01,0.04878
7,300,J01,3.0
7,350,J01,3.0
7,400,J01,3.0
7,450,J01,-0.57914
7,500,J01,-1.90494
7,550,J01,-3.0
7,600,J01,2.09782
7,650,J01,-3.0
7,700,J01,-3.0
7,750,J01,3.0
7,800,J01,-0.40703
7,850,J01,0.1416
7,900,J01,-0.20444
7,950,J01,0.53562
7,1000,J01,-0.15726
7,1050,J01,-0.07308
8,50,J01,3.0
8,100,J01,-3.0
8,150,J01,-2.9315
8,200,J01,3.0
8,250,J01,-0.95459
8,300,J01,3.0
8,350,J01,-0.19435
8,400,J01,-3.0
8,450,J01,3.0
8,500,J01,-1.07777
