5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.027752081)}, {'J01': 1}, {'J01': 4}, 
15.0, {'J01': np.float32(-0.1430185)}, {'J01': 1}, {'J01': 5}, 
20.0, {'J01': np.float32(-0.01736827)}, {'J01': 2}, {'J01': 12}, 
25.0, {'J01': np.float32(-0.2424135)}, {'J01': 4}, {'J01': 18}, 
30.0, {'J01': np.float32(-0.07935282)}, {'J01': 3}, {'J01': 15}, 
35.0, {'J01': np.float32(-0.92098707)}, {'J01': 3}, {'J01': 18}, 
40.0, {'J01': np.float32(0.47729805)}, {'J01': 4}, {'J01': 21}, 
45.0, {'J01': np.float32(-0.25771785)}, {'J01': 6}, {'J01': 25}, 
50.0, {'J01': np.float32(-0.46500656)}, {'J01': 6}, {'J01': 34}, 
55.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 42}, 
60.0, {'J01': np.float32(0.21001905)}, {'J01': 11}, {'J01': 39}, 
65.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 45}, 
70.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 55}, 
75.0, {'J01': np.float32(1.8382851)}, {'J01': 13}, {'J01': 65}, 
80.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 72}, 
85.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 78}, 
90.0, {'J01': np.float32(-0.21034126)}, {'J01': 21}, {'J01': 83}, 
95.0, {'J01': np.float32(-3.0)}, {'J01': 21}, {'J01': 84}, 
100.0, {'J01': np.float32(3.0)}, {'J01': 21}, {'J01': 84}, 
105.0, {'J01': np.float32(-1.5795951)}, {'J01': 25}, {'J01': 89}, 
110.0, {'J01': np.float32(-3.0)}, {'J01': 29}, {'J01': 95}, 
115.0, {'J01': np.float32(3.0)}, {'J01': 32}, {'J01': 94}, 
120.0, {'J01': np.float32(1.9945174)}, {'J01': 35}, {'J01': 99}, 
125.0, {'J01': np.float32(-3.0)}, {'J01': 37}, {'J01': 105}, 
130.0, {'J01': np.float32(-0.30086088)}, {'J01': 37}, {'J01': 100}, 
135.0, {'J01': np.float32(3.0)}, {'J01': 37}, {'J01': 99}, 
140.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 105}, 
145.0, {'J01': np.float32(1.7377568)}, {'J01': 40}, {'J01': 102}, 
150.0, {'J01': np.float32(1.3277)}, {'J01': 40}, {'J01': 103}, 
155.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 105}, 
160.0, {'J01': np.float32(2.7790027)}, {'J01': 40}, {'J01': 99}, 
165.0, {'J01': np.float32(1.2697803)}, {'J01': 40}, {'J01': 98}, 
170.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 97}, 
175.0, {'J01': np.float32(1.6456242)}, {'J01': 40}, {'J01': 92}, 
180.0, {'J01': np.float32(3.0)}, {'J01': 40}, {'J01': 91}, 
185.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 92}, 
190.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 93}, 
195.0, {'J01': np.float32(3.0)}, {'J01': 40}, {'J01': 90}, 
200.0, {'J01': np.float32(3.0)}, {'J01': 40}, {'J01': 97}, 
205.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 99}, 
210.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 103}, 
215.0, {'J01': np.float32(3.0)}, {'J01': 40}, {'J01': 104}, 
220.0, {'J01': np.float32(3.0)}, {'J01': 40}, {'J01': 103}, 
225.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 103}, 
230.0, {'J01': np.float32(3.0)}, {'J01': 40}, {'J01': 100}, 
