episode,decision,signal_id,reward
9,150,J01,3.0
9,200,J01,-3.0
9,250,J01,-3.0
9,300,J01,0.28754
9,350,J01,-3.0
9,400,J01,0.10732
9,450,J01,3.0
9,500,J01,1.29732
9,550,J01,-3.0
9,600,J01,0.20641
9,650,J01,-3.0
9,700,J01,-0.92329
9,750,J01,-1.63256
9,800,J01,2.68886
9,850,J01,-1.30052
9,900,J01,-0.03826
9,950,J01,-1.21485
9,1000,J01,-1.45606
9,1050,J01,-1.6261
10,50,J01,-3.0
10,100,J01,-3.0
10,150,J01,-1.00608
10,200,J01,-3.0
10,250,J01,-3.0
10,300,J01,3.0
10,350,J01,-1.40919
10,400,J01,-3.0
10,450,J01,-2.67252
10,500,J01,-3.0
10,550,J01,-2.94411
10,600,J01,-2.37456
10,650,J01,3.0
10,700,J01,-3.0
10,750,J01,-2.06642
10,800,J01,3.0
10,850,J01,-1.08401
10,900,J01,-0.68623
10,950,J01,-1.54604
10,1000,J01,-1.43612
10,1050,J01,0.14035
11,50,J01,-3.0
11,100,J01,-3.0
11,150,J01,1.17589
11,200,J01,0.26706
11,250,J01,1.09948
11,300,J01,2.70249
11,350,J01,-3.0
11,400,J01,-3.0
11,450,J01,-0.1472
11,500,J01,3.0
11,550,J01,-1.62324
11,600,J01,-3.0
11,650,J01,-3.0
11,700,J01,-1.57589
11,750,J01,-1.4075
11,800,J01,3.0
11,850,J01,3.0
11,900,J01,-1.3385
11,950,J01,3.0
11,1000,J01,0.13608
11,1050,J01,1.44997
12,50,J01,-3.0
12,100,J01,3.0
12,150,J01,3.0
12,200,J01,-3.0
12,250,J01,2.76764
12,300,J01,0.72261
12,350,J01,-3.0
12,400,J01,-3.0
12,450,J01,-3.0
12,500,J01,-3.0
12,550,J01,1.00787
12,600,J01,-3.0
12,650,J01,-3.0
12,700,J01,3.0
12,750,J01,-2.62857
12,800,J01,3.0
12,850,J01,-1.68253
12,900,J01,3.0
12,950,J01,-0.46835
12,1000,J01,3.0
12,1050,J01,-1.05966
13,50,J01,-1.53939
13,100,J01,-3.0
13,150,J01,3.0
13,200,J01,-3.0
13,250,J01,-3.0
13,300,J01,3.0
13,350,J01,3.0
13,400,J01,3.0
13,450,J01,3.0
13,500,J01,-3.0
13,550,J01,-3.0
13,600,J01,3.0
13,650,J01,3.0
13,700,J01,-3.0
13,750,J01,3.0
13,800,J01,-0.88323
13,850,J01,0.83739
13,900,J01,-1.35783
13,950,J01,-0.98956
13,1000,J01,-1.36977
13,1050,J01,-0.83769
14,50,J01,0.6117
14,100,J01,-3.0
14,150,J01,-3.0
14,200,J01,-3.0
14,250,J01,-2.16469
14,300,J01,0.0831
14,350,J01,3.0
14,400,J01,-3.0
14,450,J01,3.0
14,500,J01,-3.0
14,550,J01,-3.0
14,600,J01,-3.0
14,650,J01,3.0
14,700,J01,-3.0
14,750,J01,-1.81381
14,800,J01,-0.80778
14,850,J01,0.89413
14,900,J01,-0.26099
14,950,J01,-1.16986
14,1000,J01,-1.24134
14,1050,J01,-1.23983
15,50,J01,3.0
15,100,J01,-1.67452
15,150,J01,-3.0
15,200,J01,3.0
15,250,J01,0.82083
15,300,J01,-3.0
15,350,J01,-1.22447
15,400,J01,3.0
15,450,J01,1.57923
15,500,J01,-3.0
15,550,J01,-3.0
15,600,J01,0.72053
15,650,J01,3.0
15,700,J01,3.0
15,750,J01,-1.3188
15,800,J01,-0.98994
15,850,J01,-1.14355
15,900,J01,-1.29712
15,950,J01,-1.37818
15,1000,J01,-0.81506
15,1050,J01,-0.69425
16,50,J01,-0.17055
16,100,J01,-3.0
16,150,J01,-0.16703
16,200,J01,3.0
16,250,J01,-3.0
16,300,J01,3.0
16,350,J01,3.0
16,400,J01,-3.0
16,450,J01,3.0
16,500,J01,-3.0
16,550,J01,-3.0
16,600,J01,-3.0
16,650,J01,-3.0
16,700,J01,-2.00791
16,750,J01,-1.38297
16,800,J01,0.47313
16,850,J01,-1.22579
16,900,J01,-0.95795
16,950,J01,-1.1121
16,1000,J01,3.0
16,1050,J01,-0.28164
17,50,J01,-3.0
17,100,J01,0.10816
17,150,J01,-3.0
17,200,J01,-3.0
17,250,J01,-3.0
17,300,J01,-3.0
17,350,J01,-3.0
17,400,J01,3.0
17,450,J01,3.0
17,500,J01,-3.0
17,550,J01,-3.0
17,600,J01,-3.0
17,650,J01,3.0
17,700,J01,3.0
17,750,J01,-0.97947
17,800,J01,-1.50381
17,850,J01,-1.23899
17,900,J01,-1.03614
17,950,J01,-0.91429
17,1000,J01,-1.28802
17,1050,J01,-1.38179
18,50,J01,-1.00887
18,100,J01,2.18719
18,150,J01,-3.0
18,200,J01,-1.40475
18,250,J01,-1.52076
18,300,J01,3.0
18,350,J01,3.0
18,400,J01,3.0
18,450,J01,-3.0
18,500,J01,3.0
18,550,J01,-3.0
18,600,J01,3.0
18,650,J01,-3.0
18,700,J01,3.0
18,750,J01,0.11959
18,800,J01,-1.3442
18,850,J01,-1.28534
18,900,J01,-0.03786
18,950,J01,-1.40063
18,1000,J01,-1.26927
18,1050,J01,2.90657
19,50,J01,1.14582
19,100,J01,-2.02153
19,150,J01,-3.0
19,200,J01,-3.0
19,250,J01,-3.0
19,300,J01,-3.0
19,350,J01,-3.0
19,400,J01,3.0
19,450,J01,-1.4224
19,500,J01,-3.0
19,550,J01,-3.0
19,600,J01,-3.0
19,650,J01,-3.0
19,700,J01,-3.0
19,750,J01,3.0
19,800,J01,-0.20714
19,850,J01,-1.04214
19,900,J01,3.0
19,950,J01,0.91583
19,1000,J01,-1.25977
19,1050,J01,0.76171
20,50,J01,-3.0
20,100,J01,3.0
20,150,J01,3.0
20,200,J01,3.0
20,250,J01,-3.0
20,300,J01,-3.0
20,350,J01,-3.0
20,400,J01,2.97897
20,450,J01,-3.0
20,500,J01,3.0
20,550,J01,-3.0
20,600,J01,-3.0
20,650,J01,-2.64671
20,700,J01,-3.0
20,750,J01,-1.40483
20,800,J01,1.09813
20,850,J01,0.57128
20,900,J01,-0.77235
20,950,J01,-1.45102
20,1000,J01,-1.41065
20,1050,J01,-0.88427
21,50,J01,-3.0
21,100,J01,-2.58128
21,150,J01,3.0
21,200,J01,-3.0
21,250,J01,-3.0
21,300,J01,-3.0
21,350,J01,-3.0
21,400,J01,-1.70441
21,450,J01,3.0
21,500,J01,-3.0
21,550,J01,1.33388
21,600,J01,3.0
21,650,J01,3.0
21,700,J01,-3.0
21,750,J01,-2.48931
21,800,J01,1.22456
21,850,J01,-0.10093
21,900,J01,-1.32299
21,950,J01,-1.34001
21,1000,J01,-1.20982
21,1050,J01,-1.03683
22,50,J01,-3.0
22,100,J01,1.53915
22,150,J01,3.0
22,200,J01,3.0
22,250,J01,-3.0
22,300,J01,-1.52445
22,350,J01,-1.50873
22,400,J01,3.0
22,450,J01,-0.91023
22,500,J01,-0.18713
22,550,J01,-3.0
22,600,J01,-3.0
22,650,J01,3.0
22,700,J01,0.89722
22,750,J01,-2.08769
22,800,J01,-0.83554
22,850,J01,-1.08482
22,900,J01,2.30888
22,950,J01,-1.24411
22,1000,J01,-1.26573
22,1050,J01,-0.79394
23,50,J01,-3.0
23,100,J01,-3.0
23,150,J01,-2.04237
23,200,J01,3.0
23,250,J01,-1.62401
23,300,J01,-3.0
23,350,J01,-3.0
23,400,J01,-3.0
23,450,J01,-3.0
23,500,J01,-3.0
23,550,J01,-3.0
23,600,J01,-3.0
23,650,J01,3.0
23,700,J01,-3.0
23,750,J01,-1.26764
23,800,J01,3.0
23,850,J01,-0.46466
23,900,J01,-1.75491
23,950,J01,-0.70322
23,1000,J01,-0.05848
23,1050,J01,-1.63107
24,50,J01,-3.0
24,100,J01,3.0
24,150,J01,-3.0
24,200,J01,3.0
24,250,J01,-3.0
24,300,J01,1.16384
24,350,J01,-1.4453
24,400,J01,-3.0
24,450,J01,-3.0
24,500,J01,3.0
24,550,J01,-3.0
24,600,J01,-3.0
24,650,J01,3.0
24,700,J01,2.67984
24,750,J01,-1.16919
24,800,J01,1.18031
24,850,J01,-0.08167
24,900,J01,0.08304
24,950,J01,-1.05172
24,1000,J01,-1.38567
24,1050,J01,-1.29132
25,50,J01,3.0
25,100,J01,3.0
25,150,J01,2.46577
25,200,J01,3.0
25,250,J01,3.0
25,300,J01,-3.0
25,350,J01,-3.0
25,400,J01,-3.0
25,450,J01,3.0
25,500,J01,2.79462
25,550,J01,-3.0
25,600,J01,3.0
25,650,J01,-3.0
25,700,J01,-2.41526
25,750,J01,-1.68558
25,800,J01,-1.3796
25,850,J01,-0.68303
25,900,J01,3.0
25,950,J01,3.0
25,1000,J01,-0.0971
25,1050,J01,-0.81789
26,50,J01,3.0
26,100,J01,-3.0
26,150,J01,-3.0
26,200,J01,3.0
26,250,J01,3.0
26,300,J01,-3.0
26,350,J01,2.80028
26,400,J01,3.0
26,450,J01,-0.27444
26,500,J01,-3.0
26,550,J01,-3.0
26,600,J01,-3.0
26,650,J01,-3.0
26,700,J01,3.0
26,750,J01,-1.34249
26,800,J01,-0.12072
26,850,J01,-1.61012
26,900,J01,-1.45167
26,950,J01,-1.10326
26,1000,J01,-0.74428
26,1050,J01,-1.1797
27,50,J01,0.34495
27,100,J01,3.0
27,150,J01,0.07316
27,200,J01,3.0
27,250,J01,3.0
27,300,J01,-3.0
27,350,J01,3.0
27,400,J01,1.46685
27,450,J01,-3.0
27,500,J01,3.0
27,550,J01,0.92871
27,600,J01,-0.34277
27,650,J01,-3.0
27,700,J01,-0.43689
27,750,J01,3.0
27,800,J01,-1.55832
27,850,J01,0.06332
27,900,J01,-0.82937
27,950,J01,-1.43403
27,1000,J01,-0.84476
27,1050,J01,-0.97493
28,50,J01,-1.65682
28,100,J01,-3.0
28,150,J01,3.0
28,200,J01,-3.0
28,250,J01,-2.24086
28,300,J01,-3.0
28,350,J01,3.0
28,400,J01,-0.71796
28,450,J01,-3.0
28,500,J01,2.56928
28,550,J01,-3.0
28,600,J01,-3.0
28,650,J01,-3.0
28,700,J01,-3.0
28,750,J01,3.0
28,800,J01,2.06465
28,850,J01,-0.42668
28,900,J01,-0.25555
28,950,J01,-0.84794
28,1000,J01,-0.86644
28,1050,J01,-0.83729
29,50,J01,-3.0
29,100,J01,1.10364
29,150,J01,3.0
29,200,J01,-3.0
29,250,J01,3.0
29,300,J01,3.0
29,350,J01,3.0
29,400,J01,-3.0
29,450,J01,3.0
29,500,J01,-3.0
29,550,J01,-3.0
29,600,J01,-3.0
29,650,J01,-3.0
29,700,J01,-3.0
29,750,J01,-1.77138
29,800,J01,1.45137
29,850,J01,-0.89616
29,900,J01,-1.47288
29,950,J01,-0.46548
29,1000,J01,-0.95834
29,1050,J01,1.53571
30,50,J01,-0.89226
30,100,J01,-0.52673
30,150,J01,-3.0
30,200,J01,-3.0
30,250,J01,0.06673
30,300,J01,-2.49594
30,350,J01,-3.0
30,400,J01,-3.0
30,450,J01,3.0
30,500,J01,-3.0
30,550,J01,2.96414
30,600,J01,3.0
30,650,J01,3.0
30,700,J01,-2.26353
30,750,J01,3.0
30,800,J01,0.43533
30,850,J01,-1.22938
30,900,J01,-0.60473
30,950,J01,-0.81195
30,1000,J01,0.07242
30,1050,J01,3.0
31,50,J01,3.0
31,100,J01,-3.0
31,150,J01,1.57687
31,200,J01,-3.0
31,250,J01,-3.0
31,300,J01,-3.0
31,350,J01,-3.0
31,400,J01,3.0
31,450,J01,-3.0
31,500,J01,-3.0
31,550,J01,-1.35649
31,600,J01,1.74173
31,650,J01,-3.0
31,700,J01,-0.49536
31,750,J01,-1.62465
31,800,J01,-1.15836
31,850,J01,-0.8291
31,900,J01,3.0
31,950,J01,0.10996
31,1000,J01,-1.32701
31,1050,J01,-0.61378
32,50,J01,3.0
32,100,J01,-1.86528
32,150,J01,1.68032
32,200,J01,3.0
32,250,J01,3.0
32,300,J01,-0.21926
32,350,J01,-3.0
32,400,J01,-3.0
32,450,J01,3.0
32,500,J01,-3.0
32,550,J01,-0.05825
32,600,J01,-3.0
32,650,J01,1.99347
32,700,J01,3.0
32,750,J01,3.0
32,800,J01,0.51767
32,850,J01,-1.61189
32,900,J01,-0.97451
32,950,J01,-0.01059
32,1000,J01,-1.29299
32,1050,J01,-1.42582
33,50,J01,-1.49347
33,100,J01,-3.0
33,150,J01,-3.0
33,200,J01,3.0
33,250,J01,-3.0
33,300,J01,3.0
33,350,J01,0.68395
33,400,J01,-3.0
33,450,J01,3.0
33,500,J01,-3.0
33,550,J01,-0.59842
33,600,J01,-3.0
33,650,J01,-3.0
33,700,J01,3.0
33,750,J01,-1.57631
33,800,J01,-1.3967
33,850,J01,-1.07522
33,900,J01,-1.28901
33,950,J01,-0.34115
33,1000,J01,-0.29594
33,1050,J01,-0.83896
34,50,J01,3.0
34,100,J01,1.33453
34,150,J01,-1.59325
34,200,J01,-3.0
34,250,J01,-3.0
34,300,J01,-3.0
34,350,J01,3.0
34,400,J01,3.0
34,450,J01,3.0
34,500,J01,2.266
34,550,J01,3.0
34,600,J01,-2.12935
34,650,J01,-1.43407
34,700,J01,-3.0
34,750,J01,-2.6009
34,800,J01,-1.44328
34,850,J01,-1.36153
34,900,J01,-1.55799
34,950,J01,-0.945
34,1000,J01,-1.422
34,1050,J01,3.0
35,50,J01,0.26382
35,100,J01,3.0
35,150,J01,3.0
35,200,J01,-3.0
35,250,J01,-3.0
35,300,J01,3.0
35,350,J01,-1.75443
35,400,J01,3.0
35,450,J01,-3.0
35,500,J01,1.27933
35,550,J01,-3.0
35,600,J01,-3.0
35,650,J01,-3.0
35,700,J01,3.0
35,750,J01,3.0
35,800,J01,-1.46977
35,850,J01,-1.47473
35,900,J01,-0.61719
35,950,J01,-1.55176
35,1000,J01,0.14619
35,1050,J01,-1.38895
36,50,J01,3.0
36,100,J01,2.93951
36,150,J01,-3.0
36,200,J01,-3.0
36,250,J01,1.77258
36,300,J01,-3.0
36,350,J01,-3.0
36,400,J01,3.0
36,450,J01,-3.0
36,500,J01,3.0
36,550,J01,-3.0
36,600,J01,-3.0
36,650,J01,3.0
36,700,J01,-3.0
36,750,J01,-1.45756
36,800,J01,-1.55279
36,850,J01,-1.43773
36,900,J01,-1.39274
36,950,J01,-1.2734
36,1000,J01,-1.12077
36,1050,J01,-0.89782
37,50,J01,-0.85186
37,100,J01,3.0
37,150,J01,0.53011
37,200,J01,3.0
37,250,J01,3.0
37,300,J01,3.0
37,350,J01,3.0
37,400,J01,-3.0
37,450,J01,-3.0
37,500,J01,-3.0
37,550,J01,-1.63248
37,600,J01,1.81558
37,650,J01,-3.0
37,700,J01,3.0
37,750,J01,3.0
37,800,J01,0.39291
37,850,J01,-0.5464
37,900,J01,-0.63115
37,950,J01,0.60195
37,1000,J01,-1.05467
37,1050,J01,-1.62249
38,50,J01,3.0
38,100,J01,-1.10455
38,150,J01,1.74492
38,200,J01,-3.0
38,250,J01,2.56172
38,300,J01,-3.0
38,350,J01,-3.0
38,400,J01,-3.0
38,450,J01,-3.0
38,500,J01,-3.0
38,550,J01,3.0
38,600,J01,3.0
38,650,J01,3.0
38,700,J01,3.0
38,750,J01,3.0
38,800,J01,1.38724
38,850,J01,-0.56232
38,900,J01,-1.35388
38,950,J01,0.22243
38,1000,J01,-1.62619
38,1050,J01,-1.35145
39,50,J01,3.0
39,100,J01,-3.0
39,150,J01,2.52972
39,200,J01,-3.0
39,250,J01,-3.0
39,300,J01,-3.0
39,350,J01,3.0
39,400,J01,3.0
39,450,J01,-3.0
39,500,J01,3.0
39,550,J01,1.46393
39,600,J01,-2.47257
39,650,J01,-2.20513
39,700,J01,2.35453
39,750,J01,-1.30005
39,800,J01,1.51677
39,850,J01,-1.17239
39,900,J01,-0.7228
39,950,J01,2.66657
39,1000,J01,-1.09342
39,1050,J01,-1.16909
40,50,J01,-3.0
40,100,J01,3.0
40,150,J01,2.16351
40,200,J01,-3.0
40,250,J01,2.54281
40,300,J01,-3.0
40,350,J01,-2.31053
40,400,J01,3.0
40,450,J01,-3.0
40,500,J01,2.15346
40,550,J01,3.0
40,600,J01,-1.25841
40,650,J01,3.0
40,700,J01,-3.0
40,750,J01,-3.0
40,800,J01,3.0
40,850,J01,-1.11655
40,900,J01,0.99706
40,950,J01,-1.51577
40,1000,J01,-1.72576
40,1050,J01,-1.6409
41,50,J01,3.0
41,100,J01,3.0
41,150,J01,-3.0
41,200,J01,3.0
41,250,J01,3.0
41,300,J01,-3.0
41,350,J01,3.0
41,400,J01,3.0
41,450,J01,3.0
41,500,J01,3.0
41,550,J01,-3.0
41,600,J01,3.0
41,650,J01,-3.0
41,700,J01,-2.78033
41,750,J01,-1.65108
41,800,J01,3.0
41,850,J01,-1.27004
41,900,J01,1.2246
41,950,J01,-0.26172
41,1000,J01,-0.21713
41,1050,J01,1.14808
42,50,J01,1.15149
42,100,J01,2.8438
42,150,J01,-3.0
42,200,J01,-3.0
42,250,J01,2.8863
42,300,J01,3.0
42,350,J01,-3.0
42,400,J01,-3.0
42,450,J01,3.0
42,500,J01,2.17057
42,550,J01,3.0
42,600,J01,-3.0
42,650,J01,-3.0
42,700,J01,-3.0
42,750,J01,2.95626
42,800,J01,-1.51611
42,850,J01,-1.34926
42,900,J01,2.38575
42,950,J01,-1.57127
42,1000,J01,-0.23911
42,1050,J01,-1.32983
43,50,J01,2.13676
43,100,J01,3.0
43,150,J01,3.0
43,200,J01,3.0
43,250,J01,-3.0
43,300,J01,3.0
43,350,J01,3.0
43,400,J01,-3.0
43,450,J01,3.0
43,500,J01,-3.0
43,550,J01,-3.0
43,600,J01,3.0
43,650,J01,1.47841
43,700,J01,-0.08396
43,750,J01,-3.0
43,800,J01,3.0
43,850,J01,-1.1476
43,900,J01,0.06195
43,950,J01,0.84778
43,1000,J01,1.00861
43,1050,J01,-0.17842
44,50,J01,3.0
44,100,J01,2.26265
44,150,J01,3.0
44,200,J01,2.7209
44,250,J01,-3.0
44,300,J01,-3.0
44,350,J01,2.11235
44,400,J01,1.23301
44,450,J01,-3.0
44,500,J01,0.50312
44,550,J01,-3.0
44,600,J01,3.0
44,650,J01,2.74588
44,700,J01,-3.0
44,750,J01,-1.49781
44,800,J01,-1.44235
44,850,J01,-1.3924
44,900,J01,-1.44016
44,950,J01,2.13465
44,1000,J01,-1.03995
44,1050,J01,3.0
45,50,J01,-2.44387
45,100,J01,1.28786
45,150,J01,-3.0
45,200,J01,3.0
45,250,J01,3.0
45,300,J01,1.69002
45,350,J01,3.0
45,400,J01,3.0
45,450,J01,3.0
45,500,J01,3.0
45,550,J01,3.0
45,600,J01,3.0
45,650,J01,-3.0
45,700,J01,1.87677
45,750,J01,3.0
45,800,J01,3.0
45,850,J01,2.43463
45,900,J01,-1.37177
45,950,J01,-0.78284
45,1000,J01,3.0
45,1050,J01,0.58879
46,50,J01,1.75527
46,100,J01,-0.27807
46,150,J01,-0.50833
46,200,J01,-3.0
46,250,J01,1.47674
46,300,J01,-3.0
46,350,J01,3.0
46,400,J01,3.0
46,450,J01,-3.0
46,500,J01,-3.0
46,550,J01,1.83059
46,600,J01,-3.0
46,650,J01,1.90226
46,700,J01,-3.0
46,750,J01,-2.58996
46,800,J01,-1.35262
46,850,J01,1.81572
46,900,J01,-1.04121
46,950,J01,-1.48003
46,1000,J01,-1.53335
46,1050,J01,0.12467
47,50,J01,1.90081
47,100,J01,-3.0
47,150,J01,3.0
47,200,J01,3.0
47,250,J01,-0.12483
47,300,J01,3.0
47,350,J01,3.0
47,400,J01,3.0
47,450,J01,-3.0
47,500,J01,3.0
47,550,J01,-1.98125
47,600,J01,3.0
47,650,J01,-0.47047
47,700,J01,-2.19388
47,750,J01,3.0
47,800,J01,-1.46857
47,850,J01,-0.14362
47,900,J01,-1.12478
47,950,J01,-1.03631
47,1000,J01,-0.12598
47,1050,J01,-1.50844
48,50,J01,3.0
48,100,J01,-0.45211
48,150,J01,3.0
48,200,J01,-3.0
48,250,J01,3.0
48,300,J01,-3.0
48,350,J01,3.0
48,400,J01,-3.0
48,450,J01,3.0
48,500,J01,2.61273
48,550,J01,2.70813
48,600,J01,3.0
48,650,J01,3.0
48,700,J01,-3.0
48,750,J01,-1.54713
48,800,J01,-0.06973
48,850,J01,1.62081
48,900,J01,-1.42182
48,950,J01,-1.24002
48,1000,J01,-1.18451
48,1050,J01,-1.13354
49,50,J01,1.84627
49,100,J01,-1.32345
49,150,J01,2.22435
49,200,J01,0.84878
49,250,J01,3.0
49,300,J01,3.0
49,350,J01,3.0
49,400,J01,1.1204
49,450,J01,-3.0
49,500,J01,1.15446
49,550,J01,-3.0
49,600,J01,0.26379
49,650,J01,3.0
49,700,J01,-3.0
49,750,J01,0.26413
49,800,J01,-1.22404
49,850,J01,-1.26314
49,900,J01,-0.73896
49,950,J01,-1.4812
49,1000,J01,3.0
49,1050,J01,-1.27884
50,50,J01,0.6875
50,100,J01,-3.0
50,150,J01,-3.0
50,200,J01,-2.11268
50,250,J01,3.0
50,300,J01,-3.0
50,350,J01,2.05357
50,400,J01,-0.29535
50,450,J01,-3.0
50,500,J01,-3.0
50,550,J01,-1.22771
50,600,J01,1.89373
50,650,J01,2.41278
50,700,J01,-3.0
50,750,J01,3.0
50,800,J01,3.0
50,850,J01,-0.85053
50,900,J01,-1.44642
50,950,J01,-1.25451
50,1000,J01,0.11702
50,1050,J01,-1.38806
51,50,J01,-3.0
51,100,J01,-3.0
51,150,J01,-3.0
51,200,J01,3.0
51,250,J01,-3.0
51,300,J01,-3.0
51,350,J01,3.0
51,400,J01,-2.06265
51,450,J01,3.0
51,500,J01,3.0
51,550,J01,1.06963
51,600,J01,-3.0
51,650,J01,0.26785
51,700,J01,3.0
51,750,J01,-1.88422
51,800,J01,3.0
51,850,J01,-0.30489
51,900,J01,-0.63745
51,950,J01,1.38094
51,1000,J01,-1.28448
51,1050,J01,-1.2892
52,50,J01,3.0
52,100,J01,3.0
52,150,J01,-3.0
52,200,J01,3.0
52,250,J01,-3.0
52,300,J01,-3.0
52,350,J01,-2.0579
52,400,J01,-3.0
52,450,J01,-3.0
52,500,J01,3.0
52,550,J01,3.0
52,600,J01,-0.01915
52,650,J01,-0.02737
52,700,J01,-3.0
52,750,J01,3.0
52,800,J01,-1.43242
52,850,J01,-1.18762
52,900,J01,-1.41762
52,950,J01,0.23696
52,1000,J01,0.48412
52,1050,J01,1.82561
53,50,J01,-2.94058
53,100,J01,3.0
53,150,J01,0.46003
53,200,J01,-3.0
53,250,J01,-3.0
53,300,J01,-3.0
53,350,J01,-3.0
53,400,J01,3.0
53,450,J01,1.44399
53,500,J01,3.0
53,550,J01,3.0
53,600,J01,-3.0
53,650,J01,3.0
53,700,J01,3.0
53,750,J01,-0.54032
53,800,J01,-0.54016
53,850,J01,0.39741
53,900,J01,-1.70171
53,950,J01,-1.3301
53,1000,J01,-1.34007
53,1050,J01,-0.87775
54,50,J01,3.0
54,100,J01,3.0
54,150,J01,2.58613
54,200,J01,-3.0
54,250,J01,-3.0
54,300,J01,-3.0
54,350,J01,3.0
54,400,J01,1.67502
54,450,J01,3.0
54,500,J01,2.98141
54,550,J01,3.0
54,600,J01,3.0
54,650,J01,-3.0
54,700,J01,-3.0
54,750,J01,-1.79909
54,800,J01,2.94189
54,850,J01,-1.44504
54,900,J01,-0.49298
54,950,J01,-0.74827
54,1000,J01,-1.26936
54,1050,J01,-0.5634
55,50,J01,2.65745
55,100,J01,-3.0
55,150,J01,-3.0
55,200,J01,1.33638
55,250,J01,3.0
55,300,J01,3.0
55,350,J01,-1.70481
55,400,J01,3.0
55,450,J01,-0.74417
55,500,J01,-0.14917
55,550,J01,3.0
55,600,J01,-2.19551
55,650,J01,3.0
