5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.017576318)}, {'J01': 1}, {'J01': 5}, 
15.0, {'J01': np.float32(-0.11933395)}, {'J01': 3}, {'J01': 11}, 
20.0, {'J01': np.float32(-0.5359963)}, {'J01': 3}, {'J01': 12}, 
25.0, {'J01': np.float32(0.20731461)}, {'J01': 3}, {'J01': 15}, 
30.0, {'J01': np.float32(-0.32360527)}, {'J01': 3}, {'J01': 25}, 
35.0, {'J01': np.float32(-1.9855057)}, {'J01': 4}, {'J01': 29}, 
40.0, {'J01': np.float32(-3.0)}, {'J01': 5}, {'J01': 30}, 
45.0, {'J01': np.float32(-3.0)}, {'J01': 6}, {'J01': 37}, 
50.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 39}, 
55.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 45}, 
60.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 55}, 
65.0, {'J01': np.float32(-3.0)}, {'J01': 15}, {'J01': 58}, 
70.0, {'J01': np.float32(-3.0)}, {'J01': 18}, {'J01': 62}, 
75.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 65}, 
80.0, {'J01': np.float32(3.0)}, {'J01': 21}, {'J01': 69}, 
85.0, {'J01': np.float32(-0.697169)}, {'J01': 24}, {'J01': 72}, 
90.0, {'J01': np.float32(-3.0)}, {'J01': 26}, {'J01': 76}, 
95.0, {'J01': np.float32(-3.0)}, {'J01': 29}, {'J01': 79}, 
100.0, {'J01': np.float32(3.0)}, {'J01': 31}, {'J01': 81}, 
105.0, {'J01': np.float32(-0.73161834)}, {'J01': 33}, {'J01': 82}, 
110.0, {'J01': np.float32(-0.7738521)}, {'J01': 35}, {'J01': 87}, 
115.0, {'J01': np.float32(-0.48391056)}, {'J01': 37}, {'J01': 86}, 
120.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 93}, 
125.0, {'J01': np.float32(1.476314)}, {'J01': 40}, {'J01': 97}, 
130.0, {'J01': np.float32(-1.6460669)}, {'J01': 40}, {'J01': 98}, 
135.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 99}, 
140.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 92}, 
145.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 89}, 
150.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 88}, 
155.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 90}, 
160.0, {'J01': np.float32(3.0)}, {'J01': 40}, {'J01': 95}, 
165.0, {'J01': np.float32(3.0)}, {'J01': 40}, {'J01': 91}, 
170.0, {'J01': np.float32(-0.9458986)}, {'J01': 40}, {'J01': 90}, 
175.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 92}, 
180.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 97}, 
185.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 96}, 
190.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 95}, 
195.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 93}, 
200.0, {'J01': np.float32(3.0)}, {'J01': 40}, {'J01': 93}, 
205.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 98}, 
210.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 102}, 
215.0, {'J01': np.float32(3.0)}, {'J01': 40}, {'J01': 104}, 
220.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 111}, 
225.0, {'J01': np.float32(-2.5576882)}, {'J01': 38}, {'J01': 105}, 
230.0, {'J01': np.float32(-1.803352)}, {'J01': 37}, {'J01': 101}, 
