5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.023126734)}, {'J01': 1}, {'J01': 4}, 
15.0, {'J01': np.float32(-0.07493062)}, {'J01': 3}, {'J01': 8}, 
20.0, {'J01': np.float32(-0.16521527)}, {'J01': 3}, {'J01': 13}, 
25.0, {'J01': np.float32(-0.20182294)}, {'J01': 4}, {'J01': 14}, 
30.0, {'J01': np.float32(-0.26112923)}, {'J01': 4}, {'J01': 16}, 
35.0, {'J01': np.float32(-0.7143321)}, {'J01': 4}, {'J01': 18}, 
40.0, {'J01': np.float32(-0.004050879)}, {'J01': 4}, {'J01': 17}, 
45.0, {'J01': np.float32(-0.3973678)}, {'J01': 4}, {'J01': 20}, 
50.0, {'J01': np.float32(-0.3736161)}, {'J01': 10}, {'J01': 30}, 
55.0, {'J01': np.float32(-0.41383016)}, {'J01': 12}, {'J01': 36}, 
60.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 41}, 
65.0, {'J01': np.float32(-3.0)}, {'J01': 12}, {'J01': 51}, 
70.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 56}, 
75.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 64}, 
80.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 70}, 
85.0, {'J01': np.float32(3.0)}, {'J01': 14}, {'J01': 75}, 
90.0, {'J01': np.float32(-0.38065392)}, {'J01': 14}, {'J01': 80}, 
95.0, {'J01': np.float32(-3.0)}, {'J01': 18}, {'J01': 86}, 
100.0, {'J01': np.float32(-3.0)}, {'J01': 22}, {'J01': 89}, 
105.0, {'J01': np.float32(3.0)}, {'J01': 25}, {'J01': 86}, 
110.0, {'J01': np.float32(-3.0)}, {'J01': 27}, {'J01': 93}, 
115.0, {'J01': np.float32(-3.0)}, {'J01': 30}, {'J01': 100}, 
120.0, {'J01': np.float32(-3.0)}, {'J01': 30}, {'J01': 104}, 
125.0, {'J01': np.float32(3.0)}, {'J01': 29}, {'J01': 102}, 
130.0, {'J01': np.float32(3.0)}, {'J01': 32}, {'J01': 109}, 
135.0, {'J01': np.float32(-3.0)}, {'J01': 33}, {'J01': 108}, 
140.0, {'J01': np.float32(2.253561)}, {'J01': 33}, {'J01': 104}, 
145.0, {'J01': np.float32(-3.0)}, {'J01': 34}, {'J01': 105}, 
150.0, {'J01': np.float32(3.0)}, {'J01': 38}, {'J01': 110}, 
155.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 113}, 
160.0, {'J01': np.float32(3.0)}, {'J01': 38}, {'J01': 108}, 
165.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 103}, 
170.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 103}, 
175.0, {'J01': np.float32(-2.0538697)}, {'J01': 38}, {'J01': 96}, 
180.0, {'J01': np.float32(3.0)}, {'J01': 38}, {'J01': 97}, 
185.0, {'J01': np.float32(3.0)}, {'J01': 38}, {'J01': 101}, 
190.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 103}, 
195.0, {'J01': np.float32(-1.5925002)}, {'J01': 38}, {'J01': 102}, 
200.0, {'J01': np.float32(1.3977001)}, {'J01': 38}, {'J01': 101}, 
205.0, {'J01': np.float32(3.0)}, {'J01': 38}, {'J01': 104}, 
210.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 109}, 
215.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 109}, 
220.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 103}, 
225.0, {'J01': np.float32(3.0)}, {'J01': 38}, {'J01': 102}, 
230.0, {'J01': np.float32(3.0)}, {'J01': 38}, {'J01': 105}, 
235.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 107}, 
240.0, {'J01': np.float32(2.9321542)}, {'J01': 38}, {'J01': 100}, 
245.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 103}, 
250.0, {'J01': np.float32(3.0)}, {'J01': 40}, {'J01': 107}, 
255.0, {'J01': np.float32(-2.8749769)}, {'J01': 40}, {'J01': 109}, 
260.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 114}, 
265.0, {'J01': np.float32(1.3374662)}, {'J01': 40}, {'J01': 108}, 
270.0, {'J01': np.float32(1.716276)}, {'J01': 40}, {'J01': 106}, 
275.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 109}, 
280.0, {'J01': np.float32(3.0)}, {'J01': 40}, {'J01': 111}, 
285.0, {'J01': np.float32(1.2104791)}, {'J01': 40}, {'J01': 112}, 
290.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 113}, 
295.0, {'J01': np.float32(1.8790334)}, {'J01': 40}, {'J01': 110}, 
300.0, {'J01': np.float32(3.0)}, {'J01': 40}, {'J01': 110}, 
305.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 107}, 
310.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 107}, 
315.0, {'J01': np.float32(3.0)}, {'J01': 40}, {'J01': 109}, 
320.0, {'J01': np.float32(3.0)}, {'J01': 40}, {'J01': 108}, 
325.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 112}, 
330.0, {'J01': np.float32(0.67353654)}, {'J01': 40}, {'J01': 107}, 
335.0, {'J01': np.float32(-2.0190332)}, {'J01': 40}, {'J01': 110}, 
340.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 109}, 
345.0, {'J01': np.float32(3.0)}, {'J01': 40}, {'J01': 108}, 
350.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 111}, 
355.0, {'J01': np.float32(3.0)}, {'J01': 40}, {'J01': 109}, 
360.0, {'J01': np.float32(1.4412374)}, {'J01': 40}, {'J01': 110}, 
