5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -1.0}, {'J01': 1}, {'J01': 1}, 
20.0, {'J01': -1.0}, {'J01': 1}, {'J01': 1}, 
25.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
30.0, {'J01': -4.0}, {'J01': 2}, {'J01': 4}, 
35.0, {'J01': -12.091000000000001}, {'J01': 3}, {'J01': 9}, 
40.0, {'J01': -10.091000000000001}, {'J01': 2}, {'J01': 7}, 
45.0, {'J01': -16.273}, {'J01': 2}, {'J01': 7}, 
50.0, {'J01': -25.716}, {'J01': 3}, {'J01': 17}, 
55.0, {'J01': -21.448999999999998}, {'J01': 4}, {'J01': 14}, 
60.0, {'J01': -23.807}, {'J01': 4}, {'J01': 12}, 
65.0, {'J01': -27.074}, {'J01': 4}, {'J01': 14}, 
70.0, {'J01': -28.631}, {'J01': 4}, {'J01': 15}, 
75.0, {'J01': -35.989000000000004}, {'J01': 4}, {'J01': 18}, 
80.0, {'J01': -46.881}, {'J01': 4}, {'J01': 22}, 
85.0, {'J01': -57.069}, {'J01': 4}, {'J01': 18}, 
90.0, {'J01': -47.796}, {'J01': 4}, {'J01': 18}, 
95.0, {'J01': -39.881}, {'J01': 4}, {'J01': 15}, 
100.0, {'J01': -54.336000000000006}, {'J01': 4}, {'J01': 14}, 
105.0, {'J01': -41.057}, {'J01': 4}, {'J01': 18}, 
110.0, {'J01': -54.597}, {'J01': 3}, {'J01': 21}, 
115.0, {'J01': -62.131}, {'J01': 4}, {'J01': 26}, 
120.0, {'J01': -76.85300000000001}, {'J01': 4}, {'J01': 24}, 
125.0, {'J01': -83.95}, {'J01': 4}, {'J01': 20}, 
130.0, {'J01': -87.041}, {'J01': 4}, {'J01': 20}, 
135.0, {'J01': -27.25}, {'J01': 3}, {'J01': 16}, 
140.0, {'J01': -36.995000000000005}, {'J01': 3}, {'J01': 11}, 
145.0, {'J01': -36.256}, {'J01': 3}, {'J01': 17}, 
150.0, {'J01': -67.87}, {'J01': 3}, {'J01': 25}, 
155.0, {'J01': -75.7}, {'J01': 4}, {'J01': 23}, 
160.0, {'J01': -71.876}, {'J01': 4}, {'J01': 21}, 
165.0, {'J01': -29.25}, {'J01': 3}, {'J01': 18}, 
170.0, {'J01': -49.057}, {'J01': 4}, {'J01': 26}, 
175.0, {'J01': -77.404}, {'J01': 5}, {'J01': 32}, 
180.0, {'J01': -49.318}, {'J01': 6}, {'J01': 33}, 
185.0, {'J01': -59.5}, {'J01': 7}, {'J01': 37}, 
190.0, {'J01': -70.03999999999999}, {'J01': 8}, {'J01': 37}, 
195.0, {'J01': -55.40899999999999}, {'J01': 8}, {'J01': 36}, 
200.0, {'J01': -60.676}, {'J01': 8}, {'J01': 40}, 
205.0, {'J01': -61.943}, {'J01': 8}, {'J01': 40}, 
210.0, {'J01': -73.307}, {'J01': 8}, {'J01': 39}, 
215.0, {'J01': -68.125}, {'J01': 8}, {'J01': 40}, 
220.0, {'J01': -57.937}, {'J01': 9}, {'J01': 44}, 
225.0, {'J01': -67.477}, {'J01': 10}, {'J01': 43}, 
230.0, {'J01': -65.653}, {'J01': 10}, {'J01': 43}, 
235.0, {'J01': -67.92}, {'J01': 10}, {'J01': 44}, 
240.0, {'J01': -70.011}, {'J01': 10}, {'J01': 43}, 
245.0, {'J01': -65.005}, {'J01': 10}, {'J01': 46}, 
250.0, {'J01': -87.17}, {'J01': 11}, {'J01': 52}, 
255.0, {'J01': -77.721}, {'J01': 11}, {'J01': 50}, 
260.0, {'J01': -77.988}, {'J01': 12}, {'J01': 49}, 
265.0, {'J01': -76.988}, {'J01': 12}, {'J01': 48}, 
