5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -1.0}, {'J01': 1}, {'J01': 1}, 
25.0, {'J01': -4.0}, {'J01': 2}, {'J01': 4}, 
30.0, {'J01': -12.182}, {'J01': 3}, {'J01': 6}, 
35.0, {'J01': -18.448999999999998}, {'J01': 4}, {'J01': 11}, 
40.0, {'J01': -22.631}, {'J01': 4}, {'J01': 9}, 
45.0, {'J01': -27.813}, {'J01': 4}, {'J01': 8}, 
50.0, {'J01': -27.813}, {'J01': 4}, {'J01': 8}, 
55.0, {'J01': -30.08}, {'J01': 4}, {'J01': 9}, 
60.0, {'J01': -33.347}, {'J01': 4}, {'J01': 11}, 
65.0, {'J01': -36.614}, {'J01': 4}, {'J01': 13}, 
70.0, {'J01': -48.978}, {'J01': 4}, {'J01': 13}, 
75.0, {'J01': -26.898}, {'J01': 3}, {'J01': 12}, 
80.0, {'J01': -48.063}, {'J01': 3}, {'J01': 17}, 
85.0, {'J01': -21.807}, {'J01': 2}, {'J01': 10}, 
90.0, {'J01': -34.813}, {'J01': 2}, {'J01': 15}, 
95.0, {'J01': -23.448999999999998}, {'J01': 3}, {'J01': 16}, 
100.0, {'J01': -43.347}, {'J01': 3}, {'J01': 21}, 
105.0, {'J01': -45.256}, {'J01': 5}, {'J01': 26}, 
110.0, {'J01': -44.165000000000006}, {'J01': 5}, {'J01': 28}, 
115.0, {'J01': -53.790000000000006}, {'J01': 6}, {'J01': 32}, 
120.0, {'J01': -63.796}, {'J01': 8}, {'J01': 34}, 
125.0, {'J01': -75.688}, {'J01': 8}, {'J01': 39}, 
130.0, {'J01': -77.60300000000001}, {'J01': 7}, {'J01': 36}, 
135.0, {'J01': -67.802}, {'J01': 7}, {'J01': 30}, 
140.0, {'J01': -60.972}, {'J01': 7}, {'J01': 33}, 
145.0, {'J01': -73.42699999999999}, {'J01': 7}, {'J01': 30}, 
150.0, {'J01': -48.875}, {'J01': 8}, {'J01': 32}, 
155.0, {'J01': -72.864}, {'J01': 8}, {'J01': 38}, 
160.0, {'J01': -78.131}, {'J01': 8}, {'J01': 42}, 
165.0, {'J01': -84.313}, {'J01': 7}, {'J01': 42}, 
170.0, {'J01': -85.05199999999999}, {'J01': 5}, {'J01': 36}, 
175.0, {'J01': -79.876}, {'J01': 5}, {'J01': 29}, 
180.0, {'J01': -37.517}, {'J01': 4}, {'J01': 25}, 
185.0, {'J01': -53.881}, {'J01': 4}, {'J01': 29}, 
190.0, {'J01': -76.512}, {'J01': 7}, {'J01': 38}, 
195.0, {'J01': -62.96600000000001}, {'J01': 8}, {'J01': 43}, 
200.0, {'J01': -58.875}, {'J01': 8}, {'J01': 42}, 
205.0, {'J01': -44.335}, {'J01': 8}, {'J01': 38}, 
210.0, {'J01': -48.517}, {'J01': 8}, {'J01': 36}, 
215.0, {'J01': -55.699}, {'J01': 8}, {'J01': 37}, 
220.0, {'J01': -57.96600000000001}, {'J01': 8}, {'J01': 38}, 
225.0, {'J01': -54.699}, {'J01': 8}, {'J01': 36}, 
230.0, {'J01': -39.807}, {'J01': 7}, {'J01': 28}, 
235.0, {'J01': -44.897999999999996}, {'J01': 7}, {'J01': 30}, 
240.0, {'J01': -35.449}, {'J01': 7}, {'J01': 28}, 
245.0, {'J01': -42.631}, {'J01': 7}, {'J01': 29}, 
250.0, {'J01': -46.074}, {'J01': 8}, {'J01': 33}, 
255.0, {'J01': -45.722}, {'J01': 7}, {'J01': 29}, 
260.0, {'J01': -41.989000000000004}, {'J01': 5}, {'J01': 24}, 
265.0, {'J01': -39.08}, {'J01': 4}, {'J01': 18}, 
270.0, {'J01': -17.091}, {'J01': 3}, {'J01': 14}, 
275.0, {'J01': -50.529}, {'J01': 4}, {'J01': 22}, 
280.0, {'J01': -36.716}, {'J01': 7}, {'J01': 28}, 
285.0, {'J01': -55.347}, {'J01': 8}, {'J01': 33}, 
290.0, {'J01': -61.262}, {'J01': 8}, {'J01': 34}, 
295.0, {'J01': -59.614}, {'J01': 8}, {'J01': 36}, 
