5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -6.091}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
30.0, {'J01': -5.0}, {'J01': 1}, {'J01': 5}, 
35.0, {'J01': -11.091000000000001}, {'J01': 2}, {'J01': 8}, 
40.0, {'J01': -8.0}, {'J01': 3}, {'J01': 8}, 
45.0, {'J01': -15.182}, {'J01': 3}, {'J01': 9}, 
50.0, {'J01': -26.807}, {'J01': 4}, {'J01': 15}, 
55.0, {'J01': -32.074}, {'J01': 4}, {'J01': 19}, 
60.0, {'J01': -32.159}, {'J01': 6}, {'J01': 24}, 
65.0, {'J01': -42.517}, {'J01': 7}, {'J01': 30}, 
70.0, {'J01': -34.892}, {'J01': 8}, {'J01': 28}, 
75.0, {'J01': -50.347}, {'J01': 8}, {'J01': 28}, 
80.0, {'J01': -53.790000000000006}, {'J01': 8}, {'J01': 32}, 
85.0, {'J01': -42.517}, {'J01': 8}, {'J01': 30}, 
90.0, {'J01': -57.972}, {'J01': 8}, {'J01': 30}, 
95.0, {'J01': -52.057}, {'J01': 8}, {'J01': 29}, 
100.0, {'J01': -71.955}, {'J01': 8}, {'J01': 34}, 
105.0, {'J01': -66.59700000000001}, {'J01': 7}, {'J01': 33}, 
110.0, {'J01': -46.790000000000006}, {'J01': 6}, {'J01': 25}, 
115.0, {'J01': -83.85300000000001}, {'J01': 6}, {'J01': 31}, 
120.0, {'J01': -88.029}, {'J01': 6}, {'J01': 37}, 
125.0, {'J01': -69.744}, {'J01': 8}, {'J01': 44}, 
130.0, {'J01': -89.648}, {'J01': 8}, {'J01': 41}, 
135.0, {'J01': -71.102}, {'J01': 8}, {'J01': 41}, 
140.0, {'J01': -76.636}, {'J01': 8}, {'J01': 44}, 
145.0, {'J01': -103.159}, {'J01': 9}, {'J01': 50}, 
150.0, {'J01': -119.23299999999999}, {'J01': 10}, {'J01': 53}, 
155.0, {'J01': -98.54}, {'J01': 7}, {'J01': 43}, 
160.0, {'J01': -66.102}, {'J01': 7}, {'J01': 36}, 
165.0, {'J01': -85.824}, {'J01': 7}, {'J01': 39}, 
170.0, {'J01': -86.176}, {'J01': 8}, {'J01': 43}, 
175.0, {'J01': -84.43700000000001}, {'J01': 10}, {'J01': 48}, 
180.0, {'J01': -80.522}, {'J01': 10}, {'J01': 49}, 
185.0, {'J01': -97.244}, {'J01': 11}, {'J01': 49}, 
190.0, {'J01': -97.244}, {'J01': 11}, {'J01': 49}, 
195.0, {'J01': -80.613}, {'J01': 10}, {'J01': 46}, 
200.0, {'J01': -96.244}, {'J01': 10}, {'J01': 48}, 
205.0, {'J01': -96.59599999999999}, {'J01': 10}, {'J01': 52}, 
210.0, {'J01': -105.045}, {'J01': 11}, {'J01': 53}, 
215.0, {'J01': -95.772}, {'J01': 11}, {'J01': 53}, 
220.0, {'J01': -83.88}, {'J01': 11}, {'J01': 48}, 
225.0, {'J01': -75.96499999999999}, {'J01': 11}, {'J01': 45}, 
230.0, {'J01': -75.96499999999999}, {'J01': 11}, {'J01': 45}, 
235.0, {'J01': -82.323}, {'J01': 12}, {'J01': 47}, 
240.0, {'J01': -86.857}, {'J01': 13}, {'J01': 49}, 
245.0, {'J01': -93.215}, {'J01': 13}, {'J01': 51}, 
250.0, {'J01': -75.789}, {'J01': 10}, {'J01': 43}, 
255.0, {'J01': -74.437}, {'J01': 10}, {'J01': 38}, 
260.0, {'J01': -73.346}, {'J01': 10}, {'J01': 40}, 
265.0, {'J01': -92.511}, {'J01': 10}, {'J01': 43}, 
270.0, {'J01': -83.88}, {'J01': 11}, {'J01': 48}, 
275.0, {'J01': -91.238}, {'J01': 12}, {'J01': 51}, 
280.0, {'J01': -72.46}, {'J01': 9}, {'J01': 38}, 
285.0, {'J01': -54.125}, {'J01': 6}, {'J01': 26}, 
290.0, {'J01': -37.875}, {'J01': 5}, {'J01': 21}, 
295.0, {'J01': -64.574}, {'J01': 7}, {'J01': 29}, 
300.0, {'J01': -88.47200000000001}, {'J01': 8}, {'J01': 38}, 
305.0, {'J01': -99.92099999999999}, {'J01': 8}, {'J01': 42}, 
310.0, {'J01': -73.102}, {'J01': 8}, {'J01': 43}, 
315.0, {'J01': -82.375}, {'J01': 8}, {'J01': 43}, 
320.0, {'J01': -100.71600000000001}, {'J01': 10}, {'J01': 47}, 
325.0, {'J01': -79.46600000000001}, {'J01': 7}, {'J01': 37}, 
330.0, {'J01': -86.739}, {'J01': 6}, {'J01': 35}, 
335.0, {'J01': -84.387}, {'J01': 5}, {'J01': 29}, 
340.0, {'J01': -83.126}, {'J01': 5}, {'J01': 21}, 
345.0, {'J01': -84.95}, {'J01': 5}, {'J01': 21}, 
350.0, {'J01': -39.051}, {'J01': 4}, {'J01': 24}, 
355.0, {'J01': -60.063}, {'J01': 7}, {'J01': 29}, 
360.0, {'J01': -69.421}, {'J01': 8}, {'J01': 34}, 
365.0, {'J01': -76.694}, {'J01': 8}, {'J01': 32}, 
370.0, {'J01': -95.24000000000001}, {'J01': 8}, {'J01': 32}, 
375.0, {'J01': -99.24000000000001}, {'J01': 8}, {'J01': 36}, 
380.0, {'J01': -50.875}, {'J01': 8}, {'J01': 34}, 
385.0, {'J01': -65.33000000000001}, {'J01': 8}, {'J01': 33}, 
390.0, {'J01': -62.506}, {'J01': 8}, {'J01': 32}, 
395.0, {'J01': -61.681999999999995}, {'J01': 8}, {'J01': 33}, 
400.0, {'J01': -55.5}, {'J01': 8}, {'J01': 33}, 
405.0, {'J01': -69.864}, {'J01': 8}, {'J01': 35}, 
410.0, {'J01': -75.137}, {'J01': 8}, {'J01': 31}, 
415.0, {'J01': -59.069}, {'J01': 5}, {'J01': 20}, 
420.0, {'J01': -62.16}, {'J01': 4}, {'J01': 20}, 
425.0, {'J01': -41.522999999999996}, {'J01': 4}, {'J01': 21}, 
430.0, {'J01': -74.785}, {'J01': 6}, {'J01': 27}, 
435.0, {'J01': -79.961}, {'J01': 8}, {'J01': 34}, 
440.0, {'J01': -84.05199999999999}, {'J01': 8}, {'J01': 35}, 
445.0, {'J01': -73.779}, {'J01': 8}, {'J01': 34}, 
450.0, {'J01': -77.785}, {'J01': 8}, {'J01': 30}, 
455.0, {'J01': -59.590999999999994}, {'J01': 8}, {'J01': 34}, 
460.0, {'J01': -77.489}, {'J01': 8}, {'J01': 37}, 
465.0, {'J01': -60.034000000000006}, {'J01': 9}, {'J01': 35}, 
470.0, {'J01': -77.313}, {'J01': 9}, {'J01': 35}, 
475.0, {'J01': -73.398}, {'J01': 10}, {'J01': 36}, 
480.0, {'J01': -67.301}, {'J01': 10}, {'J01': 41}, 
485.0, {'J01': -69.21600000000001}, {'J01': 10}, {'J01': 38}, 
490.0, {'J01': -84.938}, {'J01': 11}, {'J01': 37}, 
495.0, {'J01': -57.471000000000004}, {'J01': 12}, {'J01': 41}, 
500.0, {'J01': -50.937}, {'J01': 11}, {'J01': 37}, 
505.0, {'J01': -54.028}, {'J01': 11}, {'J01': 37}, 
510.0, {'J01': -77.28399999999999}, {'J01': 14}, {'J01': 41}, 
515.0, {'J01': -72.102}, {'J01': 14}, {'J01': 42}, 
520.0, {'J01': -75.46}, {'J01': 15}, {'J01': 41}, 
525.0, {'J01': -85.733}, {'J01': 15}, {'J01': 42}, 
530.0, {'J01': -99.273}, {'J01': 15}, {'J01': 45}, 
535.0, {'J01': -80.818}, {'J01': 16}, {'J01': 42}, 
540.0, {'J01': -73.46}, {'J01': 15}, {'J01': 39}, 
545.0, {'J01': -80.818}, {'J01': 15}, {'J01': 42}, 
550.0, {'J01': -89.176}, {'J01': 15}, {'J01': 46}, 
555.0, {'J01': -87.08500000000001}, {'J01': 15}, {'J01': 47}, 
560.0, {'J01': -86.08500000000001}, {'J01': 15}, {'J01': 46}, 
565.0, {'J01': -79.079}, {'J01': 16}, {'J01': 47}, 
570.0, {'J01': -84.261}, {'J01': 16}, {'J01': 46}, 
575.0, {'J01': -102.159}, {'J01': 16}, {'J01': 49}, 
580.0, {'J01': -84.056}, {'J01': 16}, {'J01': 50}, 
585.0, {'J01': -83.88}, {'J01': 17}, {'J01': 48}, 
590.0, {'J01': -93.505}, {'J01': 19}, {'J01': 52}, 
595.0, {'J01': -116.05699999999999}, {'J01': 19}, {'J01': 48}, 
600.0, {'J01': -131.245}, {'J01': 19}, {'J01': 49}, 
605.0, {'J01': -111.57900000000001}, {'J01': 22}, {'J01': 57}, 
610.0, {'J01': -105.84}, {'J01': 22}, {'J01': 58}, 
615.0, {'J01': -109.931}, {'J01': 22}, {'J01': 59}, 
620.0, {'J01': -101.482}, {'J01': 22}, {'J01': 58}, 
625.0, {'J01': -103.664}, {'J01': 23}, {'J01': 54}, 
630.0, {'J01': -107.107}, {'J01': 23}, {'J01': 58}, 
635.0, {'J01': -121.914}, {'J01': 25}, {'J01': 61}, 
640.0, {'J01': -120.477}, {'J01': 25}, {'J01': 51}, 
645.0, {'J01': -117.562}, {'J01': 26}, {'J01': 53}, 
650.0, {'J01': -110.641}, {'J01': 27}, {'J01': 59}, 
655.0, {'J01': -138.812}, {'J01': 28}, {'J01': 63}, 
660.0, {'J01': -149.261}, {'J01': 29}, {'J01': 66}, 
665.0, {'J01': -108.55}, {'J01': 29}, {'J01': 60}, 
670.0, {'J01': -115.908}, {'J01': 30}, {'J01': 63}, 
675.0, {'J01': -125.181}, {'J01': 31}, {'J01': 63}, 
680.0, {'J01': -103.81099999999999}, {'J01': 32}, {'J01': 62}, 
685.0, {'J01': -115.44200000000001}, {'J01': 32}, {'J01': 60}, 
690.0, {'J01': -120.624}, {'J01': 32}, {'J01': 59}, 
695.0, {'J01': -129.249}, {'J01': 34}, {'J01': 62}, 
700.0, {'J01': -141.05}, {'J01': 35}, {'J01': 70}, 
705.0, {'J01': -115.96999999999998}, {'J01': 35}, {'J01': 66}, 
710.0, {'J01': -137.959}, {'J01': 36}, {'J01': 70}, 
715.0, {'J01': -138.607}, {'J01': 36}, {'J01': 67}, 
720.0, {'J01': -139.607}, {'J01': 36}, {'J01': 68}, 
725.0, {'J01': -133.42499999999998}, {'J01': 36}, {'J01': 68}, 
730.0, {'J01': -137.516}, {'J01': 36}, {'J01': 69}, 
735.0, {'J01': -120.709}, {'J01': 34}, {'J01': 64}, 
740.0, {'J01': -112.44200000000001}, {'J01': 33}, {'J01': 57}, 
745.0, {'J01': -108.976}, {'J01': 34}, {'J01': 51}, 
750.0, {'J01': -105.976}, {'J01': 34}, {'J01': 48}, 
755.0, {'J01': -104.44200000000001}, {'J01': 31}, {'J01': 49}, 
760.0, {'J01': -114.18700000000001}, {'J01': 28}, {'J01': 44}, 
765.0, {'J01': -117.721}, {'J01': 29}, {'J01': 45}, 
770.0, {'J01': -122.721}, {'J01': 29}, {'J01': 50}, 
775.0, {'J01': -92.00999999999999}, {'J01': 29}, {'J01': 54}, 
780.0, {'J01': -115.732}, {'J01': 29}, {'J01': 61}, 
785.0, {'J01': -127.181}, {'J01': 29}, {'J01': 65}, 
790.0, {'J01': -126.357}, {'J01': 30}, {'J01': 66}, 
795.0, {'J01': -132.63}, {'J01': 30}, {'J01': 63}, 
800.0, {'J01': -131.806}, {'J01': 31}, {'J01': 64}, 
805.0, {'J01': -118.44200000000001}, {'J01': 31}, {'J01': 63}, 
810.0, {'J01': -126.89099999999999}, {'J01': 31}, {'J01': 64}, 
815.0, {'J01': -128.158}, {'J01': 31}, {'J01': 64}, 
820.0, {'J01': -148.414}, {'J01': 32}, {'J01': 65}, 
825.0, {'J01': -125.15799999999999}, {'J01': 35}, {'J01': 61}, 
830.0, {'J01': -124.51}, {'J01': 36}, {'J01': 64}, 
835.0, {'J01': -126.601}, {'J01': 36}, {'J01': 63}, 
840.0, {'J01': -123.51}, {'J01': 36}, {'J01': 63}, 
845.0, {'J01': -111.413}, {'J01': 36}, {'J01': 62}, 
850.0, {'J01': -128.04399999999998}, {'J01': 37}, {'J01': 65}, 
855.0, {'J01': -138.141}, {'J01': 37}, {'J01': 64}, 
860.0, {'J01': -140.499}, {'J01': 37}, {'J01': 62}, 
865.0, {'J01': -130.40200000000002}, {'J01': 39}, {'J01': 63}, 
870.0, {'J01': -127.402}, {'J01': 39}, {'J01': 60}, 
875.0, {'J01': -142.675}, {'J01': 39}, {'J01': 66}, 
880.0, {'J01': -123.30499999999999}, {'J01': 39}, {'J01': 67}, 
885.0, {'J01': -148.209}, {'J01': 39}, {'J01': 69}, 
890.0, {'J01': -147.118}, {'J01': 39}, {'J01': 71}, 
895.0, {'J01': -129.04399999999998}, {'J01': 37}, {'J01': 66}, 
900.0, {'J01': -131.135}, {'J01': 37}, {'J01': 65}, 
905.0, {'J01': -143.408}, {'J01': 37}, {'J01': 68}, 
910.0, {'J01': -126.038}, {'J01': 37}, {'J01': 71}, 
915.0, {'J01': -134.396}, {'J01': 37}, {'J01': 75}, 
920.0, {'J01': -139.92999999999998}, {'J01': 37}, {'J01': 78}, 
925.0, {'J01': -143.76}, {'J01': 35}, {'J01': 72}, 
930.0, {'J01': -143.505}, {'J01': 35}, {'J01': 57}, 
935.0, {'J01': -131.056}, {'J01': 36}, {'J01': 52}, 
940.0, {'J01': -127.05600000000001}, {'J01': 36}, {'J01': 48}, 
945.0, {'J01': -136.329}, {'J01': 36}, {'J01': 48}, 
950.0, {'J01': -133.238}, {'J01': 36}, {'J01': 48}, 
955.0, {'J01': -97.70299999999999}, {'J01': 36}, {'J01': 49}, 
960.0, {'J01': -107.448}, {'J01': 32}, {'J01': 44}, 
965.0, {'J01': -106.562}, {'J01': 28}, {'J01': 42}, 
970.0, {'J01': -85.391}, {'J01': 26}, {'J01': 45}, 
975.0, {'J01': -89.658}, {'J01': 26}, {'J01': 48}, 
980.0, {'J01': -93.84}, {'J01': 26}, {'J01': 46}, 
985.0, {'J01': -106.55599999999998}, {'J01': 26}, {'J01': 50}, 
990.0, {'J01': -116.448}, {'J01': 29}, {'J01': 53}, 
995.0, {'J01': -123.164}, {'J01': 30}, {'J01': 51}, 
1000.0, {'J01': -131.43099999999998}, {'J01': 31}, {'J01': 58}, 
1005.0, {'J01': -143.88}, {'J01': 31}, {'J01': 63}, 
1010.0, {'J01': -116.88499999999999}, {'J01': 31}, {'J01': 62}, 
1015.0, {'J01': -116.357}, {'J01': 29}, {'J01': 56}, 
1020.0, {'J01': -102.999}, {'J01': 26}, {'J01': 47}, 
1025.0, {'J01': -101.732}, {'J01': 24}, {'J01': 47}, 
1030.0, {'J01': -106.28899999999999}, {'J01': 22}, {'J01': 51}, 
1035.0, {'J01': -110.28899999999999}, {'J01': 22}, {'J01': 55}, 
1040.0, {'J01': -94.391}, {'J01': 22}, {'J01': 54}, 
1045.0, {'J01': -97.567}, {'J01': 23}, {'J01': 59}, 
1050.0, {'J01': -100.482}, {'J01': 24}, {'J01': 57}, 
1055.0, {'J01': -99.13}, {'J01': 24}, {'J01': 52}, 
1060.0, {'J01': -103.045}, {'J01': 22}, {'J01': 51}, 
1065.0, {'J01': -107.57900000000001}, {'J01': 24}, {'J01': 53}, 
1070.0, {'J01': -97.215}, {'J01': 24}, {'J01': 55}, 
1075.0, {'J01': -114.93700000000001}, {'J01': 24}, {'J01': 56}, 
1080.0, {'J01': -105.57900000000001}, {'J01': 24}, {'J01': 51}, 
1085.0, {'J01': -104.76100000000001}, {'J01': 24}, {'J01': 44}, 
1090.0, {'J01': -82.681}, {'J01': 22}, {'J01': 43}, 
1095.0, {'J01': -88.511}, {'J01': 20}, {'J01': 39}, 
1100.0, {'J01': -87.244}, {'J01': 19}, {'J01': 39}, 
1105.0, {'J01': -93.244}, {'J01': 19}, {'J01': 45}, 
1110.0, {'J01': -101.244}, {'J01': 19}, {'J01': 53}, 
1115.0, {'J01': -97.41999999999999}, {'J01': 20}, {'J01': 51}, 
1120.0, {'J01': -99.426}, {'J01': 19}, {'J01': 45}, 
1125.0, {'J01': -88.625}, {'J01': 16}, {'J01': 38}, 
1130.0, {'J01': -72.55099999999999}, {'J01': 15}, {'J01': 35}, 
1135.0, {'J01': -78.642}, {'J01': 15}, {'J01': 38}, 
1140.0, {'J01': -110.813}, {'J01': 15}, {'J01': 46}, 
1145.0, {'J01': -106.807}, {'J01': 16}, {'J01': 50}, 
1150.0, {'J01': -76.988}, {'J01': 16}, {'J01': 48}, 
1155.0, {'J01': -90.619}, {'J01': 16}, {'J01': 48}, 
1160.0, {'J01': -96.71000000000001}, {'J01': 16}, {'J01': 51}, 
1165.0, {'J01': -77.079}, {'J01': 16}, {'J01': 45}, 
1170.0, {'J01': -82.613}, {'J01': 18}, {'J01': 48}, 
1175.0, {'J01': -82.789}, {'J01': 19}, {'J01': 50}, 
1180.0, {'J01': -74.607}, {'J01': 20}, {'J01': 48}, 
1185.0, {'J01': -98.59599999999999}, {'J01': 20}, {'J01': 54}, 
1190.0, {'J01': -110.045}, {'J01': 21}, {'J01': 58}, 
1195.0, {'J01': -107.13}, {'J01': 23}, {'J01': 60}, 
1200.0, {'J01': -108.221}, {'J01': 23}, {'J01': 58}, 
1205.0, {'J01': -98.12400000000001}, {'J01': 24}, {'J01': 59}, 
1210.0, {'J01': -98.12400000000001}, {'J01': 24}, {'J01': 59}, 
1215.0, {'J01': -107.221}, {'J01': 24}, {'J01': 57}, 
1220.0, {'J01': -83.14099999999999}, {'J01': 22}, {'J01': 54}, 
1225.0, {'J01': -88.323}, {'J01': 22}, {'J01': 53}, 
1230.0, {'J01': -87.14699999999999}, {'J01': 22}, {'J01': 50}, 
1235.0, {'J01': -85.857}, {'J01': 24}, {'J01': 48}, 
1240.0, {'J01': -81.857}, {'J01': 23}, {'J01': 44}, 
