5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -4.0, 'top_mgr': 0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -15.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 5}, 
25.0, {'J01': -25.800000000000004, 'top_mgr': 0}, {'J01': 4}, {'J01': 6}, 
30.0, {'J01': -42.800000000000004, 'top_mgr': 0}, {'J01': 4}, {'J01': 9}, 
35.0, {'J01': -70.20000000000002, 'top_mgr': 1}, {'J01': 4}, {'J01': 14}, 
40.0, {'J01': -104.20000000000002, 'top_mgr': 0}, {'J01': 4}, {'J01': 16}, 
45.0, {'J01': -106.6, 'top_mgr': 6}, {'J01': 4}, {'J01': 12}, 
50.0, {'J01': -104.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 9}, 
55.0, {'J01': -92.39999999999999, 'top_mgr': 5}, {'J01': 4}, {'J01': 7}, 
60.0, {'J01': -115.6, 'top_mgr': 6}, {'J01': 4}, {'J01': 12}, 
65.0, {'J01': -131.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 12}, 
70.0, {'J01': -70.60000000000001, 'top_mgr': 7}, {'J01': 3}, {'J01': 8}, 
75.0, {'J01': -99.8, 'top_mgr': 2}, {'J01': 4}, {'J01': 19}, 
80.0, {'J01': -146.0, 'top_mgr': 0}, {'J01': 6}, {'J01': 27}, 
85.0, {'J01': -174.79999999999998, 'top_mgr': 3}, {'J01': 5}, {'J01': 25}, 
90.0, {'J01': -213.59999999999997, 'top_mgr': 3}, {'J01': 8}, {'J01': 28}, 
95.0, {'J01': -245.99999999999997, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
100.0, {'J01': -288.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
105.0, {'J01': -263.0, 'top_mgr': 6}, {'J01': 7}, {'J01': 32}, 
110.0, {'J01': -253.60000000000002, 'top_mgr': 7}, {'J01': 7}, {'J01': 25}, 
115.0, {'J01': -255.60000000000002, 'top_mgr': 1}, {'J01': 7}, {'J01': 27}, 
120.0, {'J01': -295.79999999999995, 'top_mgr': 0}, {'J01': 8}, {'J01': 31}, 
125.0, {'J01': -325.79999999999995, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
130.0, {'J01': -306.99999999999994, 'top_mgr': 5}, {'J01': 7}, {'J01': 31}, 
135.0, {'J01': -335.99999999999994, 'top_mgr': 1}, {'J01': 7}, {'J01': 36}, 
140.0, {'J01': -374.5999999999999, 'top_mgr': 1}, {'J01': 7}, {'J01': 37}, 
145.0, {'J01': -341.99999999999994, 'top_mgr': 5}, {'J01': 8}, {'J01': 38}, 
150.0, {'J01': -336.59999999999997, 'top_mgr': 4}, {'J01': 8}, {'J01': 40}, 
155.0, {'J01': -372.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 41}, 
160.0, {'J01': -416.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
165.0, {'J01': -461.40000000000003, 'top_mgr': 1}, {'J01': 9}, {'J01': 45}, 
170.0, {'J01': -512.0, 'top_mgr': 1}, {'J01': 9}, {'J01': 47}, 
175.0, {'J01': -534.5999999999999, 'top_mgr': 3}, {'J01': 10}, {'J01': 47}, 
180.0, {'J01': -544.5999999999999, 'top_mgr': 3}, {'J01': 12}, {'J01': 47}, 
185.0, {'J01': -588.4, 'top_mgr': 0}, {'J01': 13}, {'J01': 50}, 
190.0, {'J01': -622.1999999999999, 'top_mgr': 6}, {'J01': 13}, {'J01': 47}, 
195.0, {'J01': -451.6, 'top_mgr': 12}, {'J01': 12}, {'J01': 36}, 
200.0, {'J01': -450.4, 'top_mgr': 7}, {'J01': 11}, {'J01': 34}, 
205.0, {'J01': -450.8, 'top_mgr': 8}, {'J01': 9}, {'J01': 27}, 
210.0, {'J01': -430.40000000000003, 'top_mgr': 5}, {'J01': 9}, {'J01': 27}, 
215.0, {'J01': -476.40000000000003, 'top_mgr': 0}, {'J01': 9}, {'J01': 33}, 
220.0, {'J01': -353.0, 'top_mgr': 9}, {'J01': 7}, {'J01': 26}, 
225.0, {'J01': -255.20000000000002, 'top_mgr': 5}, {'J01': 7}, {'J01': 22}, 
230.0, {'J01': -231.60000000000002, 'top_mgr': 7}, {'J01': 5}, {'J01': 16}, 
235.0, {'J01': -260.6000000000001, 'top_mgr': 2}, {'J01': 5}, {'J01': 22}, 
240.0, {'J01': -280.40000000000003, 'top_mgr': 5}, {'J01': 5}, {'J01': 20}, 
245.0, {'J01': -275.40000000000003, 'top_mgr': 5}, {'J01': 8}, {'J01': 27}, 
250.0, {'J01': -321.20000000000005, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
255.0, {'J01': -293.80000000000007, 'top_mgr': 4}, {'J01': 8}, {'J01': 35}, 
260.0, {'J01': -318.4000000000001, 'top_mgr': 2}, {'J01': 9}, {'J01': 34}, 
265.0, {'J01': -289.6000000000001, 'top_mgr': 2}, {'J01': 9}, {'J01': 34}, 
270.0, {'J01': -321.6, 'top_mgr': 0}, {'J01': 11}, {'J01': 37}, 
275.0, {'J01': -357.6, 'top_mgr': 0}, {'J01': 11}, {'J01': 41}, 
280.0, {'J01': -388.80000000000007, 'top_mgr': 1}, {'J01': 12}, {'J01': 42}, 
