5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -9.0}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -41.5}, {'J01': 2}, {'J01': 4}, 
25.0, {'J01': -84.5}, {'J01': 3}, {'J01': 6}, 
30.0, {'J01': -90.5}, {'J01': 2}, {'J01': 5}, 
35.0, {'J01': -138.5}, {'J01': 2}, {'J01': 8}, 
40.0, {'J01': -188.0}, {'J01': 3}, {'J01': 7}, 
45.0, {'J01': -263.0}, {'J01': 3}, {'J01': 9}, 
50.0, {'J01': -371.0}, {'J01': 4}, {'J01': 15}, 
55.0, {'J01': -524.0}, {'J01': 4}, {'J01': 16}, 
60.0, {'J01': -686.0}, {'J01': 4}, {'J01': 17}, 
65.0, {'J01': -688.0}, {'J01': 3}, {'J01': 14}, 
70.0, {'J01': -838.0}, {'J01': 3}, {'J01': 19}, 
75.0, {'J01': -1001.0}, {'J01': 4}, {'J01': 21}, 
80.0, {'J01': -1192.0}, {'J01': 4}, {'J01': 21}, 
85.0, {'J01': -1405.0}, {'J01': 4}, {'J01': 22}, 
90.0, {'J01': -1402.5}, {'J01': 3}, {'J01': 22}, 
95.0, {'J01': -1601.0}, {'J01': 3}, {'J01': 27}, 
100.0, {'J01': -1890.5}, {'J01': 5}, {'J01': 34}, 
105.0, {'J01': -2221.5}, {'J01': 6}, {'J01': 38}, 
110.0, {'J01': -2613.0}, {'J01': 7}, {'J01': 42}, 
115.0, {'J01': -2744.5}, {'J01': 6}, {'J01': 37}, 
120.0, {'J01': -2705.5}, {'J01': 4}, {'J01': 29}, 
125.0, {'J01': -2828.5}, {'J01': 4}, {'J01': 25}, 
130.0, {'J01': -2991.0}, {'J01': 4}, {'J01': 23}, 
135.0, {'J01': -3225.5}, {'J01': 4}, {'J01': 24}, 
140.0, {'J01': -2831.5}, {'J01': 4}, {'J01': 26}, 
145.0, {'J01': -2892.0}, {'J01': 4}, {'J01': 27}, 
150.0, {'J01': -3092.0}, {'J01': 4}, {'J01': 29}, 
155.0, {'J01': -3341.0}, {'J01': 4}, {'J01': 27}, 
160.0, {'J01': -3620.5}, {'J01': 4}, {'J01': 30}, 
165.0, {'J01': -3934.0}, {'J01': 5}, {'J01': 36}, 
170.0, {'J01': -4310.5}, {'J01': 7}, {'J01': 40}, 
175.0, {'J01': -4513.0}, {'J01': 6}, {'J01': 36}, 
180.0, {'J01': -4593.5}, {'J01': 5}, {'J01': 31}, 
185.0, {'J01': -4735.5}, {'J01': 5}, {'J01': 27}, 
190.0, {'J01': -4829.0}, {'J01': 5}, {'J01': 23}, 
195.0, {'J01': -5062.0}, {'J01': 5}, {'J01': 24}, 
200.0, {'J01': -5302.0}, {'J01': 5}, {'J01': 24}, 
205.0, {'J01': -3918.5}, {'J01': 6}, {'J01': 22}, 
210.0, {'J01': -3784.5}, {'J01': 6}, {'J01': 22}, 
215.0, {'J01': -3993.0}, {'J01': 6}, {'J01': 25}, 
220.0, {'J01': -4247.0}, {'J01': 6}, {'J01': 26}, 
225.0, {'J01': -4512.0}, {'J01': 6}, {'J01': 27}, 
230.0, {'J01': -4782.0}, {'J01': 6}, {'J01': 27}, 
235.0, {'J01': -3859.0}, {'J01': 5}, {'J01': 26}, 
240.0, {'J01': -3379.0}, {'J01': 5}, {'J01': 29}, 
245.0, {'J01': -3698.0}, {'J01': 7}, {'J01': 40}, 
250.0, {'J01': -4112.5}, {'J01': 7}, {'J01': 44}, 
255.0, {'J01': -4333.0}, {'J01': 7}, {'J01': 40}, 
260.0, {'J01': -4427.5}, {'J01': 7}, {'J01': 32}, 
265.0, {'J01': -4565.0}, {'J01': 7}, {'J01': 28}, 
270.0, {'J01': -4658.5}, {'J01': 7}, {'J01': 24}, 
275.0, {'J01': -4903.5}, {'J01': 7}, {'J01': 25}, 
280.0, {'J01': -4002.5}, {'J01': 7}, {'J01': 21}, 
285.0, {'J01': -3844.5}, {'J01': 7}, {'J01': 25}, 
290.0, {'J01': -4073.0}, {'J01': 7}, {'J01': 29}, 
295.0, {'J01': -4347.0}, {'J01': 7}, {'J01': 32}, 
300.0, {'J01': -4568.5}, {'J01': 7}, {'J01': 28}, 
305.0, {'J01': -4733.0}, {'J01': 7}, {'J01': 25}, 
310.0, {'J01': -4949.0}, {'J01': 7}, {'J01': 24}, 
315.0, {'J01': -4651.5}, {'J01': 7}, {'J01': 23}, 
320.0, {'J01': -3713.5}, {'J01': 7}, {'J01': 24}, 
325.0, {'J01': -3915.0}, {'J01': 7}, {'J01': 27}, 
330.0, {'J01': -4210.0}, {'J01': 7}, {'J01': 35}, 
335.0, {'J01': -4543.5}, {'J01': 7}, {'J01': 39}, 
340.0, {'J01': -4917.0}, {'J01': 7}, {'J01': 40}, 
345.0, {'J01': -4899.0}, {'J01': 7}, {'J01': 30}, 
350.0, {'J01': -4964.0}, {'J01': 7}, {'J01': 23}, 
355.0, {'J01': -5150.5}, {'J01': 7}, {'J01': 22}, 
360.0, {'J01': -4283.0}, {'J01': 7}, {'J01': 20}, 
365.0, {'J01': -4183.0}, {'J01': 7}, {'J01': 21}, 
370.0, {'J01': -4343.0}, {'J01': 7}, {'J01': 24}, 
375.0, {'J01': -4534.0}, {'J01': 7}, {'J01': 23}, 
380.0, {'J01': -4675.0}, {'J01': 7}, {'J01': 20}, 
385.0, {'J01': -4810.0}, {'J01': 7}, {'J01': 18}, 
390.0, {'J01': -4993.5}, {'J01': 7}, {'J01': 19}, 
395.0, {'J01': -5185.5}, {'J01': 7}, {'J01': 20}, 
400.0, {'J01': -5385.5}, {'J01': 7}, {'J01': 20}, 
405.0, {'J01': -5006.0}, {'J01': 7}, {'J01': 18}, 
410.0, {'J01': -4954.0}, {'J01': 7}, {'J01': 20}, 
415.0, {'J01': -5147.5}, {'J01': 7}, {'J01': 22}, 
420.0, {'J01': -5317.5}, {'J01': 7}, {'J01': 21}, 
425.0, {'J01': -5474.5}, {'J01': 7}, {'J01': 20}, 
430.0, {'J01': -5674.5}, {'J01': 7}, {'J01': 20}, 
435.0, {'J01': -5878.5}, {'J01': 7}, {'J01': 21}, 
440.0, {'J01': -6093.5}, {'J01': 7}, {'J01': 22}, 
445.0, {'J01': -6313.5}, {'J01': 7}, {'J01': 22}, 
450.0, {'J01': -6009.5}, {'J01': 7}, {'J01': 20}, 
455.0, {'J01': -6201.5}, {'J01': 7}, {'J01': 21}, 
460.0, {'J01': -6411.5}, {'J01': 7}, {'J01': 21}, 
465.0, {'J01': -6625.0}, {'J01': 7}, {'J01': 22}, 
470.0, {'J01': -6845.0}, {'J01': 7}, {'J01': 22}, 
475.0, {'J01': -7065.0}, {'J01': 7}, {'J01': 22}, 
480.0, {'J01': -6649.0}, {'J01': 7}, {'J01': 19}, 
485.0, {'J01': -6620.5}, {'J01': 7}, {'J01': 22}, 
490.0, {'J01': -6811.5}, {'J01': 7}, {'J01': 26}, 
495.0, {'J01': -6979.0}, {'J01': 7}, {'J01': 23}, 
500.0, {'J01': -6852.0}, {'J01': 7}, {'J01': 22}, 
505.0, {'J01': -7085.0}, {'J01': 7}, {'J01': 30}, 
510.0, {'J01': -7381.0}, {'J01': 7}, {'J01': 36}, 
515.0, {'J01': -7437.0}, {'J01': 7}, {'J01': 28}, 
520.0, {'J01': -7603.0}, {'J01': 7}, {'J01': 25}, 
525.0, {'J01': -7736.5}, {'J01': 7}, {'J01': 25}, 
530.0, {'J01': -7938.0}, {'J01': 7}, {'J01': 22}, 
535.0, {'J01': -8163.5}, {'J01': 7}, {'J01': 24}, 
540.0, {'J01': -8392.5}, {'J01': 7}, {'J01': 23}, 
545.0, {'J01': -7946.5}, {'J01': 7}, {'J01': 19}, 
550.0, {'J01': -7819.5}, {'J01': 7}, {'J01': 19}, 
555.0, {'J01': -8005.0}, {'J01': 7}, {'J01': 21}, 
560.0, {'J01': -8161.5}, {'J01': 7}, {'J01': 21}, 
565.0, {'J01': -8354.0}, {'J01': 7}, {'J01': 21}, 
570.0, {'J01': -8565.5}, {'J01': 7}, {'J01': 22}, 
575.0, {'J01': -8785.5}, {'J01': 7}, {'J01': 22}, 
580.0, {'J01': -9005.5}, {'J01': 7}, {'J01': 22}, 
585.0, {'J01': -8885.0}, {'J01': 7}, {'J01': 22}, 
590.0, {'J01': -8916.5}, {'J01': 7}, {'J01': 26}, 
595.0, {'J01': -9181.5}, {'J01': 7}, {'J01': 28}, 
600.0, {'J01': -9331.0}, {'J01': 7}, {'J01': 28}, 
605.0, {'J01': -9502.5}, {'J01': 7}, {'J01': 23}, 
610.0, {'J01': -9690.5}, {'J01': 7}, {'J01': 21}, 
615.0, {'J01': -9905.5}, {'J01': 7}, {'J01': 22}, 
620.0, {'J01': -10125.5}, {'J01': 7}, {'J01': 22}, 
625.0, {'J01': -10350.0}, {'J01': 7}, {'J01': 23}, 
630.0, {'J01': -10344.0}, {'J01': 7}, {'J01': 24}, 
635.0, {'J01': -10585.5}, {'J01': 7}, {'J01': 25}, 
640.0, {'J01': -10844.0}, {'J01': 7}, {'J01': 30}, 
645.0, {'J01': -11008.5}, {'J01': 7}, {'J01': 26}, 
650.0, {'J01': -11207.0}, {'J01': 7}, {'J01': 24}, 
655.0, {'J01': -11425.5}, {'J01': 7}, {'J01': 23}, 
660.0, {'J01': -11655.5}, {'J01': 7}, {'J01': 23}, 
665.0, {'J01': -11894.0}, {'J01': 7}, {'J01': 25}, 
670.0, {'J01': -12151.0}, {'J01': 7}, {'J01': 27}, 
675.0, {'J01': -12350.5}, {'J01': 7}, {'J01': 28}, 
680.0, {'J01': -12577.5}, {'J01': 7}, {'J01': 26}, 
685.0, {'J01': -12837.5}, {'J01': 7}, {'J01': 26}, 
690.0, {'J01': -11982.5}, {'J01': 7}, {'J01': 22}, 
695.0, {'J01': -12213.5}, {'J01': 7}, {'J01': 27}, 
700.0, {'J01': -12455.5}, {'J01': 7}, {'J01': 28}, 
705.0, {'J01': -12708.0}, {'J01': 7}, {'J01': 29}, 
710.0, {'J01': -12923.0}, {'J01': 7}, {'J01': 26}, 
715.0, {'J01': -11798.0}, {'J01': 7}, {'J01': 19}, 
720.0, {'J01': -12000.0}, {'J01': 7}, {'J01': 25}, 
725.0, {'J01': -12269.5}, {'J01': 7}, {'J01': 32}, 
730.0, {'J01': -12603.5}, {'J01': 7}, {'J01': 37}, 
735.0, {'J01': -12725.0}, {'J01': 7}, {'J01': 30}, 
740.0, {'J01': -12841.5}, {'J01': 7}, {'J01': 24}, 
745.0, {'J01': -11968.5}, {'J01': 7}, {'J01': 23}, 
750.0, {'J01': -11826.0}, {'J01': 7}, {'J01': 27}, 
755.0, {'J01': -12041.5}, {'J01': 7}, {'J01': 25}, 
760.0, {'J01': -12169.5}, {'J01': 7}, {'J01': 22}, 
765.0, {'J01': -12391.5}, {'J01': 7}, {'J01': 23}, 
770.0, {'J01': -11970.5}, {'J01': 7}, {'J01': 20}, 
775.0, {'J01': -12045.0}, {'J01': 7}, {'J01': 24}, 
780.0, {'J01': -12310.0}, {'J01': 7}, {'J01': 32}, 
785.0, {'J01': -12488.5}, {'J01': 7}, {'J01': 28}, 
790.0, {'J01': -12632.5}, {'J01': 7}, {'J01': 24}, 
795.0, {'J01': -12762.5}, {'J01': 7}, {'J01': 23}, 
800.0, {'J01': -12644.5}, {'J01': 7}, {'J01': 20}, 
805.0, {'J01': -12756.0}, {'J01': 7}, {'J01': 23}, 
810.0, {'J01': -13003.0}, {'J01': 7}, {'J01': 30}, 
815.0, {'J01': -13209.5}, {'J01': 7}, {'J01': 27}, 
820.0, {'J01': -13380.0}, {'J01': 7}, {'J01': 24}, 
825.0, {'J01': -13426.0}, {'J01': 7}, {'J01': 22}, 
830.0, {'J01': -13516.5}, {'J01': 7}, {'J01': 26}, 
835.0, {'J01': -13752.0}, {'J01': 7}, {'J01': 33}, 
840.0, {'J01': -14033.0}, {'J01': 7}, {'J01': 30}, 
845.0, {'J01': -14292.5}, {'J01': 7}, {'J01': 30}, 
850.0, {'J01': -14592.5}, {'J01': 7}, {'J01': 30}, 
855.0, {'J01': -14142.5}, {'J01': 7}, {'J01': 23}, 
860.0, {'J01': -14180.5}, {'J01': 7}, {'J01': 28}, 
865.0, {'J01': -14431.5}, {'J01': 7}, {'J01': 32}, 
870.0, {'J01': -14701.0}, {'J01': 7}, {'J01': 33}, 
875.0, {'J01': -14661.5}, {'J01': 7}, {'J01': 29}, 
880.0, {'J01': -14634.5}, {'J01': 7}, {'J01': 34}, 
885.0, {'J01': -15005.0}, {'J01': 7}, {'J01': 43}, 
890.0, {'J01': -15440.5}, {'J01': 7}, {'J01': 47}, 
895.0, {'J01': -15914.5}, {'J01': 7}, {'J01': 49}, 
900.0, {'J01': -16125.5}, {'J01': 7}, {'J01': 44}, 
905.0, {'J01': -16178.0}, {'J01': 7}, {'J01': 37}, 
910.0, {'J01': -16288.5}, {'J01': 7}, {'J01': 32}, 
915.0, {'J01': -15946.0}, {'J01': 7}, {'J01': 26}, 
920.0, {'J01': -16069.0}, {'J01': 7}, {'J01': 30}, 
