5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(-0.002232143)}, {'J8': 1}, {'J8': 1}, 
20.0, {'J8': np.float32(-0.058035713)}, {'J8': 1}, {'J8': 2}, 
25.0, {'J8': np.float32(-0.09375)}, {'J8': 1}, {'J8': 3}, 
30.0, {'J8': np.float32(-0.046875)}, {'J8': 2}, {'J8': 3}, 
35.0, {'J8': np.float32(-0.13392857)}, {'J8': 2}, {'J8': 3}, 
40.0, {'J8': np.float32(-0.15848215)}, {'J8': 3}, {'J8': 5}, 
45.0, {'J8': np.float32(0.013392857)}, {'J8': 2}, {'J8': 4}, 
50.0, {'J8': np.float32(0.10491072)}, {'J8': 2}, {'J8': 3}, 
55.0, {'J8': np.float32(-0.042410713)}, {'J8': 1}, {'J8': 3}, 
60.0, {'J8': np.float32(-0.078125)}, {'J8': 3}, {'J8': 6}, 
65.0, {'J8': np.float32(-0.26785713)}, {'J8': 4}, {'J8': 8}, 
70.0, {'J8': np.float32(-0.22991072)}, {'J8': 4}, {'J8': 8}, 
75.0, {'J8': np.float32(-0.15848215)}, {'J8': 4}, {'J8': 6}, 
80.0, {'J8': np.float32(-0.27901787)}, {'J8': 4}, {'J8': 8}, 
85.0, {'J8': np.float32(-0.35714287)}, {'J8': 4}, {'J8': 8}, 
90.0, {'J8': np.float32(-0.35714287)}, {'J8': 4}, {'J8': 8}, 
95.0, {'J8': np.float32(0.21428572)}, {'J8': 4}, {'J8': 6}, 
100.0, {'J8': np.float32(-0.27232143)}, {'J8': 4}, {'J8': 7}, 
105.0, {'J8': np.float32(-0.35714287)}, {'J8': 5}, {'J8': 12}, 
110.0, {'J8': np.float32(-0.49330357)}, {'J8': 5}, {'J8': 12}, 
115.0, {'J8': np.float32(-0.53571427)}, {'J8': 5}, {'J8': 12}, 
120.0, {'J8': np.float32(-0.62946427)}, {'J8': 6}, {'J8': 15}, 
125.0, {'J8': np.float32(-0.67633927)}, {'J8': 7}, {'J8': 16}, 
130.0, {'J8': np.float32(-0.5558036)}, {'J8': 6}, {'J8': 15}, 
135.0, {'J8': np.float32(0.3080357)}, {'J8': 7}, {'J8': 14}, 
140.0, {'J8': np.float32(-0.26339287)}, {'J8': 6}, {'J8': 13}, 
145.0, {'J8': np.float32(-0.22544643)}, {'J8': 5}, {'J8': 14}, 
150.0, {'J8': np.float32(-0.625)}, {'J8': 5}, {'J8': 14}, 
