5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(-0.002232143)}, {'J8': 1}, {'J8': 1}, 
20.0, {'J8': np.float32(-0.05357143)}, {'J8': 1}, {'J8': 2}, 
25.0, {'J8': np.float32(-0.09821428)}, {'J8': 1}, {'J8': 3}, 
30.0, {'J8': np.float32(-0.203125)}, {'J8': 3}, {'J8': 7}, 
35.0, {'J8': np.float32(-0.3169643)}, {'J8': 4}, {'J8': 8}, 
40.0, {'J8': np.float32(-0.36607143)}, {'J8': 4}, {'J8': 9}, 
45.0, {'J8': np.float32(-0.41964287)}, {'J8': 6}, {'J8': 11}, 
50.0, {'J8': np.float32(-0.49107143)}, {'J8': 6}, {'J8': 11}, 
55.0, {'J8': np.float32(-0.49107143)}, {'J8': 6}, {'J8': 11}, 
60.0, {'J8': np.float32(-0.53125)}, {'J8': 7}, {'J8': 14}, 
65.0, {'J8': np.float32(-0.66741073)}, {'J8': 8}, {'J8': 16}, 
70.0, {'J8': np.float32(-0.25892857)}, {'J8': 7}, {'J8': 15}, 
75.0, {'J8': np.float32(-0.24553572)}, {'J8': 6}, {'J8': 14}, 
80.0, {'J8': np.float32(-0.625)}, {'J8': 6}, {'J8': 14}, 
85.0, {'J8': np.float32(0.33035713)}, {'J8': 4}, {'J8': 12}, 
90.0, {'J8': np.float32(-0.53571427)}, {'J8': 4}, {'J8': 12}, 
95.0, {'J8': np.float32(-0.07589286)}, {'J8': 4}, {'J8': 11}, 
100.0, {'J8': np.float32(0.37276787)}, {'J8': 4}, {'J8': 9}, 
105.0, {'J8': np.float32(-0.042410713)}, {'J8': 5}, {'J8': 9}, 
110.0, {'J8': np.float32(-0.4017857)}, {'J8': 5}, {'J8': 9}, 
115.0, {'J8': np.float32(-0.4017857)}, {'J8': 5}, {'J8': 9}, 
120.0, {'J8': np.float32(-0.4017857)}, {'J8': 5}, {'J8': 9}, 
125.0, {'J8': np.float32(-0.4017857)}, {'J8': 5}, {'J8': 9}, 
130.0, {'J8': np.float32(-0.4017857)}, {'J8': 5}, {'J8': 9}, 
135.0, {'J8': np.float32(-0.4017857)}, {'J8': 5}, {'J8': 9}, 
140.0, {'J8': np.float32(-0.4017857)}, {'J8': 5}, {'J8': 9}, 
145.0, {'J8': np.float32(0.6785714)}, {'J8': 5}, {'J8': 8}, 
150.0, {'J8': np.float32(0.73660713)}, {'J8': 5}, {'J8': 7}, 
