5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -15.98}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -13.99}, {'J01': 2}, {'J01': 6}, 
25.0, {'J01': -14.99}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -31.97}, {'J01': 4}, {'J01': 8}, 
35.0, {'J01': -33.89}, {'J01': 4}, {'J01': 10}, 
40.0, {'J01': -48.870000000000005}, {'J01': 4}, {'J01': 9}, 
45.0, {'J01': -24.98}, {'J01': 3}, {'J01': 9}, 
50.0, {'J01': -35.89}, {'J01': 3}, {'J01': 12}, 
55.0, {'J01': -49.8}, {'J01': 4}, {'J01': 18}, 
60.0, {'J01': -18.76}, {'J01': 3}, {'J01': 19}, 
65.0, {'J01': -28.67}, {'J01': 4}, {'J01': 21}, 
70.0, {'J01': -27.75}, {'J01': 4}, {'J01': 20}, 
75.0, {'J01': -38.74}, {'J01': 5}, {'J01': 23}, 
80.0, {'J01': -86.61}, {'J01': 7}, {'J01': 31}, 
85.0, {'J01': -68.71000000000001}, {'J01': 7}, {'J01': 29}, 
90.0, {'J01': -58.870000000000005}, {'J01': 5}, {'J01': 19}, 
95.0, {'J01': -52.72}, {'J01': 4}, {'J01': 21}, 
100.0, {'J01': -45.88}, {'J01': 4}, {'J01': 14}, 
105.0, {'J01': -69.85}, {'J01': 3}, {'J01': 14}, 
110.0, {'J01': -124.71000000000001}, {'J01': 3}, {'J01': 21}, 
115.0, {'J01': -127.56}, {'J01': 7}, {'J01': 32}, 
120.0, {'J01': -138.47}, {'J01': 8}, {'J01': 35}, 
125.0, {'J01': -111.27}, {'J01': 8}, {'J01': 40}, 
130.0, {'J01': -137.16}, {'J01': 8}, {'J01': 42}, 
135.0, {'J01': -146.99}, {'J01': 8}, {'J01': 44}, 
140.0, {'J01': -147.83}, {'J01': 8}, {'J01': 45}, 
145.0, {'J01': -149.67000000000002}, {'J01': 8}, {'J01': 47}, 
150.0, {'J01': -151.51}, {'J01': 8}, {'J01': 49}, 
155.0, {'J01': -76.75999999999999}, {'J01': 8}, {'J01': 46}, 
160.0, {'J01': -77.6}, {'J01': 8}, {'J01': 47}, 
165.0, {'J01': -142.36}, {'J01': 8}, {'J01': 48}, 
170.0, {'J01': -112.32000000000001}, {'J01': 8}, {'J01': 50}, 
175.0, {'J01': -106.4}, {'J01': 7}, {'J01': 44}, 
180.0, {'J01': -117.61}, {'J01': 5}, {'J01': 31}, 
185.0, {'J01': -113.85}, {'J01': 5}, {'J01': 27}, 
190.0, {'J01': -87.73}, {'J01': 5}, {'J01': 33}, 
195.0, {'J01': -111.01}, {'J01': 5}, {'J01': 24}, 
200.0, {'J01': -26.270000000000003}, {'J01': 4}, {'J01': 19}, 
205.0, {'J01': -99.19}, {'J01': 4}, {'J01': 28}, 
210.0, {'J01': -115.10000000000001}, {'J01': 7}, {'J01': 36}, 
215.0, {'J01': -86.14}, {'J01': 8}, {'J01': 39}, 
220.0, {'J01': -102.12}, {'J01': 8}, {'J01': 39}, 
225.0, {'J01': -103.96000000000001}, {'J01': 8}, {'J01': 41}, 
230.0, {'J01': -104.88}, {'J01': 8}, {'J01': 42}, 
235.0, {'J01': -113.78999999999999}, {'J01': 8}, {'J01': 43}, 
240.0, {'J01': -99.96000000000001}, {'J01': 7}, {'J01': 37}, 
245.0, {'J01': -103.03}, {'J01': 6}, {'J01': 32}, 
250.0, {'J01': -111.02000000000001}, {'J01': 6}, {'J01': 32}, 
255.0, {'J01': -116.86000000000001}, {'J01': 6}, {'J01': 38}, 
260.0, {'J01': -42.27}, {'J01': 8}, {'J01': 35}, 
265.0, {'J01': -93.36}, {'J01': 8}, {'J01': 30}, 
270.0, {'J01': -87.21000000000001}, {'J01': 8}, {'J01': 32}, 
275.0, {'J01': -84.06}, {'J01': 8}, {'J01': 37}, 
280.0, {'J01': -102.04}, {'J01': 8}, {'J01': 39}, 
285.0, {'J01': -61.09}, {'J01': 8}, {'J01': 38}, 
290.0, {'J01': -102.96000000000001}, {'J01': 8}, {'J01': 40}, 
295.0, {'J01': -85.14}, {'J01': 7}, {'J01': 38}, 
300.0, {'J01': -116.94}, {'J01': 7}, {'J01': 38}, 
305.0, {'J01': -139.07}, {'J01': 7}, {'J01': 36}, 
310.0, {'J01': -144.91}, {'J01': 7}, {'J01': 42}, 
315.0, {'J01': -147.75}, {'J01': 8}, {'J01': 45}, 
320.0, {'J01': -84.67}, {'J01': 9}, {'J01': 46}, 
325.0, {'J01': -93.72999999999999}, {'J01': 7}, {'J01': 39}, 
330.0, {'J01': -105.87}, {'J01': 6}, {'J01': 35}, 
335.0, {'J01': -141.67000000000002}, {'J01': 6}, {'J01': 39}, 
340.0, {'J01': -52.94}, {'J01': 8}, {'J01': 38}, 
345.0, {'J01': -84.97999999999999}, {'J01': 9}, {'J01': 38}, 
350.0, {'J01': -35.96}, {'J01': 9}, {'J01': 37}, 
