5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -15.98}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -17.98}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -5.0}, {'J01': 3}, {'J01': 5}, 
25.0, {'J01': -5.0}, {'J01': 2}, {'J01': 5}, 
30.0, {'J01': -21.98}, {'J01': 3}, {'J01': 6}, 
35.0, {'J01': -26.9}, {'J01': 4}, {'J01': 11}, 
40.0, {'J01': -43.88}, {'J01': 4}, {'J01': 12}, 
45.0, {'J01': -63.78}, {'J01': 4}, {'J01': 16}, 
50.0, {'J01': -16.92}, {'J01': 4}, {'J01': 17}, 
55.0, {'J01': -42.730000000000004}, {'J01': 5}, {'J01': 19}, 
60.0, {'J01': -12.92}, {'J01': 4}, {'J01': 13}, 
65.0, {'J01': -17.84}, {'J01': 4}, {'J01': 18}, 
70.0, {'J01': -41.74}, {'J01': 6}, {'J01': 26}, 
75.0, {'J01': -61.8}, {'J01': 8}, {'J01': 30}, 
80.0, {'J01': -57.8}, {'J01': 8}, {'J01': 26}, 
85.0, {'J01': -50.81}, {'J01': 8}, {'J01': 27}, 
90.0, {'J01': -92.68}, {'J01': 8}, {'J01': 29}, 
95.0, {'J01': -50.730000000000004}, {'J01': 8}, {'J01': 27}, 
100.0, {'J01': -83.53}, {'J01': 8}, {'J01': 28}, 
105.0, {'J01': -74.62}, {'J01': 8}, {'J01': 27}, 
110.0, {'J01': -131.55}, {'J01': 8}, {'J01': 28}, 
115.0, {'J01': -93.36}, {'J01': 8}, {'J01': 30}, 
120.0, {'J01': -133.31}, {'J01': 8}, {'J01': 30}, 
125.0, {'J01': -75.07000000000001}, {'J01': 8}, {'J01': 36}, 
130.0, {'J01': -69.92}, {'J01': 8}, {'J01': 39}, 
135.0, {'J01': -96.81}, {'J01': 8}, {'J01': 42}, 
140.0, {'J01': -65.0}, {'J01': 7}, {'J01': 34}, 
145.0, {'J01': -101.80000000000001}, {'J01': 7}, {'J01': 39}, 
150.0, {'J01': -55.540000000000006}, {'J01': 8}, {'J01': 41}, 
155.0, {'J01': -89.42}, {'J01': 9}, {'J01': 43}, 
160.0, {'J01': -105.32000000000001}, {'J01': 9}, {'J01': 43}, 
