5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
10.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
15.0, {'J10': 0, 'J11': -4.0, 'J12': -0.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
20.0, {'J10': 0, 'J11': -14.0, 'J12': -10.5, 'J13': -5.0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
25.0, {'J10': -1.0, 'J11': -25.5, 'J12': -23.0, 'J13': -2.0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 3, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
30.0, {'J10': -1.5, 'J11': -50.0, 'J12': -3.5, 'J13': -26.0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 1, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
35.0, {'J10': -3.0, 'J11': -80.0, 'J12': -2.0, 'J13': -82.5, 'cluster3106249630_3106249631_J60_J61_#5more': -0.5}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 1, 'J11': 3, 'J12': 1, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
40.0, {'J10': -13.0, 'J11': -110.0, 'J12': 0, 'J13': -161.0, 'cluster3106249630_3106249631_J60_J61_#5more': -0.5}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
45.0, {'J10': -23.0, 'J11': -140.0, 'J12': 0, 'J13': -263.5, 'cluster3106249630_3106249631_J60_J61_#5more': -10.5}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
50.0, {'J10': -37.5, 'J11': -170.0, 'J12': -9.0, 'J13': -373.5, 'cluster3106249630_3106249631_J60_J61_#5more': -21.0}, {'J10': 2, 'J11': 2, 'J12': 1, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 3, 'J11': 3, 'J12': 2, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
55.0, {'J10': -71.5, 'J11': -200.0, 'J12': -21.0, 'J13': -488.0, 'cluster3106249630_3106249631_J60_J61_#5more': -31.0}, {'J10': 2, 'J11': 2, 'J12': 2, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 3, 'J12': 5, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
60.0, {'J10': -39.0, 'J11': -231.5, 'J12': -49.0, 'J13': -608.0, 'cluster3106249630_3106249631_J60_J61_#5more': -54.5}, {'J10': 1, 'J11': 2, 'J12': 2, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 3, 'J11': 4, 'J12': 6, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
65.0, {'J10': -56.5, 'J11': -271.5, 'J12': -18.0, 'J13': -734.5, 'cluster3106249630_3106249631_J60_J61_#5more': -20.5}, {'J10': 2, 'J11': 2, 'J12': 1, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 3, 'J11': 4, 'J12': 4, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
70.0, {'J10': -11.5, 'J11': -311.5, 'J12': -29.0, 'J13': -892.0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 2, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 2, 'J11': 4, 'J12': 4, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
75.0, {'J10': -17.5, 'J11': -352.5, 'J12': -38.5, 'J13': -1078.0, 'cluster3106249630_3106249631_J60_J61_#5more': -5.0}, {'J10': 2, 'J11': 3, 'J12': 4, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 3, 'J11': 5, 'J12': 7, 'J13': 20, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
80.0, {'J10': -14.5, 'J11': -402.5, 'J12': -96.0, 'J13': -1281.0, 'cluster3106249630_3106249631_J60_J61_#5more': -34.0}, {'J10': 1, 'J11': 3, 'J12': 4, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 5, 'J12': 6, 'J13': 21, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
85.0, {'J10': -4.0, 'J11': -455.5, 'J12': -81.0, 'J13': -830.0, 'cluster3106249630_3106249631_J60_J61_#5more': -84.0}, {'J10': 1, 'J11': 4, 'J12': 3, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 6, 'J12': 4, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
90.0, {'J10': -3.0, 'J11': -515.5, 'J12': -73.0, 'J13': -859.5, 'cluster3106249630_3106249631_J60_J61_#5more': -134.0}, {'J10': 1, 'J11': 4, 'J12': 4, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 6, 'J12': 5, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
95.0, {'J10': 0, 'J11': -578.0, 'J12': -121.5, 'J13': -1000.0, 'cluster3106249630_3106249631_J60_J61_#5more': -184.0}, {'J10': 0, 'J11': 5, 'J12': 8, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 7, 'J12': 9, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
100.0, {'J10': 0, 'J11': -648.0, 'J12': -219.5, 'J13': -1155.5, 'cluster3106249630_3106249631_J60_J61_#5more': -239.0}, {'J10': 0, 'J11': 5, 'J12': 10, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 7, 'J12': 12, 'J13': 17, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
105.0, {'J10': -4.5, 'J11': -718.0, 'J12': -324.0, 'J13': -1336.5, 'cluster3106249630_3106249631_J60_J61_#5more': -299.0}, {'J10': 1, 'J11': 5, 'J12': 11, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 7, 'J12': 13, 'J13': 21, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
110.0, {'J10': -2.5, 'J11': -793.0, 'J12': -250.5, 'J13': -1547.5, 'cluster3106249630_3106249631_J60_J61_#5more': -359.0}, {'J10': 1, 'J11': 6, 'J12': 8, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 8, 'J12': 9, 'J13': 22, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
115.0, {'J10': 0, 'J11': -873.0, 'J12': -292.5, 'J13': -1771.5, 'cluster3106249630_3106249631_J60_J61_#5more': -419.0}, {'J10': 0, 'J11': 6, 'J12': 7, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 8, 'J12': 9, 'J13': 23, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
120.0, {'J10': -2.0, 'J11': -953.0, 'J12': -401.0, 'J13': -2004.5, 'cluster3106249630_3106249631_J60_J61_#5more': -479.0}, {'J10': 1, 'J11': 6, 'J12': 7, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 8, 'J12': 13, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
125.0, {'J10': -1.5, 'J11': -1033.5, 'J12': -515.5, 'J13': -2246.0, 'cluster3106249630_3106249631_J60_J61_#5more': -436.0}, {'J10': 1, 'J11': 7, 'J12': 9, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 9, 'J12': 18, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
130.0, {'J10': 0, 'J11': -1125.5, 'J12': -671.0, 'J13': -2504.0, 'cluster3106249630_3106249631_J60_J61_#5more': -374.0}, {'J10': 0, 'J11': 8, 'J12': 10, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 10, 'J12': 21, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
135.0, {'J10': 0, 'J11': -1227.0, 'J12': -893.0, 'J13': -2774.0, 'cluster3106249630_3106249631_J60_J61_#5more': -300.0}, {'J10': 0, 'J11': 8, 'J12': 10, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 11, 'J12': 25, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
140.0, {'J10': -3.0, 'J11': -1338.0, 'J12': -866.0, 'J13': -3044.0, 'cluster3106249630_3106249631_J60_J61_#5more': -126.0}, {'J10': 1, 'J11': 9, 'J12': 8, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 12, 'J12': 22, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
145.0, {'J10': 0, 'J11': -1458.0, 'J12': -891.0, 'J13': -3316.0, 'cluster3106249630_3106249631_J60_J61_#5more': -27.0}, {'J10': 0, 'J11': 9, 'J12': 6, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 12, 'J12': 24, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
