episode,agent,decision,signal_id,reward
1,MAXPRESSURE,50,J10,-21.5
1,MAXPRESSURE,50,J11,-5444.0
1,MAXPRESSURE,50,J12,-8086.0
1,MAXPRESSURE,50,J13,0.0
1,MAXPRESSURE,50,cluster3106249630_3106249631_J60_J61_#5more,-6802.5
1,MAXPRESSURE,100,J10,-4.5
1,MAXPRESSURE,100,J11,-23456.0
1,MAXPRESSURE,100,J12,-9629.0
1,MAXPRESSURE,100,J13,-2459.5
1,MAXPRESSURE,100,cluster3106249630_3106249631_J60_J61_#5more,-39712.5
1,MAXPRESSURE,150,J10,-32.0
1,MAXPRESSURE,150,J11,-47434.0
1,MAXPRESSURE,150,J12,-17952.0
1,MAXPRESSURE,150,J13,-11660.5
1,MAXPRESSURE,150,cluster3106249630_3106249631_J60_J61_#5more,-73583.0
1,MAXPRESSURE,200,J10,-597.0
1,MAXPRESSURE,200,J11,-71434.0
1,MAXPRESSURE,200,J12,-18229.5
1,MAXPRESSURE,200,J13,-18092.5
1,MAXPRESSURE,200,cluster3106249630_3106249631_J60_J61_#5more,-114531.5
1,MAXPRESSURE,250,J10,-7091.0
1,MAXPRESSURE,250,J11,-95434.0
1,MAXPRESSURE,250,J12,-18101.5
1,MAXPRESSURE,250,J13,-26078.0
1,MAXPRESSURE,250,cluster3106249630_3106249631_J60_J61_#5more,-157428.0
1,MAXPRESSURE,300,J10,-14708.5
1,MAXPRESSURE,300,J11,-119438.5
1,MAXPRESSURE,300,J12,-32285.5
1,MAXPRESSURE,300,J13,-28501.5
1,MAXPRESSURE,300,cluster3106249630_3106249631_J60_J61_#5more,-198818.5
1,MAXPRESSURE,350,J10,-23147.0
1,MAXPRESSURE,350,J11,-143434.0
1,MAXPRESSURE,350,J12,-11053.0
1,MAXPRESSURE,350,J13,-31687.0
1,MAXPRESSURE,350,cluster3106249630_3106249631_J60_J61_#5more,-244479.0
1,MAXPRESSURE,400,J10,-32147.0
1,MAXPRESSURE,400,J11,-167434.0
1,MAXPRESSURE,400,J12,-8871.0
1,MAXPRESSURE,400,J13,-33530.0
1,MAXPRESSURE,400,cluster3106249630_3106249631_J60_J61_#5more,-290122.5
1,MAXPRESSURE,450,J10,-41147.0
1,MAXPRESSURE,450,J11,-191500.0
1,MAXPRESSURE,450,J12,-11694.0
1,MAXPRESSURE,450,J13,-39964.0
1,MAXPRESSURE,450,cluster3106249630_3106249631_J60_J61_#5more,-325692.0
1,MAXPRESSURE,500,J10,-50248.0
1,MAXPRESSURE,500,J11,-215434.5
1,MAXPRESSURE,500,J12,-24931.0
1,MAXPRESSURE,500,J13,-40716.0
1,MAXPRESSURE,500,cluster3106249630_3106249631_J60_J61_#5more,-366659.5
1,MAXPRESSURE,550,J10,-59425.5
1,MAXPRESSURE,550,J11,-239508.0
1,MAXPRESSURE,550,J12,-32336.5
1,MAXPRESSURE,550,J13,-48579.0
1,MAXPRESSURE,550,cluster3106249630_3106249631_J60_J61_#5more,-411947.0
1,MAXPRESSURE,600,J10,-68219.0
1,MAXPRESSURE,600,J11,-263434.0
1,MAXPRESSURE,600,J12,-5497.0
1,MAXPRESSURE,600,J13,-55069.0
1,MAXPRESSURE,600,cluster3106249630_3106249631_J60_J61_#5more,-452514.5
1,MAXPRESSURE,650,J10,-77215.0
1,MAXPRESSURE,650,J11,-287434.0
1,MAXPRESSURE,650,J12,-11784.5
1,MAXPRESSURE,650,J13,-61205.5
1,MAXPRESSURE,650,cluster3106249630_3106249631_J60_J61_#5more,-498211.0
1,MAXPRESSURE,700,J10,-86147.0
1,MAXPRESSURE,700,J11,-311434.0
1,MAXPRESSURE,700,J12,-5198.0
1,MAXPRESSURE,700,J13,-67521.0
1,MAXPRESSURE,700,cluster3106249630_3106249631_J60_J61_#5more,-514013.0
1,MAXPRESSURE,750,J10,-95147.0
1,MAXPRESSURE,750,J11,-335434.0
1,MAXPRESSURE,750,J12,-7334.0
1,MAXPRESSURE,750,J13,-73294.0
1,MAXPRESSURE,750,cluster3106249630_3106249631_J60_J61_#5more,-509124.0
1,MAXPRESSURE,800,J10,-104147.0
1,MAXPRESSURE,800,J11,-359434.0
1,MAXPRESSURE,800,J12,-356.0
1,MAXPRESSURE,800,J13,-78936.5
1,MAXPRESSURE,800,cluster3106249630_3106249631_J60_J61_#5more,-547958.5
1,MAXPRESSURE,850,J10,-113147.0
1,MAXPRESSURE,850,J11,-383434.0
1,MAXPRESSURE,850,J12,-423.0
1,MAXPRESSURE,850,J13,-82598.5
1,MAXPRESSURE,850,cluster3106249630_3106249631_J60_J61_#5more,-591128.5
1,MAXPRESSURE,900,J10,-122147.0
1,MAXPRESSURE,900,J11,-407434.0
1,MAXPRESSURE,900,J12,-585.0
1,MAXPRESSURE,900,J13,-92833.0
1,MAXPRESSURE,900,cluster3106249630_3106249631_J60_J61_#5more,-621551.5
1,MAXPRESSURE,950,J10,-131147.0
1,MAXPRESSURE,950,J11,-431434.0
1,MAXPRESSURE,950,J12,-298.0
1,MAXPRESSURE,950,J13,-97384.5
1,MAXPRESSURE,950,cluster3106249630_3106249631_J60_J61_#5more,-670762.0
1,MAXPRESSURE,1000,J10,-140147.0
1,MAXPRESSURE,1000,J11,-455434.0
1,MAXPRESSURE,1000,J12,-5298.0
1,MAXPRESSURE,1000,J13,-103102.0
1,MAXPRESSURE,1000,cluster3106249630_3106249631_J60_J61_#5more,-694924.0
1,MAXPRESSURE,1050,J10,-149147.0
1,MAXPRESSURE,1050,J11,-479434.0
1,MAXPRESSURE,1050,J12,-10298.0
1,MAXPRESSURE,1050,J13,-108933.5
1,MAXPRESSURE,1050,cluster3106249630_3106249631_J60_J61_#5more,-714310.0
2,MAXPRESSURE,50,J10,-21.5
2,MAXPRESSURE,50,J11,-5433.5
2,MAXPRESSURE,50,J12,-5540.5
2,MAXPRESSURE,50,J13,-6706.5
2,MAXPRESSURE,50,cluster3106249630_3106249631_J60_J61_#5more,-7203.0
2,MAXPRESSURE,100,J10,-4.0
2,MAXPRESSURE,100,J11,-23384.0
2,MAXPRESSURE,100,J12,-9124.0
2,MAXPRESSURE,100,J13,-15043.0
2,MAXPRESSURE,100,cluster3106249630_3106249631_J60_J61_#5more,-38599.5
2,MAXPRESSURE,150,J10,-11.5
2,MAXPRESSURE,150,J11,-47377.5
2,MAXPRESSURE,150,J12,-12063.5
2,MAXPRESSURE,150,J13,-20171.0
2,MAXPRESSURE,150,cluster3106249630_3106249631_J60_J61_#5more,-71979.0
2,MAXPRESSURE,200,J10,-467.5
2,MAXPRESSURE,200,J11,-71377.5
2,MAXPRESSURE,200,J12,-21029.5
2,MAXPRESSURE,200,J13,-19392.0
2,MAXPRESSURE,200,cluster3106249630_3106249631_J60_J61_#5more,-105931.5
2,MAXPRESSURE,250,J10,-6900.5
2,MAXPRESSURE,250,J11,-95462.5
2,MAXPRESSURE,250,J12,-31754.5
2,MAXPRESSURE,250,J13,-23848.0
2,MAXPRESSURE,250,cluster3106249630_3106249631_J60_J61_#5more,-138782.0
2,MAXPRESSURE,300,J10,-14513.5
2,MAXPRESSURE,300,J11,-119377.5
2,MAXPRESSURE,300,J12,-18817.5
2,MAXPRESSURE,300,J13,-27230.0
2,MAXPRESSURE,300,cluster3106249630_3106249631_J60_J61_#5more,-175058.0
2,MAXPRESSURE,350,J10,-23473.0
2,MAXPRESSURE,350,J11,-143468.5
2,MAXPRESSURE,350,J12,-7938.0
2,MAXPRESSURE,350,J13,-32415.5
2,MAXPRESSURE,350,cluster3106249630_3106249631_J60_J61_#5more,-213201.0
2,MAXPRESSURE,400,J10,-32473.0
2,MAXPRESSURE,400,J11,-167378.5
2,MAXPRESSURE,400,J12,-9606.0
2,MAXPRESSURE,400,J13,-37104.5
2,MAXPRESSURE,400,cluster3106249630_3106249631_J60_J61_#5more,-248965.5
2,MAXPRESSURE,450,J10,-41473.0
2,MAXPRESSURE,450,J11,-191377.5
2,MAXPRESSURE,450,J12,-16633.0
2,MAXPRESSURE,450,J13,-45148.5
2,MAXPRESSURE,450,cluster3106249630_3106249631_J60_J61_#5more,-287836.5
2,MAXPRESSURE,500,J10,-50573.5
2,MAXPRESSURE,500,J11,-215389.0
2,MAXPRESSURE,500,J12,-29987.0
2,MAXPRESSURE,500,J13,-47685.5
2,MAXPRESSURE,500,cluster3106249630_3106249631_J60_J61_#5more,-325580.0
2,MAXPRESSURE,550,J10,-59648.5
2,MAXPRESSURE,550,J11,-239480.0
2,MAXPRESSURE,550,J12,-25210.5
2,MAXPRESSURE,550,J13,-49432.5
2,MAXPRESSURE,550,cluster3106249630_3106249631_J60_J61_#5more,-368822.5
2,MAXPRESSURE,600,J10,-68473.0
2,MAXPRESSURE,600,J11,-263377.5
2,MAXPRESSURE,600,J12,-24824.5
2,MAXPRESSURE,600,J13,-55870.0
2,MAXPRESSURE,600,cluster3106249630_3106249631_J60_J61_#5more,-409024.5
2,MAXPRESSURE,650,J10,-77547.0
2,MAXPRESSURE,650,J11,-287377.5
2,MAXPRESSURE,650,J12,-19450.5
2,MAXPRESSURE,650,J13,-62326.0
2,MAXPRESSURE,650,cluster3106249630_3106249631_J60_J61_#5more,-453299.5
2,MAXPRESSURE,700,J10,-86505.0
2,MAXPRESSURE,700,J11,-311377.5
2,MAXPRESSURE,700,J12,-12758.5
2,MAXPRESSURE,700,J13,-69903.0
2,MAXPRESSURE,700,cluster3106249630_3106249631_J60_J61_#5more,-500120.5
2,MAXPRESSURE,750,J10,-95473.0
2,MAXPRESSURE,750,J11,-335377.5
2,MAXPRESSURE,750,J12,-11957.5
2,MAXPRESSURE,750,J13,-70227.0
2,MAXPRESSURE,750,cluster3106249630_3106249631_J60_J61_#5more,-535633.5
2,MAXPRESSURE,800,J10,-104473.0
2,MAXPRESSURE,800,J11,-359377.5
2,MAXPRESSURE,800,J12,-6200.0
2,MAXPRESSURE,800,J13,-73870.0
2,MAXPRESSURE,800,cluster3106249630_3106249631_J60_J61_#5more,-576556.0
2,MAXPRESSURE,850,J10,-113473.0
2,MAXPRESSURE,850,J11,-383377.5
2,MAXPRESSURE,850,J12,-338.0
2,MAXPRESSURE,850,J13,-77953.5
2,MAXPRESSURE,850,cluster3106249630_3106249631_J60_J61_#5more,-579090.5
2,MAXPRESSURE,900,J10,-122473.0
2,MAXPRESSURE,900,J11,-407377.5
2,MAXPRESSURE,900,J12,-2017.5
2,MAXPRESSURE,900,J13,-86221.0
2,MAXPRESSURE,900,cluster3106249630_3106249631_J60_J61_#5more,-605879.0
2,MAXPRESSURE,950,J10,-131473.0
2,MAXPRESSURE,950,J11,-431377.5
2,MAXPRESSURE,950,J12,-5530.5
2,MAXPRESSURE,950,J13,-92363.5
2,MAXPRESSURE,950,cluster3106249630_3106249631_J60_J61_#5more,-646762.5
2,MAXPRESSURE,1000,J10,-140473.0
2,MAXPRESSURE,1000,J11,-455377.5
2,MAXPRESSURE,1000,J12,-13.5
2,MAXPRESSURE,1000,J13,-97188.0
2,MAXPRESSURE,1000,cluster3106249630_3106249631_J60_J61_#5more,-689204.0
2,MAXPRESSURE,1050,J10,-149473.0
2,MAXPRESSURE,1050,J11,-479377.5
2,MAXPRESSURE,1050,J12,-4618.0
2,MAXPRESSURE,1050,J13,-101352.0
2,MAXPRESSURE,1050,cluster3106249630_3106249631_J60_J61_#5more,-714468.0
3,MAXPRESSURE,50,J10,-21.5
3,MAXPRESSURE,50,J11,-5454.0
3,MAXPRESSURE,50,J12,-5975.0
3,MAXPRESSURE,50,J13,0.0
3,MAXPRESSURE,50,cluster3106249630_3106249631_J60_J61_#5more,-6835.0
3,MAXPRESSURE,100,J10,-15.0
3,MAXPRESSURE,100,J11,-23416.0
3,MAXPRESSURE,100,J12,-9456.0
