5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
10.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
15.0, {'J10': 0, 'J11': -4.0, 'J12': -0.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
20.0, {'J10': 0, 'J11': -14.0, 'J12': -10.5, 'J13': -5.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
25.0, {'J10': -1.0, 'J11': -27.0, 'J12': -22.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 2, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
30.0, {'J10': -4.0, 'J11': -57.0, 'J12': -3.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 2, 'J11': 3, 'J12': 2, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
35.0, {'J10': -3.0, 'J11': -87.0, 'J12': -10.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
40.0, {'J10': -13.0, 'J11': -117.0, 'J12': 0, 'J13': -3.0, 'cluster3106249630_3106249631_J60_J61_#5more': -11.0}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
45.0, {'J10': -23.0, 'J11': -147.0, 'J12': 0, 'J13': -3.0, 'cluster3106249630_3106249631_J60_J61_#5more': -36.0}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
50.0, {'J10': -37.0, 'J11': -177.0, 'J12': -8.5, 'J13': -21.5, 'cluster3106249630_3106249631_J60_J61_#5more': -42.5}, {'J10': 2, 'J11': 2, 'J12': 1, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 3, 'J11': 3, 'J12': 2, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
55.0, {'J10': -70.5, 'J11': -207.0, 'J12': -16.5, 'J13': -55.5, 'cluster3106249630_3106249631_J60_J61_#5more': -62.5}, {'J10': 2, 'J11': 2, 'J12': 1, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 3, 'J12': 2, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
60.0, {'J10': -36.0, 'J11': -240.0, 'J12': -31.5, 'J13': -96.0, 'cluster3106249630_3106249631_J60_J61_#5more': -85.0}, {'J10': 1, 'J11': 2, 'J12': 2, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 4, 'J12': 4, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
65.0, {'J10': 0, 'J11': -280.0, 'J12': -42.0, 'J13': -147.0, 'cluster3106249630_3106249631_J60_J61_#5more': -72.5}, {'J10': 0, 'J11': 2, 'J12': 2, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 4, 'J12': 7, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
70.0, {'J10': -2.5, 'J11': -320.0, 'J12': -41.0, 'J13': -215.0, 'cluster3106249630_3106249631_J60_J61_#5more': -42.0}, {'J10': 1, 'J11': 2, 'J12': 2, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 4, 'J12': 5, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
75.0, {'J10': -5.5, 'J11': -362.5, 'J12': -26.5, 'J13': -317.0, 'cluster3106249630_3106249631_J60_J61_#5more': -64.5}, {'J10': 2, 'J11': 3, 'J12': 2, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 3, 'J11': 5, 'J12': 4, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
80.0, {'J10': 0, 'J11': -412.5, 'J12': -63.0, 'J13': -437.0, 'cluster3106249630_3106249631_J60_J61_#5more': -101.0}, {'J10': 0, 'J11': 3, 'J12': 3, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 5, 'J12': 6, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
85.0, {'J10': -3.5, 'J11': -464.0, 'J12': -140.5, 'J13': -561.5, 'cluster3106249630_3106249631_J60_J61_#5more': -151.0}, {'J10': 1, 'J11': 4, 'J12': 6, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 6, 'J12': 13, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
90.0, {'J10': -1.5, 'J11': -524.0, 'J12': -161.5, 'J13': -693.0, 'cluster3106249630_3106249631_J60_J61_#5more': -201.0}, {'J10': 1, 'J11': 4, 'J12': 6, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 6, 'J12': 9, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
95.0, {'J10': 0, 'J11': -585.5, 'J12': -211.0, 'J13': -839.5, 'cluster3106249630_3106249631_J60_J61_#5more': -251.0}, {'J10': 0, 'J11': 5, 'J12': 6, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 7, 'J12': 10, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
100.0, {'J10': 0, 'J11': -655.5, 'J12': -317.0, 'J13': -1004.0, 'cluster3106249630_3106249631_J60_J61_#5more': -304.0}, {'J10': 0, 'J11': 5, 'J12': 9, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 7, 'J12': 15, 'J13': 17, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
105.0, {'J10': -4.5, 'J11': -725.5, 'J12': -461.0, 'J13': -629.0, 'cluster3106249630_3106249631_J60_J61_#5more': -272.5}, {'J10': 1, 'J11': 5, 'J12': 11, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 7, 'J12': 18, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
110.0, {'J10': -2.0, 'J11': -800.5, 'J12': -586.0, 'J13': -504.0, 'cluster3106249630_3106249631_J60_J61_#5more': -322.5}, {'J10': 1, 'J11': 6, 'J12': 12, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 8, 'J12': 17, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
115.0, {'J10': 0, 'J11': -880.5, 'J12': -691.5, 'J13': -614.0, 'cluster3106249630_3106249631_J60_J61_#5more': -372.5}, {'J10': 0, 'J11': 6, 'J12': 12, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 8, 'J12': 16, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
120.0, {'J10': -3.5, 'J11': -960.5, 'J12': -855.0, 'J13': -754.5, 'cluster3106249630_3106249631_J60_J61_#5more': -302.0}, {'J10': 1, 'J11': 6, 'J12': 12, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 8, 'J12': 18, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
125.0, {'J10': -2.5, 'J11': -1041.5, 'J12': -1066.5, 'J13': -916.5, 'cluster3106249630_3106249631_J60_J61_#5more': -252.0}, {'J10': 2, 'J11': 7, 'J12': 13, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 2, 'J11': 9, 'J12': 28, 'J13': 17, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
130.0, {'J10': 0, 'J11': -1136.5, 'J12': -1334.0, 'J13': -1090.0, 'cluster3106249630_3106249631_J60_J61_#5more': -93.5}, {'J10': 0, 'J11': 8, 'J12': 13, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 11, 'J12': 27, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
135.0, {'J10': 0, 'J11': -1246.5, 'J12': -1585.0, 'J13': -1270.0, 'cluster3106249630_3106249631_J60_J61_#5more': -85.0}, {'J10': 0, 'J11': 8, 'J12': 13, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 11, 'J12': 30, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
140.0, {'J10': -4.0, 'J11': -1357.0, 'J12': -1352.5, 'J13': -1450.0, 'cluster3106249630_3106249631_J60_J61_#5more': -156.5}, {'J10': 1, 'J11': 9, 'J12': 11, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 12, 'J12': 24, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
145.0, {'J10': 0, 'J11': -1477.0, 'J12': -1366.0, 'J13': -1630.5, 'cluster3106249630_3106249631_J60_J61_#5more': -255.0}, {'J10': 0, 'J11': 9, 'J12': 10, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 12, 'J12': 25, 'J13': 19, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
