5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
10.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
15.0, {'J10': 0, 'J11': -4.0, 'J12': -0.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
20.0, {'J10': 0, 'J11': -14.0, 'J12': -10.5, 'J13': -5.0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
25.0, {'J10': -1.5, 'J11': -27.0, 'J12': -25.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 3, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
30.0, {'J10': -0.5, 'J11': -57.0, 'J12': -3.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
35.0, {'J10': -3.0, 'J11': -87.0, 'J12': -5.0, 'J13': -0.5, 'cluster3106249630_3106249631_J60_J61_#5more': -1.5}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 1, 'J11': 3, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
40.0, {'J10': -13.0, 'J11': -117.0, 'J12': 0, 'J13': -15.5, 'cluster3106249630_3106249631_J60_J61_#5more': -16.0}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
45.0, {'J10': -23.0, 'J11': -147.0, 'J12': -1.0, 'J13': -32.5, 'cluster3106249630_3106249631_J60_J61_#5more': -25.5}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 3, 'J12': 2, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
50.0, {'J10': -39.0, 'J11': -177.0, 'J12': -17.0, 'J13': -22.0, 'cluster3106249630_3106249631_J60_J61_#5more': -44.5}, {'J10': 2, 'J11': 2, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 3, 'J11': 3, 'J12': 3, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
55.0, {'J10': -69.0, 'J11': -207.0, 'J12': -14.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -31.0}, {'J10': 2, 'J11': 2, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 3, 'J11': 3, 'J12': 2, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
60.0, {'J10': -106.5, 'J11': -240.0, 'J12': -21.5, 'J13': -3.5, 'cluster3106249630_3106249631_J60_J61_#5more': -0.5}, {'J10': 3, 'J11': 2, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 5, 'J11': 4, 'J12': 6, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
65.0, {'J10': -27.5, 'J11': -280.0, 'J12': -64.0, 'J13': -17.0, 'cluster3106249630_3106249631_J60_J61_#5more': -22.0}, {'J10': 2, 'J11': 2, 'J12': 3, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 2, 'J11': 4, 'J12': 8, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
70.0, {'J10': -1.5, 'J11': -320.0, 'J12': -45.5, 'J13': -37.0, 'cluster3106249630_3106249631_J60_J61_#5more': -10.5}, {'J10': 1, 'J11': 2, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 1, 'J11': 4, 'J12': 4, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
75.0, {'J10': -2.0, 'J11': -362.0, 'J12': -86.0, 'J13': -58.5, 'cluster3106249630_3106249631_J60_J61_#5more': -3.0}, {'J10': 1, 'J11': 3, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 1, 'J11': 5, 'J12': 5, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
80.0, {'J10': 0, 'J11': -412.0, 'J12': -147.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -12.0}, {'J10': 0, 'J11': 3, 'J12': 3, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 5, 'J12': 9, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
85.0, {'J10': -4.5, 'J11': -465.0, 'J12': -170.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -79.5}, {'J10': 1, 'J11': 4, 'J12': 6, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 6, 'J12': 13, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
90.0, {'J10': -2.0, 'J11': -525.0, 'J12': -210.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -154.5}, {'J10': 1, 'J11': 4, 'J12': 7, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, {'J10': 2, 'J11': 6, 'J12': 11, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
95.0, {'J10': 0, 'J11': -586.5, 'J12': -277.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -266.0}, {'J10': 0, 'J11': 5, 'J12': 7, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 0, 'J11': 7, 'J12': 9, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
100.0, {'J10': 0, 'J11': -656.5, 'J12': -335.5, 'J13': -7.0, 'cluster3106249630_3106249631_J60_J61_#5more': -415.0}, {'J10': 0, 'J11': 5, 'J12': 11, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 0, 'J11': 7, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 17}, 
105.0, {'J10': -3.0, 'J11': -726.5, 'J12': -309.0, 'J13': -27.0, 'cluster3106249630_3106249631_J60_J61_#5more': -590.5}, {'J10': 1, 'J11': 5, 'J12': 9, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 1, 'J11': 7, 'J12': 17, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 19}, 
110.0, {'J10': -3.0, 'J11': -801.5, 'J12': -419.5, 'J13': -47.0, 'cluster3106249630_3106249631_J60_J61_#5more': -783.0}, {'J10': 1, 'J11': 6, 'J12': 9, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, {'J10': 1, 'J11': 8, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 20}, 
115.0, {'J10': 0, 'J11': -881.5, 'J12': -518.0, 'J13': -67.0, 'cluster3106249630_3106249631_J60_J61_#5more': -997.0}, {'J10': 0, 'J11': 6, 'J12': 9, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, {'J10': 0, 'J11': 8, 'J12': 13, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 24}, 
120.0, {'J10': -4.0, 'J11': -961.5, 'J12': -657.5, 'J13': -87.0, 'cluster3106249630_3106249631_J60_J61_#5more': -653.5}, {'J10': 1, 'J11': 6, 'J12': 10, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 8, 'J12': 16, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 14}, 
125.0, {'J10': 0, 'J11': -1042.0, 'J12': -825.5, 'J13': -107.5, 'cluster3106249630_3106249631_J60_J61_#5more': -403.5}, {'J10': 0, 'J11': 6, 'J12': 11, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 9, 'J12': 23, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
130.0, {'J10': 0, 'J11': -1139.0, 'J12': -997.5, 'J13': -137.5, 'cluster3106249630_3106249631_J60_J61_#5more': -206.0}, {'J10': 0, 'J11': 8, 'J12': 11, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 11, 'J12': 21, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
135.0, {'J10': 0, 'J11': -1249.0, 'J12': -1219.0, 'J13': -167.5, 'cluster3106249630_3106249631_J60_J61_#5more': -236.0}, {'J10': 0, 'J11': 8, 'J12': 11, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 11, 'J12': 25, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
140.0, {'J10': -3.5, 'J11': -1359.5, 'J12': -1474.0, 'J13': -202.5, 'cluster3106249630_3106249631_J60_J61_#5more': -267.0}, {'J10': 1, 'J11': 9, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 12, 'J12': 27, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
145.0, {'J10': 0, 'J11': -1479.5, 'J12': -1719.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -176.5}, {'J10': 0, 'J11': 9, 'J12': 13, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 12, 'J12': 32, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
