5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
10.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
15.0, {'J10': 0, 'J11': -4.0, 'J12': -0.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
20.0, {'J10': 0, 'J11': -14.0, 'J12': -10.5, 'J13': -5.0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
25.0, {'J10': 0, 'J11': -26.5, 'J12': -25.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 2, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 3, 'J12': 3, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
30.0, {'J10': -3.5, 'J11': -56.5, 'J12': -5.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 2, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
35.0, {'J10': -1.5, 'J11': -86.5, 'J12': -13.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -2.5}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 3, 'J12': 2, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
40.0, {'J10': 0, 'J11': -116.5, 'J12': -20.5, 'J13': -3.0, 'cluster3106249630_3106249631_J60_J61_#5more': -27.0}, {'J10': 0, 'J11': 2, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 3, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
45.0, {'J10': 0, 'J11': -146.5, 'J12': -2.0, 'J13': -3.0, 'cluster3106249630_3106249631_J60_J61_#5more': -45.0}, {'J10': 0, 'J11': 2, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 3, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
50.0, {'J10': -6.5, 'J11': -176.5, 'J12': -5.0, 'J13': -13.0, 'cluster3106249630_3106249631_J60_J61_#5more': -44.5}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 2, 'J11': 3, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
55.0, {'J10': -2.0, 'J11': -206.5, 'J12': -1.5, 'J13': -27.0, 'cluster3106249630_3106249631_J60_J61_#5more': -68.0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 3, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
60.0, {'J10': -13.5, 'J11': -238.0, 'J12': -21.0, 'J13': -48.0, 'cluster3106249630_3106249631_J60_J61_#5more': -101.5}, {'J10': 1, 'J11': 2, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 4, 'J12': 5, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
65.0, {'J10': 0, 'J11': -278.0, 'J12': -44.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -128.0}, {'J10': 0, 'J11': 2, 'J12': 3, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 4, 'J12': 7, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
70.0, {'J10': 0, 'J11': -318.0, 'J12': -56.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -158.0}, {'J10': 0, 'J11': 2, 'J12': 4, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 4, 'J12': 7, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
75.0, {'J10': 0, 'J11': -360.0, 'J12': -108.0, 'J13': -0.5, 'cluster3106249630_3106249631_J60_J61_#5more': -114.5}, {'J10': 0, 'J11': 3, 'J12': 5, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 5, 'J12': 7, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
80.0, {'J10': 0, 'J11': -410.0, 'J12': -81.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -137.5}, {'J10': 0, 'J11': 3, 'J12': 3, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 5, 'J12': 5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
85.0, {'J10': -3.0, 'J11': -462.5, 'J12': -115.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -173.5}, {'J10': 1, 'J11': 4, 'J12': 4, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 6, 'J12': 6, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
90.0, {'J10': -4.0, 'J11': -522.5, 'J12': -164.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -223.5}, {'J10': 2, 'J11': 4, 'J12': 8, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 6, 'J12': 9, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
95.0, {'J10': 0, 'J11': -584.5, 'J12': -239.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -273.5}, {'J10': 0, 'J11': 5, 'J12': 10, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 7, 'J12': 12, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
100.0, {'J10': 0, 'J11': -654.5, 'J12': -338.5, 'J13': -4.5, 'cluster3106249630_3106249631_J60_J61_#5more': -328.0}, {'J10': 0, 'J11': 5, 'J12': 10, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 7, 'J12': 11, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
105.0, {'J10': -4.5, 'J11': -724.5, 'J12': -463.0, 'J13': -17.5, 'cluster3106249630_3106249631_J60_J61_#5more': -257.0}, {'J10': 1, 'J11': 5, 'J12': 12, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 7, 'J12': 17, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
110.0, {'J10': -2.0, 'J11': -799.5, 'J12': -644.0, 'J13': -42.5, 'cluster3106249630_3106249631_J60_J61_#5more': -307.0}, {'J10': 1, 'J11': 6, 'J12': 12, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 8, 'J12': 21, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
115.0, {'J10': 0, 'J11': -879.5, 'J12': -848.5, 'J13': -72.5, 'cluster3106249630_3106249631_J60_J61_#5more': -357.0}, {'J10': 0, 'J11': 6, 'J12': 13, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 8, 'J12': 24, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
120.0, {'J10': -4.0, 'J11': -959.5, 'J12': -957.5, 'J13': -102.5, 'cluster3106249630_3106249631_J60_J61_#5more': -273.5}, {'J10': 1, 'J11': 6, 'J12': 14, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 8, 'J12': 21, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
125.0, {'J10': -1.5, 'J11': -1039.5, 'J12': -1107.0, 'J13': -132.5, 'cluster3106249630_3106249631_J60_J61_#5more': -232.0}, {'J10': 1, 'J11': 6, 'J12': 14, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 8, 'J12': 24, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
130.0, {'J10': 0, 'J11': -1125.0, 'J12': -1349.0, 'J13': -167.0, 'cluster3106249630_3106249631_J60_J61_#5more': -93.0}, {'J10': 0, 'J11': 7, 'J12': 14, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 10, 'J12': 25, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
135.0, {'J10': 0, 'J11': -1229.5, 'J12': -1142.0, 'J13': -207.0, 'cluster3106249630_3106249631_J60_J61_#5more': -78.5}, {'J10': 0, 'J11': 8, 'J12': 11, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 11, 'J12': 22, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
140.0, {'J10': -3.0, 'J11': -1340.5, 'J12': -1183.5, 'J13': -252.0, 'cluster3106249630_3106249631_J60_J61_#5more': -149.0}, {'J10': 1, 'J11': 9, 'J12': 10, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 12, 'J12': 24, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
145.0, {'J10': -3.0, 'J11': -1464.0, 'J12': -1440.5, 'J13': -76.0, 'cluster3106249630_3106249631_J60_J61_#5more': -252.5}, {'J10': 2, 'J11': 9, 'J12': 10, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 13, 'J12': 30, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 12}, 
