5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
10.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
15.0, {'J10': 0, 'J11': -4.5, 'J12': -0.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
20.0, {'J10': 0, 'J11': -14.5, 'J12': -10.5, 'J13': -6.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
25.0, {'J10': -1.0, 'J11': -26.0, 'J12': -23.0, 'J13': -6.0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 3, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
30.0, {'J10': -4.0, 'J11': -56.0, 'J12': -5.5, 'J13': -32.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 2, 'J11': 3, 'J12': 2, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
35.0, {'J10': -3.0, 'J11': -86.0, 'J12': -11.0, 'J13': -91.0, 'cluster3106249630_3106249631_J60_J61_#5more': -0.5}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 1, 'J11': 3, 'J12': 1, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
40.0, {'J10': -13.0, 'J11': -116.0, 'J12': 0, 'J13': -180.0, 'cluster3106249630_3106249631_J60_J61_#5more': -17.0}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
45.0, {'J10': -23.0, 'J11': -146.0, 'J12': 0, 'J13': -291.0, 'cluster3106249630_3106249631_J60_J61_#5more': -51.5}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
50.0, {'J10': -38.5, 'J11': -176.0, 'J12': -9.5, 'J13': -411.0, 'cluster3106249630_3106249631_J60_J61_#5more': -61.0}, {'J10': 2, 'J11': 2, 'J12': 1, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 3, 'J11': 3, 'J12': 2, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
55.0, {'J10': -72.5, 'J11': -206.0, 'J12': -19.0, 'J13': -535.5, 'cluster3106249630_3106249631_J60_J61_#5more': -57.0}, {'J10': 2, 'J11': 2, 'J12': 1, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 3, 'J12': 3, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
60.0, {'J10': -39.0, 'J11': -238.5, 'J12': -45.5, 'J13': -665.5, 'cluster3106249630_3106249631_J60_J61_#5more': -38.5}, {'J10': 1, 'J11': 2, 'J12': 2, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 3, 'J11': 4, 'J12': 5, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
65.0, {'J10': -70.5, 'J11': -278.5, 'J12': -99.5, 'J13': -801.5, 'cluster3106249630_3106249631_J60_J61_#5more': -66.5}, {'J10': 2, 'J11': 2, 'J12': 2, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 4, 'J12': 8, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
70.0, {'J10': -25.0, 'J11': -318.5, 'J12': -38.5, 'J13': -971.0, 'cluster3106249630_3106249631_J60_J61_#5more': -98.5}, {'J10': 2, 'J11': 2, 'J12': 2, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 4, 'J12': 5, 'J13': 19, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
75.0, {'J10': -2.0, 'J11': -360.5, 'J12': -23.0, 'J13': -1168.5, 'cluster3106249630_3106249631_J60_J61_#5more': -76.5}, {'J10': 1, 'J11': 3, 'J12': 1, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 5, 'J12': 2, 'J13': 21, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
80.0, {'J10': 0, 'J11': -410.5, 'J12': -16.0, 'J13': -1381.5, 'cluster3106249630_3106249631_J60_J61_#5more': -75.0}, {'J10': 0, 'J11': 3, 'J12': 2, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 5, 'J12': 3, 'J13': 22, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
85.0, {'J10': -4.0, 'J11': -463.0, 'J12': -37.5, 'J13': -914.0, 'cluster3106249630_3106249631_J60_J61_#5more': -54.5}, {'J10': 1, 'J11': 4, 'J12': 4, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 1, 'J11': 6, 'J12': 7, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
90.0, {'J10': -3.5, 'J11': -523.0, 'J12': -104.5, 'J13': -1019.5, 'cluster3106249630_3106249631_J60_J61_#5more': -79.5}, {'J10': 2, 'J11': 4, 'J12': 6, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 6, 'J12': 10, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
95.0, {'J10': 0, 'J11': -585.5, 'J12': -174.5, 'J13': -1170.0, 'cluster3106249630_3106249631_J60_J61_#5more': -119.5}, {'J10': 0, 'J11': 5, 'J12': 8, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 7, 'J12': 10, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
100.0, {'J10': 0, 'J11': -655.5, 'J12': -255.0, 'J13': -1334.5, 'cluster3106249630_3106249631_J60_J61_#5more': -162.0}, {'J10': 0, 'J11': 5, 'J12': 8, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 7, 'J12': 11, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
105.0, {'J10': -4.0, 'J11': -725.5, 'J12': -370.5, 'J13': -1526.5, 'cluster3106249630_3106249631_J60_J61_#5more': -214.5}, {'J10': 1, 'J11': 5, 'J12': 9, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 7, 'J12': 15, 'J13': 22, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
110.0, {'J10': 0, 'J11': -800.0, 'J12': -529.0, 'J13': -1747.5, 'cluster3106249630_3106249631_J60_J61_#5more': -274.5}, {'J10': 0, 'J11': 6, 'J12': 11, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 8, 'J12': 19, 'J13': 23, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
115.0, {'J10': 0, 'J11': -880.0, 'J12': -643.5, 'J13': -1982.0, 'cluster3106249630_3106249631_J60_J61_#5more': -334.5}, {'J10': 0, 'J11': 6, 'J12': 11, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 8, 'J12': 16, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
120.0, {'J10': -3.5, 'J11': -960.0, 'J12': -511.5, 'J13': -2233.0, 'cluster3106249630_3106249631_J60_J61_#5more': -394.5}, {'J10': 1, 'J11': 6, 'J12': 8, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 8, 'J12': 13, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
