5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
10.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
15.0, {'J10': 0, 'J11': -4.0, 'J12': -0.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
20.0, {'J10': 0, 'J11': -14.0, 'J12': -10.5, 'J13': -3.0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
25.0, {'J10': -1.0, 'J11': -26.5, 'J12': -21.5, 'J13': -2.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
30.0, {'J10': -2.0, 'J11': -56.5, 'J12': -4.5, 'J13': -18.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 2, 'J11': 3, 'J12': 2, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
35.0, {'J10': -2.5, 'J11': -86.5, 'J12': -10.5, 'J13': -72.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 1, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
40.0, {'J10': -12.5, 'J11': -116.5, 'J12': 0, 'J13': -164.0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
45.0, {'J10': -22.5, 'J11': -146.5, 'J12': 0, 'J13': -274.5, 'cluster3106249630_3106249631_J60_J61_#5more': -1.5}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
50.0, {'J10': -37.5, 'J11': -176.5, 'J12': -8.5, 'J13': -394.5, 'cluster3106249630_3106249631_J60_J61_#5more': -20.5}, {'J10': 2, 'J11': 2, 'J12': 1, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 3, 'J12': 2, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
55.0, {'J10': -70.0, 'J11': -206.5, 'J12': -19.0, 'J13': -518.5, 'cluster3106249630_3106249631_J60_J61_#5more': -60.5}, {'J10': 2, 'J11': 2, 'J12': 1, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 4, 'J11': 3, 'J12': 3, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
60.0, {'J10': -34.5, 'J11': -239.0, 'J12': -52.0, 'J13': -648.5, 'cluster3106249630_3106249631_J60_J61_#5more': -101.0}, {'J10': 1, 'J11': 2, 'J12': 2, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 4, 'J12': 5, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
65.0, {'J10': 0, 'J11': -279.0, 'J12': -107.0, 'J13': -784.5, 'cluster3106249630_3106249631_J60_J61_#5more': -140.5}, {'J10': 0, 'J11': 2, 'J12': 2, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 4, 'J12': 9, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
70.0, {'J10': 0, 'J11': -319.0, 'J12': -78.5, 'J13': -950.5, 'cluster3106249630_3106249631_J60_J61_#5more': -180.5}, {'J10': 0, 'J11': 2, 'J12': 2, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 4, 'J12': 6, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
75.0, {'J10': 0, 'J11': -361.0, 'J12': -69.0, 'J13': -1131.5, 'cluster3106249630_3106249631_J60_J61_#5more': -222.5}, {'J10': 0, 'J11': 3, 'J12': 2, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 5, 'J12': 5, 'J13': 19, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
80.0, {'J10': 0, 'J11': -411.0, 'J12': -66.0, 'J13': -1332.5, 'cluster3106249630_3106249631_J60_J61_#5more': -272.5}, {'J10': 0, 'J11': 3, 'J12': 3, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 5, 'J12': 7, 'J13': 22, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
85.0, {'J10': -4.0, 'J11': -464.0, 'J12': -152.5, 'J13': -1050.0, 'cluster3106249630_3106249631_J60_J61_#5more': -322.5}, {'J10': 1, 'J11': 4, 'J12': 6, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 6, 'J12': 14, 'J13': 17, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
90.0, {'J10': -1.0, 'J11': -524.0, 'J12': -206.0, 'J13': -878.0, 'cluster3106249630_3106249631_J60_J61_#5more': -372.5}, {'J10': 1, 'J11': 4, 'J12': 6, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 6, 'J12': 11, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
95.0, {'J10': 0, 'J11': -586.0, 'J12': -273.5, 'J13': -1019.5, 'cluster3106249630_3106249631_J60_J61_#5more': -422.5}, {'J10': 0, 'J11': 5, 'J12': 7, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 7, 'J12': 10, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
100.0, {'J10': 0, 'J11': -656.0, 'J12': -335.5, 'J13': -1175.0, 'cluster3106249630_3106249631_J60_J61_#5more': -476.0}, {'J10': 0, 'J11': 5, 'J12': 10, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 7, 'J12': 14, 'J13': 17, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
105.0, {'J10': -4.5, 'J11': -726.0, 'J12': -492.5, 'J13': -1357.0, 'cluster3106249630_3106249631_J60_J61_#5more': -536.0}, {'J10': 1, 'J11': 5, 'J12': 10, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 7, 'J12': 18, 'J13': 20, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
110.0, {'J10': -0.5, 'J11': -801.0, 'J12': -672.0, 'J13': -1563.0, 'cluster3106249630_3106249631_J60_J61_#5more': -596.0}, {'J10': 1, 'J11': 6, 'J12': 12, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 8, 'J12': 22, 'J13': 22, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
115.0, {'J10': 0, 'J11': -881.0, 'J12': -786.0, 'J13': -1787.0, 'cluster3106249630_3106249631_J60_J61_#5more': -656.0}, {'J10': 0, 'J11': 6, 'J12': 12, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 8, 'J12': 18, 'J13': 23, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
120.0, {'J10': -3.5, 'J11': -961.0, 'J12': -950.0, 'J13': -2020.5, 'cluster3106249630_3106249631_J60_J61_#5more': -716.0}, {'J10': 1, 'J11': 6, 'J12': 12, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 8, 'J12': 19, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
125.0, {'J10': -2.5, 'J11': -1041.0, 'J12': -1133.0, 'J13': -2273.0, 'cluster3106249630_3106249631_J60_J61_#5more': -618.0}, {'J10': 1, 'J11': 6, 'J12': 13, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 8, 'J12': 22, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
130.0, {'J10': 0, 'J11': -1128.5, 'J12': -913.0, 'J13': -2537.0, 'cluster3106249630_3106249631_J60_J61_#5more': -665.0}, {'J10': 0, 'J11': 8, 'J12': 9, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 10, 'J12': 20, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
135.0, {'J10': 0, 'J11': -1229.0, 'J12': -1094.5, 'J13': -2807.0, 'cluster3106249630_3106249631_J60_J61_#5more': -540.5}, {'J10': 0, 'J11': 8, 'J12': 9, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 11, 'J12': 21, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
140.0, {'J10': -2.5, 'J11': -1339.5, 'J12': -1310.0, 'J13': -3077.0, 'cluster3106249630_3106249631_J60_J61_#5more': -397.5}, {'J10': 1, 'J11': 9, 'J12': 9, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 12, 'J12': 24, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
145.0, {'J10': -1.5, 'J11': -1459.5, 'J12': -1573.0, 'J13': -3347.0, 'cluster3106249630_3106249631_J60_J61_#5more': -97.5}, {'J10': 1, 'J11': 9, 'J12': 12, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 1, 'J11': 12, 'J12': 31, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
