5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
10.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
15.0, {'J10': 0, 'J11': -4.0, 'J12': -0.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
20.0, {'J10': 0, 'J11': -14.0, 'J12': -10.5, 'J13': -5.0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
25.0, {'J10': -0.5, 'J11': -27.0, 'J12': -25.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 3, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
30.0, {'J10': -1.5, 'J11': -57.0, 'J12': -5.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 2, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
35.0, {'J10': -3.0, 'J11': -87.0, 'J12': -11.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
40.0, {'J10': -13.0, 'J11': -117.0, 'J12': 0, 'J13': -3.0, 'cluster3106249630_3106249631_J60_J61_#5more': -0.5}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
45.0, {'J10': -23.0, 'J11': -147.0, 'J12': 0, 'J13': -1.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
50.0, {'J10': -36.0, 'J11': -177.0, 'J12': -9.0, 'J13': -11.5, 'cluster3106249630_3106249631_J60_J61_#5more': -6.0}, {'J10': 2, 'J11': 2, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 3, 'J11': 3, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
55.0, {'J10': -68.5, 'J11': -207.0, 'J12': -15.5, 'J13': -25.5, 'cluster3106249630_3106249631_J60_J61_#5more': -36.0}, {'J10': 2, 'J11': 2, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 3, 'J12': 2, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
60.0, {'J10': -37.0, 'J11': -239.5, 'J12': -33.0, 'J13': -46.0, 'cluster3106249630_3106249631_J60_J61_#5more': -70.0}, {'J10': 1, 'J11': 2, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 3, 'J11': 4, 'J12': 4, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
65.0, {'J10': -67.5, 'J11': -279.5, 'J12': -43.5, 'J13': -3.0, 'cluster3106249630_3106249631_J60_J61_#5more': -96.0}, {'J10': 2, 'J11': 2, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 4, 'J12': 6, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
70.0, {'J10': -10.5, 'J11': -319.5, 'J12': -73.5, 'J13': -13.0, 'cluster3106249630_3106249631_J60_J61_#5more': -82.5}, {'J10': 1, 'J11': 2, 'J12': 4, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 4, 'J12': 8, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
75.0, {'J10': -12.5, 'J11': -361.5, 'J12': -156.0, 'J13': -24.0, 'cluster3106249630_3106249631_J60_J61_#5more': -53.5}, {'J10': 2, 'J11': 3, 'J12': 4, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 3, 'J11': 5, 'J12': 9, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
80.0, {'J10': -14.0, 'J11': -411.5, 'J12': -254.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -74.5}, {'J10': 1, 'J11': 3, 'J12': 5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 5, 'J12': 12, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
85.0, {'J10': -4.5, 'J11': -464.5, 'J12': -274.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -112.0}, {'J10': 1, 'J11': 4, 'J12': 6, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 6, 'J12': 14, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
90.0, {'J10': -1.0, 'J11': -524.5, 'J12': -368.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -162.0}, {'J10': 1, 'J11': 4, 'J12': 7, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 6, 'J12': 12, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
95.0, {'J10': 0, 'J11': -586.0, 'J12': -478.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -212.0}, {'J10': 0, 'J11': 5, 'J12': 10, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 7, 'J12': 15, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
100.0, {'J10': 0, 'J11': -656.0, 'J12': -578.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -266.5}, {'J10': 0, 'J11': 5, 'J12': 10, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 7, 'J12': 18, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
105.0, {'J10': -4.0, 'J11': -726.0, 'J12': -700.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -216.0}, {'J10': 1, 'J11': 5, 'J12': 12, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 7, 'J12': 23, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
110.0, {'J10': 0, 'J11': -800.5, 'J12': -835.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -266.0}, {'J10': 0, 'J11': 6, 'J12': 12, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 8, 'J12': 19, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
115.0, {'J10': 0, 'J11': -880.5, 'J12': -918.0, 'J13': -2.0, 'cluster3106249630_3106249631_J60_J61_#5more': -316.0}, {'J10': 0, 'J11': 6, 'J12': 13, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 8, 'J12': 17, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
120.0, {'J10': -4.0, 'J11': -960.5, 'J12': -740.5, 'J13': -12.0, 'cluster3106249630_3106249631_J60_J61_#5more': -285.0}, {'J10': 1, 'J11': 6, 'J12': 11, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 8, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
125.0, {'J10': 0, 'J11': -1040.5, 'J12': -715.0, 'J13': -22.0, 'cluster3106249630_3106249631_J60_J61_#5more': -328.5}, {'J10': 0, 'J11': 6, 'J12': 9, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 8, 'J12': 17, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
130.0, {'J10': 0, 'J11': -1128.5, 'J12': -859.0, 'J13': -37.0, 'cluster3106249630_3106249631_J60_J61_#5more': -184.0}, {'J10': 0, 'J11': 8, 'J12': 9, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 11, 'J12': 18, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
135.0, {'J10': 0, 'J11': -1238.5, 'J12': -1049.0, 'J13': -57.0, 'cluster3106249630_3106249631_J60_J61_#5more': -72.0}, {'J10': 0, 'J11': 8, 'J12': 10, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 11, 'J12': 22, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
140.0, {'J10': -4.5, 'J11': -1349.0, 'J12': -1276.5, 'J13': -82.0, 'cluster3106249630_3106249631_J60_J61_#5more': -141.0}, {'J10': 1, 'J11': 9, 'J12': 11, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 12, 'J12': 26, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
145.0, {'J10': -1.0, 'J11': -1470.5, 'J12': -1156.0, 'J13': -1.0, 'cluster3106249630_3106249631_J60_J61_#5more': -232.5}, {'J10': 1, 'J11': 9, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 13, 'J12': 25, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
