5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
10.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
15.0, {'J10': 0, 'J11': -4.0, 'J12': -0.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
20.0, {'J10': 0, 'J11': -14.0, 'J12': -10.5, 'J13': -6.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
25.0, {'J10': -1.0, 'J11': -25.5, 'J12': -25.5, 'J13': -0.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 3, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
30.0, {'J10': -2.5, 'J11': -55.5, 'J12': -4.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 2, 'J11': 2, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 2, 'J11': 3, 'J12': 2, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
35.0, {'J10': -3.0, 'J11': -85.5, 'J12': -11.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
40.0, {'J10': -13.0, 'J11': -115.5, 'J12': 0, 'J13': -3.0, 'cluster3106249630_3106249631_J60_J61_#5more': -3.5}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
45.0, {'J10': -23.0, 'J11': -145.5, 'J12': 0, 'J13': -1.5, 'cluster3106249630_3106249631_J60_J61_#5more': -16.5}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
50.0, {'J10': -39.0, 'J11': -175.5, 'J12': -8.5, 'J13': -11.5, 'cluster3106249630_3106249631_J60_J61_#5more': -46.5}, {'J10': 2, 'J11': 2, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 3, 'J11': 3, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
55.0, {'J10': -73.5, 'J11': -205.5, 'J12': -16.0, 'J13': -25.5, 'cluster3106249630_3106249631_J60_J61_#5more': -76.5}, {'J10': 2, 'J11': 2, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 3, 'J12': 3, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
60.0, {'J10': -37.0, 'J11': -239.0, 'J12': -38.0, 'J13': -46.5, 'cluster3106249630_3106249631_J60_J61_#5more': -111.0}, {'J10': 1, 'J11': 2, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 4, 'J12': 3, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
65.0, {'J10': 0, 'J11': -279.0, 'J12': -39.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -99.5}, {'J10': 0, 'J11': 2, 'J12': 2, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 4, 'J12': 6, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
70.0, {'J10': 0, 'J11': -319.0, 'J12': -18.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -129.5}, {'J10': 0, 'J11': 2, 'J12': 2, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 4, 'J12': 4, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
75.0, {'J10': 0, 'J11': -361.0, 'J12': -17.0, 'J13': -1.5, 'cluster3106249630_3106249631_J60_J61_#5more': -98.0}, {'J10': 0, 'J11': 3, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 5, 'J12': 3, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
80.0, {'J10': 0, 'J11': -411.0, 'J12': -41.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -129.5}, {'J10': 0, 'J11': 3, 'J12': 2, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 5, 'J12': 4, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
85.0, {'J10': -4.0, 'J11': -463.0, 'J12': -94.0, 'J13': -1.5, 'cluster3106249630_3106249631_J60_J61_#5more': -174.5}, {'J10': 1, 'J11': 4, 'J12': 3, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 6, 'J12': 8, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
90.0, {'J10': 0, 'J11': -523.0, 'J12': -143.0, 'J13': -11.5, 'cluster3106249630_3106249631_J60_J61_#5more': -224.5}, {'J10': 0, 'J11': 4, 'J12': 5, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 6, 'J12': 7, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
95.0, {'J10': 0, 'J11': -585.5, 'J12': -231.0, 'J13': -22.0, 'cluster3106249630_3106249631_J60_J61_#5more': -275.0}, {'J10': 0, 'J11': 5, 'J12': 8, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 7, 'J12': 13, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
100.0, {'J10': 0, 'J11': -655.5, 'J12': -361.5, 'J13': -42.0, 'cluster3106249630_3106249631_J60_J61_#5more': -335.0}, {'J10': 0, 'J11': 5, 'J12': 9, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 7, 'J12': 17, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
105.0, {'J10': -5.0, 'J11': -725.5, 'J12': -511.0, 'J13': -68.5, 'cluster3106249630_3106249631_J60_J61_#5more': -273.0}, {'J10': 1, 'J11': 5, 'J12': 9, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 7, 'J12': 17, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
110.0, {'J10': -0.5, 'J11': -800.5, 'J12': -626.0, 'J13': -108.5, 'cluster3106249630_3106249631_J60_J61_#5more': -323.0}, {'J10': 1, 'J11': 6, 'J12': 10, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 8, 'J12': 16, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
115.0, {'J10': 0, 'J11': -880.5, 'J12': -726.5, 'J13': -148.5, 'cluster3106249630_3106249631_J60_J61_#5more': -373.0}, {'J10': 0, 'J11': 6, 'J12': 11, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 8, 'J12': 16, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
120.0, {'J10': -3.5, 'J11': -960.5, 'J12': -890.0, 'J13': -188.5, 'cluster3106249630_3106249631_J60_J61_#5more': -423.0}, {'J10': 1, 'J11': 6, 'J12': 11, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 8, 'J12': 18, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
125.0, {'J10': 0, 'J11': -1041.0, 'J12': -1103.5, 'J13': -228.5, 'cluster3106249630_3106249631_J60_J61_#5more': -475.0}, {'J10': 0, 'J11': 7, 'J12': 12, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 9, 'J12': 28, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
130.0, {'J10': 0, 'J11': -1133.0, 'J12': -1372.0, 'J13': -273.0, 'cluster3106249630_3106249631_J60_J61_#5more': -379.0}, {'J10': 0, 'J11': 8, 'J12': 12, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 10, 'J12': 28, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
135.0, {'J10': 0, 'J11': -1233.0, 'J12': -1629.0, 'J13': -323.5, 'cluster3106249630_3106249631_J60_J61_#5more': -202.5}, {'J10': 0, 'J11': 8, 'J12': 12, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 10, 'J12': 30, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
140.0, {'J10': -3.5, 'J11': -1338.0, 'J12': -1489.5, 'J13': -71.5, 'cluster3106249630_3106249631_J60_J61_#5more': -97.5}, {'J10': 1, 'J11': 9, 'J12': 10, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 1, 'J11': 12, 'J12': 24, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
145.0, {'J10': -3.5, 'J11': -1458.0, 'J12': -1469.0, 'J13': -3.0, 'cluster3106249630_3106249631_J60_J61_#5more': -44.0}, {'J10': 1, 'J11': 9, 'J12': 8, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 12, 'J12': 26, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
