5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
10.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
15.0, {'J10': 0, 'J11': -4.0, 'J12': -0.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
20.0, {'J10': 0, 'J11': -14.0, 'J12': -10.5, 'J13': -5.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
25.0, {'J10': -1.0, 'J11': -26.5, 'J12': -22.0, 'J13': -1.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 3, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
30.0, {'J10': -1.5, 'J11': -56.5, 'J12': -4.5, 'J13': -19.0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 1, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
35.0, {'J10': -2.5, 'J11': -86.5, 'J12': -1.0, 'J13': -68.0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 1, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
40.0, {'J10': -12.5, 'J11': -116.5, 'J12': 0, 'J13': -148.5, 'cluster3106249630_3106249631_J60_J61_#5more': -6.0}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
45.0, {'J10': -22.5, 'J11': -146.5, 'J12': 0, 'J13': -248.5, 'cluster3106249630_3106249631_J60_J61_#5more': -22.5}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
50.0, {'J10': -37.0, 'J11': -176.5, 'J12': -8.5, 'J13': -353.5, 'cluster3106249630_3106249631_J60_J61_#5more': -42.5}, {'J10': 2, 'J11': 2, 'J12': 1, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 3, 'J11': 3, 'J12': 2, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
55.0, {'J10': -71.5, 'J11': -206.5, 'J12': -16.5, 'J13': -467.5, 'cluster3106249630_3106249631_J60_J61_#5more': -30.5}, {'J10': 2, 'J11': 2, 'J12': 1, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 4, 'J11': 3, 'J12': 3, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
60.0, {'J10': -14.5, 'J11': -237.5, 'J12': -38.5, 'J13': -587.5, 'cluster3106249630_3106249631_J60_J61_#5more': -47.0}, {'J10': 1, 'J11': 2, 'J12': 2, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 4, 'J12': 6, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
65.0, {'J10': -3.0, 'J11': -277.5, 'J12': -56.0, 'J13': -714.0, 'cluster3106249630_3106249631_J60_J61_#5more': -72.5}, {'J10': 1, 'J11': 2, 'J12': 3, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 4, 'J12': 8, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
70.0, {'J10': 0, 'J11': -317.5, 'J12': -28.0, 'J13': -869.5, 'cluster3106249630_3106249631_J60_J61_#5more': -42.0}, {'J10': 0, 'J11': 2, 'J12': 2, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 4, 'J12': 4, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
75.0, {'J10': 0, 'J11': -359.5, 'J12': -26.0, 'J13': -1056.5, 'cluster3106249630_3106249631_J60_J61_#5more': -62.0}, {'J10': 0, 'J11': 3, 'J12': 2, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 5, 'J12': 3, 'J13': 20, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
80.0, {'J10': 0, 'J11': -409.5, 'J12': -48.5, 'J13': -1259.0, 'cluster3106249630_3106249631_J60_J61_#5more': -90.0}, {'J10': 0, 'J11': 3, 'J12': 2, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 5, 'J12': 4, 'J13': 21, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
85.0, {'J10': -4.0, 'J11': -461.5, 'J12': -99.5, 'J13': -908.5, 'cluster3106249630_3106249631_J60_J61_#5more': -140.0}, {'J10': 1, 'J11': 4, 'J12': 4, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 6, 'J12': 8, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
90.0, {'J10': -3.0, 'J11': -521.5, 'J12': -107.5, 'J13': -814.0, 'cluster3106249630_3106249631_J60_J61_#5more': -190.0}, {'J10': 1, 'J11': 4, 'J12': 5, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 6, 'J12': 6, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
95.0, {'J10': 0, 'J11': -584.0, 'J12': -174.5, 'J13': -944.5, 'cluster3106249630_3106249631_J60_J61_#5more': -240.0}, {'J10': 0, 'J11': 5, 'J12': 5, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 7, 'J12': 9, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
100.0, {'J10': 0, 'J11': -654.0, 'J12': -236.5, 'J13': -1085.0, 'cluster3106249630_3106249631_J60_J61_#5more': -295.0}, {'J10': 0, 'J11': 5, 'J12': 8, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 7, 'J12': 10, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
105.0, {'J10': -3.5, 'J11': -724.0, 'J12': -180.5, 'J13': -1244.0, 'cluster3106249630_3106249631_J60_J61_#5more': -263.5}, {'J10': 1, 'J11': 5, 'J12': 5, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 7, 'J12': 8, 'J13': 19, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
110.0, {'J10': -0.5, 'J11': -798.0, 'J12': -235.5, 'J13': -1440.0, 'cluster3106249630_3106249631_J60_J61_#5more': -313.5}, {'J10': 1, 'J11': 6, 'J12': 4, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 8, 'J12': 7, 'J13': 21, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
115.0, {'J10': 0, 'J11': -878.0, 'J12': -324.0, 'J13': -1658.5, 'cluster3106249630_3106249631_J60_J61_#5more': -363.5}, {'J10': 0, 'J11': 6, 'J12': 6, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 8, 'J12': 15, 'J13': 23, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
120.0, {'J10': -1.5, 'J11': -958.0, 'J12': -412.0, 'J13': -1892.0, 'cluster3106249630_3106249631_J60_J61_#5more': -293.0}, {'J10': 1, 'J11': 6, 'J12': 7, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 8, 'J12': 13, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
125.0, {'J10': -1.5, 'J11': -1038.5, 'J12': -563.0, 'J13': -2132.0, 'cluster3106249630_3106249631_J60_J61_#5more': -333.5}, {'J10': 1, 'J11': 7, 'J12': 8, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 9, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
130.0, {'J10': 0, 'J11': -1131.0, 'J12': -714.5, 'J13': -2377.0, 'cluster3106249630_3106249631_J60_J61_#5more': -77.0}, {'J10': 0, 'J11': 8, 'J12': 10, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 10, 'J12': 22, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
135.0, {'J10': 0, 'J11': -1235.0, 'J12': -905.0, 'J13': -2632.0, 'cluster3106249630_3106249631_J60_J61_#5more': -40.5}, {'J10': 0, 'J11': 8, 'J12': 10, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 11, 'J12': 25, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
140.0, {'J10': -4.0, 'J11': -1345.0, 'J12': -1103.5, 'J13': -2892.0, 'cluster3106249630_3106249631_J60_J61_#5more': -92.5}, {'J10': 1, 'J11': 8, 'J12': 10, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 11, 'J12': 24, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 8}, 
145.0, {'J10': -1.0, 'J11': -1462.5, 'J12': -1361.0, 'J13': -3152.0, 'cluster3106249630_3106249631_J60_J61_#5more': -174.5}, {'J10': 1, 'J11': 9, 'J12': 13, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 13, 'J12': 32, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 10}, 
