5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
10.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
15.0, {'J10': 0, 'J11': -4.0, 'J12': -0.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
20.0, {'J10': 0, 'J11': -14.0, 'J12': -10.5, 'J13': -5.0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
25.0, {'J10': -1.5, 'J11': -27.0, 'J12': -24.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 3, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
30.0, {'J10': -4.0, 'J11': -57.0, 'J12': -5.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 2, 'J11': 3, 'J12': 2, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
35.0, {'J10': -3.0, 'J11': -87.0, 'J12': -10.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -2.5}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 3, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
40.0, {'J10': -13.0, 'J11': -117.0, 'J12': 0, 'J13': -3.5, 'cluster3106249630_3106249631_J60_J61_#5more': -27.0}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
45.0, {'J10': -23.0, 'J11': -147.0, 'J12': -2.0, 'J13': -2.0, 'cluster3106249630_3106249631_J60_J61_#5more': -45.0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 3, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
50.0, {'J10': -39.0, 'J11': -177.0, 'J12': -18.5, 'J13': -12.0, 'cluster3106249630_3106249631_J60_J61_#5more': -75.0}, {'J10': 2, 'J11': 2, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 3, 'J11': 3, 'J12': 3, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
55.0, {'J10': -74.0, 'J11': -207.0, 'J12': -15.0, 'J13': -25.5, 'cluster3106249630_3106249631_J60_J61_#5more': -64.5}, {'J10': 2, 'J11': 2, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 4, 'J11': 3, 'J12': 2, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
60.0, {'J10': -37.5, 'J11': -240.0, 'J12': -23.5, 'J13': -46.5, 'cluster3106249630_3106249631_J60_J61_#5more': -42.5}, {'J10': 1, 'J11': 2, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 2, 'J11': 4, 'J12': 6, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
65.0, {'J10': -1.0, 'J11': -280.0, 'J12': -54.5, 'J13': -2.5, 'cluster3106249630_3106249631_J60_J61_#5more': -0.5}, {'J10': 1, 'J11': 2, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 1, 'J11': 4, 'J12': 7, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
70.0, {'J10': -1.5, 'J11': -320.0, 'J12': -79.5, 'J13': -12.5, 'cluster3106249630_3106249631_J60_J61_#5more': -15.5}, {'J10': 1, 'J11': 2, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 4, 'J12': 5, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
75.0, {'J10': -2.0, 'J11': -362.0, 'J12': -108.0, 'J13': -24.0, 'cluster3106249630_3106249631_J60_J61_#5more': -27.5}, {'J10': 1, 'J11': 3, 'J12': 3, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 5, 'J12': 8, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
80.0, {'J10': 0, 'J11': -412.0, 'J12': -130.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -57.5}, {'J10': 0, 'J11': 3, 'J12': 4, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 5, 'J12': 9, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
85.0, {'J10': -4.0, 'J11': -464.0, 'J12': -111.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -89.5}, {'J10': 1, 'J11': 4, 'J12': 6, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 6, 'J12': 8, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
90.0, {'J10': -4.0, 'J11': -524.0, 'J12': -194.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -139.5}, {'J10': 1, 'J11': 4, 'J12': 6, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 2, 'J11': 6, 'J12': 9, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
95.0, {'J10': 0, 'J11': -587.0, 'J12': -244.5, 'J13': -2.5, 'cluster3106249630_3106249631_J60_J61_#5more': -189.5}, {'J10': 0, 'J11': 5, 'J12': 8, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 7, 'J12': 9, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
100.0, {'J10': 0, 'J11': -657.0, 'J12': -346.5, 'J13': -13.0, 'cluster3106249630_3106249631_J60_J61_#5more': -244.5}, {'J10': 0, 'J11': 5, 'J12': 10, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 7, 'J12': 14, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
105.0, {'J10': -3.5, 'J11': -727.0, 'J12': -509.5, 'J13': -33.0, 'cluster3106249630_3106249631_J60_J61_#5more': -304.5}, {'J10': 1, 'J11': 5, 'J12': 11, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 7, 'J12': 20, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
110.0, {'J10': -0.5, 'J11': -801.5, 'J12': -660.5, 'J13': -53.0, 'cluster3106249630_3106249631_J60_J61_#5more': -364.5}, {'J10': 1, 'J11': 6, 'J12': 11, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 8, 'J12': 18, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
115.0, {'J10': 0, 'J11': -881.5, 'J12': -769.0, 'J13': -78.0, 'cluster3106249630_3106249631_J60_J61_#5more': -424.5}, {'J10': 0, 'J11': 6, 'J12': 12, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 8, 'J12': 17, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
120.0, {'J10': -3.5, 'J11': -961.5, 'J12': -541.0, 'J13': -108.0, 'cluster3106249630_3106249631_J60_J61_#5more': -380.5}, {'J10': 1, 'J11': 6, 'J12': 8, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 8, 'J12': 12, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
125.0, {'J10': -1.5, 'J11': -1041.5, 'J12': -670.5, 'J13': -138.0, 'cluster3106249630_3106249631_J60_J61_#5more': -239.0}, {'J10': 1, 'J11': 6, 'J12': 8, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 8, 'J12': 17, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
130.0, {'J10': 0, 'J11': -1127.5, 'J12': -810.0, 'J13': -171.0, 'cluster3106249630_3106249631_J60_J61_#5more': -79.0}, {'J10': 0, 'J11': 8, 'J12': 9, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 10, 'J12': 17, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
135.0, {'J10': 0, 'J11': -1230.5, 'J12': -991.0, 'J13': -211.5, 'cluster3106249630_3106249631_J60_J61_#5more': -48.5}, {'J10': 0, 'J11': 8, 'J12': 11, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 11, 'J12': 21, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
140.0, {'J10': -4.0, 'J11': -1341.0, 'J12': -1208.0, 'J13': -55.0, 'cluster3106249630_3106249631_J60_J61_#5more': -108.0}, {'J10': 1, 'J11': 9, 'J12': 11, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 12, 'J12': 24, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 9}, 
145.0, {'J10': -2.0, 'J11': -1465.5, 'J12': -1449.0, 'J13': -65.0, 'cluster3106249630_3106249631_J60_J61_#5more': -199.0}, {'J10': 1, 'J11': 9, 'J12': 12, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 13, 'J12': 30, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
