5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
10.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
15.0, {'J10': 0, 'J11': -4.0, 'J12': -0.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
20.0, {'J10': 0, 'J11': -14.0, 'J12': -10.5, 'J13': -5.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
25.0, {'J10': 0, 'J11': -27.0, 'J12': -22.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 2, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 3, 'J12': 2, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
30.0, {'J10': -4.5, 'J11': -57.0, 'J12': -5.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
35.0, {'J10': -1.5, 'J11': -87.0, 'J12': -4.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
40.0, {'J10': 0, 'J11': -117.0, 'J12': 0, 'J13': -3.5, 'cluster3106249630_3106249631_J60_J61_#5more': -0.5}, {'J10': 0, 'J11': 2, 'J12': 0, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 0, 'J11': 3, 'J12': 0, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
45.0, {'J10': 0, 'J11': -147.0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -11.0}, {'J10': 0, 'J11': 2, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 3, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
50.0, {'J10': -7.5, 'J11': -177.0, 'J12': -9.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -20.5}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 2, 'J11': 3, 'J12': 2, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
55.0, {'J10': -2.0, 'J11': -207.0, 'J12': -16.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -30.5}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 2, 'J11': 3, 'J12': 3, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
60.0, {'J10': -29.5, 'J11': -240.0, 'J12': -40.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -0.5}, {'J10': 3, 'J11': 2, 'J12': 2, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 6, 'J11': 4, 'J12': 4, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
65.0, {'J10': -57.0, 'J11': -280.0, 'J12': -49.0, 'J13': -3.5, 'cluster3106249630_3106249631_J60_J61_#5more': -17.5}, {'J10': 2, 'J11': 2, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 4, 'J12': 5, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
70.0, {'J10': -42.0, 'J11': -320.0, 'J12': -66.5, 'J13': -13.5, 'cluster3106249630_3106249631_J60_J61_#5more': -47.5}, {'J10': 1, 'J11': 2, 'J12': 3, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 4, 'J12': 6, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
75.0, {'J10': -36.5, 'J11': -362.0, 'J12': -91.5, 'J13': -24.5, 'cluster3106249630_3106249631_J60_J61_#5more': -77.5}, {'J10': 3, 'J11': 3, 'J12': 3, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 5, 'J12': 7, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
80.0, {'J10': -14.0, 'J11': -412.0, 'J12': -36.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -112.5}, {'J10': 1, 'J11': 3, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 5, 'J12': 2, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
85.0, {'J10': -4.5, 'J11': -464.0, 'J12': -71.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -156.5}, {'J10': 1, 'J11': 4, 'J12': 4, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 6, 'J12': 9, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
90.0, {'J10': -3.5, 'J11': -524.0, 'J12': -170.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -206.5}, {'J10': 2, 'J11': 4, 'J12': 6, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 6, 'J12': 13, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
95.0, {'J10': 0, 'J11': -587.0, 'J12': -240.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -257.0}, {'J10': 0, 'J11': 5, 'J12': 7, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 7, 'J12': 13, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
100.0, {'J10': 0, 'J11': -657.0, 'J12': -330.0, 'J13': -2.5, 'cluster3106249630_3106249631_J60_J61_#5more': -317.0}, {'J10': 0, 'J11': 5, 'J12': 8, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 7, 'J12': 14, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
105.0, {'J10': -4.0, 'J11': -727.0, 'J12': -451.5, 'J13': -16.0, 'cluster3106249630_3106249631_J60_J61_#5more': -286.5}, {'J10': 1, 'J11': 5, 'J12': 9, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 7, 'J12': 17, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
110.0, {'J10': -3.0, 'J11': -802.0, 'J12': -591.5, 'J13': -39.0, 'cluster3106249630_3106249631_J60_J61_#5more': -336.5}, {'J10': 1, 'J11': 6, 'J12': 10, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 8, 'J12': 18, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
115.0, {'J10': 0, 'J11': -882.0, 'J12': -709.5, 'J13': -69.0, 'cluster3106249630_3106249631_J60_J61_#5more': -386.5}, {'J10': 0, 'J11': 6, 'J12': 10, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 8, 'J12': 16, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
120.0, {'J10': -3.5, 'J11': -962.0, 'J12': -875.5, 'J13': -99.0, 'cluster3106249630_3106249631_J60_J61_#5more': -322.0}, {'J10': 1, 'J11': 6, 'J12': 11, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 8, 'J12': 20, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
125.0, {'J10': -1.5, 'J11': -1042.0, 'J12': -1043.0, 'J13': -129.0, 'cluster3106249630_3106249631_J60_J61_#5more': -363.0}, {'J10': 1, 'J11': 6, 'J12': 12, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 8, 'J12': 24, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
130.0, {'J10': 0, 'J11': -1128.5, 'J12': -1279.5, 'J13': -163.5, 'cluster3106249630_3106249631_J60_J61_#5more': -178.5}, {'J10': 0, 'J11': 8, 'J12': 12, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 10, 'J12': 27, 'J13': 4, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
135.0, {'J10': 0, 'J11': -1228.5, 'J12': -1567.0, 'J13': -204.0, 'cluster3106249630_3106249631_J60_J61_#5more': -49.5}, {'J10': 0, 'J11': 8, 'J12': 12, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 10, 'J12': 32, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
140.0, {'J10': -1.0, 'J11': -1330.5, 'J12': -1456.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -112.5}, {'J10': 1, 'J11': 9, 'J12': 11, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 12, 'J12': 28, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
145.0, {'J10': -1.0, 'J11': -1453.0, 'J12': -1633.0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': -188.5}, {'J10': 1, 'J11': 9, 'J12': 11, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 13, 'J12': 27, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 11}, 
