5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
10.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
15.0, {'J10': 0, 'J11': -4.0, 'J12': -0.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
20.0, {'J10': 0, 'J11': -14.0, 'J12': -10.5, 'J13': -5.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
25.0, {'J10': -0.5, 'J11': -26.5, 'J12': -24.0, 'J13': -1.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 3, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
30.0, {'J10': -0.5, 'J11': -56.5, 'J12': -3.5, 'J13': -21.0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 2, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
35.0, {'J10': -3.0, 'J11': -86.5, 'J12': -10.5, 'J13': -76.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 1, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
40.0, {'J10': -13.0, 'J11': -116.5, 'J12': 0, 'J13': -157.0, 'cluster3106249630_3106249631_J60_J61_#5more': -3.5}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, 
45.0, {'J10': -23.0, 'J11': -146.5, 'J12': 0, 'J13': -259.5, 'cluster3106249630_3106249631_J60_J61_#5more': -28.5}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
50.0, {'J10': -35.5, 'J11': -176.5, 'J12': -9.5, 'J13': -369.5, 'cluster3106249630_3106249631_J60_J61_#5more': -46.0}, {'J10': 2, 'J11': 2, 'J12': 1, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 3, 'J12': 2, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
55.0, {'J10': -62.0, 'J11': -206.5, 'J12': -17.0, 'J13': -484.0, 'cluster3106249630_3106249631_J60_J61_#5more': -76.0}, {'J10': 2, 'J11': 2, 'J12': 1, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 4, 'J11': 3, 'J12': 4, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
60.0, {'J10': -4.5, 'J11': -239.5, 'J12': -55.5, 'J13': -604.0, 'cluster3106249630_3106249631_J60_J61_#5more': -106.0}, {'J10': 2, 'J11': 2, 'J12': 2, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 4, 'J12': 6, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
65.0, {'J10': -3.0, 'J11': -279.5, 'J12': -37.0, 'J13': -730.0, 'cluster3106249630_3106249631_J60_J61_#5more': -139.0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 4, 'J12': 4, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
70.0, {'J10': 0, 'J11': -319.5, 'J12': -55.0, 'J13': -888.5, 'cluster3106249630_3106249631_J60_J61_#5more': -179.0}, {'J10': 0, 'J11': 2, 'J12': 2, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 4, 'J12': 4, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
75.0, {'J10': -4.5, 'J11': -361.0, 'J12': -100.0, 'J13': -1073.0, 'cluster3106249630_3106249631_J60_J61_#5more': -222.0}, {'J10': 1, 'J11': 3, 'J12': 2, 'J13': 9, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 5, 'J12': 7, 'J13': 19, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
80.0, {'J10': 0, 'J11': -411.0, 'J12': -149.0, 'J13': -1270.0, 'cluster3106249630_3106249631_J60_J61_#5more': -272.0}, {'J10': 0, 'J11': 3, 'J12': 2, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 5, 'J12': 6, 'J13': 21, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
85.0, {'J10': -4.5, 'J11': -464.0, 'J12': -210.0, 'J13': -1020.0, 'cluster3106249630_3106249631_J60_J61_#5more': -231.0}, {'J10': 1, 'J11': 4, 'J12': 2, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 6, 'J12': 7, 'J13': 17, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
90.0, {'J10': -0.5, 'J11': -524.0, 'J12': -196.0, 'J13': -798.5, 'cluster3106249630_3106249631_J60_J61_#5more': -271.0}, {'J10': 1, 'J11': 4, 'J12': 2, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 6, 'J12': 5, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
95.0, {'J10': 0, 'J11': -586.5, 'J12': -256.0, 'J13': -929.5, 'cluster3106249630_3106249631_J60_J61_#5more': -311.0}, {'J10': 0, 'J11': 5, 'J12': 3, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 7, 'J12': 9, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
100.0, {'J10': 0, 'J11': -656.5, 'J12': -332.5, 'J13': -1073.5, 'cluster3106249630_3106249631_J60_J61_#5more': -357.0}, {'J10': 0, 'J11': 5, 'J12': 5, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 7, 'J12': 10, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
105.0, {'J10': -3.5, 'J11': -727.0, 'J12': -389.0, 'J13': -1241.5, 'cluster3106249630_3106249631_J60_J61_#5more': -417.0}, {'J10': 1, 'J11': 6, 'J12': 5, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 8, 'J12': 13, 'J13': 20, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
110.0, {'J10': 0, 'J11': -807.0, 'J12': -525.0, 'J13': -1442.5, 'cluster3106249630_3106249631_J60_J61_#5more': -477.0}, {'J10': 0, 'J11': 6, 'J12': 5, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 8, 'J12': 16, 'J13': 21, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
115.0, {'J10': 0, 'J11': -887.0, 'J12': -694.5, 'J13': -1660.0, 'cluster3106249630_3106249631_J60_J61_#5more': -537.0}, {'J10': 0, 'J11': 6, 'J12': 7, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 8, 'J12': 21, 'J13': 23, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
120.0, {'J10': -4.0, 'J11': -967.0, 'J12': -812.0, 'J13': -1892.5, 'cluster3106249630_3106249631_J60_J61_#5more': -444.0}, {'J10': 1, 'J11': 6, 'J12': 7, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 8, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
125.0, {'J10': -1.5, 'J11': -1047.0, 'J12': -905.0, 'J13': -2134.5, 'cluster3106249630_3106249631_J60_J61_#5more': -495.0}, {'J10': 1, 'J11': 6, 'J12': 8, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 1, 'J11': 8, 'J12': 22, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
130.0, {'J10': 0, 'J11': -1137.5, 'J12': -1125.5, 'J13': -2384.5, 'cluster3106249630_3106249631_J60_J61_#5more': -239.0}, {'J10': 0, 'J11': 8, 'J12': 8, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 11, 'J12': 23, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
135.0, {'J10': 0, 'J11': -1247.5, 'J12': -1348.5, 'J13': -2639.5, 'cluster3106249630_3106249631_J60_J61_#5more': -149.0}, {'J10': 0, 'J11': 8, 'J12': 10, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 0, 'J11': 11, 'J12': 27, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
140.0, {'J10': -3.0, 'J11': -1358.5, 'J12': -1622.5, 'J13': -2899.5, 'cluster3106249630_3106249631_J60_J61_#5more': -120.0}, {'J10': 1, 'J11': 9, 'J12': 11, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 12, 'J12': 30, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
145.0, {'J10': 0, 'J11': -1483.5, 'J12': -1558.5, 'J13': -3162.0, 'cluster3106249630_3106249631_J60_J61_#5more': -161.0}, {'J10': 0, 'J11': 9, 'J12': 12, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 13, 'J12': 33, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
