5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
10.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
15.0, {'J10': 0, 'J11': -4.0, 'J12': -0.5, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
20.0, {'J10': 0, 'J11': -14.0, 'J12': -10.5, 'J13': -6.0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 1, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
25.0, {'J10': -1.0, 'J11': -27.5, 'J12': -22.0, 'J13': -0.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 2, 'J13': 1, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
30.0, {'J10': -2.0, 'J11': -57.5, 'J12': -5.0, 'J13': -20.0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 2, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 1, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
35.0, {'J10': -3.0, 'J11': -87.5, 'J12': -5.0, 'J13': -74.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 1, 'J13': 3, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 1, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
40.0, {'J10': -13.0, 'J11': -117.5, 'J12': 0, 'J13': -154.0, 'cluster3106249630_3106249631_J60_J61_#5more': -2.0}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, 
45.0, {'J10': -23.0, 'J11': -147.5, 'J12': 0, 'J13': -254.0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 2, 'J12': 0, 'J13': 5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 1, 'J11': 3, 'J12': 0, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
50.0, {'J10': -38.5, 'J11': -177.5, 'J12': -8.5, 'J13': -358.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 2, 'J11': 2, 'J12': 1, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 3, 'J11': 3, 'J12': 2, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
55.0, {'J10': -72.5, 'J11': -207.5, 'J12': -16.0, 'J13': -472.5, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 2, 'J11': 2, 'J12': 1, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 4, 'J11': 3, 'J12': 3, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
60.0, {'J10': -39.5, 'J11': -240.0, 'J12': -32.0, 'J13': -592.5, 'cluster3106249630_3106249631_J60_J61_#5more': -8.5}, {'J10': 1, 'J11': 2, 'J12': 2, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 3, 'J11': 4, 'J12': 4, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
65.0, {'J10': -25.5, 'J11': -280.0, 'J12': -5.0, 'J13': -719.0, 'cluster3106249630_3106249631_J60_J61_#5more': -33.5}, {'J10': 2, 'J11': 2, 'J12': 1, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 4, 'J12': 3, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
70.0, {'J10': -12.5, 'J11': -320.0, 'J12': -20.5, 'J13': -878.5, 'cluster3106249630_3106249631_J60_J61_#5more': -63.5}, {'J10': 1, 'J11': 2, 'J12': 2, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 2, 'J11': 4, 'J12': 4, 'J13': 18, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
75.0, {'J10': -16.5, 'J11': -362.0, 'J12': -19.5, 'J13': -1065.5, 'cluster3106249630_3106249631_J60_J61_#5more': -95.0}, {'J10': 2, 'J11': 3, 'J12': 2, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 3, 'J11': 5, 'J12': 3, 'J13': 20, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
80.0, {'J10': -13.5, 'J11': -412.0, 'J12': -42.0, 'J13': -1268.0, 'cluster3106249630_3106249631_J60_J61_#5more': -93.0}, {'J10': 1, 'J11': 3, 'J12': 2, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 5, 'J12': 4, 'J13': 21, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
85.0, {'J10': -4.5, 'J11': -465.0, 'J12': -37.0, 'J13': -908.0, 'cluster3106249630_3106249631_J60_J61_#5more': -125.0}, {'J10': 1, 'J11': 4, 'J12': 3, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 6, 'J12': 6, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
90.0, {'J10': -2.0, 'J11': -525.0, 'J12': -58.0, 'J13': -818.0, 'cluster3106249630_3106249631_J60_J61_#5more': -175.0}, {'J10': 2, 'J11': 4, 'J12': 4, 'J13': 6, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 3, 'J11': 6, 'J12': 4, 'J13': 13, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
95.0, {'J10': 0, 'J11': -587.0, 'J12': -34.0, 'J13': -949.0, 'cluster3106249630_3106249631_J60_J61_#5more': -225.0}, {'J10': 0, 'J11': 5, 'J12': 2, 'J13': 7, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 7, 'J12': 3, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
100.0, {'J10': 0, 'J11': -657.0, 'J12': -23.0, 'J13': -1094.0, 'cluster3106249630_3106249631_J60_J61_#5more': -276.0}, {'J10': 0, 'J11': 5, 'J12': 2, 'J13': 8, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 7, 'J12': 4, 'J13': 16, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
105.0, {'J10': -3.5, 'J11': -727.0, 'J12': -14.0, 'J13': -1264.5, 'cluster3106249630_3106249631_J60_J61_#5more': -336.0}, {'J10': 1, 'J11': 5, 'J12': 1, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 7, 'J12': 2, 'J13': 20, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
110.0, {'J10': 0, 'J11': -802.0, 'J12': -22.0, 'J13': -1465.5, 'cluster3106249630_3106249631_J60_J61_#5more': -396.0}, {'J10': 0, 'J11': 6, 'J12': 1, 'J13': 10, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 8, 'J12': 2, 'J13': 21, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
115.0, {'J10': 0, 'J11': -882.0, 'J12': -54.5, 'J13': -1680.0, 'cluster3106249630_3106249631_J60_J61_#5more': -456.0}, {'J10': 0, 'J11': 6, 'J12': 3, 'J13': 11, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 0, 'J11': 8, 'J12': 6, 'J13': 23, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
120.0, {'J10': -3.5, 'J11': -962.0, 'J12': -130.0, 'J13': -1914.0, 'cluster3106249630_3106249631_J60_J61_#5more': -516.0}, {'J10': 1, 'J11': 6, 'J12': 3, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 8, 'J12': 10, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 6}, 
125.0, {'J10': -2.5, 'J11': -1042.0, 'J12': -212.0, 'J13': -2154.0, 'cluster3106249630_3106249631_J60_J61_#5more': -577.5}, {'J10': 1, 'J11': 6, 'J12': 4, 'J13': 12, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, {'J10': 1, 'J11': 8, 'J12': 14, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 7}, 
130.0, {'J10': 0, 'J11': -1130.5, 'J12': -332.0, 'J13': -2399.0, 'cluster3106249630_3106249631_J60_J61_#5more': -495.0}, {'J10': 0, 'J11': 8, 'J12': 5, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, {'J10': 0, 'J11': 11, 'J12': 15, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 5}, 
135.0, {'J10': 0, 'J11': -1240.5, 'J12': -471.5, 'J13': -2659.0, 'cluster3106249630_3106249631_J60_J61_#5more': -394.5}, {'J10': 0, 'J11': 8, 'J12': 6, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 0, 'J11': 11, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
140.0, {'J10': -4.0, 'J11': -1351.0, 'J12': -542.0, 'J13': -2919.0, 'cluster3106249630_3106249631_J60_J61_#5more': -323.0}, {'J10': 1, 'J11': 9, 'J12': 6, 'J13': 14, 'cluster3106249630_3106249631_J60_J61_#5more': 2}, {'J10': 1, 'J11': 12, 'J12': 19, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 3}, 
145.0, {'J10': -2.5, 'J11': -1473.0, 'J12': -463.5, 'J13': -3181.0, 'cluster3106249630_3106249631_J60_J61_#5more': -96.0}, {'J10': 1, 'J11': 9, 'J12': 4, 'J13': 15, 'cluster3106249630_3106249631_J60_J61_#5more': 1}, {'J10': 1, 'J11': 13, 'J12': 17, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 4}, 
