5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -2.0, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -5.4, 'top_mgr': 2}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -13.8, 'top_mgr': 3}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -33.400000000000006, 'top_mgr': 0}, {'J01': 4}, {'J01': 9}, 
30.0, {'J01': -43.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 8}, 
35.0, {'J01': -55.0, 'top_mgr': 4}, {'J01': 3}, {'J01': 9}, 
40.0, {'J01': -64.6, 'top_mgr': 1}, {'J01': 3}, {'J01': 13}, 
45.0, {'J01': -86.2, 'top_mgr': 1}, {'J01': 4}, {'J01': 17}, 
50.0, {'J01': -116.4, 'top_mgr': 2}, {'J01': 6}, {'J01': 25}, 
55.0, {'J01': -166.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
60.0, {'J01': -210.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
65.0, {'J01': -195.6, 'top_mgr': 10}, {'J01': 7}, {'J01': 27}, 
70.0, {'J01': -177.79999999999998, 'top_mgr': 7}, {'J01': 4}, {'J01': 22}, 
75.0, {'J01': -211.60000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 23}, 
80.0, {'J01': -211.00000000000003, 'top_mgr': 7}, {'J01': 3}, {'J01': 21}, 
85.0, {'J01': -241.40000000000003, 'top_mgr': 2}, {'J01': 6}, {'J01': 29}, 
90.0, {'J01': -264.19999999999993, 'top_mgr': 6}, {'J01': 7}, {'J01': 31}, 
95.0, {'J01': -273.79999999999995, 'top_mgr': 7}, {'J01': 7}, {'J01': 30}, 
100.0, {'J01': -308.00000000000006, 'top_mgr': 2}, {'J01': 7}, {'J01': 33}, 
105.0, {'J01': -356.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 37}, 
110.0, {'J01': -407.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
115.0, {'J01': -396.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 39}, 
120.0, {'J01': -414.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 40}, 
125.0, {'J01': -466.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 42}, 
130.0, {'J01': -470.8, 'top_mgr': 7}, {'J01': 8}, {'J01': 38}, 
135.0, {'J01': -511.59999999999997, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
140.0, {'J01': -562.5999999999999, 'top_mgr': 0}, {'J01': 8}, {'J01': 48}, 
145.0, {'J01': -604.0, 'top_mgr': 4}, {'J01': 9}, {'J01': 50}, 
150.0, {'J01': -568.6, 'top_mgr': 6}, {'J01': 10}, {'J01': 46}, 
155.0, {'J01': -561.4000000000001, 'top_mgr': 3}, {'J01': 10}, {'J01': 46}, 
160.0, {'J01': -368.6, 'top_mgr': 10}, {'J01': 10}, {'J01': 40}, 
165.0, {'J01': -376.0, 'top_mgr': 9}, {'J01': 8}, {'J01': 35}, 
170.0, {'J01': -379.2000000000001, 'top_mgr': 9}, {'J01': 8}, {'J01': 29}, 
175.0, {'J01': -286.6, 'top_mgr': 6}, {'J01': 10}, {'J01': 30}, 
180.0, {'J01': -323.00000000000006, 'top_mgr': 7}, {'J01': 10}, {'J01': 29}, 
185.0, {'J01': -332.6000000000001, 'top_mgr': 8}, {'J01': 9}, {'J01': 28}, 
190.0, {'J01': -361.6000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
195.0, {'J01': -413.6000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
200.0, {'J01': -466.80000000000007, 'top_mgr': 0}, {'J01': 9}, {'J01': 47}, 
