5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -5.8, 'top_mgr': 2}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -23.4, 'top_mgr': 1}, {'J01': 3}, {'J01': 7}, 
25.0, {'J01': -41.400000000000006, 'top_mgr': 0}, {'J01': 3}, {'J01': 9}, 
30.0, {'J01': -53.60000000000001, 'top_mgr': 4}, {'J01': 2}, {'J01': 9}, 
35.0, {'J01': -65.4, 'top_mgr': 4}, {'J01': 2}, {'J01': 8}, 
40.0, {'J01': -95.4, 'top_mgr': 0}, {'J01': 2}, {'J01': 12}, 
45.0, {'J01': -105.00000000000001, 'top_mgr': 2}, {'J01': 5}, {'J01': 21}, 
50.0, {'J01': -149.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 32}, 
55.0, {'J01': -185.60000000000002, 'top_mgr': 5}, {'J01': 8}, {'J01': 30}, 
60.0, {'J01': -194.39999999999998, 'top_mgr': 5}, {'J01': 8}, {'J01': 30}, 
65.0, {'J01': -214.39999999999998, 'top_mgr': 3}, {'J01': 8}, {'J01': 29}, 
70.0, {'J01': -246.60000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 29}, 
75.0, {'J01': -307.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
80.0, {'J01': -336.40000000000003, 'top_mgr': 6}, {'J01': 7}, {'J01': 33}, 
85.0, {'J01': -253.39999999999998, 'top_mgr': 5}, {'J01': 7}, {'J01': 28}, 
90.0, {'J01': -245.4, 'top_mgr': 7}, {'J01': 6}, {'J01': 24}, 
95.0, {'J01': -266.00000000000006, 'top_mgr': 3}, {'J01': 6}, {'J01': 25}, 
100.0, {'J01': -287.4, 'top_mgr': 7}, {'J01': 5}, {'J01': 20}, 
105.0, {'J01': -275.80000000000007, 'top_mgr': 7}, {'J01': 4}, {'J01': 18}, 
110.0, {'J01': -309.00000000000006, 'top_mgr': 2}, {'J01': 4}, {'J01': 23}, 
115.0, {'J01': -363.00000000000006, 'top_mgr': 0}, {'J01': 7}, {'J01': 33}, 
120.0, {'J01': -410.6000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
125.0, {'J01': -461.80000000000007, 'top_mgr': 1}, {'J01': 8}, {'J01': 42}, 
130.0, {'J01': -399.4000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 41}, 
135.0, {'J01': -406.0, 'top_mgr': 7}, {'J01': 7}, {'J01': 35}, 
140.0, {'J01': -447.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 36}, 
145.0, {'J01': -495.40000000000003, 'top_mgr': 0}, {'J01': 7}, {'J01': 41}, 
150.0, {'J01': -417.0, 'top_mgr': 7}, {'J01': 7}, {'J01': 36}, 
155.0, {'J01': -423.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 37}, 
160.0, {'J01': -465.80000000000007, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
165.0, {'J01': -484.00000000000006, 'top_mgr': 4}, {'J01': 7}, {'J01': 35}, 
170.0, {'J01': -316.6, 'top_mgr': 18}, {'J01': 4}, {'J01': 21}, 
175.0, {'J01': -299.8, 'top_mgr': 12}, {'J01': 4}, {'J01': 16}, 
180.0, {'J01': -192.2, 'top_mgr': 9}, {'J01': 3}, {'J01': 12}, 
185.0, {'J01': -239.2, 'top_mgr': 0}, {'J01': 3}, {'J01': 19}, 
190.0, {'J01': -237.2, 'top_mgr': 3}, {'J01': 6}, {'J01': 24}, 
195.0, {'J01': -245.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 30}, 
200.0, {'J01': -275.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
205.0, {'J01': -306.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
210.0, {'J01': -320.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
215.0, {'J01': -293.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
220.0, {'J01': -327.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 31}, 
225.0, {'J01': -340.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
230.0, {'J01': -360.59999999999997, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
235.0, {'J01': -383.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
240.0, {'J01': -412.00000000000006, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
245.0, {'J01': -451.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
250.0, {'J01': -392.6, 'top_mgr': 11}, {'J01': 7}, {'J01': 29}, 
255.0, {'J01': -345.6000000000001, 'top_mgr': 8}, {'J01': 6}, {'J01': 22}, 
260.0, {'J01': -386.4000000000001, 'top_mgr': 0}, {'J01': 6}, {'J01': 26}, 
265.0, {'J01': -297.8, 'top_mgr': 7}, {'J01': 5}, {'J01': 21}, 
270.0, {'J01': -291.2, 'top_mgr': 9}, {'J01': 5}, {'J01': 17}, 
275.0, {'J01': -307.59999999999997, 'top_mgr': 6}, {'J01': 5}, {'J01': 14}, 
280.0, {'J01': -193.0, 'top_mgr': 7}, {'J01': 5}, {'J01': 11}, 
285.0, {'J01': -206.20000000000002, 'top_mgr': 5}, {'J01': 5}, {'J01': 12}, 
290.0, {'J01': -238.6, 'top_mgr': 1}, {'J01': 5}, {'J01': 16}, 
295.0, {'J01': -285.6, 'top_mgr': 3}, {'J01': 5}, {'J01': 27}, 
300.0, {'J01': -233.4, 'top_mgr': 5}, {'J01': 8}, {'J01': 33}, 
305.0, {'J01': -239.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
310.0, {'J01': -276.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
315.0, {'J01': -275.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
320.0, {'J01': -277.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
325.0, {'J01': -277.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 38}, 
330.0, {'J01': -307.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
335.0, {'J01': -278.40000000000003, 'top_mgr': 8}, {'J01': 8}, {'J01': 37}, 
340.0, {'J01': -306.8, 'top_mgr': 8}, {'J01': 6}, {'J01': 31}, 
345.0, {'J01': -299.6, 'top_mgr': 12}, {'J01': 4}, {'J01': 22}, 
350.0, {'J01': -296.0, 'top_mgr': 9}, {'J01': 4}, {'J01': 18}, 
355.0, {'J01': -348.0, 'top_mgr': 0}, {'J01': 4}, {'J01': 26}, 
360.0, {'J01': -400.0, 'top_mgr': 0}, {'J01': 6}, {'J01': 34}, 
365.0, {'J01': -441.20000000000005, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
370.0, {'J01': -419.8, 'top_mgr': 6}, {'J01': 7}, {'J01': 32}, 
375.0, {'J01': -431.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 33}, 
380.0, {'J01': -444.79999999999995, 'top_mgr': 1}, {'J01': 7}, {'J01': 34}, 
385.0, {'J01': -461.79999999999995, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
390.0, {'J01': -510.79999999999995, 'top_mgr': 2}, {'J01': 8}, {'J01': 41}, 
395.0, {'J01': -469.00000000000006, 'top_mgr': 9}, {'J01': 7}, {'J01': 36}, 
400.0, {'J01': -481.4, 'top_mgr': 3}, {'J01': 7}, {'J01': 36}, 
405.0, {'J01': -470.20000000000005, 'top_mgr': 7}, {'J01': 6}, {'J01': 29}, 
410.0, {'J01': -471.4, 'top_mgr': 5}, {'J01': 6}, {'J01': 31}, 
415.0, {'J01': -527.4000000000001, 'top_mgr': 0}, {'J01': 6}, {'J01': 35}, 
420.0, {'J01': -592.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 47}, 
425.0, {'J01': -653.5999999999999, 'top_mgr': 0}, {'J01': 8}, {'J01': 48}, 
430.0, {'J01': -644.6000000000001, 'top_mgr': 13}, {'J01': 7}, {'J01': 39}, 
435.0, {'J01': -623.6, 'top_mgr': 6}, {'J01': 7}, {'J01': 36}, 
440.0, {'J01': -684.0, 'top_mgr': 0}, {'J01': 7}, {'J01': 40}, 
445.0, {'J01': -749.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 45}, 
450.0, {'J01': -731.0000000000001, 'top_mgr': 7}, {'J01': 7}, {'J01': 39}, 
455.0, {'J01': -633.1999999999999, 'top_mgr': 9}, {'J01': 6}, {'J01': 32}, 
460.0, {'J01': -692.1999999999999, 'top_mgr': 0}, {'J01': 6}, {'J01': 35}, 
465.0, {'J01': -705.8, 'top_mgr': 2}, {'J01': 6}, {'J01': 38}, 
470.0, {'J01': -680.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 42}, 
475.0, {'J01': -678.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 41}, 
480.0, {'J01': -691.8, 'top_mgr': 6}, {'J01': 8}, {'J01': 38}, 
485.0, {'J01': -723.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
490.0, {'J01': -647.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 41}, 
495.0, {'J01': -678.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 45}, 
500.0, {'J01': -681.1999999999998, 'top_mgr': 7}, {'J01': 8}, {'J01': 41}, 
505.0, {'J01': -654.4, 'top_mgr': 9}, {'J01': 6}, {'J01': 33}, 
510.0, {'J01': -676.8, 'top_mgr': 3}, {'J01': 6}, {'J01': 33}, 
515.0, {'J01': -623.1999999999999, 'top_mgr': 6}, {'J01': 6}, {'J01': 31}, 
520.0, {'J01': -418.6, 'top_mgr': 5}, {'J01': 8}, {'J01': 38}, 
525.0, {'J01': -469.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 45}, 
530.0, {'J01': -515.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 47}, 
535.0, {'J01': -527.0, 'top_mgr': 7}, {'J01': 7}, {'J01': 41}, 
540.0, {'J01': -477.6, 'top_mgr': 9}, {'J01': 6}, {'J01': 35}, 
545.0, {'J01': -519.6, 'top_mgr': 3}, {'J01': 6}, {'J01': 35}, 
550.0, {'J01': -564.6, 'top_mgr': 0}, {'J01': 6}, {'J01': 36}, 
555.0, {'J01': -614.4, 'top_mgr': 0}, {'J01': 6}, {'J01': 41}, 
560.0, {'J01': -563.9999999999999, 'top_mgr': 9}, {'J01': 7}, {'J01': 37}, 
565.0, {'J01': -515.6, 'top_mgr': 8}, {'J01': 6}, {'J01': 29}, 
570.0, {'J01': -533.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 30}, 
575.0, {'J01': -574.0, 'top_mgr': 0}, {'J01': 6}, {'J01': 31}, 
580.0, {'J01': -619.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
585.0, {'J01': -576.8000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 38}, 
590.0, {'J01': -337.6, 'top_mgr': 8}, {'J01': 8}, {'J01': 34}, 
595.0, {'J01': -371.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 38}, 
600.0, {'J01': -366.6, 'top_mgr': 6}, {'J01': 8}, {'J01': 37}, 
605.0, {'J01': -385.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 39}, 
610.0, {'J01': -383.6, 'top_mgr': 7}, {'J01': 8}, {'J01': 34}, 
615.0, {'J01': -376.0, 'top_mgr': 6}, {'J01': 8}, {'J01': 35}, 
620.0, {'J01': -419.8, 'top_mgr': 5}, {'J01': 8}, {'J01': 38}, 
625.0, {'J01': -409.6, 'top_mgr': 7}, {'J01': 7}, {'J01': 36}, 
630.0, {'J01': -417.3999999999999, 'top_mgr': 6}, {'J01': 7}, {'J01': 35}, 
635.0, {'J01': -454.79999999999995, 'top_mgr': 3}, {'J01': 7}, {'J01': 34}, 
640.0, {'J01': -390.79999999999995, 'top_mgr': 11}, {'J01': 6}, {'J01': 30}, 
645.0, {'J01': -377.59999999999997, 'top_mgr': 13}, {'J01': 4}, {'J01': 25}, 
650.0, {'J01': -345.3999999999999, 'top_mgr': 8}, {'J01': 4}, {'J01': 21}, 
655.0, {'J01': -392.99999999999994, 'top_mgr': 1}, {'J01': 4}, {'J01': 27}, 
660.0, {'J01': -450.59999999999997, 'top_mgr': 0}, {'J01': 6}, {'J01': 36}, 
665.0, {'J01': -452.79999999999995, 'top_mgr': 5}, {'J01': 7}, {'J01': 36}, 
670.0, {'J01': -378.4, 'top_mgr': 11}, {'J01': 6}, {'J01': 28}, 
675.0, {'J01': -387.79999999999995, 'top_mgr': 6}, {'J01': 6}, {'J01': 28}, 
680.0, {'J01': -439.8, 'top_mgr': 2}, {'J01': 6}, {'J01': 32}, 
685.0, {'J01': -381.3999999999999, 'top_mgr': 7}, {'J01': 8}, {'J01': 37}, 
690.0, {'J01': -389.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
695.0, {'J01': -424.99999999999994, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
700.0, {'J01': -400.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 42}, 
705.0, {'J01': -438.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 43}, 
710.0, {'J01': -431.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 41}, 
715.0, {'J01': -472.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 42}, 
720.0, {'J01': -518.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 46}, 
725.0, {'J01': -494.20000000000005, 'top_mgr': 11}, {'J01': 6}, {'J01': 37}, 
730.0, {'J01': -487.59999999999997, 'top_mgr': 7}, {'J01': 5}, {'J01': 34}, 
735.0, {'J01': -512.1999999999999, 'top_mgr': 4}, {'J01': 5}, {'J01': 32}, 
740.0, {'J01': -555.1999999999999, 'top_mgr': 0}, {'J01': 5}, {'J01': 34}, 
745.0, {'J01': -535.3999999999999, 'top_mgr': 2}, {'J01': 8}, {'J01': 41}, 
750.0, {'J01': -482.40000000000003, 'top_mgr': 10}, {'J01': 7}, {'J01': 33}, 
755.0, {'J01': -469.40000000000003, 'top_mgr': 8}, {'J01': 5}, {'J01': 27}, 
760.0, {'J01': -401.0, 'top_mgr': 9}, {'J01': 5}, {'J01': 22}, 
765.0, {'J01': -292.8, 'top_mgr': 9}, {'J01': 4}, {'J01': 18}, 
770.0, {'J01': -330.0, 'top_mgr': 2}, {'J01': 3}, {'J01': 26}, 
